,제품,제품특성,ID,대분류,중분류,소분류,브랜드
10,B002-03427-00004,생균:50억 CFU 1일 총 섭취량:1포 제품용량:5개월분 제품타입:분말 섭취횟수:하루 한 번 섭취방법:물과 함께 섭취대상:성인여성 주요 기능성(식약처인증):질건강 :1개 2g x 30포,14554,B002-C001-0001,B002-C002-0001,B002-C003-0003,B002-03427
11,B002-03211-00001,제품타입:정 섭취방법:물과 함께 섭취대상:성인남녀 섭취횟수:하루 한 번 1일 총 섭취량:1정 제품용량:2개월분 주요 기능성(식약처인증):혈당조절 영양소 원료명(식약처고시):비타민B1 영양소 원료명(식약처고시):비타민B2 영양소 원료명(식약처고시):비타민B6 영양소 원료명(식약처고시):비타민B12 영양소 원료명(식약처고시):아연 영양소 원료명(식약처고시):셀레늄(셀렌) 제품유형:건강기능식품 :1개 60정,13459,B002-C001-0001,B002-C002-0001,B002-C003-0003,B002-03211
12,B002-03211-00002,"로르산:115mg 주원료:기타 1일 총 섭취량:2캡슐 제품용량:1개월분 제품타입:캡슐 섭취횟수:하루 한 번 섭취방법:물과 함께 섭취대상:성인남성 주요 기능성(식약처인증):전립선 영양소 원료명(식약처고시):비타민E 영양소 원료명(식약처고시):비타민B1 영양소 원료명(식약처고시):비타민B2 영양소 원료명(식약처고시):비타민B6 영양소 원료명(식약처고시):나이아신 영양소 원료명(식약처고시):판토텐산 영양소 원료명(식약처고시):아연 :1개, 로르산:70mg 주원료:기타 1일 총 섭취량:1캡슐 제품용량:1개월분 제품타입:캡슐 섭취횟수:하루 한 번 섭취방법:물과 함께 섭취대상:성인남성 주요 기능성(식약처인증)_A:전립선, 로르산:70mg 1일 총 섭취량:1캡슐 제품용량:1개월분 제품타입:캡슐 섭취횟수:하루 한 번 섭취방법:물과 함께 섭취대상:성인남녀 주요 기능성(식약처인증):전립선 영양소 원료명(식약처고시):비타민E 영양소 원료명(식약처고시):비타민B1 영양소 원료명(식약처고시):비타민B2 영양소 원료명(식약처고시):비타민B6 영양소 원료명(식약처고시):나이아신 영양소 원료명(식약처고시):판토텐산 영양소 원료명(식약처고시):아연 :1개, 제품타입:캡슐 섭취방법:물과 함께 섭취대상:성인여성 섭취횟수:하루 한 번 1일 총 섭취량:2캡슐 제품용량:1개월분 주요 기능성(식약처인증):갱년기 영양소 원료명(식약처고시):비타민D 감마리놀렌산:240mg :1개 600mg x 30캡슐",13460,B002-C001-0001,B002-C002-0001,B002-C003-0003,B002-03211
13,B002-01973-00002,"주요 기능성(식약처인증):혈행개선 영양소 원료명(식약처고시):비타민D 영양소 원료명(식약처고시):비타민E DHA+EPA:600mg 종류:rTG 종류:식물성 제품타입:캡슐 섭취대상:성인남녀 제품용량:1개월분 1일 총 섭취량:2캡슐 섭취횟수:하루 한 번 섭취방법:물과 함께 :1개, 주요 기능성(식약처인증):혈행개선 영양소 원료명(식약처고시):비타민D 영양소 원료명(식약처고시):비타민E DHA+EPA:600mg 종류:rTG 종류:식물성 제품타입:캡슐 섭취대상:성인남녀 제품용량:5개월분 1일 총 섭취량:2캡슐 섭취횟수:하루 한 번 섭취방법:물과 함께 :1개, 주요 기능성(식약처인증):혈행개선 영양소 원료명(식약처고시):비타민D 영양소 원료명(식약처고시):비타민E DHA+EPA:600mg 종류:rTG 종류:식물성 제품타입:베지캡슐 섭취대상:성인남녀 제품용량:1개월분 1일 총 섭취량:1캡슐 섭취횟수:하루 한 번 섭취방법:물과 함께 :1개, 주요 기능성(식약처인증):혈행개선 영양소 원료명(식약처고시):비타민D 영양소 원료명(식약처고시):비타민E DHA+EPA:1120mg 종류:rTG 종류:식물성 제품타입:캡슐 섭취대상:성인남녀 제품용량:1개월분 1일 총 섭취량:1캡슐 섭취횟수:하루 한 번 섭취방법:물과 함께 :1개, 주요 기능성(식약처인증):혈행개선 영양소 원료명(식약처고시):비타민E DHA+EPA:600mg 종류:식물성 제품타입:캡슐 섭취대상:성인남녀 제품용량:1개월분 1일 총 섭취량:2캡슐 섭취횟수:하루 두 번 섭취방법:물과 함께 :1개, 주요 기능성(식약처인증):혈행개선 영양소 원료명(식약처고시):비타민E DHA+EPA:600mg 종류:rTG 종류:동물성 제품타입:캡슐 섭취대상:성인남녀 제품용량:1개월분 1일 총 섭취량:2캡슐 섭취횟수:하루 한 번 섭취방법:물과 함께 :1개 3 500mg 60캡슐",8191,B002-C001-0001,B002-C002-0001,B002-C003-0003,B002-01973
14,B002-01973-00003,영양소 원료명(식약처고시):비타민D 영양소 원료명(식약처고시):비타민E 영양소 원료명(식약처고시):비타민C 영양소 원료명(식약처고시):칼슘 영양소 원료명(식약처고시):마그네슘 섭취대상:성인남녀 섭취방법:물과 함께 1일 총 섭취량:1정 섭취횟수:하루 한 번 제품용량:1개월분 :1개 130mg x 30캡슐,8192,B002-C001-0001,B002-C002-0001,B002-C003-0003,B002-01973
15,B002-00771-00002,"제품타입:분말 섭취방법:물과 함께 섭취대상:성인남녀 섭취횟수:하루 한 번 1일 총 섭취량:1포 제품용량:1개월분 :1개, 제품타입:분말 섭취방법:바로 음용 섭취대상:성인남녀 섭취횟수:하루 한 번 1일 총 섭취량:1포 제품용량:100일분 제품유형:일반식품 :1개 3g x 100개입",3318,B002-C001-0001,B002-C002-0001,B002-C003-0003,B002-00771
16,B002-03264-00001,주요 기능성(식약처인증):혈행개선 영양소 원료명(식약처고시):비타민D DHA+EPA:1200mg 종류:rTG 제품타입:캡슐 섭취대상:성인남녀 제품용량:3개월분 1일 총 섭취량:1캡슐 섭취횟수:하루 한 번 섭취방법:물과 함께 :1개 3 1200 1301.2mg x 90캡슐,13650,B002-C001-0001,B002-C002-0001,B002-C003-0003,B002-03264
17,B002-02059-00005,생균:1억 CFU 1일 총 섭취량:1포 제품용량:1개월분 제품타입:분말 섭취횟수:하루 한 번 섭취방법:물과 함께 섭취대상:성인남녀 영양소 원료명(식약처고시):판토텐산 영양소 원료명(식약처고시):아연 :1개 4g x 30포,8649,B002-C001-0001,B002-C002-0001,B002-C003-0003,B002-02059
18,B002-02059-00007,"생균:10억 CFU 1일 총 섭취량:1포 제품용량:1개월분 제품타입:분말 섭취횟수:하루 한 번 섭취방법:물과 함께 섭취대상:성인남녀 주요 기능성(식약처인증):장건강 영양소 원료명(식약처고시):판토텐산 영양소 원료명(식약처고시):아연 :1개, 생균:10 1일 총 섭취량:1포 제품용량:100일분 제품타입:분말 섭취횟수:하루 한 번 섭취방법:물과 함께 섭취대상:성인남녀 주요 기능성(식약처인증):장건강 영양소 원료명(식약처고시):판토텐산 영양소 원료명(식약처고시):아연 :1개 4g x 30포",8651,B002-C001-0001,B002-C002-0001,B002-C003-0003,B002-02059
19,B002-02059-00008,제품타입_A:캡슐 750mg x 30캡슐,8652,B002-C001-0001,B002-C002-0001,B002-C003-0003,B002-02059
20,B002-02059-00010,"생균:100억 CFU 1일 총 섭취량:1캡슐 제품용량:2개월분 제품타입:캡슐 섭취횟수:하루 한 번 섭취방법:물과 함께 섭취대상:성인남녀 주요 기능성(식약처인증):장건강 :1개, 생균:10억 CFU 1일 총 섭취량:1포 제품용량:1개월분 제품타입:분말 섭취횟수:하루 한 번 섭취방법:바로 음용 섭취대상:성인남녀 주요 기능성(식약처인증):장건강 영양소 원료명(식약처고시):해당 없음 :1개, 생균:30억 CFU 1일 총 섭취량:1캡슐 제품용량:1개월분 제품타입:캡슐 섭취횟수:하루 한 번 섭취방법:물과 함께 섭취대상:성인남녀 주요 기능성(식약처인증):장건강 영양소 원료명(식약처고시):해당 없음 :1개 270mg x 60캡슐",8653,B002-C001-0001,B002-C002-0001,B002-C003-0003,B002-02059
21,B002-02307-00002,주요 기능성(식약처인증):혈행개선 영양소 원료명(식약처고시):해당 없음 DHA+EPA:600mg 종류:rTG 종류:식물성 제품타입:캡슐 섭취대상:임산부 제품용량:1개월분 1일 총 섭취량:2캡슐 섭취횟수:하루 한 번 섭취방법:물과 함께 :1개 3 455mg x 60캡슐,9883,B002-C001-0001,B002-C002-0001,B002-C003-0003,B002-02307
22,B002-02703-00001,"생균:50억 CFU 1일 총 섭취량:1캡슐 제품용량:1개월분 제품타입:캡슐 섭취횟수:하루 한 번 섭취방법:물과 함께 섭취대상:성인남녀 주요 기능성(식약처인증):질건강 :1개, 생균:50억 CFU 1일 총 섭취량:1포 제품용량:40일분 제품타입:분말 섭취횟수:하루 한 번 섭취방법:물과 함께 섭취대상:성인여성 주요 기능성(식약처인증):질건강 영양소 원료명(식약처고시):해당 없음 :1개, 생균:50억 CFU 1일 총 섭취량:1포 제품용량:15일분 제품타입:분말 섭취횟수:하루 한 번 섭취방법:물과 함께 섭취대상:성인여성 주요 기능성(식약처인증):질건강 영양소 원료명(식약처고시):해당 없음 :1개, 생균:50억 CFU 1일 총 섭취량:1캡슐 제품용량:3개월분 제품타입:캡슐 섭취횟수:하루 한 번 섭취방법:물과 함께 섭취대상:성인여성 주요 기능성(식약처인증):질건강 :1개 170mg x 30캡슐",11533,B002-C001-0001,B002-C002-0001,B002-C003-0003,B002-02703
23,B002-00245-00011,"주요 기능성(식약처인증):피부건강 섭취대상:성인여성 제품타입:정 섭취횟수:하루 한 번 1일 총 섭취량:3정 섭취방법:물과 함께 :1개, 제품유형:건강기능식품 주요 기능성(식약처인증):피부건강 영양소 원료명(식약처고시):비오틴 영양소 원료명(식약처고시):단백질 콜라겐 펩타이드:30mg 섭취대상:성인남녀 제품타입:분말 제품용량:6개월분 섭취횟수:하루 한 번 1일 총 섭취량:1포 섭취방법:바로 음용 :3개 600mg x 84정",904,B002-C001-0001,B002-C002-0001,B002-C003-0003,B002-00245
24,B002-01531-00019,"루테인:16mg 지아잔틴:4mg 1일 총 섭취량:1캡슐 제품용량:1개월분 제품타입:캡슐 섭취횟수:하루 한 번 섭취방법:물과 함께 섭취대상:성인남녀 주요 기능성(식약처인증):눈건강 영양소 원료명(식약처고시):비타민A 영양소 원료명(식약처고시):비타민E 영양소 원료명(식약처고시):비타민B1 영양소 원료명(식약처고시):비타민B2 영양소 원료명(식약처고시):아연 영양소 원료명(식약처고시):셀레늄(셀렌) :1개, 루테인:16mg 지아잔틴:4mg 1일 총 섭취량:1캡슐 제품용량:1개월분 제품타입:캡슐 섭취횟수:하루 한 번 섭취방법:물과 함께 섭취대상:성인남녀 주요 기능성(식약처인증):눈건강 영양소 원료명(식약처고시):비타민A 영양소 원료명(식약처고시):비타민E 영양소 원료명(식약처고시):비타민B1 영양소 원료명(식약처고시):비타민B2 영양소 원료명(식약처고시):아연 영양소 원료명(식약처고시):셀레늄(셀렌) :1개, 루테인:16mg 지아잔틴:4mg 1일 총 섭취량:1캡슐 제품용량:1개월분 제품타입:캡슐 섭취횟수:하루 한 번 섭취방법:물과 함께 섭취대상:성인남녀 주요 기능성(식약처인증):눈건강 영양소 원료명(식약처고시):비타민A 영양소 원료명(식약처고시):비타민E 영양소 원료명(식약처고시):비타민B1 영양소 원료명(식약처고시):비타민B2 영양소 원료명(식약처고시):아연 영양소 원료명(식약처고시):셀레늄(셀렌) :1개, 루테인:16mg 지아잔틴:4mg 1일 총 섭취량:1캡슐 제품용량:100일분 제품타입:캡슐 섭취횟수:하루 한 번 섭취방법:물과 함께 섭취대상:성인남녀 주요 기능성(식약처인증):눈건강 영양소 원료명(식약처고시):비타민A 영양소 원료명(식약처고시):비타민E 영양소 원료명(식약처고시):비타민B1 영양소 원료명(식약처고시):비타민B2 영양소 원료명(식약처고시):아연 영양소 원료명(식약처고시):셀레늄(셀렌) :1개, 루테인:16mg 지아잔틴:4mg 1일 총 섭취량:1캡슐 제품용량:100일분 제품타입:캡슐 섭취횟수:하루 한 번 섭취방법:물과 함께 섭취대상:성인남녀 주요 기능성(식약처인증):눈건강 영양소 원료명(식약처고시):비타민A 영양소 원료명(식약처고시):비타민E 영양소 원료명(식약처고시):비타민B1 영양소 원료명(식약처고시):비타민B2 영양소 원료명(식약처고시):아연 영양소 원료명(식약처고시):셀레늄(셀렌) :1개, 루테인:16mg 지아잔틴:4mg 1일 총 섭취량:1캡슐 제품용량:1개월분 제품타입:캡슐 섭취횟수:하루 한 번 섭취방법:물과 함께 섭취대상:성인남녀 주요 기능성(식약처인증):눈건강 영양소 원료명(식약처고시):비타민A 영양소 원료명(식약처고시):비타민E 영양소 원료명(식약처고시):비타민B1 영양소 원료명(식약처고시):비타민B2 영양소 원료명(식약처고시):나이아신 영양소 원료명(식약처고시):판토텐산 영양소 원료명(식약처고시):비오틴 영양소 원료명(식약처고시):아연 영양소 원료명(식약처고시):셀레늄(셀렌) 영양소 원료명(식약처고시):망간 :1개, 루테인:16mg 지아잔틴:4mg 1일 총 섭취량:1캡슐 제품용량:1개월분 제품타입:캡슐 섭취횟수:하루 한 번 섭취방법:물과 함께 섭취대상:성인남녀 주요 기능성(식약처인증):눈건강 영양소 원료명(식약처고시):비타민A 영양소 원료명(식약처고시):비타민E 영양소 원료명(식약처고시):비타민B1 영양소 원료명(식약처고시):비타민B2 영양소 원료명(식약처고시):나이아신 영양소 원료명(식약처고시):판토텐산 영양소 원료명(식약처고시):비오틴 영양소 원료명(식약처고시):아연 영양소 원료명(식약처고시):셀레늄(셀렌) 영양소 원료명(식약처고시):망간 :1개, 루테인:16mg 지아잔틴:4mg 1일 총 섭취량:1캡슐 제품용량:1개월분 제품타입:캡슐 섭취횟수:하루 한 번 섭취방법:물과 함께 섭취대상:성인남녀 주요 기능성(식약처인증):눈건강 영양소 원료명(식약처고시):비타민A 영양소 원료명(식약처고시):비타민E 영양소 원료명(식약처고시):비타민B1 영양소 원료명(식약처고시):비타민B2 영양소 원료명(식약처고시):베타카로틴 영양소 원료명(식약처고시):아연 영양소 원료명(식약처고시):셀레늄(셀렌) 영양소 원료명(식약처고시):망간 :1개, 루테인:16mg 지아잔틴:4mg 1일 총 섭취량:1캡슐 제품용량:1개월분 제품타입:캡슐 섭취횟수:하루 한 번 섭취방법:물과 함께 섭취대상:성인남녀 주요 기능성(식약처인증):눈건강 영양소 원료명(식약처고시):비타민A 영양소 원료명(식약처고시):비타민E 영양소 원료명(식약처고시):비타민B1 영양소 원료명(식약처고시):비타민B2 영양소 원료명(식약처고시):나이아신 영양소 원료명(식약처고시):판토텐산 영양소 원료명(식약처고시):비오틴 :1개, 루테인:16mg 1일 총 섭취량:1캡슐 제품용량:3개월분 제품타입:캡슐 섭취횟수:하루 한 번 섭취방법:물과 함께 섭취대상:성인남녀 주요 기능성(식약처인증):눈건강 영양소 원료명(식약처고시):비타민A 영양소 원료명(식약처고시):비타민E 영양소 원료명(식약처고시):비타민B1 영양소 원료명(식약처고시):비타민B2 영양소 원료명(식약처고시):베타카로틴 영양소 원료명(식약처고시):아연 영양소 원료명(식약처고시):셀레늄(셀렌) 영양소 원료명(식약처고시):망간 :1개, 루테인:16mg 지아잔틴:4mg 1일 총 섭취량:1캡슐 제품용량:4개월분 제품타입:캡슐 섭취횟수:하루 한 번 섭취방법:물과 함께 섭취대상:성인남녀 주요 기능성(식약처인증):눈건강 영양소 원료명(식약처고시):비타민A 영양소 원료명(식약처고시):비타민E 영양소 원료명(식약처고시):비타민B1 영양소 원료명(식약처고시):비타민B2 영양소 원료명(식약처고시):아연 영양소 원료명(식약처고시):셀레늄(셀렌) 영양소 원료명(식약처고시):망간 :1개, 주요 기능성(식약처인증):눈건강 영양소 원료명(식약처고시):비타민A 영양소 원료명(식약처고시):비타민E 영양소 원료명(식약처고시):비타민B1 영양소 원료명(식약처고시):비타민B2 영양소 원료명(식약처고시):아연 영양소 원료명(식약처고시):셀레늄(셀렌) DHA+EPA:600mg 종류:동물성 제품타입:캡슐 섭취대상:성인남녀 제품용량:1개월분 1일 총 섭취량:1캡슐 섭취횟수:하루 한 번 섭취방법:물과 함께 :1개, 섭취방법:물과 함께 섭취대상:성인남녀 섭취횟수:하루 한 번 제품유형:건강기능식품 :1개 164 알티지 오메가3 1050mg x 30캡슐",6065,B002-C001-0001,B002-C002-0001,B002-C003-0003,B002-01531
