,제품,제품특성,ID,대분류,중분류,소분류,브랜드
10,B002-03327-00020,"종류:유아칫솔 칫솔모타입:부드러운모 특징:잇몸마사지 최소연령:12개월 사용연령:12~24개월 :2개, 종류:손가락칫솔 특징:잇몸마사지 재질:실리콘 최소연령:3개월 사용연령:3~6개월 :1개, 종류:유아칫솔 칫솔모타입:부드러운모 특징:잇몸마사지 특징:목찔림방지 최소연령:6개월 사용연령:6~18개월 :1개, 종류:어린이칫솔 단계별:1단계 칫솔모타입:부드러운모 :1개, 종류:어린이칫솔 단계별:2단계 칫솔모타입:부드러운모 :1개 0.5단계",14057,B002-C001-0002,B002-C002-0009,B002-C003-0049,B002-03327
11,B002-03327-00022,"종류:어린이칫솔 단계별:1단계 칫솔모타입:부드러운모 :1개, 종류:어린이칫솔 단계별:2단계 칫솔모타입:부드러운모 :1개 1단계",14059,B002-C001-0002,B002-C002-0009,B002-C003-0049,B002-03327
12,B002-01627-00015,"종류:유아칫솔 단계별:1단계 칫솔모타입:부드러운모 최소연령:신생아 사용연령:0~2세, 종류:어린이칫솔 단계별:2단계 최소연령:36개월 사용연령:3~5세, 종류:어린이칫솔 단계별:3단계 칫솔모타입:부드러운모 특징:흡착형 최소연령:6세 사용연령:6~9세 1단계 7개입",6635,B002-C001-0002,B002-C002-0009,B002-C003-0049,B002-01627
13,B002-01824-00008,"종류:어린이칫솔 단계별:2단계 :1개, 단계별:1단계 칫솔모타입:부드러운모 재질:실리콘 최소연령:기타 :1개, 종류:어린이칫솔 칫솔모타입:미세모 재질:사탕수수 사용연령:12개월이상 :3개, 무첨가:무불소 무첨가:무설탕 무첨가:무파라벤 효과:프라그제거 최소연령:신생아 용기형태:튜브형 향:딸기향(베리향) 제품형태:일반형 사용연령:0~2세 :1개, 무첨가:무불소 무첨가:무색소 무첨가:무설탕 무첨가:무파라벤 효과:프라그제거 :1개, 연령타켓연령종류단계별칫솔모타입:1세, 연령타켓연령종류단계별칫솔모타입:1세, 종류:손가락칫솔 칫솔모타입:부드러운모 특징:잇몸마사지 재질:실리콘 최소연령:3개월 사용연령:3개월부터 :1개, 연령타켓연령종류단계별칫솔모타입:1세, 연령연령연령연령연령타켓연령종류단계별:1세, 종류:유아칫솔 단계별:2단계 칫솔모타입:부드러운모 사용연령:12개월이상 :1개, 연령타켓연령종류단계별칫솔모타입특징:1세, 연령타켓연령종류칫솔모타입:1세, 연령연령타켓연령종류단계별:1세, 연령연령연령연령타켓연령종류단계별:1세, 연령연령연령연령타켓연령종류단계별칫솔모타입특징:1세, 최소연령:3개월, 최소연령:신생아, 연령타켓연령:1세 1단계",7406,B002-C001-0002,B002-C002-0009,B002-C003-0049,B002-01824
14,B002-03798-00026,"종류:유아칫솔 단계별:2단계 칫솔모타입:부드러운모 특징:목찔림방지 재질:실리콘 최소연령:8개월 :1개, 종류:손가락칫솔 특징:잇몸마사지 :1개 2단계",15855,B002-C001-0002,B002-C002-0009,B002-C003-0049,B002-03798
15,B002-01950-00018,"기능:치석형성억제, 종류:일반형 기능:프라그제거 기능:충치예방 기능:심미효과 기능:구취제거 기능:구강청결 기능:세균제거 특징:무색소 특징:무파라벤 특징:무트리클로산 특징:무화학계면활성제 특징:무광물성오일 :1개, 종류:일반형 기능:잇몸질환예방 기능:구강청결 기능:치은염예방 기능:치주염예방 기능:치주질환예방 :3개, 종류:일반형 기능:구취제거 기능:치석형성억제 특징:무색소 특징:무트리클로산 특징:무화학계면활성제 특징:무광물성오일 :1개, 종류:일반형 기능:프라그제거 기능:구취제거 기능:잇몸질환예방 기능:구강청결 기능:치은염예방 기능:치주염예방 기능:치주질환예방 특징:무트리클로산 특징:무광물성오일 특징:무CMIT,MIT, 종류:일반형 기능:프라그제거 기능:구취제거 기능:잇몸질환예방 기능:구강청결 기능:치은염예방 기능:치주염예방 기능:치주질환예방 특징:무트리클로산 특징:무광물성오일 특징:무CMIT,MIT 100g",8086,B002-C001-0002,B002-C002-0009,B002-C003-0049,B002-01950
16,B002-02991-00002,"무첨가:무계면활성제 무첨가:무색소 무첨가:무방부제 무첨가:무설탕 무첨가:무파라벤 무첨가:무CMIT/MIT 무첨가:무트리클로산 효과:충치예방 효과:잇몸질환예방 효과:구취제거 효과:프라그제거 최소연령:5세 용기형태:튜브형 향:딸기향(베리향) 제품형태:일반형 사용연령:5~7세 :1개, 무첨가:무계면활성제 무첨가:무색소 무첨가:무방부제 무첨가:무설탕 무첨가:무파라벤 무첨가:무CMIT/MIT 무첨가:무트리클로산 효과:충치예방 효과:잇몸질환예방 효과:구취제거 효과:프라그제거 효과:미백 최소연령:4세 용기형태:튜브형 향:기타 제품형태:일반형 :1개, 무첨가:무계면활성제 무첨가:무불소 무첨가:무색소 무첨가:무방부제 무첨가:무설탕 무첨가:무파라벤 무첨가:무CMIT/MIT 무첨가:무트리클로산 효과:충치예방 효과:잇몸질환예방 효과:구취제거 효과:프라그제거 최소연령:신생아 용기형태:튜브형 향:딸기향(베리향) 제품형태:일반형 사용연령:1~4세 :1개, 무첨가:무계면활성제 무첨가:무색소 무첨가:무방부제 무첨가:무설탕 무첨가:무파라벤 무첨가:무CMIT/MIT 무첨가:무트리클로산 효과:충치예방 효과:잇몸질환예방 효과:구취제거 효과:프라그제거 효과:미백 최소연령:4세 용기형태:튜브형 향:기타 제품형태:일반형 :1개, 무첨가:무계면활성제 무첨가:무색소 무첨가:무방부제 무첨가:무파라벤 무첨가:무CMIT/MIT 무첨가:무트리클로산 효과:충치예방 효과:구취제거 효과:프라그제거 최소연령:기타 용기형태:튜브형 향:포도향 제품형태:일반형 :1개, 무첨가:무계면활성제 무첨가:무색소 무첨가:무방부제 무첨가:무설탕 무첨가:무파라벤 무첨가:무CMIT/MIT 무첨가:무트리클로산 효과:충치예방 효과:잇몸질환예방 효과:구취제거 효과:프라그제거 효과:미백 최소연령:4세 용기형태:튜브형 향:민트향 제품형태:일반형 :1개, 무첨가:무계면활성제 무첨가:무색소 무첨가:무방부제 무첨가:무설탕 무첨가:무파라벤 무첨가:무CMIT/MIT 무첨가:무트리클로산 효과:충치예방 효과:잇몸질환예방 효과:구취제거 효과:프라그제거 효과:미백 최소연령:5세 용기형태:튜브형 향:딸기향(베리향) 제품형태:일반형 사용연령:5~7세 :2개, 무첨가:무계면활성제 무첨가:무불소 무첨가:무색소 무첨가:무방부제 무첨가:무설탕 무첨가:무파라벤 무첨가:무CMIT/MIT 무첨가:무트리클로산 효과:충치예방 효과:잇몸질환예방 효과:구취제거 효과:프라그제거 효과:미백 최소연령:신생아 용기형태:튜브형 향:딸기향(베리향) 제품형태:일반형 사용연령:1~4세 :1개, 무첨가:무계면활성제 무첨가:무색소 무첨가:무방부제 무첨가:무설탕 무첨가:무파라벤 무첨가:무CMIT/MIT 무첨가:무트리클로산 효과:충치예방 효과:잇몸질환예방 효과:구취제거 효과:프라그제거 효과:미백 최소연령:5세 용기형태:튜브형 향:바나나향 제품형태:일반형 사용연령:5~7세 :2개, 종류:일반형 기능:프라그제거 기능:충치예방 기능:심미효과 기능:구취제거 기능:미백 기능:잇몸질환예방 기능:구강청결 기능:치은염예방 기능:치주염예방 기능:치석형성억제 기능:시린이개선 기능:세균제거 기능:치주질환예방 특징:무색소 특징:무파라벤 특징:무트리클로산 특징:무동물성원료 특징:무알코올 특징:무합성방부제 특징:무향 특징:무사카린 특징:무화학계면활성제 특징:무광물성오일 특징:무CMIT,MIT :1개, 무첨가:무계면활성제 무첨가:무색소 무첨가:무방부제 무첨가:무설탕 무첨가:무파라벤 무첨가:무CMIT/MIT 무첨가:무트리클로산 효과:충치예방 효과:잇몸질환예방 효과:구취제거 효과:프라그제거 효과:미백 최소연령:5세 용기형태:튜브형 향:포도향 제품형태:일반형 사용연령:5~7세 :1개, 무첨가:무계면활성제 무첨가:무불소 무첨가:무색소 무첨가:무방부제 무첨가:무설탕 무첨가:무파라벤 무첨가:무CMIT/MIT 무첨가:무트리클로산 효과:충치예방 효과:잇몸질환예방 효과:구취제거 효과:프라그제거 최소연령:신생아 용기형태:튜브형 향:기타 제품형태:일반형 :1개, 종류:어린이칫솔 칫솔모타입:미세모 1450 고불소 주니어 치약 60g",12688,B002-C001-0002,B002-C002-0009,B002-C003-0049,B002-02991
17,B002-02991-00003,무첨가:무계면활성제 무첨가:무불소 무첨가:무색소 무첨가:무방부제 무첨가:무설탕 무첨가:무파라벤 무첨가:무CMIT/MIT 무첨가:무트리클로산 효과:충치예방 효과:잇몸질환예방 효과:구취제거 효과:프라그제거 최소연령:신생아 용기형태:튜브형 향:딸기향(베리향) 제품형태:일반형 사용연령:1~4세 :1개 60g,12689,B002-C001-0002,B002-C002-0009,B002-C003-0049,B002-02991
18,B002-02991-00004,무첨가:무계면활성제 무첨가:무색소 무첨가:무방부제 무첨가:무설탕 무첨가:무파라벤 무첨가:무CMIT/MIT 무첨가:무트리클로산 효과:충치예방 효과:잇몸질환예방 효과:구취제거 효과:프라그제거 최소연령:5세 용기형태:튜브형 향:딸기향(베리향) 제품형태:일반형 사용연령:5~7세 :1개 60g,12690,B002-C001-0002,B002-C002-0009,B002-C003-0049,B002-02991
19,B002-02991-00005,"종류:유아칫솔 칫솔모타입:미세모 특징:잇몸마사지 재질:플라스틱 재질:기타 최소연령:4세 :1개, 종류:어린이칫솔 칫솔모타입:미세모 특징:잇몸마사지 재질:플라스틱 재질:기타 :1개, 종류:어린이칫솔 칫솔모타입:미세모 ",12691,B002-C001-0002,B002-C002-0009,B002-C003-0049,B002-02991
20,B002-03019-00010,무첨가:무트리클로산 효과:충치예방 효과:프라그제거 최소연령:기타 용기형태:펌프형 향:사과향 제품형태:일반형 :2개 300g,12791,B002-C001-0002,B002-C002-0009,B002-C003-0049,B002-03019
21,B002-00285-00001,"무첨가:무방부제 무첨가:무설탕 효과:충치예방 최소연령:24개월 용기형태:튜브형 향:딸기향(베리향) 제품형태:일반형 사용연령:2~6세 :1개, 무첨가:무방부제 무첨가:무설탕 효과:충치예방 50ml",1147,B002-C001-0002,B002-C002-0009,B002-C003-0049,B002-00285
22,B002-00285-00002,무첨가:무불소 무첨가:무색소 무첨가:무설탕 무첨가:무파라벤 무첨가:무CMIT/MIT 효과:충치예방 용기형태:튜브형 제품형태:일반형 사용연령:0~6세 :1개 50ml,1148,B002-C001-0002,B002-C002-0009,B002-C003-0049,B002-00285
23,B002-03387-00002,종류:유아칫솔 칫솔모타입:미세모 재질:대나무 최소연령:36개월 사용연령:36개월이상 :1개 ,14306,B002-C001-0002,B002-C002-0009,B002-C003-0049,B002-03387
24,B002-02754-00003,무첨가:무색소 무첨가:무파라벤 효과:충치예방 효과:구취제거 효과:프라그제거 최소연령:7세 용기형태:튜브형 향:민트향 제품형태:일반형 사용연령:7세이상 :1개 60g,11672,B002-C001-0002,B002-C002-0009,B002-C003-0049,B002-02754
25,B002-02754-00004,"무첨가:무색소 무첨가:무설탕 무첨가:무파라벤 효과:충치예방 최소연령:기타 용기형태:튜브형 향:딸기향(베리향) 제품형태:일반형 :1개, 무첨가:무색소 무첨가:무설탕 무첨가:무파라벤 효과:충치예방 최소연령:기타 용기형태:튜브형 향:포도향 제품형태:일반형 :1개, 무첨가:무색소 무첨가:무파라벤 효과:충치예방 효과:구취제거 효과:프라그제거 최소연령:7세 용기형태:튜브형 향:민트향 제품형태:일반형 사용연령:7세이상 :1개 90g",11673,B002-C001-0002,B002-C002-0009,B002-C003-0049,B002-02754
26,B002-03246-00001,"종류:어린이칫솔 단계별:2단계 칫솔모타입:부드러운모 최소연령:18개월 :1개, 종류:유아칫솔 칫솔모타입:부드러운모 최소연령:36개월 :1개 ",13538,B002-C001-0002,B002-C002-0009,B002-C003-0049,B002-03246
27,B002-01619-00012,"매수:30매 :1팩, 무첨가:무불소 무첨가:무방부제 무첨가:무파라벤 효과:충치예방 최소연령:4개월 용기형태:튜브형 향:딸기향(베리향) 제품형태:일반형 사용연령:4개월~4세 :1개, 무첨가:무계면활성제 무첨가:무파라벤 효과:충치예방 효과:잇몸질환예방 최소연령:4세 용기형태:튜브형 향:딸기향(베리향) 제품형태:일반형 사용연령:4세이상 :1개, 무첨가:무불소 무첨가:무방부제 무첨가:무파라벤 효과:충치예방 최소연령:4개월 용기형태:펌프형 향:사과향 제품형태:일반형 사용연령:4개월~4세 :1개, 무첨가:무계면활성제 무첨가:무파라벤 효과:충치예방 효과:잇몸질환예방 최소연령:4세 용기형태:튜브형 향:딸기향(베리향) 제품형태:일반형 사용연령:4세이상 :1개, 무첨가:무불소 무첨가:무방부제 무첨가:무파라벤 효과:충치예방 최소연령:4개월 용기형태:튜브형 향:딸기향(베리향) 제품형태:일반형 사용연령:4개월~4세 :1개 30매",6586,B002-C001-0002,B002-C002-0009,B002-C003-0049,B002-01619
28,B002-02006-00001,종류:유아칫솔 칫솔모타입:초미세모 최소연령:6개월 사용연령:6개월이상 :1개 2개입,8390,B002-C001-0002,B002-C002-0009,B002-C003-0049,B002-02006
29,B002-01982-00001,종류:유아칫솔 칫솔모타입:초미세모 최소연령:6개월 사용연령:6개월이상 :1개 ,8260,B002-C001-0002,B002-C002-0009,B002-C003-0049,B002-01982
30,B002-02990-00004,무첨가:무계면활성제 무첨가:무불소 효과:충치예방 효과:구취제거 최소연령:6개월 용기형태:튜브형 제품형태:일반형 사용연령:6개월~12세 :3개 10ml,12683,B002-C001-0002,B002-C002-0009,B002-C003-0049,B002-02990
31,B002-02319-00011,종류:어린이칫솔 단계별:2단계 칫솔모타입:미세모 최소연령:기타 :1개 2단계,9905,B002-C001-0002,B002-C002-0009,B002-C003-0049,B002-02319
32,B002-02774-00001,"종류:어린이칫솔 칫솔모타입:미세모 :1개, 종류:어린이칫솔 :10개, 종류:어린이칫솔 칫솔모타입:미세모 :1개, 종류:어린이칫솔 칫솔모타입:미세모 :5개, 종류:어린이칫솔 칫솔모타입:미세모 :10개 ",11747,B002-C001-0002,B002-C002-0009,B002-C003-0049,B002-02774
33,B002-02123-00039,"무첨가:무색소 무첨가:무방부제 무첨가:무설탕 무첨가:무파라벤 효과:충치예방 효과:잇몸질환예방 효과:구취제거 효과:프라그제거 최소연령:8세 용기형태:튜브형 향:민트향 제품형태:일반형 사용연령:8세이상 :1개, 무첨가:무계면활성제 무첨가:무색소 무첨가:무파라벤 효과:충치예방 효과:잇몸질환예방 효과:구취제거 효과:프라그제거 효과:미백 최소연령:6세 용기형태:튜브형 향:기타 제품형태:일반형 사용연령:6세이상 :1개, 무첨가:무계면활성제 무첨가:무색소 무첨가:무파라벤 효과:충치예방 효과:잇몸질환예방 효과:구취제거 효과:프라그제거 효과:미백 최소연령:36개월 용기형태:튜브형 향:기타 제품형태:일반형 사용연령:3세이상 :1개, 무첨가:무계면활성제 무첨가:무불소 무첨가:무색소 무첨가:무파라벤 효과:충치예방 효과:잇몸질환예방 효과:구취제거 최소연령:신생아 용기형태:튜브형 향:기타 제품형태:일반형 :3개, 무첨가:무계면활성제 무첨가:무색소 무첨가:무파라벤 효과:충치예방 효과:잇몸질환예방 효과:구취제거 효과:프라그제거 효과:미백 최소연령:36개월 용기형태:튜브형 향:기타 제품형태:일반형 :1개, 무첨가:무계면활성제 무첨가:무색소 무첨가:무파라벤 효과:충치예방 효과:잇몸질환예방 효과:구취제거 효과:프라그제거 효과:미백 :3개 80g",8968,B002-C001-0002,B002-C002-0009,B002-C003-0049,B002-02123
