,제품,제품특성,ID,대분류,중분류,소분류,브랜드
11,B002-01138-00003,"종류:두루마리 겹수:3겹 롤수:30롤 특징:천연펄프 특징:마이크로엠보싱 길이:30m :1팩, 종류:두루마리 겹수:3겹 롤수:12롤 특징:천연펄프 특징:무형광 특징:파워엠보싱 특징:데코엠보싱 길이:30m :1팩, 종류:두루마리 겹수:3겹 롤수:30롤 특징:천연펄프 특징:무형광 특징:파워엠보싱 길이:25m :1팩, 종류:갑티슈 매수:210매 겹수:2겹 특징:천연펄프 특징:무형광 :1팩, 종류:키친타월 매수:150매 겹수:2겹 롤수:4롤 특징:천연펄프 특징:무향 특징:무형광 :1팩, 종류:두루마리 매수:150매 겹수:2겹 롤수:4롤 :6팩, 평량:60gsm 특징:항균 특징:저자극 정수과정:6단계정수 :12팩 30m",4678,B002-C001-0002,B002-C002-0005,B002-C003-0024,B002-01138
12,B002-01138-00005,종류:두루마리 겹수:3겹 롤수:30롤 특징:무향 특징:무색소 특징:파워엠보싱 특징:데코엠보싱 길이:30m :1팩 3겹 30m,4680,B002-C001-0002,B002-C002-0005,B002-C003-0024,B002-01138
13,B002-01138-00006,종류:두루마리 겹수:3겹 롤수:30롤 특징:무색소 특징:무인쇄 특징:데코엠보싱 길이:27m :1팩 27m,4681,B002-C001-0002,B002-C002-0005,B002-C003-0024,B002-01138
14,B002-01138-00007,종류:두루마리 겹수:3겹 롤수:30롤 특징:천연펄프 특징:무향 특징:무형광 특징:무색소 특징:파워엠보싱 특징:데코엠보싱 길이:27m :1팩 27m,4682,B002-C001-0002,B002-C002-0005,B002-C003-0024,B002-01138
15,B002-01138-00008,종류:두루마리 겹수:3겹 롤수:30롤 특징:천연펄프 특징:무향 특징:무형광 특징:무색소 특징:무인쇄 특징:데코엠보싱 길이:40m :1팩 40m,4683,B002-C001-0002,B002-C002-0005,B002-C003-0024,B002-01138
16,B002-01138-00009,"종류:두루마리 겹수:3겹 롤수:30롤 특징:천연펄프 특징:데코엠보싱 길이:27m :1팩, 종류:두루마리 겹수:3겹 롤수:30롤 특징:천연펄프 특징:무형광 특징:데코엠보싱 길이:30m :1팩, 종류:두루마리 겹수:3겹 롤수:30롤 특징:천연펄프 특징:무향 특징:무형광 특징:무색소 특징:데코엠보싱 길이:20m :1팩, 종류:두루마리 겹수:3겹 롤수:30롤 특징:무향 특징:데코엠보싱 길이:27m :1팩, 겹수:3겹 롤수:30롤 특징:천연펄프 특징:무향 특징:무형광 특징:무색소 :1팩, 종류:두루마리 겹수:2겹 롤수:30롤 특징:천연펄프 특징:무향 특징:무형광 특징:무색소 특징:마이크로엠보싱 특징:데코엠보싱 길이:40m :1팩, 종류:두루마리 롤수:36롤 특징:천연펄프 특징:무향 특징:무형광 특징:무색소 특징:데코엠보싱 길이:25m :1팩 27m",4684,B002-C001-0002,B002-C002-0005,B002-C003-0024,B002-01138
17,B002-01138-00010,종류:두루마리 겹수:3겹 롤수:30롤 특징:천연펄프 특징:무향 특징:무형광 길이:40m :1팩 3겹 40m 30롤,4685,B002-C001-0002,B002-C002-0005,B002-C003-0024,B002-01138
18,B002-01138-00011,"종류:두루마리 겹수:3겹 롤수:30롤 특징:천연펄프 특징:무향 특징:무형광 특징:무색소 특징:데코엠보싱 길이:20m :1팩, 종류:두루마리 겹수:3겹 롤수:30롤 특징:천연펄프 특징:무향 특징:무형광 특징:무인쇄 길이:22m :1팩 3겹 20m",4686,B002-C001-0002,B002-C002-0005,B002-C003-0024,B002-01138
19,B002-01138-00013,종류:두루마리 겹수:3겹 롤수:30롤 특징:무향 특징:무색소 특징:데코엠보싱 길이:27m :2팩 27m,4687,B002-C001-0002,B002-C002-0005,B002-C003-0024,B002-01138
20,B002-01138-00015,"종류:두루마리 겹수:3겹 롤수:30롤 특징:무향 특징:무형광 특징:파워엠보싱 특징:데코엠보싱 길이:30m :1팩, 종류:두루마리 겹수:3겹 롤수:30롤 특징:천연펄프 특징:무향 특징:무형광 특징:무색소 특징:파워엠보싱 특징:데코엠보싱 길이:27m :1팩, 종류:두루마리 겹수:3겹 롤수:30롤 특징:천연펄프 특징:무향 특징:무형광 특징:무색소 특징:데코엠보싱 길이:27m 30m",4689,B002-C001-0002,B002-C002-0005,B002-C003-0024,B002-01138
21,B002-01138-00016,"종류:두루마리 겹수:3겹 롤수:30롤 특징:천연펄프 특징:무향 특징:무색소 특징:데코엠보싱 길이:30m :1팩, 종류:두루마리 겹수:3겹 롤수:6롤 특징:천연펄프 특징:무형광 특징:파워엠보싱 특징:데코엠보싱 길이:25m :4팩 30m",4690,B002-C001-0002,B002-C002-0005,B002-C003-0024,B002-01138
22,B002-01138-00017,"종류겹수롤수길이:두루마리, 종류:갑티슈 매수:250매 겹수:2겹 특징:천연펄프 특징:무향 특징:무형광 특징:무색소 특징:무인쇄 사이즈:일반 :1팩, 종류겹수롤수길이:두루마리, 종류:두루마리 겹수:3겹 롤수:30롤 특징:천연펄프 특징:파워엠보싱 길이:27m :1팩, 종류:갑티슈 매수:180매 겹수:2겹 특징:천연펄프 특징:무형광 특징:무색소 :1팩 40m",4691,B002-C001-0002,B002-C002-0005,B002-C003-0024,B002-01138
23,B002-00244-00021,종류:두루마리 겹수:3겹 롤수:18롤 특징:무향 특징:무형광 특징:무색소 특징:무포름 길이:45m :2팩 3겹 45m 18롤,865,B002-C001-0002,B002-C002-0005,B002-C003-0024,B002-00244
24,B002-00293-00001,종류:두루마리 겹수:4겹 롤수:30롤 특징:천연펄프 특징:무향 특징:무형광 특징:무색소 특징:마이크로엠보싱 길이:30m :1팩 4겹 30m,1221,B002-C001-0002,B002-C002-0005,B002-C003-0024,B002-00293
25,B002-02759-00001,종류:키친타월 매수:75매 겹수:2겹 롤수:6롤 특징:천연펄프 특징:무향 특징:무형광 특징:무인쇄 특징:무포름 :1팩 30m,11682,B002-C001-0002,B002-C002-0005,B002-C003-0024,B002-02759
26,B002-03284-00001,"종류:두루마리 겹수:3겹 롤수:30롤 특징:천연펄프 특징:무형광 길이:30m :1팩, 종류:두루마리 겹수:3겹 롤수:30롤 특징:천연펄프 특징:무형광 길이:25m :1팩, 종류:두루마리 겹수:3겹 롤수:30롤 특징:천연펄프 특징:무형광 길이:30m :1팩, 종류:두루마리 겹수:3겹 롤수:30롤 특징:천연펄프 길이:25m :1팩 3겹 화장지 30m",13709,B002-C001-0002,B002-C002-0005,B002-C003-0024,B002-03284
27,B002-03284-00005,"종류:두루마리 겹수:3겹 롤수:30롤 특징:파워엠보싱 특징:데코엠보싱 길이:22m :1팩, 종류:두루마리 겹수:3겹 롤수:30롤 특징:데코엠보싱 길이:22m :1팩, 종류:두루마리 겹수:3겹 롤수:30롤 특징:천연펄프 특징:무향 특징:무형광 특징:무색소 특징:데코엠보싱 길이:33m :1팩, 종류:두루마리 겹수:3겹 롤수:30롤 특징:무향 특징:데코엠보싱 길이:30m :1팩, 종류:두루마리 겹수:3겹 롤수:30롤 특징:마이크로엠보싱 특징:데코엠보싱 길이:27m :1팩, 종류:두루마리 겹수:3겹 롤수:30롤 특징:천연펄프 특징:무향 특징:무형광 특징:무인쇄 특징:데코엠보싱 길이:30m :1팩, 종류:두루마리 겹수:3겹 롤수:30롤 특징:무향 특징:무포름 길이:27m :1팩, 종류겹수롤수길이:두루마리, 종류:두루마리 겹수:3겹 롤수:30롤 특징:천연펄프 특징:무형광 특징:데코엠보싱 길이:30m :1팩, 종류:두루마리 겹수:3겹 롤수:12롤 특징:무향 특징:무인쇄 특징:데코엠보싱 길이:27m :1팩, 종류:두루마리 겹수:4겹 롤수:30롤 특징:천연펄프 특징:무향 특징:무형광 특징:무포름 길이:30m :1팩, 종류:두루마리 겹수:3겹 롤수:30롤 특징:천연펄프 특징:무형광 특징:무인쇄 특징:데코엠보싱 길이:30m :1팩, 종류:두루마리 겹수:2겹 롤수:24롤 특징:마이크로엠보싱 특징:데코엠보싱 길이:45m :1팩, 종류:두루마리 겹수:3겹 롤수:30롤 특징:파워엠보싱 특징:마이크로엠보싱 특징:데코엠보싱 길이:27m :1팩, 종류:두루마리 겹수:3겹 롤수:12롤 특징:무향 특징:무인쇄 특징:데코엠보싱 길이:27m :1팩, 종류:두루마리 겹수:3겹 롤수:30롤 특징:천연펄프 특징:무형광 길이:33m :1팩, 종류:두루마리 겹수:3겹 롤수:30롤 특징:천연펄프 특징:무향 특징:무인쇄 특징:데코엠보싱 길이:30m :1팩, 종류:두루마리 겹수:3겹 롤수:30롤 특징:데코엠보싱 길이:25m :1팩, 종류:두루마리 겹수:3겹 롤수:30롤 특징:무향 특징:데코엠보싱 특징:무포름 길이:27m :1팩, 종류:두루마리 겹수:3겹 롤수:30롤 특징:천연펄프 특징:무향 특징:무형광 특징:데코엠보싱 길이:35m :1팩, 종류:두루마리 겹수:3겹 롤수:30롤 특징:천연펄프 특징:무향 특징:데코엠보싱 길이:30m :1팩, 종류:키친타월 매수:150매 겹수:2겹 롤수:4롤 특징:천연펄프 특징:무형광 특징:파워엠보싱 특징:데코엠보싱 :1팩 3겹 27m",13713,B002-C001-0002,B002-C002-0005,B002-C003-0024,B002-03284
28,B002-03284-00006,"종류:두루마리 겹수:3겹 롤수:30롤 특징:천연펄프 길이:30m :1팩, 종류:두루마리 겹수:3겹 롤수:30롤 특징:천연펄프 특징:무형광 길이:30m :1팩, 종류:두루마리 겹수:3겹 롤수:30롤 특징:천연펄프 특징:무형광 길이:30m :1팩, 종류:두루마리 겹수:3겹 롤수:30롤 특징:천연펄프 특징:무향 특징:무형광 특징:무색소 특징:데코엠보싱 길이:33m :1팩, 종류:갑티슈 매수:230매 겹수:2겹 특징:천연펄프 특징:무향 특징:무형광 특징:무인쇄 사이즈:미니 :1팩, 종류:두루마리 겹수:3겹 롤수:30롤 특징:천연펄프 특징:무향 특징:무형광 특징:무인쇄 길이:40m :1팩, 겹수:3겹 롤수:18롤 특징:천연펄프 특징:무향 특징:무형광 특징:무포름 길이:40m :1팩, 종류:두루마리 겹수:3겹 롤수:30롤 특징:천연펄프 특징:무형광 길이:30m :1팩, 종류:두루마리 겹수:3겹 롤수:30롤 특징:천연펄프 길이:25m :1팩, 종류:두루마리 겹수:3겹 롤수:30롤 특징:천연펄프 특징:무형광 길이:30m :1팩, 종류:두루마리 겹수:3겹 롤수:30롤 특징:천연펄프 특징:무향 특징:무형광 특징:무인쇄 특징:데코엠보싱 길이:30m :1팩, 종류:두루마리 겹수:3겹 롤수:30롤 특징:천연펄프 특징:무형광 길이:30m :2팩, 종류:두루마리 겹수:3겹 롤수:30롤 특징:천연펄프 특징:무형광 특징:데코엠보싱 길이:30m :1팩, 종류:두루마리 겹수:3겹 롤수:30롤 특징:천연펄프 특징:무형광 길이:27m :1팩, 종류:두루마리 겹수:3겹 롤수:30롤 특징:천연펄프 특징:무형광 특징:무인쇄 특징:데코엠보싱 길이:30m :1팩, 종류:두루마리 겹수:3겹 롤수:30롤 특징:천연펄프 특징:무형광 길이:25m :1팩, 종류:두루마리 겹수:3겹 롤수:30롤 특징:천연펄프 특징:무형광 길이:30m :1팩, 종류:두루마리 겹수:4겹 롤수:30롤 특징:천연펄프 특징:무향 특징:무형광 특징:무포름 길이:30m :1팩, 종류:두루마리 겹수:3겹 롤수:30롤 특징:천연펄프 특징:파워엠보싱 길이:30m :1팩, 종류:두루마리 겹수:3겹 롤수:30롤 특징:천연펄프 특징:무형광 길이:30m :2팩, 종류:두루마리 겹수:3겹 롤수:30롤 특징:천연펄프 특징:무형광 길이:33m :1팩, 종류:두루마리 겹수:3겹 롤수:30롤 특징:천연펄프 특징:무향 특징:무인쇄 특징:데코엠보싱 길이:30m :1팩, 종류:두루마리 겹수:3겹 롤수:30롤 특징:천연펄프 특징:무향 특징:무형광 특징:데코엠보싱 길이:35m :1팩, 종류:두루마리 겹수:3겹 롤수:30롤 특징:천연펄프 특징:무향 특징:데코엠보싱 길이:30m :1팩, 매수:250매 겹수:2겹 특징:천연펄프 :1팩, 종류:키친타월 매수:150매 겹수:2겹 특징:천연펄프 특징:무형광 특징:일반엠보싱 :1팩, 종류:갑티슈 매수:250매 겹수:2겹 특징:천연펄프 특징:무향 특징:무형광 특징:무인쇄 사이즈:일반 :1팩, 종류:키친타월 매수:140매 겹수:2겹 롤수:8롤 특징:천연펄프 특징:무형광 특징:파워엠보싱 :1팩, 종류:키친타월 매수:140매 겹수:2겹 롤수:4롤 특징:천연펄프 특징:무향 :1팩, 종류:키친타월 매수:140매 롤수:4롤 특징:천연펄프 특징:무형광 특징:일반엠보싱 :1팩, 종류:갑티슈 매수:250매 특징:천연펄프 특징:무향 특징:무형광 :1팩, 종류:키친타월 매수:160매 겹수:3겹 롤수:4롤 특징:천연펄프 특징:무형광 :1팩, 종류:갑티슈 매수:230매 겹수:2겹 특징:천연펄프 특징:무향 특징:무형광 :1팩, 종류:키친타월 매수:140매 겹수:3겹 롤수:6롤 특징:천연펄프 특징:무형광 :1팩, 종류:키친타월 매수:150매 겹수:2겹 특징:천연펄프 특징:무형광 :1팩, 종류:갑티슈 매수:200매 겹수:2겹 특징:천연펄프 특징:무향 특징:무형광 특징:무인쇄 특징:무포름 사이즈:일반 :1팩, 종류:키친타월 매수:130매 겹수:3겹 특징:천연펄프 특징:무형광 :1팩, 매수:180매 특징:천연펄프 :1팩, 종류:키친타월 매수:150매 특징:천연펄프 특징:일반엠보싱 :1팩, 매수:180매 특징:천연펄프 :1팩 30m 3겹",13714,B002-C001-0002,B002-C002-0005,B002-C003-0024,B002-03284
29,B002-03284-00007,"종류:두루마리 겹수:3겹 롤수:30롤 특징:일반엠보싱 길이:30m :1팩, 종류:두루마리 겹수:3겹 롤수:30롤 특징:천연펄프 길이:30m :1팩, 종류:두루마리 겹수:3겹 롤수:30롤 특징:천연펄프 특징:파워엠보싱 길이:30m :1팩 30m",13715,B002-C001-0002,B002-C002-0005,B002-C003-0024,B002-03284
30,B002-03284-00008,종류:두루마리 겹수:3겹 롤수:30롤 특징:천연펄프 길이:30m :1팩 30m,13716,B002-C001-0002,B002-C002-0005,B002-C003-0024,B002-03284
31,B002-03284-00010,"종류:두루마리 겹수:3겹 롤수:30롤 특징:파워엠보싱 특징:데코엠보싱 길이:22m :1팩, 종류:두루마리 겹수:3겹 롤수:30롤 특징:마이크로엠보싱 특징:데코엠보싱 길이:27m :1팩, 종류:두루마리 겹수:3겹 롤수:30롤 특징:천연펄프 특징:무향 특징:무형광 특징:무인쇄 특징:데코엠보싱 길이:30m :1팩, 종류:두루마리 겹수:3겹 롤수:30롤 특징:천연펄프 특징:무형광 특징:데코엠보싱 길이:30m :1팩, 종류:두루마리 겹수:3겹 롤수:30롤 특징:천연펄프 특징:무향 특징:무인쇄 특징:데코엠보싱 길이:30m :1팩 3겹 데코 27m",13717,B002-C001-0002,B002-C002-0005,B002-C003-0024,B002-03284
32,B002-03284-00012,종류겹수롤수길이:두루마리 3겹 데코 33m,13719,B002-C001-0002,B002-C002-0005,B002-C003-0024,B002-03284
33,B002-03284-00013,종류:두루마리 겹수:3겹 롤수:30롤 특징:데코엠보싱 길이:22m :1팩 22m,13720,B002-C001-0002,B002-C002-0005,B002-C003-0024,B002-03284
34,B002-03284-00015,종류:두루마리 겹수:3겹 롤수:30롤 특징:천연펄프 특징:무형광 길이:30m :1팩 30m,13722,B002-C001-0002,B002-C002-0005,B002-C003-0024,B002-03284
35,B002-03284-00016,"종류:두루마리 겹수:3겹 롤수:30롤 특징:천연펄프 길이:25m :1팩, 종류:두루마리 겹수:3겹 롤수:30롤 특징:천연펄프 특징:무형광 길이:30m :1팩, 종류:두루마리 겹수:3겹 롤수:30롤 특징:천연펄프 특징:무형광 길이:30m :1팩, 종류:두루마리 겹수:3겹 롤수:30롤 특징:천연펄프 특징:무형광 길이:25m :1팩 3겹 25m",13723,B002-C001-0002,B002-C002-0005,B002-C003-0024,B002-03284
36,B002-02281-00001,"종류:두루마리 겹수:5겹이상 롤수:24롤 특징:천연펄프 특징:무향 특징:무형광 특징:무색소 길이:20m :1팩, 종류:두루마리 겹수:4겹 롤수:30롤 특징:천연펄프 특징:무향 특징:무형광 특징:무색소 특징:파워엠보싱 길이:20m :1팩, 종류:두루마리 겹수:4겹 롤수:24롤 특징:천연펄프 특징:일반엠보싱 길이:25m :1팩, 종류:두루마리 겹수:4겹 롤수:24롤 특징:천연펄프 길이:25m :1팩, 종류겹수롤수:두루마리, 종류:두루마리 겹수:4겹 롤수:30롤 특징:천연펄프 특징:무향 특징:무형광 특징:파워엠보싱 길이:30m :1팩, 종류:갑티슈 매수:230매 겹수:2겹 특징:천연펄프 특징:무향 특징:무형광 특징:무색소 특징:무포름 사이즈:미니 :1팩, 종류:두루마리 겹수:3겹 롤수:24롤 특징:천연펄프 특징:무향 특징:무형광 특징:무포름 길이:30m :1팩, 종류:두루마리 겹수:3겹 롤수:30롤 특징:천연펄프 특징:무형광 특징:무포름 길이:25m :1팩, 종류:두루마리 겹수:4겹 롤수:24롤 특징:천연펄프 특징:무향 특징:무형광 특징:무색소 특징:무포름 길이:20m :1팩, 종류:두루마리 겹수:4겹 롤수:30롤 특징:무향 특징:무색소 길이:20m :1팩, 종류:키친타월 매수:100매 겹수:3겹 특징:천연펄프 특징:무향 특징:무형광 특징:데코엠보싱 특징:무포름 :1팩, 종류:두루마리 겹수:3겹 롤수:12롤 특징:천연펄프 특징:무향 특징:무형광 특징:데코엠보싱 특징:무포름 길이:30m :1팩, 종류:두루마리 겹수:4겹 롤수:30롤 특징:천연펄프 길이:30m :1팩, 종류:두루마리 롤수:30롤 특징:천연펄프 특징:푸쉬업 특징:무향 특징:무형광 특징:무색소 길이:25m :1팩, 종류:두루마리 겹수:4겹 롤수:30롤 특징:천연펄프 특징:무향 특징:무형광 특징:데코엠보싱 길이:25m :1팩, 종류:두루마리 겹수:4겹 롤수:24롤 특징:천연펄프 특징:무향 특징:무형광 특징:무인쇄 특징:데코엠보싱 길이:25m :2팩, 종류:갑티슈 매수:200매 겹수:2겹 특징:천연펄프 특징:무향 특징:무형광 특징:무색소 :1팩, 매수:110매 겹수:3겹 특징:천연펄프 특징:무형광 특징:무색소 :1팩, 종류:두루마리 겹수:3겹 롤수:30롤 특징:천연펄프 특징:무향 특징:무형광 특징:데코엠보싱 길이:27m :1팩, 겹수:3겹 롤수:60롤 특징:천연펄프 특징:무향 특징:무형광 특징:데코엠보싱 길이:27m :1팩, 종류:두루마리 겹수:4겹 롤수:30롤 특징:무향 특징:무형광 특징:무색소 특징:마이크로엠보싱 특징:데코엠보싱 특징:무포름 길이:20m :1팩, 종류:두루마리 겹수:4겹 롤수:6롤 특징:천연펄프 특징:무향 특징:무형광 특징:무색소 특징:무포름 길이:25m :2팩, 종류:두루마리 겹수:4겹 롤수:30롤 특징:무향 특징:무형광 특징:무색소 길이:20m :2팩, 종류:키친타월 매수:150매 겹수:2겹 롤수:4롤 특징:천연펄프 특징:무향 특징:무형광 :1팩, 종류:키친타월 매수:100매 겹수:2겹 특징:천연펄프 특징:무향 특징:무형광 특징:무색소 특징:무포름 :1팩, 종류:여행티슈 매수:60매 겹수:3겹 특징:천연펄프 특징:무향 특징:무형광 :1팩, 종류:갑티슈 매수:150매 겹수:2겹 특징:천연펄프 특징:무향 특징:무형광 특징:무포름 :1팩, 매수:110매 겹수:3겹 특징:천연펄프 특징:무향 특징:무형광 :1팩, 종류:갑티슈 매수:150매 겹수:3겹 특징:천연펄프 특징:무향 특징:무형광 특징:무색소 특징:무포름 :1팩, 종류:갑티슈 매수:280매 겹수:2겹 특징:천연펄프 특징:무향 특징:무형광 특징:무색소 :1팩, 매수:250매, 매수:100매 겹수:3겹 특징:천연펄프 특징:무향 특징:무형광 특징:무색소 :4팩, 매수:110매 겹수:3겹 특징:천연펄프 특징:무향 특징:무형광 특징:데코엠보싱 :4팩, 종류:두루마리 겹수:4겹 롤수:18롤 특징:천연펄프 특징:무향 특징:무형광 특징:무색소 특징:무포름 길이:20m :2팩, 종류:갑티슈 매수:150매 겹수:3겹 특징:천연펄프 특징:무향 특징:무형광 특징:무색소 :1팩, 종류:키친타월 매수:300매 겹수:3겹 롤수:2롤 특징:천연펄프 특징:무향 특징:무형광 특징:무색소 특징:무포름 길이:72m :1팩, 겹수롤수길이:3겹, 종류:키친타월 매수:130매 겹수:2겹 특징:천연펄프 특징:무형광 :1팩, 종류:키친타월 매수:150매 겹수:2겹 특징:천연펄프 특징:무향 특징:무형광 특징:무색소 특징:무포름 :4팩 4겹 러블리 25m",9773,B002-C001-0002,B002-C002-0005,B002-C003-0024,B002-02281
37,B002-02281-00003,종류겹수롤수:두루마리 4겹 25m,9775,B002-C001-0002,B002-C002-0005,B002-C003-0024,B002-02281
38,B002-02281-00004,"종류:두루마리 겹수:4겹 롤수:30롤 특징:천연펄프 특징:무향 특징:무형광 특징:파워엠보싱 길이:30m :1팩, 종류겹수롤수:두루마리, 겹수:3겹 롤수:60롤 특징:천연펄프 특징:무향 특징:무형광 특징:데코엠보싱 길이:27m :1팩, 매수:110매 겹수:3겹 특징:천연펄프 특징:무향 특징:무형광 :1팩 30m",9776,B002-C001-0002,B002-C002-0005,B002-C003-0024,B002-02281
39,B002-02281-00005,"종류:두루마리 겹수:4겹 롤수:24롤 특징:천연펄프 특징:일반엠보싱 길이:25m :1팩, 종류:두루마리 겹수:4겹 롤수:24롤 특징:천연펄프 길이:25m :1팩, 종류:두루마리 겹수:4겹 롤수:18롤 특징:천연펄프 특징:무향 특징:무형광 특징:무색소 특징:무포름 길이:20m :2팩 4겹 25m",9777,B002-C001-0002,B002-C002-0005,B002-C003-0024,B002-02281
40,B002-02281-00006,"종류:두루마리 겹수:4겹 롤수:30롤 특징:천연펄프 특징:무향 특징:무형광 특징:무색소 특징:파워엠보싱 길이:20m :1팩, 종류:두루마리 겹수:4겹 롤수:24롤 특징:천연펄프 특징:무향 특징:무형광 특징:무색소 특징:무포름 길이:20m :1팩, 종류:두루마리 겹수:3겹 롤수:24롤 특징:천연펄프 특징:무향 특징:무형광 특징:무포름 길이:30m :1팩, 종류:두루마리 겹수:3겹 롤수:30롤 특징:천연펄프 특징:무형광 특징:무포름 길이:25m :1팩, 종류:갑티슈 매수:150매 겹수:2겹 특징:천연펄프 특징:무향 특징:무형광 특징:무포름 :1팩 4겹 20m",9778,B002-C001-0002,B002-C002-0005,B002-C003-0024,B002-02281
