,제품,제품특성,ID,대분류,중분류,소분류,브랜드
10,B002-02000-00001,"중량:490g :1개, 중량:730g :1개, 종류_A:닭꼬치, 홍삼농축액 함량:100% 제품용량:80일분 섭취횟수:하루 세 번 섭취방법:바로 음용 섭취대상:성인남녀 홍삼액 종류_A제품유형:농축액 주요 기능성(식약처인증):건강기능식품 영양소 원료명(식약처고시):면역력 :해당 없음, 종류_A:닭꼬치 6년근 홍삼정 7.3mg 240g",8342,B002-C001-0001,B002-C002-0001,B002-C003-0005,B002-02000
11,B002-00669-00031,1일 총 섭취량:1포 제품용량:2개월분 섭취횟수:하루 한 번 섭취방법:바로 음용 섭취대상:성인남녀 제품유형:일반식품 :1개 80ml x 60개입,2688,B002-C001-0001,B002-C002-0001,B002-C003-0005,B002-00669
12,B002-00669-00032,"제품유형_A:건강기능식품, 홍삼농축액 함량:100% 고형분 함량:65% 진세노사이드:30mg 포장형태:뚜껑형 1일 총 섭취량:1스푼 제품용량:3개월분 섭취횟수:하루 한 번 섭취방법:바로 음용 섭취대상:성인남녀 홍삼액 종류:농축액 제품유형:건강기능식품 주요 기능성(식약처인증):면역력 영양소 원료명(식약처고시):해당 없음 :1개, 홍삼농축액 함량:100% 제품용량:80일분 섭취횟수:하루 세 번 섭취방법:바로 음용 섭취대상:성인남녀 홍삼액 종류_A제품유형:농축액 주요 기능성(식약처인증):건강기능식품 영양소 원료명(식약처고시):면역력 :해당 없음, 고형분 함량:65% 1일 총 섭취량:1스푼 섭취횟수:하루 세 번 섭취방법:물에 섞어서 섭취대상:성인남녀 홍삼액 종류_A제품유형:농축액 :건강기능식품, 포장형태:스틱형 홍삼액 종류_A제품유형_A:농축액, 1일 총 섭취량:1포 제품용량:2개월분 섭취횟수:하루 한 번 섭취방법:바로 음용 섭취대상:성인남녀 제품유형:일반식품 :1개, 고형분 함량:60% 포장형태:스틱형 1일 총 섭취량:1포 제품용량:1개월분 섭취횟수:하루 한 번 섭취방법:바로 음용 섭취대상:성인남녀 제품유형:건강기능식품 :1개, 포장형태:스틱형 :1개, 홍삼농축액 함량:99.99% 고형분 함량:70% 포장형태:스틱형 1일 총 섭취량:1포 제품용량:1개월분 섭취횟수:하루 한 번 섭취방법:바로 음용 섭취대상:성인남녀 제품유형:건강기능식품 :1개 100 100g",2689,B002-C001-0001,B002-C002-0001,B002-C003-0005,B002-00669
13,B002-00669-00033,"홍삼농축액 함량:5% 고형분 함량:60% 진세노사이드:4.5mg 포장형태:파우치형 1일 총 섭취량:1포 제품용량:1개월분 섭취횟수:하루 한 번 섭취방법:바로 음용 섭취대상:유아/청소년 홍삼액 종류:농축액 제품유형:건강기능식품 주요 기능성(식약처인증):면역력 :1개, 홍삼농축액 함량:5% 고형분 함량:60% 1일 총 섭취량:1포 제품용량:1개월분 섭취횟수:하루 한 번 섭취방법:바로 음용 섭취대상:유아/청소년 제품유형:건강기능식품 주요 기능성(식약처인증):면역력 영양소 원료명(식약처고시):비타민B1 영양소 원료명(식약처고시):비타민B6 영양소 원료명(식약처고시):나이아신 :1개, 제품용량_A섭취대상:1개월분 주요 기능성(식약처인증)_A:유아/청소년, 주요 기능성(식약처인증):면역력 홍삼농축액 함량:3% 고형분 함량:65% 1일 총 섭취량:1포 제품용량:1개월분 섭취횟수:하루 한 번 섭취방법:씹어서 섭취대상:유아/청소년 제품유형:건강기능식품 :1개, 주요 기능성(식약처인증):면역력 영양소 원료명(식약처고시):아연 1일 총 섭취량:1포 제품용량:1개월분 섭취횟수:하루 한 번 섭취방법:씹어서 섭취대상:유아/청소년 제품유형:건강기능식품 :1개, 1일 총 섭취량:1포 제품용량:1개월분 섭취횟수:하루 한 번 섭취방법:바로 음용 섭취대상:유아/청소년 제품유형:건강기능식품 주요 기능성(식약처인증):면역력 영양소 원료명(식약처고시):비타민B1 영양소 원료명(식약처고시):비타민B6 영양소 원료명(식약처고시):나이아신 20ml x 30개입",2690,B002-C001-0001,B002-C002-0001,B002-C003-0005,B002-00669
14,B002-00669-00034,1일 총 섭취량:1포 제품용량:1개월분 섭취횟수:하루 한 번 섭취방법:바로 음용 섭취대상:성인남녀 제품유형:일반식품 주요 기능성(식약처인증):해당 없음 :1개 50ml x 30개입,2691,B002-C001-0001,B002-C002-0001,B002-C003-0005,B002-00669
15,B002-01739-00005,고형분 함량:60% 1일 총 섭취량:1포 제품용량:1개월분 섭취횟수:하루 한 번 섭취방법:바로 음용 섭취대상:성인남녀 제품유형:일반식품 :1개 10ml x 30개입,7095,B002-C001-0001,B002-C002-0001,B002-C003-0005,B002-01739
16,B002-01739-00006,포장형태:스틱형 1일 총 섭취량:1포 제품용량:15일분 섭취횟수:하루 한 번 섭취방법:씹어서 섭취대상:유아/청소년 제품유형:일반식품 영양소 원료명(식약처고시)_A:아연 20g x 15개입,7096,B002-C001-0001,B002-C002-0001,B002-C003-0005,B002-01739
17,B002-01739-00007,"홍삼농축액 함량:0.2% 고형분 함량:60% 포장형태:파우치형 1일 총 섭취량:1포 제품용량:개인별 다름 섭취횟수:하루 한 번 섭취방법:바로 음용 섭취대상:유아/청소년 홍삼액 종류:농축액 제품유형:일반식품 권장섭취연령:만 3세 이상 :1개, 포장형태:스틱형 1일 총 섭취량:1포 제품용량:15일분 섭취횟수:하루 한 번 섭취방법:씹어서 섭취대상:유아/청소년 제품유형:일반식품 영양소 원료명(식약처고시)_A:아연, 홍삼농축액 함량:0.2% 고형분 함량:60% 1일 총 섭취량:1포 제품용량:1개월분 섭취횟수:하루 한 번 섭취방법:바로 음용 섭취대상:유아/청소년 제품유형:일반식품 영양소 원료명(식약처고시)_A:아연 40ml x 30개입",7097,B002-C001-0001,B002-C002-0001,B002-C003-0005,B002-01739
18,B002-01739-00008,"고형분 함량:60% 포장형태:스틱형 1일 총 섭취량:1포 제품용량:1개월분 섭취횟수:하루 한 번 섭취방법:바로 음용 섭취대상:성인남녀 홍삼액 종류_A제품유형:농축액 주요 기능성(식약처인증):건강기능식품 :면역력, 고형분 함량:60% 포장형태:스틱형 1일 총 섭취량:1포 제품용량:100일분 섭취횟수:하루 한 번 섭취방법:바로 음용 섭취대상:성인남녀 홍삼액 종류_A제품유형:농축액 주요 기능성(식약처인증):건강기능식품 :면역력, 포장형태:스틱형 1일 총 섭취량:1포 제품용량:15일분 섭취횟수:하루 한 번 섭취방법:씹어서 섭취대상:유아/청소년 제품유형:일반식품 영양소 원료명(식약처고시)_A:아연, 고형분 함량:60% 포장형태:스틱형 1일 총 섭취량:1포 제품용량:1개월분 섭취횟수:하루 한 번 섭취방법:바로 음용 섭취대상:성인남녀 제품유형:건강기능식품 주요 기능성(식약처인증):면역력 :1개 10g x 30개입",7098,B002-C001-0001,B002-C002-0001,B002-C003-0005,B002-01739
19,B002-01281-00001,홍삼농축액 함량:0.2% 고형분 함량:60% 섭취방법:씹어서 :1개 400g,5307,B002-C001-0001,B002-C002-0001,B002-C003-0005,B002-01281
20,B002-01091-00001,홍삼농축액 함량:1.1% 고형분 함량:60% 1일 총 섭취량:1개 제품용량:1개월분 섭취횟수:하루 한 번 섭취방법:바로 음용 섭취대상:성인남성 제품유형:일반식품 :1개 50ml x 30개입,4586,B002-C001-0001,B002-C002-0001,B002-C003-0005,B002-01091
21,B002-01754-00001,포장형태:스틱형 1일 총 섭취량:1포 제품용량:1개월분 섭취횟수:하루 한 번 섭취방법:바로 음용 섭취대상:성인남녀 제품유형:일반식품 :1개 10ml x 30개입,7138,B002-C001-0001,B002-C002-0001,B002-C003-0005,B002-01754
22,B002-00266-00004,"제품용량:10일분 섭취방법:바로 음용 섭취대상:성인남녀 제품유형:일반식품 :1개, 주요 기능성(식약처인증):피로회복 섭취방법:물과 함께 제품유형:건강기능식품 :1개, 주요 기능성(식약처인증):피로회복 :1개, 주요 기능성(식약처인증):면역력 제품유형:건강기능식품 :1개, 주요 기능성(식약처인증):피로회복 제품유형:건강기능식품, 주요 기능성(식약처인증):피로회복 제품유형:건강기능식품 :1개, 섭취대상:성인남녀 제품유형:건강기능식품 :1개, 주요 기능성(식약처인증):피로회복 제품유형:건강기능식품 :1개, 주요 기능성(식약처인증):피로회복 제품유형:건강기능식품 :1개, 제품유형:건강기능식품 :1개, 제품유형:건강기능식품 :1개, 고형분 함량:60% 제품용량:개인별 다름 섭취방법:바로 음용 섭취대상:성인남녀 제품유형:건강기능식품 :1개, 주요 기능성(식약처인증):피로회복 제품유형:건강기능식품 :1개, 섭취대상:성인남녀 제품유형:건강기능식품 :1개, 섭취대상:성인남녀 제품유형:일반식품 :1개, 주요 기능성(식약처인증):피로회복 제품유형:건강기능식품 ",966,B002-C001-0001,B002-C002-0001,B002-C003-0005,B002-00266
23,B002-00266-00005,"섭취방법:씹어서 제품타입_A:캔디, 섭취방법:씹어서 제품타입_A:캔디, 제품타입_A:양갱, 섭취방법:씹어서 제품타입_A:캔디, 섭취방법:씹어서 :1개, 제품타입_A:양갱 45g x 15개",967,B002-C001-0001,B002-C002-0001,B002-C003-0005,B002-00266
24,B002-00266-00006,"섭취방법:씹어서 제품타입_A:캔디, 섭취방법:씹어서 제품타입_A:캔디, 섭취방법:씹어서 제품타입_A:캔디, 주요 기능성(식약처인증)_A섭취방법:면역력 제품타입_A:씹어서 240g",968,B002-C001-0001,B002-C002-0001,B002-C003-0005,B002-00266
25,B002-00266-00008,제품용량:개인별 다름 섭취횟수:하루 세 번 섭취방법:씹어서 섭취대상:성인남녀 :1개 20g x 12포,970,B002-C001-0001,B002-C002-0001,B002-C003-0005,B002-00266
