,제품,제품특성,ID,대분류,중분류,소분류,브랜드
10,B002-03366-00015,"제품타입:정 섭취방법:물과 함께 섭취횟수:하루 한 번 1일 총 섭취량:1정 제품용량:3개월분 주요 기능성(식약처인증):영양보충 영양소 원료명(식약처고시):비타민B1 영양소 원료명(식약처고시):비타민B2 영양소 원료명(식약처고시):비타민B6 영양소 원료명(식약처고시):비타민B12 영양소 원료명(식약처고시):나이아신 영양소 원료명(식약처고시):판토텐산 영양소 원료명(식약처고시):엽산 영양소 원료명(식약처고시):비오틴 영양소 원료명(식약처고시):아연 영양소 원료명(식약처고시):셀레늄(셀렌) 일 100%이상 영양소 수:4개 비타민B1:1.2mg 비타민B2:1.4mg 비타민B6:1.5mg 비타민B12:2.4µg :1개, 제품타입:정 섭취방법:물과 함께 섭취대상:성인남녀 섭취횟수:하루 한 번 1일 총 섭취량:1정 제품용량:9개월분 영양소 원료명(식약처고시):비타민B1 영양소 원료명(식약처고시):비타민B2 영양소 원료명(식약처고시):비타민B6 영양소 원료명(식약처고시):비타민B12 영양소 원료명(식약처고시):나이아신 영양소 원료명(식약처고시):판토텐산 영양소 원료명(식약처고시):엽산 영양소 원료명(식약처고시):비오틴 영양소 원료명(식약처고시):아연 영양소 원료명(식약처고시):셀레늄(셀렌) 일 100%이상 영양소 수:10개 비타민B1:1.2mg 비타민B2:1.4mg 비타민B6:1.5mg 비타민B12:2.4µg :1개, 제품타입:정 섭취방법:물과 함께 섭취대상:성인남녀 섭취횟수:하루 한 번 1일 총 섭취량:1정 제품용량:6개월분 영양소 원료명(식약처고시):비타민B1 영양소 원료명(식약처고시):비타민B2 영양소 원료명(식약처고시):비타민B6 영양소 원료명(식약처고시):비타민B12 영양소 원료명(식약처고시):나이아신 영양소 원료명(식약처고시):판토텐산 영양소 원료명(식약처고시):엽산 영양소 원료명(식약처고시):비오틴 영양소 원료명(식약처고시):아연 영양소 원료명(식약처고시):셀레늄(셀렌) 일 100%이상 영양소 수:10개 비타민B1:1.2mg 비타민B2:1.4mg 비타민B6:1.5mg 비타민B12:2.4µg :1개 90정",14217,B002-C001-0001,B002-C002-0001,B002-C003-0002,B002-03366
11,B002-02829-00001,영양소 원료명(식약처고시)_A:비타민C 1000 레몬 라임맛 4500mg x 20정,11960,B002-C001-0001,B002-C002-0001,B002-C003-0002,B002-02829
12,B002-00328-00003,제품타입:정 섭취방법:물과 함께 섭취대상:임산부 섭취횟수:하루 한 번 1일 총 섭취량:1정 제품용량:1개월분 주요 기능성(식약처인증):영양보충 영양소 원료명(식약처고시):비타민B12 영양소 원료명(식약처고시):비오틴 영양소 원료명(식약처고시):셀레늄(셀렌) 비오틴:600µg :1개 800mg x 30정,1366,B002-C001-0001,B002-C002-0001,B002-C003-0002,B002-00328
13,B002-00328-00004,"비타민D:50µg 섭취대상:임산부 1일 총 섭취량:1정 제품용량:2개월분 제품타입:정 섭취횟수:하루 한 번 섭취방법:물과 함께 주요 기능성(식약처인증):관절/뼈건강 영양소 원료명(식약처고시):비타민D 영양소 원료명(식약처고시):셀레늄(셀렌) :1개, 비타민D:50µg 섭취대상:임산부 1일 총 섭취량:1정 제품용량:2개월분 제품타입:정 섭취횟수:하루 한 번 섭취방법:물과 함께 주요 기능성(식약처인증):관절/뼈건강 영양소 원료명(식약처고시):비타민D 영양소 원료명(식약처고시):셀레늄(셀렌) 1000IU 300mg x 60정",1367,B002-C001-0001,B002-C002-0001,B002-C003-0002,B002-00328
14,B002-02206-00001,"주요 기능성(식약처인증):영양보충 영양소 원료명(식약처고시):비타민A 영양소 원료명(식약처고시):비타민D 영양소 원료명(식약처고시):비타민E 영양소 원료명(식약처고시):비타민K 영양소 원료명(식약처고시):비타민B1 영양소 원료명(식약처고시):비타민B2 영양소 원료명(식약처고시):비타민B6 영양소 원료명(식약처고시):비타민B12 영양소 원료명(식약처고시):비타민C 영양소 원료명(식약처고시):판토텐산 영양소 원료명(식약처고시):엽산 영양소 원료명(식약처고시):철 영양소 원료명(식약처고시):아연 영양소 원료명(식약처고시):망간 1일 기준치 충족 영양소 수:14개 비타민A:700µgRE 비타민C:100mg 비타민D:10µg 비타민E:11mg(a-TE) 섭취대상:유아/청소년 제품타입_A제품용량:츄어블 1일 총 섭취량:1개월분 섭취횟수:3정 섭취방법:하루 한 번 :씹어서, 주요 기능성(식약처인증):성장발육 영양소 원료명(식약처고시):비타민A 영양소 원료명(식약처고시):비타민D 영양소 원료명(식약처고시):비타민E 영양소 원료명(식약처고시):비타민K 영양소 원료명(식약처고시):비타민B1 영양소 원료명(식약처고시):비타민B2 영양소 원료명(식약처고시):비타민B6 영양소 원료명(식약처고시):비타민B12 영양소 원료명(식약처고시):비타민C 영양소 원료명(식약처고시):판토텐산 영양소 원료명(식약처고시):엽산 영양소 원료명(식약처고시):철 영양소 원료명(식약처고시):아연 영양소 원료명(식약처고시):망간 1일 기준치 충족 영양소 수:14개 비타민A:700µgRE 비타민C:100mg 비타민D:10µg 비타민E:11mg(a-TE) 섭취대상:유아/청소년 제품타입:츄어블 제품용량:1개월분 1일 총 섭취량:3정 섭취횟수:하루 한 번 섭취방법:씹어서 :1개 1100mg x 90정",9252,B002-C001-0001,B002-C002-0001,B002-C003-0002,B002-02206
15,B002-01783-00002,"비타민C:3000mg 1일 총 섭취량:1포 제품용량:3개월분 제품타입:분말 섭취횟수:하루 한 번 섭취방법:물에 섞어서 섭취대상:성인남녀 주요 기능성(식약처인증):해당 없음 영양소 원료명(식약처고시):해당 없음 :1개, 비타민C:2999mg 1일 총 섭취량:1포 제품용량:3개월분 제품타입:분말 섭취횟수:하루 한 번 섭취방법:물에 섞어서 섭취대상:성인남녀 영양소 원료명(식약처고시)_A:비타민C, 비타민C:2180mg 1일 총 섭취량:1포 제품용량:2개월분 제품타입:분말 섭취횟수:하루 한 번 섭취방법:물에 섞어서 섭취대상:성인남녀 영양소 원료명(식약처고시)_A영양소 원료명(식약처고시)_A:비타민D, 비타민C:2184mg 1일 총 섭취량:1포 제품용량:2개월분 제품타입:분말 섭취횟수:하루 한 번 섭취방법:바로 음용 섭취대상:성인남녀 영양소 원료명(식약처고시):비타민C 영양소 원료명(식약처고시):비오틴 :1개, 비타민C:1000mg 1일 총 섭취량:1정 제품용량:6개월분 제품타입:정 섭취횟수:하루 한 번 섭취방법:물과 함께 섭취대상:성인남녀 주요 기능성(식약처인증):피로회복 영양소 원료명(식약처고시):비타민D 영양소 원료명(식약처고시):비타민B2 영양소 원료명(식약처고시):비타민B12 영양소 원료명(식약처고시):비타민C 영양소 원료명(식약처고시):판토텐산 영양소 원료명(식약처고시):비오틴 영양소 원료명(식약처고시):아연 :1개, 비타민C:3000mg 1일 총 섭취량:1포 제품용량:3개월분 제품타입:분말 섭취횟수:하루 한 번 섭취방법:물과 함께 섭취대상:성인남녀 주요 기능성(식약처인증):해당 없음 영양소 원료명(식약처고시):비타민C :1개 3000 3g x 90포",7215,B002-C001-0001,B002-C002-0001,B002-C003-0002,B002-01783
16,B002-01783-00003,비타민C:2999mg 1일 총 섭취량:1포 제품용량:3개월분 제품타입:분말 섭취횟수:하루 한 번 섭취방법:물에 섞어서 섭취대상:성인남녀 영양소 원료명(식약처고시)_A:비타민C 3000 3g x 90포,7216,B002-C001-0001,B002-C002-0001,B002-C003-0002,B002-01783
17,B002-01783-00004,"제품타입:정 섭취방법:물과 함께 섭취대상:성인남녀 섭취횟수:하루 한 번 1일 총 섭취량:1정 제품용량:2개월분 주요 기능성(식약처인증):영양보충 영양소 원료명(식약처고시):비타민B2 영양소 원료명(식약처고시):비타민B6 영양소 원료명(식약처고시):비타민B12 영양소 원료명(식약처고시):비타민C 영양소 원료명(식약처고시):나이아신 영양소 원료명(식약처고시):판토텐산 영양소 원료명(식약처고시):엽산 영양소 원료명(식약처고시):비오틴 영양소 원료명(식약처고시):아연 비오틴:5000µg :1개, 제품타입:정 섭취방법:물과 함께 섭취대상:성인남녀 섭취횟수:하루 한 번 1일 총 섭취량:1정 제품용량:3개월분 영양소 원료명(식약처고시):비타민B1 영양소 원료명(식약처고시):비타민B2 영양소 원료명(식약처고시):비타민B6 영양소 원료명(식약처고시):비타민B12 영양소 원료명(식약처고시):비타민C 영양소 원료명(식약처고시):나이아신 영양소 원료명(식약처고시):판토텐산 영양소 원료명(식약처고시):엽산 영양소 원료명(식약처고시):비오틴 영양소 원료명(식약처고시):아연 영양소 원료명(식약처고시):셀레늄(셀렌) 일 100%이상 영양소 수:11개 비타민B1:50mg 비타민B2:40mg 비타민B6:50mg 비타민B12:50µg :1개, 제품타입:정 섭취방법:물과 함께 섭취대상:성인남녀 섭취횟수:하루 한 번 1일 총 섭취량:1정 제품용량:2개월분 주요 기능성(식약처인증):영양보충 영양소 원료명(식약처고시):비타민B1 영양소 원료명(식약처고시):비타민B2 영양소 원료명(식약처고시):비타민B6 영양소 원료명(식약처고시):비타민B12 영양소 원료명(식약처고시):비타민C 영양소 원료명(식약처고시):나이아신 영양소 원료명(식약처고시):판토텐산 영양소 원료명(식약처고시):엽산 영양소 원료명(식약처고시):비오틴 영양소 원료명(식약처고시):아연 영양소 원료명(식약처고시):셀레늄(셀렌) 일 100%이상 영양소 수:11개 비타민B1:50mg 비타민B2:40mg 비타민B6:50mg 비타민B12:72µg :1개 9 60정",7217,B002-C001-0001,B002-C002-0001,B002-C003-0002,B002-01783
18,B002-01783-00005,"제품타입:정 섭취방법:물과 함께 섭취대상:성인남녀 섭취횟수:하루 한 번 1일 총 섭취량:1정 제품용량:3개월분 영양소 원료명(식약처고시):비타민B1 영양소 원료명(식약처고시):비타민B2 영양소 원료명(식약처고시):비타민B6 영양소 원료명(식약처고시):비타민B12 영양소 원료명(식약처고시):비타민C 영양소 원료명(식약처고시):나이아신 영양소 원료명(식약처고시):판토텐산 영양소 원료명(식약처고시):엽산 영양소 원료명(식약처고시):비오틴 영양소 원료명(식약처고시):아연 영양소 원료명(식약처고시):셀레늄(셀렌) 일 100%이상 영양소 수:11개 비타민B1:50mg 비타민B2:40mg 비타민B6:50mg 비타민B12:50µg :1개, 제품타입:정 섭취방법:물과 함께 섭취대상:성인남녀 섭취횟수:하루 한 번 1일 총 섭취량:1정 제품용량:2개월분 주요 기능성(식약처인증):영양보충 영양소 원료명(식약처고시):비타민B1 영양소 원료명(식약처고시):비타민B2 영양소 원료명(식약처고시):비타민B6 영양소 원료명(식약처고시):비타민B12 영양소 원료명(식약처고시):비타민C 영양소 원료명(식약처고시):나이아신 영양소 원료명(식약처고시):판토텐산 영양소 원료명(식약처고시):엽산 영양소 원료명(식약처고시):비오틴 영양소 원료명(식약처고시):아연 영양소 원료명(식약처고시):셀레늄(셀렌) 일 100%이상 영양소 수:11개 비타민B1:50mg 비타민B2:40mg 비타민B6:50mg 비타민B12:72µg :1개, 제품타입:정 섭취방법:물과 함께 섭취대상:성인남녀 섭취횟수:하루 한 번 1일 총 섭취량:1정 제품용량:2개월분 주요 기능성(식약처인증):영양보충 영양소 원료명(식약처고시):비타민B2 영양소 원료명(식약처고시):비타민B6 영양소 원료명(식약처고시):비타민B12 영양소 원료명(식약처고시):비타민C 영양소 원료명(식약처고시):나이아신 영양소 원료명(식약처고시):판토텐산 영양소 원료명(식약처고시):엽산 영양소 원료명(식약처고시):비오틴 영양소 원료명(식약처고시):아연 비오틴:5000µg :1개 11 800mg x 90정",7218,B002-C001-0001,B002-C002-0001,B002-C003-0002,B002-01783
19,B002-01783-00006,"비타민D:10µg 섭취대상:유아/청소년 1일 총 섭취량:1정 제품용량:3개월분 제품타입:츄어블 섭취횟수:하루 한 번 섭취방법:씹어서 주요 기능성(식약처인증):면역력 영양소 원료명(식약처고시):비타민D 영양소 원료명(식약처고시):아연 :1개, 칼슘:232mg 영양소 원료명(식약처고시):비타민D 영양소 원료명(식약처고시):칼슘 영양소 원료명(식약처고시):마그네슘 영양소 원료명(식약처고시):아연 섭취대상:유아/청소년 1일 총 섭취량:2정 제품용량:3개월분 제품타입:츄어블 섭취횟수:하루 두 번 섭취방법:씹어서 주요 기능성(식약처인증):관절/뼈건강 :1개, 칼슘:210mg 영양소 원료명(식약처고시):비타민D 영양소 원료명(식약처고시):칼슘 영양소 원료명(식약처고시):아연 섭취대상:유아/청소년 1일 총 섭취량:1포 제품용량:14일분 제품타입:구미/젤리 섭취횟수:하루 한 번 섭취방법:씹어서 주요 기능성(식약처인증):관절/뼈건강 :1개, 아연:6mg 영양소 원료명(식약처고시):비타민D 영양소 원료명(식약처고시):비타민E 영양소 원료명(식약처고시):비타민B6 영양소 원료명(식약처고시):나이아신 영양소 원료명(식약처고시):아연 섭취대상:유아/청소년 1일 총 섭취량:1포 제품용량:15일분 제품타입:구미/젤리 섭취횟수:하루 한 번 섭취방법:씹어서 주요 기능성(식약처인증):면역력 :1개, 주요 기능성(식약처인증):영양보충 영양소 원료명(식약처고시):비타민A 영양소 원료명(식약처고시):비타민D 영양소 원료명(식약처고시):비타민E 영양소 원료명(식약처고시):비타민K 영양소 원료명(식약처고시):비타민B1 영양소 원료명(식약처고시):비타민B2 영양소 원료명(식약처고시):비타민B6 영양소 원료명(식약처고시):비타민B12 영양소 원료명(식약처고시):비타민C 영양소 원료명(식약처고시):나이아신 영양소 원료명(식약처고시):판토텐산 영양소 원료명(식약처고시):엽산 영양소 원료명(식약처고시):비오틴 영양소 원료명(식약처고시):아연 영양소 원료명(식약처고시):셀레늄(셀렌) 영양소 원료명(식약처고시):망간 비타민A:350µgRE 비타민C:50mg 비타민D:5µg 비타민E:5.5mg(a-TE) 섭취대상:유아/청소년 권장섭취연령:만 3세 이상 제품타입:츄어블 제품용량:3개월분 1일 총 섭취량:1정 섭취횟수:하루 한 번 섭취방법:씹어서 :1개, 생균:40억 CFU 1일 총 섭취량:1포 제품용량:2개월분 제품타입:분말 섭취횟수:하루 한 번 섭취방법:바로 음용 섭취대상:유아/청소년 주요 기능성(식약처인증):장건강 영양소 원료명(식약처고시):비타민A 영양소 원료명(식약처고시):비타민D 영양소 원료명(식약처고시):아연 :1개, 칼슘:210mg 영양소 원료명(식약처고시):비타민D 영양소 원료명(식약처고시):칼슘 영양소 원료명(식약처고시):마그네슘 영양소 원료명(식약처고시):아연 섭취대상:유아/청소년 1일 총 섭취량:2정 제품용량:2개월분 제품타입:츄어블 섭취횟수:하루 한 번 섭취방법:씹어서 주요 기능성(식약처인증):관절/뼈건강 :1개, 비타민D:10µg 섭취대상:유아/청소년 1일 총 섭취량:1포 제품용량:1개월분 제품타입:분말 섭취횟수:하루 한 번 섭취방법:바로 음용 주요 기능성(식약처인증):관절/뼈건강 영양소 원료명(식약처고시):비타민D 영양소 원료명(식약처고시):아연, 생균:40억 CFU 1일 총 섭취량:1포 제품용량:2개월분 제품타입:분말 섭취횟수:하루 한 번 섭취방법:바로 음용 섭취대상:유아/청소년 주요 기능성(식약처인증):장건강 영양소 원료명(식약처고시):비타민A 영양소 원료명(식약처고시):비타민D 영양소 원료명(식약처고시):아연 1.5g x 30포",7219,B002-C001-0001,B002-C002-0001,B002-C003-0002,B002-01783
