,제품,제품특성,ID,대분류,중분류,소분류,브랜드
27,B002-02150-00004,"구성:본품 형태:정제형 용량:200ml(g) :1개, 구성:본품 형태:정제형 50g x 4개입",9100,B002-C001-0002,B002-C002-0003,B002-C003-0013,B002-02150
28,B002-02150-00006,구성:본품 형태:스프레이형 용량:500ml(g) :1개 500ml,9102,B002-C001-0002,B002-C002-0003,B002-C003-0013,B002-02150
29,B002-02150-00007,"구성:본품 형태:정제형 :1개, 구성:본품 형태:정제형 :1개, 구성:본품 형태:정제형 :1개, 구성:본품 형태:정제형 :1개, 구성:본품 형태:정제형 :1개, 구성:본품 형태:정제형 :1개, 구성:본품 형태:정제형 :1개, 구성:본품 :1개, 구성:본품 형태:정제형 :1개, 구성:본품 형태:정제형 :1개 50g",9103,B002-C001-0002,B002-C002-0003,B002-C003-0013,B002-02150
30,B002-02713-00002,구성:본품 형태:정제형 50g x 40개입,11585,B002-C001-0002,B002-C002-0003,B002-C003-0013,B002-02713
31,B002-02713-00003,구성:본품 형태:정제형 50g,11586,B002-C001-0002,B002-C002-0003,B002-C003-0013,B002-02713
32,B002-03327-00023,구성:본품 형태:액상형 :1개 500ml,14060,B002-C001-0002,B002-C002-0003,B002-C003-0013,B002-03327
33,B002-00676-00006,구성:본품 형태:시트형 :1개 1세트,2739,B002-C001-0002,B002-C002-0003,B002-C003-0013,B002-00676
34,B002-03013-00008,구성:리필 형태:액상형 용량:200ml(g) :1개 100ml 2개입,12771,B002-C001-0002,B002-C002-0003,B002-C003-0013,B002-03013
35,B002-03410-00003,구성:본품 형태:정제형 용량:360ml(g) :1개 2개입,14394,B002-C001-0002,B002-C002-0003,B002-C003-0013,B002-03410
36,B002-00986-00001,구성:본품 형태:스프레이형 용량:800ml :1개 800ml,4212,B002-C001-0002,B002-C002-0003,B002-C003-0013,B002-00986
37,B002-00966-00001,구성:본품 형태:액상형 :1개 1L,4144,B002-C001-0002,B002-C002-0003,B002-C003-0013,B002-00966
38,B002-00944-00002,"구성:본품 형태:액상형 :1개, 구성:본품 형태:액상형 :1개 4L",4095,B002-C001-0002,B002-C002-0003,B002-C003-0013,B002-00944
39,B002-03762-00001,구성:본품 형태:액상형 :1개 10L,15688,B002-C001-0002,B002-C002-0003,B002-C003-0013,B002-03762
40,B002-02564-00003,구성:본품 형태:액상형 :3개 100g,11129,B002-C001-0002,B002-C002-0003,B002-C003-0013,B002-02564
41,B002-03640-00001,구성:본품 형태:액상형 :1개 750ml,15267,B002-C001-0002,B002-C002-0003,B002-C003-0013,B002-03640
42,B002-01940-00002,"구성:본품 형태:정제형, 구성:본품 형태:정제형 :1개, 구성:본품 형태:발포정 용량:1000ml(g) :1개, 구성:본품 형태:정제형 :1개 21입",8037,B002-C001-0002,B002-C002-0003,B002-C003-0013,B002-01940
43,B002-01436-00009,"구성:본품+리필 형태:액상형 :1개, 구성:본품 형태:액상형 :1개, 구성:본품 형태:정제형 :1개, 형태:액상형 구성:본품+리필 용도:조리기구 용량:750ml :1개, 형태:액상형 구성:본품+리필 용도:조리기구 용량:750ml :1개, 구성:본품+리필 형태:액상형 :1개, 형태:액상형 구성:본품 용도:조리기구 용량:750ml :1개, 구성:본품 형태:액상형 :1개 750ml + 리필 750ml",5760,B002-C001-0002,B002-C002-0003,B002-C003-0013,B002-01436
44,B002-01399-00009,"구성:본품+리필 형태:시트형 :1개, 구성:본품+리필 형태:시트형 :1개, 구성:본품+리필 형태:시트형 :1개, 형태:시트형 :1개 1개 + 리필브러쉬 2팩",5634,B002-C001-0002,B002-C002-0003,B002-C003-0013,B002-01399
45,B002-01058-00020,"구성:본품 형태:액상형 :1개, 구성:본품 형태:액상형 :1개, 구성:본품 형태:액상형 :1개 750ml",4412,B002-C001-0002,B002-C002-0003,B002-C003-0013,B002-01058
46,B002-03405-00008,형태:스프레이형 구성:본품 용도:조리기구 용량:500ml 성분:EM함유 향:무향 :1개 500ml,14365,B002-C001-0002,B002-C002-0003,B002-C003-0013,B002-03405
47,B002-02150-00011,구성:본품 형태:정제형 :1개 50g,9106,B002-C001-0002,B002-C002-0003,B002-C003-0013,B002-02150
48,B002-01479-00004,구성:본품+리필 :1개 12개,5879,B002-C001-0002,B002-C002-0003,B002-C003-0013,B002-01479
49,B002-03655-00047,"구성:본품 형태:스프레이형 용량:1000ml :1개, 구성:본품 형태:스프레이형 용량:600ml :1개, 구성:본품 형태:스프레이형 용량:510ml :3개, 구성:본품 형태:스프레이형 용량:500ml :2개 600ml",15346,B002-C001-0002,B002-C002-0003,B002-C003-0013,B002-03655
50,B002-00676-00010,"구성:본품 형태:정제형 용량:120ml(g) :1개, 형태:액상형 용량:120ml(g) :6개 100g",2743,B002-C001-0002,B002-C002-0003,B002-C003-0013,B002-00676
51,B002-00944-00005,구성:리필 형태:액상형 :1개 500ml,4098,B002-C001-0002,B002-C002-0003,B002-C003-0013,B002-00944
52,B002-01112-00001,"구성형태:본품+리필, 구성형태:본품, 구성형태:본품, 구성:본품 형태:액상형 :3개, 구성:본품 형태:액상형 용량:100ml(g) :1개, 구성형태:본품+리필, 구성형태:본품, 구성형태:본품, 구성형태:본품, 구성형태:본품+리필, 구성:본품, 구성형태:본품, 구성형태:본품+리필, 구성형태:본품, 구성형태:리필, 구성형태:본품+리필, 구성형태:본품 45g",4622,B002-C001-0002,B002-C002-0003,B002-C003-0013,B002-01112
53,B002-03534-00001,구성:본품 형태:액상형 :1개 500ml,14911,B002-C001-0002,B002-C002-0003,B002-C003-0013,B002-03534
54,B002-01399-00013,"구성:리필 형태:시트형 :1개, 구성:리필 형태:시트형 :1개, 구성:본품+리필 형태:시트형 :1개, 구성:리필 형태:시트형 :1개, 구성:본품+리필 형태:시트형 :1개, 구성:본품+리필 형태:시트형 :1개, 구성:본품+리필 형태:시트형 :1개, 형태:시트형 :1개 36입",5636,B002-C001-0002,B002-C002-0003,B002-C003-0013,B002-01399
55,B002-03405-00014,"구성:본품 형태:스프레이형 용량:520ml(g) :1개, 구성:본품 형태:가루형 용량:160ml(g) :1개, 구성:본품 형태:가루형 용량:640ml(g) :1개, 형태:스프레이형 구성:본품 용도:조리기구 용량:500ml 성분:EM함유 향:무향 :1개 520ml",14369,B002-C001-0002,B002-C002-0003,B002-C003-0013,B002-03405
