,제품,제품특성,ID,대분류,중분류,소분류,브랜드
33,B002-01960-00001,"종류:치간칫솔(I자형) 특징:교정용 재질:기타 향 유무:무향 총 수량:36개 :1개, 종류:치간칫솔(L자형) 재질:플라스틱 재질:기타 향 유무:무향 와이어굵기:0.7 총 수량:8개 :1개, 종류:치간칫솔(I자형) 특징:교정용 재질:실리콘 향 유무:무향 총 수량:36개 :1개, 종류:치간칫솔(I자형) 특징:교정용 재질:플라스틱 재질:기타 향 유무:무향 와이어굵기:0.6 총 수량:8개 :1개, 종류:치간칫솔(I자형) 특징:교정용 특징:개별포장 재질:플라스틱 재질:기타 향 유무:무향 총 수량:8개 :1개, 종류:치간칫솔(I자형) 특징:교정용 재질:기타 향 유무:무향 와이어굵기:0.7 총 수량:8개 :1개, 종류:치간칫솔(I자형) 특징:교정용 특징:개별포장 재질:플라스틱 재질:기타 향 유무:무향 와이어굵기:0.5 총 수량:8개 :1개, 종류:치간칫솔(I자형) 특징:교정용 재질:플라스틱 재질:기타 향 유무:무향 와이어굵기:0.8 총 수량:8개 :1개, 종류:치간칫솔(I자형) 특징:교정용 재질:기타 향 유무:무향 와이어굵기:0.4 총 수량:8개 :1개 ",8152,B002-C001-0002,B002-C002-0004,B002-C003-0021,B002-01960
34,B002-01960-00002,종류:치간칫솔(I자형) 특징:교정용 재질:기타 향 유무:무향 총 수량:36개 :1개 36P,8153,B002-C001-0002,B002-C002-0004,B002-C003-0021,B002-01960
35,B002-00508-00001,"종류:치실(손잡이형) 재질:플라스틱 향 유무:유향 총 수량:300개 :1개, 종류:치실(손잡이형) 재질:플라스틱 향 유무:유향 총 수량:90개 :1개, 종류:치실(손잡이형) 재질:플라스틱 재질:기타 향 유무:유향 총 수량:36개 :1개, 종류:치실(손잡이형) 90개입",2114,B002-C001-0002,B002-C002-0004,B002-C003-0021,B002-00508
36,B002-02492-00015,종류:치실(왁스코팅) 3D 화이트 치실 35m,10857,B002-C001-0002,B002-C002-0004,B002-C003-0021,B002-02492
37,B002-02492-00018,"종류특징:치실(왁스코팅), 종류특징:치실(왁스코팅), 종류:치실(왁스코팅) 50m",10860,B002-C001-0002,B002-C002-0004,B002-C003-0021,B002-02492
38,B002-02492-00019,종류:치간칫솔(I자형) 10P,10861,B002-C001-0002,B002-C002-0004,B002-C003-0021,B002-02492
39,B002-00825-00032,종류:치간칫솔(I자형) 16개,3601,B002-C001-0002,B002-C002-0004,B002-C003-0021,B002-00825
40,B002-02819-00001,"종류:치실(손잡이형) 재질:플라스틱 재질:기타 향 유무:무향 총 수량:100개 :1개, 종류:치실(손잡이형) 90개",11943,B002-C001-0002,B002-C002-0004,B002-C003-0021,B002-02819
41,B002-03429-00002,종류:치실(손잡이형) 재질:플라스틱 재질:기타 향 유무:무향 총 수량:32개 :1개 ,14560,B002-C001-0002,B002-C002-0004,B002-C003-0021,B002-03429
42,B002-02617-00001,"종류:치실(테이프형), 종류:치실(테이프형), 종류:치실(손잡이형) :1개, 종류:치실(손잡이형) :1개 100개",11291,B002-C001-0002,B002-C002-0004,B002-C003-0021,B002-02617
43,B002-00127-00013,"종류:치실(손잡이형) 재질:플라스틱 재질:기타 향 유무:무향 총 수량:36개 :1개, 종류:치실(손잡이형) 특징:개별포장 재질:기타 향 유무:무향 총 수량:5개 :1개 36개",528,B002-C001-0002,B002-C002-0004,B002-C003-0021,B002-00127
44,B002-02073-00003,"종류:치간칫솔(L자형) 재질:플라스틱 향 유무:무향 와이어굵기:0.5 총 수량:100개 :1개, 종류:치간칫솔(I자형) 특징:교정용 특징:개별포장 재질:기타 향 유무:무향 총 수량:5개 :1개 100P WD003-1",8760,B002-C001-0002,B002-C002-0004,B002-C003-0021,B002-02073
45,B002-01960-00005,"종류:치간칫솔(I자형) 특징:교정용 재질:기타 향 유무:무향 총 수량:36개 :1개, 종류:치간칫솔(L자형) 재질:플라스틱 재질:기타 향 유무:무향 와이어굵기:0.7 총 수량:8개 :1개, 종류:치간칫솔(I자형) 특징:교정용 재질:플라스틱 재질:기타 향 유무:무향 와이어굵기:0.6 총 수량:8개 :1개, 종류:치간칫솔(I자형) 특징:교정용 특징:개별포장 재질:플라스틱 재질:기타 향 유무:무향 총 수량:8개 :1개, 종류:치간칫솔(I자형) 특징:교정용 재질:기타 향 유무:무향 와이어굵기:0.7 총 수량:8개 :1개, 종류:치간칫솔(I자형) 특징:교정용 특징:개별포장 재질:플라스틱 재질:기타 향 유무:무향 와이어굵기:0.5 총 수량:8개 :1개, 종류:치간칫솔(I자형) 특징:교정용 재질:플라스틱 재질:기타 향 유무:무향 와이어굵기:0.8 총 수량:8개 :1개, 종류:치간칫솔(I자형) 특징:교정용 재질:기타 향 유무:무향 와이어굵기:0.4 총 수량:8개 :1개, 종류:치간칫솔(I자형) 특징:교정용 재질:실리콘 향 유무:무향 총 수량:36개 :1개 8개",8156,B002-C001-0002,B002-C002-0004,B002-C003-0021,B002-01960
46,B002-00508-00003,"종류:치실(손잡이형) 재질:플라스틱 재질:기타 향 유무:유향 총 수량:75개 :1개, 종류:치실(손잡이형) 재질:플라스틱 재질:기타 향 유무:유향 총 수량:35개 :1개 75개입",2116,B002-C001-0002,B002-C002-0004,B002-C003-0021,B002-00508
47,B002-02492-00040,종류:치간칫솔(L자형) 특징:교정용 재질:기타 향 유무:무향 총 수량:18개 :1개 ,10882,B002-C001-0002,B002-C002-0004,B002-C003-0021,B002-02492
48,B002-01917-00002,"종류:치실(일반형) 재질:기타 향 유무:유향 총 수량:1개 :1개, 종류:치실(일반형) 27m",7998,B002-C001-0002,B002-C002-0004,B002-C003-0021,B002-01917
49,B002-03766-00001,종류:치간칫솔(I자형) 15개입,15698,B002-C001-0002,B002-C002-0004,B002-C003-0021,B002-03766
50,B002-01992-00001,종류:치실(손잡이형) 재질:플라스틱 향 유무:무향 총 수량:480개 :1개 67,8338,B002-C001-0002,B002-C002-0004,B002-C003-0021,B002-01992
51,B002-01545-00037,종류:치실(손잡이형) 재질:플라스틱 향 유무:무향 총 수량:124개 :1개 42개,6162,B002-C001-0002,B002-C002-0004,B002-C003-0021,B002-01545
52,B002-02319-00016,종류:치실(손잡이형) 50개,9907,B002-C001-0002,B002-C002-0004,B002-C003-0021,B002-02319
53,B002-02617-00003,"종류:치실(테이프형), 종류:치실(테이프형), 종류:치실(왁스코팅), 종류:치실(손잡이형) :1개, 종류:치실(테이프형), 종류:치실(손잡이형) :1개, 종류:치실(일반형), 종류:치실(테이프형), 종류:치실(손잡이형) 재질:플라스틱 재질:기타 향 유무:무향 총 수량:30개 :1개 ",11293,B002-C001-0002,B002-C002-0004,B002-C003-0021,B002-02617
54,B002-01105-00001,종류:치실(스펀지형) 특징:개별포장 재질:기타 향 유무:무향 총 수량:1개 :1개 ,4609,B002-C001-0002,B002-C002-0004,B002-C003-0021,B002-01105
55,B002-02071-00001,종류:치간칫솔(I자형) 재질:플라스틱 향 유무:무향 총 수량:120개 :1개 120P,8755,B002-C001-0002,B002-C002-0004,B002-C003-0021,B002-02071
56,B002-02073-00007,"종류:치실(일반형) 특징:개별포장 재질:기타 향 유무:무향 총 수량:1개 :1개, 특징:개별포장 재질:플라스틱 재질:기타 향 유무:무향 총 수량:1개 :1개, 종류:치실(일반형) 재질:플라스틱 재질:기타 향 유무:유향 총 수량:1개 :1개 ",8764,B002-C001-0002,B002-C002-0004,B002-C003-0021,B002-02073
57,B002-02073-00008,"종류:치실(테이프형) 재질:플라스틱 재질:기타 향 유무:무향 총 수량:30개 :1개, 종류:치실(일반형) 특징:개별포장 재질:기타 향 유무:무향 총 수량:1개 :1개, 종류:치실(일반형) 재질:플라스틱 재질:기타 향 유무:유향 총 수량:1개 :1개, 특징:개별포장 재질:플라스틱 재질:기타 향 유무:무향 총 수량:1개 :1개, 기능:프라그제거 기능:충치예방 기능:잇몸질환예방 기능:구강청결, 기능:프라그제거 기능:충치예방 기능:잇몸질환예방 기능:구강청결 180개입 + 스마일 휴대케이스2p",8765,B002-C001-0002,B002-C002-0004,B002-C003-0021,B002-02073
58,B002-00508-00004,"종류:치실(손잡이형) 재질:플라스틱 향 유무:유향 총 수량:90개 :1개, 종류:치실(손잡이형) 재질:플라스틱 재질:기타 향 유무:유향 총 수량:35개 :1개, 종류:치실(손잡이형) 재질:플라스틱 향 유무:유향 총 수량:300개 :1개, 종류:치실(손잡이형) 재질:플라스틱 향 유무:유향 총 수량:90개 :1개, 종류:치실(손잡이형) 재질:플라스틱 재질:기타 향 유무:유향 총 수량:75개 :1개, 종류:치실(손잡이형) 재질:플라스틱 재질:기타 향 유무:유향 총 수량:35개 :1개, 종류:치실(손잡이형) 재질:플라스틱 재질:기타 향 유무:유향 총 수량:36개 :1개, 종류:치실(손잡이형) 35개",2117,B002-C001-0002,B002-C002-0004,B002-C003-0021,B002-00508
59,B002-02123-00094,종류:치실(일반형) 특징:개별포장 재질:플라스틱 재질:기타 향 유무:유향 총 수량:1개 :1개 50m,9009,B002-C001-0002,B002-C002-0004,B002-C003-0021,B002-02123
60,B002-00999-00004,"칫솔종류칫솔모타입총 수량:일반 칫솔, 칫솔모타입총 수량:초미세모(초극세모), 칫솔종류칫솔모타입총 수량:일반 칫솔, 연령연령연령연령연령연령연령종류:1세 ",4241,B002-C001-0002,B002-C002-0004,B002-C003-0021,B002-00999
61,B002-03320-00012,종류:치간칫솔(I자형) 특징:개별포장 재질:플라스틱 재질:기타 향 유무:무향 와이어굵기:1.0 총 수량:5개 :1개 5개입,13992,B002-C001-0002,B002-C002-0004,B002-C003-0021,B002-03320
62,B002-03104-00006,"종류:치실(스펀지형) 특징:개별포장 재질:플라스틱 향 유무:무향 총 수량:1개 :1개, 종류:치실(스펀지형) 50m",13094,B002-C001-0002,B002-C002-0004,B002-C003-0021,B002-03104
63,B002-02052-00107,"종류:치간칫솔(I자형) 특징:교정용 향 유무:무향 와이어굵기:0.8 총 수량:15개 :1개, 종류:치간칫솔(I자형) 재질:플라스틱 향 유무:무향 와이어굵기:0.4 총 수량:15개 :1개, 종류:치간칫솔(L자형) 특징:교정용 재질:플라스틱 향 유무:무향 와이어굵기:0.8 총 수량:10개 :1개 0.8mm 15개입",8609,B002-C001-0002,B002-C002-0004,B002-C003-0021,B002-02052
64,B002-02073-00012,"종류:치간칫솔(I자형) 특징:교정용 특징:개별포장 재질:기타 향 유무:무향 총 수량:5개 :1개, 종류:치간칫솔(L자형) 재질:플라스틱 향 유무:무향 와이어굵기:0.5 총 수량:100개 :1개 5P",8768,B002-C001-0002,B002-C002-0004,B002-C003-0021,B002-02073
65,B002-03426-00003,"종류:치실(일반형), 종류:치실(일반형) 특징:개별포장 재질:플라스틱 향 유무:무향 총 수량:1개 500D 50m",14543,B002-C001-0002,B002-C002-0004,B002-C003-0021,B002-03426
66,B002-03320-00014,"종류:치간칫솔(I자형) 특징:교정용 특징:개별포장 재질:플라스틱 재질:기타 향 유무:무향 와이어굵기:0.7 총 수량:5개 :1개, 종류:치간칫솔(I자형) 특징:교정용 재질:플라스틱 재질:기타 향 유무:무향 와이어굵기:0.7 총 수량:8개 5개입",13994,B002-C001-0002,B002-C002-0004,B002-C003-0021,B002-03320
67,B002-03387-00005,"칫솔종류:일반 칫솔 칫솔모타입:미세모(극세모) 재질:대나무 재질:기타 칫솔헤드크기:소형 :1개, 종류:고체형 기능:프라그제거 기능:충치예방 기능:구취제거 기능:미백 기능:잇몸질환예방 기능:구강청결 기능:치은염예방 기능:치주염예방 기능:치석형성억제 기능:치주질환예방 특징:무합성방부제 특징:무화학계면활성제 :1개, 칫솔종류:일반 칫솔 칫솔모타입:미세모(극세모) 재질:대나무 재질:기타 칫솔헤드크기:일반형 :1개, 종류:고체형 기능:프라그제거 기능:충치예방 기능:심미효과 기능:구취제거 기능:미백 기능:잇몸질환예방 기능:구강청결 기능:치은염예방 기능:치주염예방 기능:치석형성억제 기능:치주질환예방 특징:무색소 특징:무합성방부제 특징:무화학계면활성제 특징:무CMIT,MIT :1개, 종류:고체형 기능:프라그제거 기능:충치예방 기능:심미효과 기능:구취제거 기능:미백 기능:잇몸질환예방 기능:구강청결 기능:치은염예방 기능:치주염예방 기능:치석형성억제 기능:치주질환예방 특징:무합성방부제 특징:무화학계면활성제 :1개, 종류:고체형 기능:프라그제거 기능:충치예방 기능:심미효과 기능:구취제거 기능:미백 기능:잇몸질환예방 기능:구강청결 기능:치은염예방 기능:치주염예방 기능:치석형성억제 기능:치주질환예방 특징:무색소 특징:무합성방부제 특징:무화학계면활성제 특징:무CMIT,MIT :1개, 형태:일반용기형 기능:프라그제거 기능:충치예방 기능:구취제거 기능:구강청결 특징:무색소 특징:무파라벤 특징:무트리클로산 특징:무동물성원료 특징:무불소 특징:무알코올 특징:무화학계면활성제 특징:무광물성오일 특징:무CMIT,MIT 용량:45ml :1개, 종류:고체형 기능:프라그제거 기능:충치예방 기능:심미효과 기능:구취제거 기능:미백 기능:잇몸질환예방 기능:구강청결 기능:치은염예방 기능:치주염예방 기능:치석형성억제 기능:치주질환예방 특징:무색소 특징:무합성방부제 특징:무화학계면활성제 특징:무CMIT,MIT :1개, 재질:대나무 :1개, 칫솔종류:일반 칫솔 칫솔모타입:미세모(극세모) 재질:대나무 :1개, 종류:고체형 기능:프라그제거 기능:충치예방 기능:심미효과 기능:구취제거 기능:미백 기능:잇몸질환예방 기능:구강청결 기능:치은염예방 기능:치주염예방 기능:치석형성억제 기능:치주질환예방 특징:무색소 특징:무합성방부제 특징:무화학계면활성제 특징:무CMIT,MIT :1개, 무첨가:무계면활성제 무첨가:무색소 무첨가:무CMIT/MIT 무첨가:무트리클로산 효과:충치예방 효과:구취제거 효과:프라그제거 효과:미백 최소연령:12개월 용기형태:튜브형 향:기타 제품형태:일반형 :1개, 종류:유아칫솔 칫솔모타입:미세모 재질:대나무 최소연령:36개월 사용연령:36개월이상 :1개 30m",14309,B002-C001-0002,B002-C002-0004,B002-C003-0021,B002-03387
68,B002-00508-00006,"종류:치실(손잡이형) 재질:플라스틱 향 유무:유향 총 수량:90개 :1개, 종류:치실(손잡이형) 재질:플라스틱 재질:기타 향 유무:유향 총 수량:35개 :1개, 종류:치실(손잡이형) 재질:플라스틱 향 유무:유향 총 수량:300개 :1개, 종류:치실(손잡이형) 재질:플라스틱 향 유무:유향 총 수량:90개 :1개, 종류:치실(손잡이형) 재질:플라스틱 재질:기타 향 유무:유향 총 수량:35개 :1개, 종류:치실(손잡이형) 재질:플라스틱 재질:기타 향 유무:유향 총 수량:75개 :1개, 종류:치실(손잡이형) 재질:플라스틱 재질:기타 향 유무:유향 총 수량:36개 :1개, 종류:치실(손잡이형) 90개입",2119,B002-C001-0002,B002-C002-0004,B002-C003-0021,B002-00508
69,B002-01545-00089,종류:치실(손잡이형) 재질:플라스틱 향 유무:무향 총 수량:124개 :1개 36개,6200,B002-C001-0002,B002-C002-0004,B002-C003-0021,B002-01545
70,B002-00080-00021,"적용모델:시스테마 어시스트브러쉬 음파칫솔 수량:2개 :5팩(10개), 전원방식:건전지식 진동:9,000회(분당) 작동방식:음파 건전지식:AAA건전지x1 5개입",266,B002-C001-0002,B002-C002-0004,B002-C003-0021,B002-00080
71,B002-02073-00013,"종류:치간칫솔(L자형) 재질:플라스틱 향 유무:무향 와이어굵기:0.5 총 수량:100개 :1개, 종류:치간칫솔(I자형) 특징:교정용 특징:개별포장 재질:기타 향 유무:무향 총 수량:5개 :1개 ",8769,B002-C001-0002,B002-C002-0004,B002-C003-0021,B002-02073
72,B002-02438-00015,종류:치간칫솔(L자형) 특징:교정용 특징:개별포장 재질:플라스틱 향 유무:무향 총 수량:1개 :1개 605 1개,10443,B002-C001-0002,B002-C002-0004,B002-C003-0021,B002-02438
73,B002-03426-00006,"종류:치실(왁스코팅) 특징:개별포장 :1개, 종류:치실(손잡이형) 재질:플라스틱 향 유무:유향 총 수량:300개 :1개, 종류:치실(손잡이형) 특징:개별포장 재질:옥수수 향 유무:유향 총 수량:45개 :1개, 종류:치실(일반형) 특징:개별포장 재질:플라스틱 향 유무:유향, 종류:치실(일반형) 특징:개별포장 재질:플라스틱 향 유무:유향 총 수량:44m :1개, 종류:치실(손잡이형) 재질:플라스틱 향 유무:유향 총 수량:90개 :1개, 종류:치실(손잡이형), 종류:치실(손잡이형) :1개, 종류:치실(왁스코팅), 종류:치실(손잡이형) 특징:개별포장 재질:플라스틱 재질:기타 향 유무:무향 총 수량:1개 :1개, 종류:치실(일반형) 특징:개별포장 재질:플라스틱 재질:기타 향 유무:유향 총 수량:1개 :1개, 종류:치실(손잡이형) 재질:플라스틱 재질:기타 향 유무:유향 총 수량:36개 :1개, 종류:치실(일반형), 종류:치실(일반형) 특징:개별포장 재질:플라스틱 재질:기타 향 유무:유향 총 수량:1개 :1개, 종류:치실(손잡이형), 종류:치실(일반형), 종류:치실(왁스코팅), 종류:치실(손잡이형) 재질:플라스틱 재질:기타 향 유무:무향 총 수량:36개 :1개, 종류:치실(일반형) 특징:개별포장 재질:플라스틱 향 유무:무향 총 수량:1개 840D 50m",14546,B002-C001-0002,B002-C002-0004,B002-C003-0021,B002-03426
74,B002-03426-00007,"종류:치실(왁스코팅), 종류:치실(손잡이형) 재질:플라스틱 재질:기타 향 유무:무향 총 수량:36개 :1개, 종류:치실(일반형), 종류:치실(왁스코팅) 500D 36개",14547,B002-C001-0002,B002-C002-0004,B002-C003-0021,B002-03426
75,B002-03426-00008,종류:치실(손잡이형) 특징:개별포장 재질:플라스틱 재질:기타 향 유무:무향 총 수량:1개 :1개 ,14548,B002-C001-0002,B002-C002-0004,B002-C003-0021,B002-03426
76,B002-00508-00007,"종류:치실(손잡이형) 재질:플라스틱 향 유무:유향 총 수량:300개 :1개, 종류:치실(손잡이형) 재질:플라스틱 향 유무:유향 총 수량:90개 :1개, 종류:치실(손잡이형) 재질:플라스틱 재질:기타 향 유무:유향 총 수량:36개 :1개, 종류:치실(손잡이형) 300개입",2120,B002-C001-0002,B002-C002-0004,B002-C003-0021,B002-00508
77,B002-00556-00006,종류:치실(손잡이형) 재질:플라스틱 향 유무:무향 총 수량:90개 :1개 150개,2266,B002-C001-0002,B002-C002-0004,B002-C003-0021,B002-00556
78,B002-03426-00009,"종류특징:치간칫솔(I자형), 종류:치간칫솔(I자형), 종류특징:치간칫솔(I자형), 종류특징:치간칫솔(I자형), 종류특징:치간칫솔(I자형), 종류특징:치간칫솔(I자형), 종류:치간칫솔(I자형), 종류특징:치간칫솔(I자형), 종류:치간칫솔(I자형), 종류특징:치간칫솔(I자형) 0.6mm",14549,B002-C001-0002,B002-C002-0004,B002-C003-0021,B002-03426
79,B002-00508-00008,"종류:치실(손잡이형) 재질:플라스틱 재질:기타 향 유무:유향 총 수량:35개 :1개, 종류:치실(손잡이형) 재질:플라스틱 재질:기타 향 유무:유향 총 수량:75개 :1개 35개입",2121,B002-C001-0002,B002-C002-0004,B002-C003-0021,B002-00508
80,B002-03320-00018,"종류:치실(손잡이형) 재질:플라스틱 재질:기타 향 유무:무향 총 수량:12개, 종류:치실(일반형) 특징:개별포장 재질:플라스틱 향 유무:유향, 종류:치실(손잡이형) 재질:플라스틱 향 유무:무향 총 수량:12개 ",13997,B002-C001-0002,B002-C002-0004,B002-C003-0021,B002-03320
