,제품,제품특성,ID,대분류,중분류,소분류,브랜드
14,B002-00110-00023,"헤어타입:모든 모발용 제품형태:펌프형 주요제품특징:머릿결개선 주요제품특징:촉촉함(수분공급) 세부제품특징:영양공급 세부제품특징:모발영양 세부제품특징:모발강화 :1개, 헤어타입:모든 모발용 주요제품특징:머릿결개선 주요제품특징:촉촉함(수분공급) 세부제품특징:윤기부여 세부제품특징:영양공급 세부제품특징:모발영양 용량:200ml(g) 550ml",437,B002-C001-0002,B002-C002-0007,B002-C003-0037,B002-00110
15,B002-00434-00032,"제품형태:펌프형 :1개, 헤어타입:가는 모발용 세부제품특징:모발강화 용량:330ml(g) :1개, 사용효과사용효과사용효과:볼륨케어, 헤어타입:모든 모발용 세부제품특징:영양공급 세부제품특징:모발영양 용량:330ml(g) :1개, 용량:180ml(g) 구성:본품 :1개, 제품형태:리퀴드형 :1개 680ml",1714,B002-C001-0002,B002-C002-0007,B002-C003-0037,B002-00434
16,B002-00434-00033,"헤어타입:모든 모발용 제품형태:펌프형 주요제품특징:향 세부제품특징:영양공급 :1개, 헤어타입:모든 모발용 주요제품특징:촉촉함(수분공급) 세부제품특징:윤기부여 세부제품특징:영양공급 :1개, 헤어타입:모든 모발용 제품형태:펌프형 주요제품특징:머릿결개선 주요제품특징:향 주요제품특징:촉촉함(수분공급) 세부제품특징:윤기부여 세부제품특징:영양공급 세부제품특징:모발영양 :1개, 헤어타입:모든 모발용 제품형태:펌프형 주요제품특징:머릿결개선 주요제품특징:향 주요제품특징:촉촉함(수분공급) 세부제품특징:윤기부여 세부제품특징:영양공급 세부제품특징:모발영양 :1개, 종류:퍼퓸린스 헤어타입:모든 모발용 제품형태:펌프형 주요제품특징:머릿결개선 주요제품특징:향 세부제품특징:윤기부여 세부제품특징:영양공급 세부제품특징:모발영양 용량:530ml(g) 구성:본품 두피타입:모든두피용 모발타입:모든 모발용 :1개, 헤어타입:모든 모발용 제품형태:오일형 주요제품특징:머릿결개선 주요제품특징:촉촉함(수분공급) 세부제품특징:윤기부여 :1개, 제품형태:펌프형 주요제품특징:촉촉함(수분공급) 세부제품특징:모발영양 :1개, 세트구성:샴푸 세트구성:린스 주요제품특징:머릿결개선 주요제품특징:향 주요제품특징:촉촉함(수분공급) :1개, 세트구성:샴푸 세트구성:린스 주요제품특징:향 :1개, 세트구성:샴푸 세트구성:린스 주요제품특징:촉촉함(수분공급) :1개, 세트구성:샴푸 세트구성:린스 주요제품특징:향 주요제품특징:촉촉함(수분공급) :1개, 세트구성:샴푸 세트구성:린스 주요제품특징:촉촉함(수분공급) :1개, 세트구성:샴푸 세트구성:린스 주요제품특징:머릿결개선 주요제품특징:향 주요제품특징:촉촉함(수분공급) 680ml",1715,B002-C001-0002,B002-C002-0007,B002-C003-0037,B002-00434
17,B002-00434-00034,"헤어타입:모든 모발용 제품형태:펌프형 주요제품특징:머릿결개선 주요제품특징:향 주요제품특징:촉촉함(수분공급) 세부제품특징:윤기부여 세부제품특징:영양공급 세부제품특징:모발영양 :1개, 제품형태:펌프형 주요제품특징:촉촉함(수분공급) 세부제품특징:모발영양 :1개 680ml",1716,B002-C001-0002,B002-C002-0007,B002-C003-0037,B002-00434
18,B002-00434-00035,"헤어타입:모든 모발용 제품형태:펌프형 주요제품특징:향 세부제품특징:영양공급 :1개, 종류:퍼퓸린스 헤어타입:모든 모발용 제품형태:펌프형 주요제품특징:머릿결개선 주요제품특징:향 세부제품특징:윤기부여 세부제품특징:영양공급 세부제품특징:모발영양 용량:530ml(g) 구성:본품 두피타입:모든두피용 모발타입:모든 모발용 :1개 680ml",1717,B002-C001-0002,B002-C002-0007,B002-C003-0037,B002-00434
19,B002-00434-00036,"헤어타입:건성 헤어타입:손상 모발용 제품형태:리퀴드형 주요제품특징:촉촉함(수분공급) 세부제품특징:윤기부여 :1개, 헤어타입:모든 모발용 제품형태:펌프형 주요제품특징:향 주요제품특징:촉촉함(수분공급) 세부제품특징:윤기부여 세부제품특징:영양공급 :1개, 타입:일반샴푸 세부제품특징:촉촉함(수분공급) 세부제품특징:손상케어 세부제품특징:모발영양 향계열:플로럴향 :1개, 세부제품특징:촉촉함(수분공급) 향계열:플로럴향 :1개, 제품형태:리퀴드형 세부제품특징:윤기부여 :1개, 헤어타입:모든 모발용 주요제품특징:촉촉함(수분공급) 세부제품특징:윤기부여 :1개, 두피타입:모든두피용 모발타입:모든 모발용 타입:일반샴푸 제품형태:펌프형 주요제품특징:세정력 주요제품특징:풍부한 거품 세부제품특징:촉촉함(수분공급) 세부제품특징:청량감 세부제품특징:모발영양 용량:750ml(g) 구성:본품 향계열:플로럴향 :1개, 타입:일반샴푸 세부제품특징:촉촉함(수분공급) 용량:4200ml(g) 향계열:기타향 :1개, 제품형태:리퀴드형 세부제품특징:촉촉함(수분공급) :1개, 제품형태:스프레이형 세부제품특징:촉촉함(수분공급) 세부제품특징:윤기부여 세부제품특징:영양공급 :1개, 주요제품특징:촉촉함(수분공급) :1개, 헤어타입:건성 제품형태:펌프형 주요제품특징:촉촉함(수분공급), 헤어타입:건성 제품형태:펌프형 주요제품특징:머릿결개선 주요제품특징:향 주요제품특징:촉촉함(수분공급) 세부제품특징:윤기부여 세부제품특징:영양공급 세부제품특징:모발영양, 헤어타입:웨이브 모발용 제품형태:리퀴드형 주요제품특징:촉촉함(수분공급) 세부제품특징:윤기부여 세부제품특징:영양공급, 제품형태:크림형 세부제품특징:촉촉함(수분공급) 2L",1718,B002-C001-0002,B002-C002-0007,B002-C003-0037,B002-00434
20,B002-01799-00016,헤어타입:모든 모발용 제품형태:펌프형 주요제품특징:머릿결개선 주요제품특징:촉촉함(수분공급) 세부제품특징:윤기부여 :1개 1000ml,7308,B002-C001-0002,B002-C002-0007,B002-C003-0037,B002-01799
21,B002-01799-00017,제품형태:스프레이형 주요제품특징:촉촉함(수분공급) 세부제품특징:윤기부여 용량:250ml(g) :1개 250ml,7309,B002-C001-0002,B002-C002-0007,B002-C003-0037,B002-01799
22,B002-01799-00018,"헤어타입:염색 모발용 헤어타입:웨이브 모발용 제품형태:리퀴드형 세부제품특징:윤기부여 세부제품특징:영양공급 :1개, 헤어타입:모든 모발용 제품형태:펌프형 주요제품특징:촉촉함(수분공급) 세부제품특징:윤기부여 :1개, 세트구성:샴푸 세트구성:린스 주요제품특징:촉촉함(수분공급) :1개 1000ml",7310,B002-C001-0002,B002-C002-0007,B002-C003-0037,B002-01799
23,B002-03559-00001,"헤어타입:모든 모발용 제품형태:오일형 주요제품특징:머릿결개선 주요제품특징:향 세부제품특징:윤기부여 용량:200ml(g) :1개, 헤어타입:모든 모발용 세부제품특징:모발영양 용량:400ml(g) :1개, 헤어타입:모든 모발용 주요제품특징:머릿결개선 주요제품특징:촉촉함(수분공급) 세부제품특징:윤기부여 세부제품특징:영양공급 세부제품특징:모발영양 용량:165ml(g) :1개, 두피타입:모든두피용 모발타입:모든 모발용 타입:두피샴푸 제품형태:펌프형 주요제품특징:풍부한 거품 세부제품특징:상쾌함 세부제품특징:촉촉함(수분공급) 세부제품특징:각질케어 세부제품특징:유분제거 용량:500ml(g) 구성:본품 향계열:과일향 :1개, 헤어타입:모든 모발용 주요제품특징:향 세부제품특징:촉촉함(수분공급) 세부제품특징:윤기부여 용량:105ml(g) :1개, 두피타입:모든두피용 모발타입:모든 모발용 타입:두피샴푸 주요제품특징:세정력 세부제품특징:상쾌함 세부제품특징:저자극 세부제품특징:촉촉함(수분공급) 세부제품특징:각질케어 세부제품특징:비듬케어 세부제품특징:약산성 용량:600ml(g) 향계열:과일향 :1개, 헤어타입:모든 모발용 주요제품특징:머릿결개선 주요제품특징:향 200ml",15006,B002-C001-0002,B002-C002-0007,B002-C003-0037,B002-03559
24,B002-03559-00002,"헤어타입:모든 모발용 세부제품특징:모발영양 용량:400ml(g) :1개, 두피타입:모든두피용 모발타입:모든 모발용 타입:두피샴푸 주요제품특징:세정력 세부제품특징:상쾌함 세부제품특징:저자극 세부제품특징:촉촉함(수분공급) 세부제품특징:각질케어 세부제품특징:비듬케어 세부제품특징:약산성 용량:600ml(g) 향계열:과일향 :1개, 헤어타입:모든 모발용 주요제품특징:머릿결개선 주요제품특징:향 400ml",15007,B002-C001-0002,B002-C002-0007,B002-C003-0037,B002-03559
25,B002-03553-00001,"헤어타입:건성 헤어타입:손상 모발용 주요제품특징:촉촉함(수분공급) 세부제품특징:영양공급 :1개, 헤어타입:손상 모발용 제품형태:리퀴드형 주요제품특징:촉촉함(수분공급) :1개 100ml",14979,B002-C001-0002,B002-C002-0007,B002-C003-0037,B002-03553
26,B002-03458-00006,"헤어타입:모든 모발용 주요제품특징:머릿결개선 세부제품특징:영양공급 세부제품특징:모발영양 :1개, 타입:일반샴푸 제품형태:펌프형 주요제품특징:머릿결개선 주요제품특징:세정력 주요제품특징:풍부한 거품 세부제품특징:촉촉함(수분공급) 세부제품특징:모발영양 용량:680ml(g) 구성:본품 :1개, 세트구성:샴푸 세트구성:린스 주요제품특징:머릿결개선 주요제품특징:향 주요제품특징:촉촉함(수분공급) :1개, 타입:일반샴푸 제품형태:오일형 세부제품특징:촉촉함(수분공급) 660ml",14651,B002-C001-0002,B002-C002-0007,B002-C003-0037,B002-03458
27,B002-03458-00007,헤어타입:모든 모발용 제품형태:펌프형 주요제품특징:머릿결개선 세부제품특징:영양공급 세부제품특징:모발영양 :1개 660ml,14652,B002-C001-0002,B002-C002-0007,B002-C003-0037,B002-03458
28,B002-01859-00003,"헤어타입:모든 모발용 세부제품특징:윤기부여 세부제품특징:영양공급 :1개, 헤어타입:모든 모발용 주요제품특징:머릿결개선 세부제품특징:영양공급 세부제품특징:모발영양 용량:355ml(g) :1개 1000ml",7583,B002-C001-0002,B002-C002-0007,B002-C003-0037,B002-01859
29,B002-00900-00018,"세트구성:린스 세트구성:트리트먼트 주요제품특징:머릿결개선 주요제품특징:향 주요제품특징:촉촉함(수분공급) :1개, 헤어타입:모든 모발용 주요제품특징:머릿결개선 주요제품특징:촉촉함(수분공급) 세부제품특징:윤기부여 세부제품특징:영양공급 용량:80ml(g) :2개 100g",3990,B002-C001-0002,B002-C002-0007,B002-C003-0037,B002-00900
