,제품,제품특성,ID,대분류,중분류,소분류,브랜드
15,B002-03254-00002,"제품형태:크림형 용량:200ml(g) :본품, 헤어타입:모든 모발용 주요제품특징:윤기부여 용량:200ml(g) :본품, 헤어타입:모든 모발용 주요제품특징:윤기부여 :본품, 헤어타입:모든 모발용 :본품, 헤어타입:모든 모발용 주요제품특징:윤기부여 :본품, 헤어타입:모든 모발용 제품형태:크림형 주요제품특징:저자극 주요제품특징:윤기부여 :본품, 헤어타입:모든 모발용 :본품, 헤어타입:모든 모발용 주요제품특징:윤기부여 용량:240ml(g) :본품, 용량:200ml(g) :25개, 용도별:전문가용 품목:미러리스 CMOS:풀프레임(1:1) ISO:100~51200 유효화소:2420만 초점방식:하이브리드AF 초점영역:693+425개 AF기능:눈인식AF AF기능:AI딥러닝AF 확장:50~204800 손떨림보정:바디(5축) 촬영기능:HDR 부가기능:무소음촬영 부가기능:방진방적 화질엔진:Bionz X 최대촬영:약740장(사진),약140분(동영상) 스마트:무선전송(WiFi) 스마트:무선전송 스마트:리모컨어플 무선기능:Wi-Fi 디스플레이 형태:스위블 동영상 해상도:UHD(4K) 프레임:30프레임 동영상부가기능:슬로우&퀵모션 동영상부가기능:HDR 동영상부가기능:S-Log3 뷰파인더 방식:전자식 뷰파인더 화소:236만화소 뷰파인더 형태:내장뷰파인더 뷰파인더 종류:OLED 화면화소:92만화소 화면크기:3인치(7.6cm) 디스플레이 형태:터치 무게(배터리제외):424 인터페이스:마이크(3.5mm) 인터페이스:USB-C 인터페이스:헤드폰 저장매체:SD 저장매체:SDHC 저장매체:SDXC 저장매체:UHS-I호환 저장매체:UHS-II호환 셔터스피드:1/4000초 연사:초당10장 무게:509g 부피:528cc :렌즈미포함, 용도별:입문자용 품목:미러리스 CMOS:APS-C(1:1.5크롭) ISO:100~32000 유효화소:2420만 초점방식:고속하이브리드AF AF기능:눈인식AF AF기능:동물인식AF 확장:51200 촬영기능:HDR 촬영기능:피부보정 촬영기능:필터효과 촬영기능:HLG 촬영기능:디포커스 촬영기능:S-Log3 부가기능:무소음촬영 디지털줌:8배 스마트:무선전송 스마트:리모컨어플 스마트:웹캠 무선기능:블루투스4.1 디스플레이 형태:스위블 동영상 해상도:UHD(4K) 프레임:30프레임 동영상AF:리얼타임트래킹 동영상부가기능:전자식IS 동영상부가기능:슬로우&퀵모션 동영상부가기능:세로방향동영상 동영상부가기능:크리에이티브스타일 동영상부가기능:화면효과 동영상부가기능:쇼케이스모드 화면화소:92만화소 인터페이스:마이크(3.5mm) 인터페이스:USB-C 인터페이스:멀티인터페이스슈 저장매체:SD 셔터스피드:1/4000초 무게:343g 부피:331cc :렌즈미포함, 용도별:입문자용 품목:미러리스 CMOS:APS-C(1:1.5크롭) ISO:100~32000 유효화소:2420만 초점방식:하이브리드AF 초점영역:425개 AF기능:눈인식AF 확장:100~102400 손떨림보정:렌즈(별매) 부가기능:스마일셔터 부가기능:무소음촬영 화질엔진:Bionz X 디지털줌:8배 최대촬영:약410장(사진),약75분(동영상) 동영상포맷:MP4 스마트:무선전송 스마트:웹캠 무선기능:블루투스4.1 디스플레이 형태:틸트 동영상 해상도:UHD(4K) 프레임:30프레임 동영상부가기능:타임랩스 동영상부가기능:슬로우&퀵모션 동영상부가기능:컬러효과 뷰파인더 방식:전자식 뷰파인더 화소:236만화소 뷰파인더 형태:내장뷰파인더 화면화소:92만화소 화면크기:3인치(7.6cm) 디스플레이 형태:틸트 디스플레이 형태:터치 플래시:팝업플래시 인터페이스:HDMI 인터페이스:마이크(3.5mm) 인터페이스:MicroUSB 저장매체:메모리스틱ProDuo 저장매체:SD 저장매체:ProHGDuo 저장매체:SDHC 저장매체:SDXC 저장매체:microSDXC 저장매체:MICRO SD 저장매체:MICRO SDHC 저장매체:UHS-I호환 저장매체:듀얼슬롯 셔터스피드:1/4000초 연사:초당11장 무게:403g :렌즈미포함, 형태용도:분무기형, 형태:액체형 용도:도장용 5분 오징어먹물 염색약 900ml",13553,B002-C001-0002,B002-C002-0007,B002-C003-0036,B002-03254
16,B002-03283-00002,"헤어타입:모든 모발용 제품형태:크림형 주요제품특징:저자극 주요제품특징:윤기부여 :본품, 헤어타입:모든 모발용 주요제품특징:저자극 주요제품특징:윤기부여 :본품, 헤어타입:모든 모발용 제품형태:크림형 주요제품특징:저자극 주요제품특징:윤기부여 :본품 150ml",13701,B002-C001-0002,B002-C002-0007,B002-C003-0036,B002-03283
17,B002-00734-00001,"제품형태:로션형 주요제품특징:저자극 용량:30ml(g) :본품, 헤어타입:모든 모발용 제품형태:크림형 주요제품특징:윤기부여 용량:30ml(g) :본품*5 30ml",3077,B002-C001-0002,B002-C002-0007,B002-C003-0036,B002-00734
18,B002-02510-00003,주요제품특징:해당사항 없음 용량:10매 :본품 ,10963,B002-C001-0002,B002-C002-0007,B002-C003-0036,B002-02510
19,B002-03649-00003,제품형태:브러쉬형 세부제품특징:영양공급 세부제품특징:모발영양 용량:150mlml(g) :1개 200ml,15281,B002-C001-0002,B002-C002-0007,B002-C003-0036,B002-03649
20,B002-03649-00005,제품형태:크림형 용량:240g :본품 ,15283,B002-C001-0002,B002-C002-0007,B002-C003-0036,B002-03649
21,B002-00622-00002,"용량:160ml(g) :본품, 헤어타입헤어타입헤어타입:민감성, 헤어타입제품형태주요제품특징주요제품특징용량:염색 모발용, 헤어타입:모든 모발용, 제품형태:크림형 주요제품특징:저자극 비건인증:한국비건인증원 용량:120ml(g) :본품, 헤어타입헤어타입제품형태주요제품특징용량:민감성, 헤어타입주요제품특징주요제품특징용량:모든 모발용, 용량:120ml(g) :본품, 헤어타입제품형태주요제품특징용량:민감성, 헤어타입헤어타입제품형태주요제품특징용량:민감성 ",2443,B002-C001-0002,B002-C002-0007,B002-C003-0036,B002-00622
22,B002-00622-00003,용량:240ml(g) :본품 120g,2444,B002-C001-0002,B002-C002-0007,B002-C003-0036,B002-00622
23,B002-00622-00004,용량:300ml(g) :본품 300ml,2445,B002-C001-0002,B002-C002-0007,B002-C003-0036,B002-00622
24,B002-01988-00001,헤어타입:모든 모발용 주요제품특징:윤기부여 용량:80ml(g) :본품 ,8316,B002-C001-0002,B002-C002-0007,B002-C003-0036,B002-01988
25,B002-01988-00002,헤어타입:모든 모발용 주요제품특징:윤기부여 :본품 1000ml,8317,B002-C001-0002,B002-C002-0007,B002-C003-0036,B002-01988
26,B002-01988-00003,"헤어타입:모든 모발용 주요제품특징:윤기부여 용량:80ml(g) :본품, 헤어타입:모든 모발용 제품형태:젤형 주요제품특징:윤기부여 용량:80ml(g) :본품*5 ",8318,B002-C001-0002,B002-C002-0007,B002-C003-0036,B002-01988
27,B002-01988-00005,"헤어타입:모든 모발용 주요제품특징:윤기부여 :본품, 제품형태:크림형 용량:120ml(g) :본품, 제품형태:크림형 주요제품특징:저자극 주요제품특징:윤기부여 용량:120ml(g) :본품, 헤어타입:모든 모발용 용량:160g ",8320,B002-C001-0002,B002-C002-0007,B002-C003-0036,B002-01988
28,B002-03741-00002,"헤어타입:모든 모발용 제품형태:크림형 용량:120ml(g) :본품, 헤어타입:모든 모발용 제품형태:크림형 주요제품특징:저자극 용량:120ml(g) :본품 120ml",15614,B002-C001-0002,B002-C002-0007,B002-C003-0036,B002-03741
29,B002-02624-00001,제품형태:파우더형 주요제품특징:저자극 용량:10ml(g) :본품 10g,11338,B002-C001-0002,B002-C002-0007,B002-C003-0036,B002-02624
30,B002-02624-00003,"제품형태:파우더형 주요제품특징:저자극 용량:10ml(g) :본품, 헤어타입:민감성 헤어타입:가는 모발용 헤어타입:염색 모발용 헤어타입:손상 모발용 헤어타입:모든 모발용 제품형태:파우더형 주요제품특징:저자극 주요제품특징:윤기부여 용량:30ml(g) :본품 30g",11339,B002-C001-0002,B002-C002-0007,B002-C003-0036,B002-02624
31,B002-01753-00001,헤어타입:모든 모발용 주요제품특징:저자극 용량:10ml(g) :본품 7.0 10g,7137,B002-C001-0002,B002-C002-0007,B002-C003-0036,B002-01753
32,B002-02952-00003,"헤어타입:염색 모발용 헤어타입:손상 모발용 헤어타입:모든 모발용 주요제품특징:윤기부여 용량:120ml(g) :본품, 헤어타입:모든 모발용 주요제품특징:윤기부여 용량:500ml(g) :본품, 헤어타입:모든 모발용 제품형태:리퀴드형 주요제품특징:저자극 주요제품특징:윤기부여 :본품, 헤어타입헤어타입제품형태주요제품특징:염색 모발용, 헤어타입제품형태용량:모든 모발용 120g",12518,B002-C001-0002,B002-C002-0007,B002-C003-0036,B002-02952
33,B002-02952-00004,"헤어타입:염색 모발용 헤어타입:손상 모발용 헤어타입:모든 모발용 주요제품특징:윤기부여 용량:120ml(g) :본품, 헤어타입:모든 모발용 주요제품특징:윤기부여 용량:500ml(g) :본품, 헤어타입:모든 모발용 제품형태:리퀴드형 주요제품특징:저자극 주요제품특징:윤기부여 :본품, 헤어타입헤어타입제품형태주요제품특징:염색 모발용, 헤어타입제품형태용량:모든 모발용 2 산화제 6% 800ml",12519,B002-C001-0002,B002-C002-0007,B002-C003-0036,B002-02952
34,B002-00110-00018,"헤어타입:모든 모발용 제품형태:크림형 주요제품특징:윤기부여 비건인증:한국비건인증원 용량:120ml(g) :본품, 헤어타입:모든 모발용 제품형태:크림형 비건인증:한국비건인증원 용량:240ml(g) :본품 120g",432,B002-C001-0002,B002-C002-0007,B002-C003-0036,B002-00110
35,B002-00110-00019,제품형태:크림형 용량:120ml(g) :본품 ,433,B002-C001-0002,B002-C002-0007,B002-C003-0036,B002-00110
36,B002-00110-00020,"두피타입:모든두피용 모발타입:모든 모발용 제품형태:쿠션형 주요제품특징:탈모케어 용량:13ml(g) 구성:본품 :1개, 제품형태:쿠션형 주요제품특징:탈모케어 용량:13ml(g) :1개 7g",434,B002-C001-0002,B002-C002-0007,B002-C003-0036,B002-00110
37,B002-03545-00001,헤어타입:모든 모발용 주요제품특징:저자극 용량:3.5ml(g) :본품 3.5g,14962,B002-C001-0002,B002-C002-0007,B002-C003-0036,B002-03545
38,B002-00434-00021,"헤어타입:모든 모발용 제품형태:크림형 주요제품특징:윤기부여 용량:100ml(g) :본품, 제품형태:젤형 용량:140ml(g) :본품 100g",1705,B002-C001-0002,B002-C002-0007,B002-C003-0036,B002-00434
39,B002-00434-00022,헤어타입:모든 모발용 제품형태:크림형 용량:100ml(g) :본품 100g,1706,B002-C001-0002,B002-C002-0007,B002-C003-0036,B002-00434
40,B002-00434-00023,제품형태:무스형 용량:80ml(g) :본품 ,1707,B002-C001-0002,B002-C002-0007,B002-C003-0036,B002-00434
41,B002-00434-00024,용량:95ml(g) :본품 ,1708,B002-C001-0002,B002-C002-0007,B002-C003-0036,B002-00434
42,B002-00434-00025,헤어타입:모든 모발용 제품형태:크림형 주요제품특징:윤기부여 용량:100ml(g) :본품 ,1709,B002-C001-0002,B002-C002-0007,B002-C003-0036,B002-00434
43,B002-00434-00026,용량:90ml(g) :본품 ,1710,B002-C001-0002,B002-C002-0007,B002-C003-0036,B002-00434
44,B002-00434-00027,용량:30ml(g) :본품 30g,1711,B002-C001-0002,B002-C002-0007,B002-C003-0036,B002-00434
45,B002-00434-00028,"헤어타입:모든 모발용 제품형태:브러쉬형 주요제품특징:저자극 용량:125ml(g) :본품, 헤어타입:염색 모발용 제품형태:크림형 용량:120ml(g) :본품, 헤어타입:모든 모발용 제품형태:크림형 용량:120ml(g) :본품 ",1712,B002-C001-0002,B002-C002-0007,B002-C003-0036,B002-00434
46,B002-01253-00001,제품형태:스틱형 용량:5ml(g) :본품 5g,5220,B002-C001-0002,B002-C002-0007,B002-C003-0036,B002-01253
47,B002-01799-00012,"헤어타입:모든 모발용 주요제품특징:윤기부여 용량:200ml(g) :본품, 헤어타입:모든 모발용 주요제품특징:윤기부여 용량:185ml(g) :본품 200g",7304,B002-C001-0002,B002-C002-0007,B002-C003-0036,B002-01799
48,B002-01799-00013,"헤어타입:모든 모발용 제품형태:리퀴드형 주요제품특징:저자극 주요제품특징:윤기부여 용량:150ml(g) :본품, 헤어타입:모든 모발용 용량:300ml(g) :본품, 헤어타입:모든 모발용 제품형태:로션형 주요제품특징:저자극 :본품 ",7305,B002-C001-0002,B002-C002-0007,B002-C003-0036,B002-01799
49,B002-01799-00014,"헤어타입:모든 모발용 주요제품특징:윤기부여 용량:80ml(g) :본품, 헤어타입:모든 모발용 :본품 80ml",7306,B002-C001-0002,B002-C002-0007,B002-C003-0036,B002-01799
50,B002-01799-00015,헤어타입:모든 모발용 용량:80ml(g) :본품 80g,7307,B002-C001-0002,B002-C002-0007,B002-C003-0036,B002-01799
51,B002-02361-00001,헤어타입:모든 모발용 용량:3.5ml(g) :본품 3.5g,10015,B002-C001-0002,B002-C002-0007,B002-C003-0036,B002-02361
52,B002-02361-00003,헤어타입:모든 모발용 제품형태:크림형 주요제품특징:윤기부여 용량:150ml(g) :본품 150ml,10017,B002-C001-0002,B002-C002-0007,B002-C003-0036,B002-02361
53,B002-02121-00001,"헤어타입:모든 모발용 제품형태:리퀴드형 주요제품특징:저자극 주요제품특징:윤기부여 용량:20ml(g) :본품, 헤어타입:모든 모발용 용량:20ml(g) :본품, 헤어타입:모든 모발용 제품형태:브러쉬형 주요제품특징:저자극 주요제품특징:윤기부여 용량:15ml(g) :본품 20ml",8930,B002-C001-0002,B002-C002-0007,B002-C003-0036,B002-02121
54,B002-03217-00002,헤어타입:모든 모발용 주요제품특징:윤기부여 용량:120ml(g) :본품 ,13478,B002-C001-0002,B002-C002-0007,B002-C003-0036,B002-03217
55,B002-03542-00011,용량:160ml(g) :본품 160g,14933,B002-C001-0002,B002-C002-0007,B002-C003-0036,B002-03542
56,B002-00242-00001,헤어타입:모든 모발용 주요제품특징:윤기부여 :본품 1000g,837,B002-C001-0002,B002-C002-0007,B002-C003-0036,B002-00242
57,B002-02749-00001,헤어타입:모든 모발용 :본품*2 ,11659,B002-C001-0002,B002-C002-0007,B002-C003-0036,B002-02749
58,B002-02321-00002,"헤어타입:모든 모발용 제품형태:젤형 주요제품특징:해당사항 없음 용량:140ml(g) :본품, 용량:140ml(g) :본품, 헤어타입:모든 모발용 주요제품특징:저자극 용량:140ml(g) :본품 ",9918,B002-C001-0002,B002-C002-0007,B002-C003-0036,B002-02321
59,B002-02321-00003,"용량:140ml(g) :본품, 헤어타입:모든 모발용 제품형태:젤형 주요제품특징:해당사항 없음 용량:140ml(g) :본품, 헤어타입:모든 모발용 주요제품특징:저자극 용량:140ml(g) :본품 140ml",9919,B002-C001-0002,B002-C002-0007,B002-C003-0036,B002-02321
60,B002-03562-00001,헤어타입:모든 모발용 주요제품특징:윤기부여 용량:120ml(g) :본품 ,15016,B002-C001-0002,B002-C002-0007,B002-C003-0036,B002-03562
61,B002-02283-00015,헤어타입:모든 모발용 제품형태:크림형 주요제품특징:저자극 용량:300ml(g) :본품 ,9807,B002-C001-0002,B002-C002-0007,B002-C003-0036,B002-02283
62,B002-02283-00017,제품형태:크림형 주요제품특징:저자극 용량:140ml(g) :본품 20g x 7개입,9809,B002-C001-0002,B002-C002-0007,B002-C003-0036,B002-02283
63,B002-00493-00003,헤어타입:모든 모발용 제품형태:크림형 주요제품특징:윤기부여 용량:360ml(g) :본품 360ml,2040,B002-C001-0002,B002-C002-0007,B002-C003-0036,B002-00493
64,B002-03115-00002,헤어타입:염색 모발용 용량:100ml(g) :본품 100ml,13186,B002-C001-0002,B002-C002-0007,B002-C003-0036,B002-03115
65,B002-02314-00001,"헤어타입:모든 모발용 주요제품특징:윤기부여 용량:300ml(g) :본품, 헤어타입:모든 모발용 주요제품특징:윤기부여 :본품, 헤어타입:모든 모발용 제품형태:크림형 주요제품특징:저자극 용량:300ml(g) :본품 300g",9891,B002-C001-0002,B002-C002-0007,B002-C003-0036,B002-02314
66,B002-02804-00004,"헤어타입:모든 모발용 주요제품특징:윤기부여 용량:120ml(g) :본품, 헤어타입:모든 모발용 용량:120ml(g) :본품 ",11845,B002-C001-0002,B002-C002-0007,B002-C003-0036,B002-02804
67,B002-02804-00005,"헤어타입:모든 모발용 제품형태:크림형 주요제품특징:저자극 주요제품특징:윤기부여 용량:160ml(g) :본품, 헤어타입:모든 모발용 주요제품특징:윤기부여 용량:160ml(g) :본품, 헤어타입:모든 모발용 주요제품특징:윤기부여 용량:160ml(g) :본품 4회분",11846,B002-C001-0002,B002-C002-0007,B002-C003-0036,B002-02804
68,B002-02804-00006,"헤어타입:모든 모발용 주요제품특징:윤기부여 용량:120ml(g) :본품, 헤어타입:모든 모발용 용량:120ml(g) :본품, 제품형태:크림형 용량:200ml(g) :본품, 헤어타입:모든 모발용 제품형태:크림형 주요제품특징:저자극 주요제품특징:윤기부여 용량:160ml(g) :본품, 용량:120ml(g) :본품 ",11847,B002-C001-0002,B002-C002-0007,B002-C003-0036,B002-02804
69,B002-02804-00008,"용량:120ml(g) :본품, 용량:120ml(g) :본품 ",11848,B002-C001-0002,B002-C002-0007,B002-C003-0036,B002-02804
70,B002-00904-00001,용량:120ml(g) :본품 120g,4018,B002-C001-0002,B002-C002-0007,B002-C003-0036,B002-00904
71,B002-01769-00002,"헤어타입:모든 모발용 주요제품특징:윤기부여 용량:120ml(g) :본품, 용량:120ml(g) :본품, 용량:120ml(g) :본품, 헤어타입:모든 모발용 주요제품특징:윤기부여 용량:160ml(g) :본품, 헤어타입:모든 모발용 제품형태:크림형 주요제품특징:저자극 주요제품특징:윤기부여 용량:160ml(g) :본품, 헤어타입:모든 모발용 주요제품특징:윤기부여 용량:160ml(g) :본품, 용량:160ml(g) :본품, 헤어타입:모든 모발용 주요제품특징:윤기부여 :본품, 헤어타입:모든 모발용 주요제품특징:윤기부여 용량:60ml(g) :본품, 용량:120ml(g) :본품, 헤어타입:모든 모발용 제품형태:크림형 주요제품특징:윤기부여 용량:120ml(g) :본품, 제품형태:크림형 용량:200ml(g) :본품, 헤어타입:모든 모발용 제품형태:크림형 주요제품특징:저자극 :본품, 용량:120ml(g) :본품, 헤어타입:모든 모발용 용량:120ml(g) :본품, 용량:120ml(g) :본품 ",7193,B002-C001-0002,B002-C002-0007,B002-C003-0036,B002-01769
72,B002-01249-00002,"헤어타입:모든 모발용 주요제품특징:윤기부여 용량:40ml(g) :본품, 헤어타입:모든 모발용 주요제품특징:윤기부여 용량:120ml(g) :본품 40ml",5208,B002-C001-0002,B002-C002-0007,B002-C003-0036,B002-01249
73,B002-01249-00003,헤어타입:모든 모발용 제품형태:크림형 주요제품특징:윤기부여 용량:120ml(g) :본품 ,5209,B002-C001-0002,B002-C002-0007,B002-C003-0036,B002-01249
74,B002-01030-00001,"헤어타입:모든 모발용 제품형태:쉐도우형 용량:9.5ml(g) :본품, 헤어타입:모든 모발용 용량:4.8ml(g) :본품 9.5g",4306,B002-C001-0002,B002-C002-0007,B002-C003-0036,B002-01030
75,B002-02087-00001,"헤어타입:모든 모발용 주요제품특징:저자극 용량:90ml(g) :본품, 헤어타입:모든 모발용 용량:500ml(g) :본품, 헤어타입:모든 모발용 용량:120ml(g) :본품 90g",8827,B002-C001-0002,B002-C002-0007,B002-C003-0036,B002-02087
76,B002-00087-00003,헤어타입:모든 모발용 주요제품특징:저자극 주요제품특징:윤기부여 용량:133ml(g) :본품*2 ,297,B002-C001-0002,B002-C002-0007,B002-C003-0036,B002-00087
77,B002-02658-00004,"헤어타입:염색 모발용 헤어타입:웨이브 모발용 헤어타입:모든 모발용 제품형태:크림형 주요제품특징:저자극 주요제품특징:윤기부여 용량:300ml(g) :본품, 헤어타입:모든 모발용 제품형태:스틱형 주요제품특징:저자극 용량:2.7ml(g) :본품, 헤어타입:모든 모발용 제품형태:크림형 주요제품특징:윤기부여 용량:120ml(g) :본품, 헤어타입:모든 모발용 용량:80ml(g) : 본품*2+리필*4 300ml",11427,B002-C001-0002,B002-C002-0007,B002-C003-0036,B002-02658
78,B002-00724-00001,헤어타입:모든 모발용 :본품 120g,3058,B002-C001-0002,B002-C002-0007,B002-C003-0036,B002-00724
79,B002-03523-00002,"헤어타입:모든 모발용 :본품, 헤어타입:모든 모발용 제품형태:로션형 주요제품특징:저자극 :본품, 헤어타입:모든 모발용 :본품, 헤어타입:모든 모발용 :본품, 제품형태:로션형 :본품, 헤어타입:모든 모발용 :본품, 헤어타입:모든 모발용 제품형태:크림형 용량:960ml(g) :본품, 헤어타입:모든 모발용 제품형태:크림형 용량:1000ml(g) :본품, 헤어타입:모든 모발용 :본품, 헤어타입:모든 모발용 용량:1000ml(g) :본품, 헤어타입:모든 모발용 9% 1000ml",14859,B002-C001-0002,B002-C002-0007,B002-C003-0036,B002-03523
80,B002-01767-00001,용량:200ml(g) :본품 200g,7189,B002-C001-0002,B002-C002-0007,B002-C003-0036,B002-01767
81,B002-01910-00002,"헤어타입:모든 모발용 용량:60ml(g) :본품, 헤어타입:모든 모발용 주요제품특징:머릿결개선 주요제품특징:촉촉함(수분공급) 세부제품특징:영양공급 세부제품특징:모발영양 용량:200ml(g) 두피타입:모든두피용 :1개 60ml",7920,B002-C001-0002,B002-C002-0007,B002-C003-0036,B002-01910
82,B002-00945-00003,헤어타입:모든 모발용 제품형태:젤형 주요제품특징:저자극 주요제품특징:윤기부여 용량:50ml(g) :본품 50ml,4101,B002-C001-0002,B002-C002-0007,B002-C003-0036,B002-00945
83,B002-00187-00001,헤어타입:모든 모발용 주요제품특징:저자극 용량:30ml(g) :본품 30ml x 5개입,721,B002-C001-0002,B002-C002-0007,B002-C003-0036,B002-00187
84,B002-00599-00001,제품형태:크림형 용량:60ml(g) :본품 60g,2396,B002-C001-0002,B002-C002-0007,B002-C003-0036,B002-00599
85,B002-01785-00001,헤어타입:모든 모발용 제품형태:파우더형 주요제품특징:저자극 주요제품특징:윤기부여 :본품 ,7258,B002-C001-0002,B002-C002-0007,B002-C003-0036,B002-01785
86,B002-01156-00025,용량:100ml(g) :본품 ,4851,B002-C001-0002,B002-C002-0007,B002-C003-0036,B002-01156
87,B002-01156-00026,헤어타입:모든 모발용 제품형태:크림형 주요제품특징:윤기부여 용량:120ml(g) :본품 ,4852,B002-C001-0002,B002-C002-0007,B002-C003-0036,B002-01156
88,B002-02598-00001,헤어타입:모든 모발용 제품형태:파우더형 주요제품특징:윤기부여 용량:100ml(g) :본품 100g,11237,B002-C001-0002,B002-C002-0007,B002-C003-0036,B002-02598
89,B002-00012-00001,"헤어타입:모든 모발용 제품형태:리퀴드형 주요제품특징:저자극 용량:200ml(g) :본품, 주요제품특징:저자극 주요제품특징:윤기부여 1000g",34,B002-C001-0002,B002-C002-0007,B002-C003-0036,B002-00012
90,B002-02278-00005,헤어타입:모든 모발용 주요제품특징:윤기부여 용량:160ml(g) :본품 ,9710,B002-C001-0002,B002-C002-0007,B002-C003-0036,B002-02278
91,B002-01870-00002,용량:120ml(g) :본품 1분 헤어컬러,7631,B002-C001-0002,B002-C002-0007,B002-C003-0036,B002-01870
92,B002-00476-00001,헤어타입:모든 모발용 용량:300ml(g) :본품 300ml,1988,B002-C001-0002,B002-C002-0007,B002-C003-0036,B002-00476
93,B002-03571-00001,헤어타입:모든 모발용 용량:80ml(g) :본품 80g,15051,B002-C001-0002,B002-C002-0007,B002-C003-0036,B002-03571
94,B002-00992-00001,헤어타입:모든 모발용 주요제품특징:윤기부여 용량:120ml(g) :본품 120g,4221,B002-C001-0002,B002-C002-0007,B002-C003-0036,B002-00992
95,B002-02345-00001,제품형태:브러쉬형 용량:15ml(g) :본품 ,9971,B002-C001-0002,B002-C002-0007,B002-C003-0036,B002-02345
96,B002-02345-00002,제품형태:브러쉬형 용량:15ml(g) :본품 15ml,9972,B002-C001-0002,B002-C002-0007,B002-C003-0036,B002-02345
97,B002-02345-00003,헤어타입:모든 모발용 제품형태:크림형 주요제품특징:윤기부여 용량:80ml(g) :본품 ,9973,B002-C001-0002,B002-C002-0007,B002-C003-0036,B002-02345
98,B002-00403-00002,헤어타입:모든 모발용 주요제품특징:저자극 용량:27ml(g) :본품 27g,1574,B002-C001-0002,B002-C002-0007,B002-C003-0036,B002-00403
99,B002-00185-00001,헤어타입:모든 모발용 :본품 80g,708,B002-C001-0002,B002-C002-0007,B002-C003-0036,B002-00185
100,B002-00185-00002,헤어타입:모든 모발용 제품형태:크림형 주요제품특징:윤기부여 용량:80ml(g) :본품 80g,709,B002-C001-0002,B002-C002-0007,B002-C003-0036,B002-00185
