,제품,제품특성,ID,대분류,중분류,소분류,브랜드
11,B002-03101-00005,"피부타입:모든피부용 향계열:과일향 제형:거품형 주요제품특징:향 주요제품특징:촉촉함(수분공급) 용기형태:펌프형 용량:250ml(g) :1개, 피부타입:모든피부용 향계열:베이비파우더향 주요제품특징:향 주요제품특징:촉촉함(수분공급) 용량:3500ml(g) :1개, 피부타입:모든피부용 향계열:과일향 주요제품특징:향 주요제품특징:촉촉함(수분공급) 용기형태:펌프형 용량:250ml(g) :1개, 피부타입:모든피부용 향계열:기타향 주요제품특징:촉촉함(수분공급) 용기형태:펌프형 용량:300ml :1개, 피부타입:모든피부용 향계열:과일향 주요제품특징:향 주요제품특징:촉촉함(수분공급) 용량:3500ml(g) :1개, 피부타입:모든피부용 향계열:베이비파우더향 주요제품특징:향 주요제품특징:촉촉함(수분공급) 용기형태:펌프형 용량:250ml(g) :1개, 피부타입:모든피부용 주요제품특징:향 주요제품특징:촉촉함(수분공급) 용기형태:펌프형 용량:480ml(g) :1개, 피부타입:모든피부용 향계열:과일향 주요제품특징:향 주요제품특징:촉촉함(수분공급) 세부제품특징:영양공급 용기형태:펌프형 용량:300ml :1개, 피부타입:모든피부용 향계열:과일향 주요제품특징:향 주요제품특징:촉촉함(수분공급) 용량:200ml(g) :1개, 피부타입:모든피부용 향계열:베이비파우더향 주요제품특징:향 주요제품특징:촉촉함(수분공급) 세부제품특징:발림성 세부제품특징:영양공급 용기형태:펌프형 용량:500ml(g) :1개, 피부타입:모든피부용 향계열:시트러스향 제형:거품형 주요제품특징:향 주요제품특징:촉촉함(수분공급) 용기형태:펌프형 용량:500ml(g) :1개, 피부타입:모든피부용 주요제품특징:향 주요제품특징:촉촉함(수분공급) 용량:200ml(g) :1개, 종류:핸드워시 피부타입:모든피부용 향계열:시트러스향 향계열:베이비파우더향 제형:거품형 주요제품특징:향 주요제품특징:촉촉함(수분공급) 세부제품특징:항균 용기형태:펌프형 구성:본품 용량:1000ml(g) :1개, 피부타입:모든피부용 주요제품특징:촉촉함(수분공급) :1개, 피부타입:모든피부용 주요제품특징:향 주요제품특징:촉촉함(수분공급) 용량:200ml(g) :1개, 피부타입:모든피부용 주요제품특징:향 주요제품특징:촉촉함(수분공급) 용기형태:펌프형 용량:480ml(g) :1개, 피부타입:모든피부용 향계열:기타향 제형:거품형 주요제품특징:향 용기형태:펌프형 용량:500ml(g) :1개, 피부타입:모든피부용 향계열:시트러스향 용기형태:펌프형 :1개, 피부타입:모든피부용 주요제품특징:향 주요제품특징:촉촉함(수분공급) 용기형태:펌프형 :1개, 피부타입:모든피부용 주요제품특징:향 용량:400ml(g) :1개, 피부타입:모든피부용 주요제품특징:향 주요제품특징:촉촉함(수분공급) 용기형태:펌프형 :1개, 피부타입:모든피부용 주요제품특징:향 용량:400ml(g) :1개, 형태:튜브형 용량:40ml :1개 480ml",13052,B002-C001-0002,B002-C002-0006,B002-C003-0032,B002-03101
12,B002-03101-00006,"피부타입:모든피부용 향계열:과일향 주요제품특징:향 주요제품특징:촉촉함(수분공급) 용기형태:펌프형 용량:250ml(g) :1개, 피부타입:모든피부용 향계열:과일향 주요제품특징:향 주요제품특징:촉촉함(수분공급) 용량:3500ml(g) :1개, 피부타입:모든피부용 향계열:과일향 주요제품특징:향 주요제품특징:촉촉함(수분공급) 용량:200ml(g) :1개, 피부타입:모든피부용 주요제품특징:향 주요제품특징:촉촉함(수분공급) 용기형태:펌프형 용량:480ml(g) :1개, 피부타입:모든피부용 향계열:과일향 주요제품특징:향 주요제품특징:촉촉함(수분공급) 세부제품특징:영양공급 용기형태:펌프형 용량:300ml :1개, 피부타입:모든피부용 주요제품특징:촉촉함(수분공급) :1개, 피부타입:모든피부용 향계열:과일향 제형:거품형 주요제품특징:향 주요제품특징:촉촉함(수분공급) 용기형태:펌프형 용량:250ml(g) :1개, 피부타입:모든피부용 향계열:베이비파우더향 주요제품특징:향 주요제품특징:촉촉함(수분공급) 용량:3500ml(g) :1개, 피부타입:모든피부용 향계열:기타향 주요제품특징:촉촉함(수분공급) 용기형태:펌프형 용량:300ml :1개, 피부타입:모든피부용 향계열:베이비파우더향 주요제품특징:향 주요제품특징:촉촉함(수분공급) 용기형태:펌프형 용량:250ml(g) :1개, 피부타입:모든피부용 향계열:베이비파우더향 주요제품특징:향 주요제품특징:촉촉함(수분공급) 세부제품특징:발림성 세부제품특징:영양공급 용기형태:펌프형 용량:500ml(g) :1개, 피부타입:모든피부용 주요제품특징:향 주요제품특징:촉촉함(수분공급) 용량:200ml(g) :1개, 피부타입:모든피부용 향계열:시트러스향 제형:거품형 주요제품특징:향 주요제품특징:촉촉함(수분공급) 용기형태:펌프형 용량:500ml(g) :1개, 피부타입:모든피부용 주요제품특징:향 주요제품특징:촉촉함(수분공급) 용량:200ml(g) :1개, 피부타입:모든피부용 향계열:시트러스향 용기형태:펌프형 :1개, 피부타입:모든피부용 주요제품특징:향 주요제품특징:촉촉함(수분공급) 용기형태:펌프형 용량:480ml(g) :1개, 피부타입:모든피부용 향계열:기타향 제형:거품형 주요제품특징:향 용기형태:펌프형 용량:500ml(g) :1개, 종류:핸드워시 피부타입:모든피부용 향계열:시트러스향 향계열:베이비파우더향 제형:거품형 주요제품특징:향 주요제품특징:촉촉함(수분공급) 세부제품특징:항균 용기형태:펌프형 구성:본품 용량:1000ml(g) :1개, 피부타입:모든피부용 주요제품특징:향 용량:400ml(g) :1개, 피부타입:모든피부용 주요제품특징:향 주요제품특징:촉촉함(수분공급) 용기형태:펌프형 :1개, 피부타입:모든피부용 주요제품특징:향 주요제품특징:촉촉함(수분공급) 용기형태:펌프형 :1개, 피부타입:모든피부용 주요제품특징:향 용량:400ml(g) :1개, 향계열:과일향 주요제품특징:세정력 세부제품특징:향 용기형태:펌프형 용량:900ml(g) :1개, 피부타입:모든피부용 향계열:기타향 주요제품특징:세정력 세부제품특징:향 세부제품특징:약산성 용기형태:펌프형 용량:1800ml(g) 구성:본품 :1개, 피부타입:모든피부용 향계열:과일향 주요제품특징:촉촉함(수분공급) 주요제품특징:세정력 주요제품특징:풍부한 거품 세부제품특징:향 세부제품특징:약산성 용기형태:펌프형 용량:900ml(g) :1개, 피부타입:모든피부용 향계열:기타향 주요제품특징:촉촉함(수분공급) 주요제품특징:세정력 주요제품특징:풍부한 거품 세부제품특징:향 용기형태:펌프형 용량:900ml(g) :1개 3.5L",13053,B002-C001-0002,B002-C002-0006,B002-C003-0032,B002-03101
13,B002-03101-00008,"피부타입:모든피부용 향계열:과일향 주요제품특징:향 주요제품특징:촉촉함(수분공급) 용기형태:펌프형 용량:250ml(g) :1개, 피부타입:모든피부용 향계열:베이비파우더향 주요제품특징:향 주요제품특징:촉촉함(수분공급) 용량:3500ml(g) :1개, 피부타입:모든피부용 향계열:과일향 주요제품특징:향 주요제품특징:촉촉함(수분공급) 용량:3500ml(g) :1개, 피부타입:모든피부용 향계열:베이비파우더향 주요제품특징:향 주요제품특징:촉촉함(수분공급) 용기형태:펌프형 용량:250ml(g) :1개, 피부타입:모든피부용 주요제품특징:향 주요제품특징:촉촉함(수분공급) 용기형태:펌프형 용량:480ml(g) :1개, 피부타입:모든피부용 향계열:과일향 주요제품특징:향 주요제품특징:촉촉함(수분공급) 용량:200ml(g) :1개, 피부타입:모든피부용 주요제품특징:향 주요제품특징:촉촉함(수분공급) 용량:200ml(g) :1개, 피부타입:모든피부용 주요제품특징:향 주요제품특징:촉촉함(수분공급) 용량:200ml(g) :1개, 피부타입:모든피부용 주요제품특징:향 주요제품특징:촉촉함(수분공급) 용기형태:펌프형 용량:480ml(g) :1개 250ml",13054,B002-C001-0002,B002-C002-0006,B002-C003-0032,B002-03101
14,B002-03101-00011,"피부타입:모든피부용 향계열:기타향 제형:거품형 주요제품특징:향 용기형태:펌프형 용량:500ml(g) :1개, 피부타입:모든피부용 주요제품특징:향 용량:400ml(g) :1개 500ml",13056,B002-C001-0002,B002-C002-0006,B002-C003-0032,B002-03101
15,B002-03101-00012,"피부타입:모든피부용 향계열:시트러스향 용기형태:펌프형 :1개, 피부타입:모든피부용 주요제품특징:향 용량:400ml(g) :1개, 피부타입:모든피부용 향계열:기타향 제형:거품형 주요제품특징:향 용기형태:펌프형 용량:500ml(g) :1개, 피부타입:모든피부용 주요제품특징:향 용량:400ml(g) :1개 500ml",13057,B002-C001-0002,B002-C002-0006,B002-C003-0032,B002-03101
16,B002-02152-00001,"형태:펌프형 용량:500ml :1개, 사용부위:페이스용 피부타입:모든피부용 주요제품특징:촉촉함(수분공급) 주요제품특징:트러블케어 세부제품특징:각질케어 세부제품특징:피지케어 제품형태:액상형 용량:200ml(g) :1개 500ml",9112,B002-C001-0002,B002-C002-0006,B002-C003-0032,B002-02152
17,B002-00532-00001,형태:스프레이형 용량:40ml 40ml,2221,B002-C001-0002,B002-C002-0006,B002-C003-0032,B002-00532
18,B002-03238-00001,"형태:펌프형 용량:500ml :1개, 형태:펌프형 용량:500ml :1개, 형태:튜브형 용량:70ml :1개, 형태:펌프형 :1개, 형태:튜브형 용량:50ml :1개, 형태:펌프형 용량:500ml 500ml",13514,B002-C001-0002,B002-C002-0006,B002-C003-0032,B002-03238
19,B002-01138-00043,"형태:스프레이형 용량:17ml :1개, 구성:본품 형태:시트형 :1개 99.9퍼센트 휴대용 손소독제 17ml",4715,B002-C001-0002,B002-C002-0006,B002-C003-0032,B002-01138
20,B002-00687-00005,피부타입:모든피부용 향계열:무향 향계열:과일향 향계열:베이비파우더향 주요제품특징:촉촉함(수분공급) 세부제품특징:영양공급 용기형태:펌프형 용량:250ml(g) :1개 250ml,2914,B002-C001-0002,B002-C002-0006,B002-C003-0032,B002-00687
21,B002-01885-00001,형태:펌프형 용량:500ml :1개 500ml,7772,B002-C001-0002,B002-C002-0006,B002-C003-0032,B002-01885
22,B002-00244-00026,"피부타입:모든피부용 향계열:기타향 주요제품특징:향 용기형태:펌프형 :1개, 피부타입:모든피부용 향계열:베이비파우더향 주요제품특징:향 용량:200ml(g) :1개, 피부타입:모든피부용 향계열:기타향 주요제품특징:향 용기형태:파우치형 용량:400ml(g) :1개, 피부타입:모든피부용 향계열:기타향 주요제품특징:향 용기형태:펌프형 용량:250ml(g) :1개, 피부타입:모든피부용 주요제품특징:향 주요제품특징:촉촉함(수분공급) 용기형태:파우치형 500ml",870,B002-C001-0002,B002-C002-0006,B002-C003-0032,B002-00244
23,B002-00244-00027,"피부타입:모든피부용 향계열:기타향 주요제품특징:향 용기형태:펌프형 :1개, 피부타입:모든피부용 향계열:베이비파우더향 주요제품특징:향 용량:200ml(g) :1개, 피부타입:모든피부용 향계열:기타향 주요제품특징:향 용기형태:파우치형 용량:400ml(g) :1개, 피부타입:모든피부용 향계열:기타향 주요제품특징:향 용기형태:펌프형 용량:250ml(g) :1개, 피부타입:모든피부용 주요제품특징:향 주요제품특징:촉촉함(수분공급) 용기형태:파우치형 500ml",871,B002-C001-0002,B002-C002-0006,B002-C003-0032,B002-00244
24,B002-00244-00028,"피부타입:모든피부용 향계열:베이비파우더향 주요제품특징:향 용량:200ml(g) :1개, 피부타입:모든피부용 향계열:기타향 주요제품특징:향 용기형태:파우치형 용량:400ml(g) :1개, 피부타입:모든피부용 주요제품특징:향 주요제품특징:촉촉함(수분공급) 용기형태:파우치형 200ml",872,B002-C001-0002,B002-C002-0006,B002-C003-0032,B002-00244
25,B002-02082-00001,"피부타입:모든피부용 향계열:기타향 주요제품특징:향 용기형태:펌프형 용량:250ml(g) :1개, 향계열:과일향 제형:거품형 주요제품특징:향 주요제품특징:촉촉함(수분공급) 용기형태:펌프형 용량:500ml(g) :1개, 피부타입:모든피부용 향계열:플로럴향 향계열:과일향 용기형태:펌프형 용량:250ml :1개 250ml",8780,B002-C001-0002,B002-C002-0006,B002-C003-0032,B002-02082
26,B002-02082-00002,"피부타입:모든피부용 주요제품특징:촉촉함(수분공급) 세부제품특징:영양공급 용량:300ml(g) :1개, 피부타입:모든피부용 주요제품특징:촉촉함(수분공급) 용량:100ml(g) 100g",8781,B002-C001-0002,B002-C002-0006,B002-C003-0032,B002-02082
27,B002-02082-00003,피부타입:모든피부용 향계열:무향 주요제품특징:촉촉함(수분공급) 세부제품특징:유아겸용 용기형태:파우치형 용량:300ml(g) :1개 300ml,8782,B002-C001-0002,B002-C002-0006,B002-C003-0032,B002-02082
28,B002-02082-00004,피부타입:모든피부용 향계열:과일향 주요제품특징:향 용기형태:펌프형 용량:250ml(g) :1개 250ml,8783,B002-C001-0002,B002-C002-0006,B002-C003-0032,B002-02082
29,B002-03493-00002,"피부타입:모든피부용 주요제품특징:향 주요제품특징:촉촉함(수분공급) 용기형태:펌프형 :2개, 피부타입:모든피부용 주요제품특징:향 주요제품특징:촉촉함(수분공급) 용기형태:펌프형 :1개, 주요제품특징:흡수력 :2개, 피부타입:모든피부용 주요제품특징:향 주요제품특징:촉촉함(수분공급) 주요제품특징:흡수력 용기형태:펌프형 :2개, 피부타입:모든피부용 주요제품특징:향 주요제품특징:촉촉함(수분공급) 용기형태:펌프형, 피부타입:모든피부용 주요제품특징:향 주요제품특징:촉촉함(수분공급) 용기형태:펌프형 500ml",14748,B002-C001-0002,B002-C002-0006,B002-C003-0032,B002-03493
30,B002-00235-00001,"피부타입:모든피부용 용기형태:펌프형 :1개, 용량:500ml 구성:본품 제품형태:거품형 :1개, 용량:500ml 구성:본품 제품형태:거품형 :1개, 용량:450ml 구성:리필 제품형태:거품형 :4개, 용량:450ml 구성:리필 제품형태:거품형 :4개, 용량:1000ml 구성:본품 제품형태:거품형 :1개, 피부타입:모든피부용 주요제품특징:향 주요제품특징:촉촉함(수분공급) 용기형태:파우치형 용량:450ml(g), 피부타입:모든피부용 주요제품특징:향 주요제품특징:촉촉함(수분공급) 용기형태:파우치형 용량:450ml(g), 피부타입:모든피부용 주요제품특징:향 주요제품특징:촉촉함(수분공급) 용기형태:펌프형, 피부타입:모든피부용 주요제품특징:향 주요제품특징:촉촉함(수분공급) 용기형태:펌프형, 용량:950ml 구성:본품+리필 제품형태:거품형, 용량:1400ml 구성:본품+리필 제품형태:거품형 500ml",832,B002-C001-0002,B002-C002-0006,B002-C003-0032,B002-00235
31,B002-03458-00001,"피부타입:모든피부용 향계열:기타향 주요제품특징:향 주요제품특징:촉촉함(수분공급) 용량:430ml(g) :1개, 피부타입:모든피부용 향계열:기타향 주요제품특징:향 주요제품특징:촉촉함(수분공급) 용기형태:펌프형 :1개, 피부타입:모든피부용 주요제품특징:향 주요제품특징:촉촉함(수분공급) 용량:430ml(g) :1개, 피부타입:모든피부용 향계열:플로럴향 향계열:과일향 주요제품특징:향 주요제품특징:촉촉함(수분공급) 용기형태:펌프형 :1개 430ml",14646,B002-C001-0002,B002-C002-0006,B002-C003-0032,B002-03458
32,B002-00567-00003,"피부타입:모든피부용 주요제품특징:향 주요제품특징:촉촉함(수분공급) 용기형태:펌프형 용량:280ml(g), 피부타입:모든피부용 주요제품특징:향 주요제품특징:촉촉함(수분공급) 용기형태:펌프형 용량:280ml(g) :1개 280ml",2299,B002-C001-0002,B002-C002-0006,B002-C003-0032,B002-00567
33,B002-01984-00001,"주요제품특징:촉촉함(수분공급) 세부제품특징:발림성 용기형태:펌프형 용량:300ml(g) :1개, 피부타입:모든피부용 향계열:플로럴향 주요제품특징:향 주요제품특징:촉촉함(수분공급) 용량:400ml(g) :1개, 세트구성:바디로션 세트구성:핸드크림 :1개, 피부타입:모든피부용 향계열:기타향 주요제품특징:향 주요제품특징:촉촉함(수분공급) 용량:500ml(g) 300ml",8264,B002-C001-0002,B002-C002-0006,B002-C003-0032,B002-01984
34,B002-01984-00002,피부타입:모든피부용 향계열:과일향 주요제품특징:촉촉함(수분공급) 용기형태:펌프형 용량:300ml :1개 300ml,8265,B002-C001-0002,B002-C002-0006,B002-C003-0032,B002-01984
35,B002-03763-00006,"구성:리필 형태:스프레이형 용량:1000ml :1개, 구성:본품 형태:액상형 용량:20000ml :1개, 구성:본품 형태:액상형 용량:1000ml :1개, 구성:본품 형태:스프레이형 용량:450ml :1개 450ml + 바이오크린콜 1L",15694,B002-C001-0002,B002-C002-0006,B002-C003-0032,B002-03763
36,B002-01203-00006,"형태:캡형 용량:4000ml :1개, 용량:4500ml :1개, 형태:스프레이형 용량:50ml :2개, 형태:캡형 용량:13000ml :1개, 형태:캡형 용량:20000ml :1개 500ml",4997,B002-C001-0002,B002-C002-0006,B002-C003-0032,B002-01203
37,B002-01203-00007,"형태:캡형 용량:4000ml :1개, 용량:4500ml :1개, 형태:스프레이형 용량:50ml :2개, 형태:캡형 용량:13000ml :1개, 형태:캡형 용량:20000ml :1개 4L",4998,B002-C001-0002,B002-C002-0006,B002-C003-0032,B002-01203
38,B002-03523-00001,"형태:펌프형 용량:500ml :1개, 형태:튜브형 용량:100ml :1개, 형태:스프레이형 용량:500ml :1개, 형태:튜브형 용량:250ml :1개, 형태:튜브형 용량:60ml :1개 500ml",14858,B002-C001-0002,B002-C002-0006,B002-C003-0032,B002-03523
