,제품,제품특성,ID,대분류,중분류,소분류,브랜드
21,B002-01936-00001,"구성형태:본품, 구성:본품 형태:젤형 용량:120ml(g) :1개, 구성형태:본품, 구성:본품 형태:젤형 :1개, 구성형태:본품, 구성형태:본품, 구성형태:본품, 구성형태:본품, 구성:본품 형태:젤형 :1개, 구성형태:본품, 구성형태:본품+리필, 구성형태:본품, 구성형태:본품, 구성형태용량:본품 120ml",8016,B002-C001-0002,B002-C002-0003,B002-C003-0012,B002-01936
22,B002-02150-00001,구성:본품 형태:스프레이형 용량:500ml(g) :1개 500ml,9097,B002-C001-0002,B002-C002-0003,B002-C003-0012,B002-02150
23,B002-00537-00002,"구성:본품 형태:젤형 :1개, 구성:본품 형태:스프레이형 용량:3200ml(g) :1개 400ml",2232,B002-C001-0002,B002-C002-0003,B002-C003-0012,B002-00537
24,B002-01436-00006,"구성:본품+리필 형태:액상형 :1개, 구성:본품 형태:액상형 :1개 750ml",5757,B002-C001-0002,B002-C002-0003,B002-C003-0012,B002-01436
25,B002-03774-00010,"구성:본품 형태:스프레이형 용량:1500ml(g) :1개, 구성:본품 용량:1575ml(g) :1개 2종세트 곰팡이 크리너 + 기름때 크리너",15737,B002-C001-0002,B002-C002-0003,B002-C003-0012,B002-03774
26,B002-03484-00002,"구성:본품 형태:스프레이형 용량:500ml(g) :1개, 구성:본품+리필 형태:스프레이형 :1개 500ml",14726,B002-C001-0002,B002-C002-0003,B002-C003-0012,B002-03484
27,B002-01931-00001,"구성:본품 형태:젤형 :1개, 구성:본품 형태:스프레이형 용량:750ml(g) :1개 750ml",8010,B002-C001-0002,B002-C002-0003,B002-C003-0012,B002-01931
28,B002-02209-00041,"구성:본품 형태:액상형 :1개, 구성:본품 형태:젤형 용량:150ml(g) :1개, 구성:본품 형태:스프레이형 :1개 500ml",9294,B002-C001-0002,B002-C002-0003,B002-C003-0012,B002-02209
29,B002-03405-00004,구성:본품 형태:액상형 :1개 300ml,14362,B002-C001-0002,B002-C002-0003,B002-C003-0012,B002-03405
30,B002-03024-00001,구성:본품 형태:액상형 :1개 500ml,12822,B002-C001-0002,B002-C002-0003,B002-C003-0012,B002-03024
31,B002-00125-00001,구성:본품 형태:젤형 용량:120ml(g) :1개 120ml,506,B002-C001-0002,B002-C002-0003,B002-C003-0012,B002-00125
32,B002-01469-00001,구성:본품 형태:액상형 :2개 650ml,5847,B002-C001-0002,B002-C002-0003,B002-C003-0012,B002-01469
33,B002-01837-00001,구성:본품 형태:액상형 :1개 500ml,7453,B002-C001-0002,B002-C002-0003,B002-C003-0012,B002-01837
34,B002-02110-00001,"형태구성:액상형, 구성:본품, 형태구성:액상형, 형태구성:액상형, 형태구성:스프레이형, 형태구성:스프레이형, 형태구성:정제형, 구성:본품, 구성:본품, 형태구성:젤형, 형태구성용량:스프레이형, 형태구성:정제형, 형태:액상형 구성:본품 :1개 100ml",8897,B002-C001-0002,B002-C002-0003,B002-C003-0012,B002-02110
35,B002-00146-00001,구성:본품 형태:액상형 :1개 400ml,563,B002-C001-0002,B002-C002-0003,B002-C003-0012,B002-00146
36,B002-00989-00003,구성:본품 형태:액상형 :1개 500ml,4220,B002-C001-0002,B002-C002-0003,B002-C003-0012,B002-00989
37,B002-01874-00034,구성:본품 형태:액상형 :1개 750ml,7672,B002-C001-0002,B002-C002-0003,B002-C003-0012,B002-01874
38,B002-03013-00015,구성:본품 형태:스프레이형 용량:1020ml(g) :1개 200g,12775,B002-C001-0002,B002-C002-0003,B002-C003-0012,B002-03013
39,B002-00125-00002,구성:본품 형태:젤형 :1개 150ml,507,B002-C001-0002,B002-C002-0003,B002-C003-0012,B002-00125
40,B002-03307-00009,구성:본품 형태:액상형 :1개 400g,13897,B002-C001-0002,B002-C002-0003,B002-C003-0012,B002-03307
41,B002-02775-00002,"구성:본품 형태:액상형 :1개, 구성:본품 형태:액상형 :1개 ",11753,B002-C001-0002,B002-C002-0003,B002-C003-0012,B002-02775
42,B002-00357-00037,구성:본품 형태:젤형 :2개 150g,1451,B002-C001-0002,B002-C002-0003,B002-C003-0012,B002-00357
43,B002-00124-00003,구성:본품 형태:젤형 :1개 150g,505,B002-C001-0002,B002-C002-0003,B002-C003-0012,B002-00124
44,B002-00605-00001,구성:본품 형태:젤형 :1개 200g,2403,B002-C001-0002,B002-C002-0003,B002-C003-0012,B002-00605
