,제품,제품특성,ID,대분류,중분류,소분류,브랜드
10,B002-00792-00002,"최소연령:신생아 단계:1단계 재질(젖꼭지):실리콘 특징(젖꼭지):모유실감 특징(젖꼭지):배앓이방지 특징(젖꼭지):비스페놀A(BPA)-free 구멍모양:둥근형, 최소연령:8개월 재질(젖꼭지):실리콘 특징(젖꼭지):모유실감 특징(젖꼭지):배앓이방지 특징(젖꼭지):비스페놀A(BPA)-free 구멍모양:둥근형, 최소연령:신생아 단계:0단계 재질(젖꼭지):실리콘 특징(젖꼭지):모유실감 특징(젖꼭지):배앓이방지 구멍모양:둥근형 1단계 2개입",3419,B002-C001-0003,B002-C002-0008,B002-C003-0043,B002-00792
11,B002-00792-00003,"최소연령:신생아 종류:노꼭지젖병 용량:240ml 재질(젖병):유리소재 형태:와이드넥 형태:유선형몸체 소독:열탕 소독:전자레인지 특징(젖병):배앓이방지 :1개, 최소연령:신생아 종류:노꼭지젖병 용량:150ml 재질(젖병):유리소재 형태:와이드넥 형태:유선형몸체 소독:열탕 소독:전자레인지 특징(젖병):배앓이방지 :1개 150ml",3420,B002-C001-0003,B002-C002-0008,B002-C003-0043,B002-00792
12,B002-02127-00001,"종류:전동식 특징:역류방지 특징:마사지기능 특징:양쪽동시착유 특징:흡입력조절 특징:자동종료 특징:저소음 특징:휴대겸용 특징:비스페놀A(BPA)-free 사용전원:충전식, 종류:전동식 특징:역류방지 특징:마사지기능 특징:양쪽동시착유 특징:흡입력조절 특징:자동종료 특징:저소음 특징:휴대겸용 특징:비스페놀A(BPA)-free 사용전원:충전식, 종류:전동식 특징:역류방지 특징:마사지기능 특징:양쪽동시착유 특징:흡입력조절 특징:자동종료 특징:저소음 특징:휴대겸용 특징:비스페놀A(BPA)-free 사용전원:충전식, 종류:전동식 특징:역류방지 특징:마사지기능 특징:양쪽동시착유 특징:흡입력조절 특징:자동종료 특징:저소음 특징:비스페놀A(BPA)-free 사용전원:유선식, 종류:전동식 특징:역류방지 특징:마사지기능 특징:양쪽동시착유 특징:흡입력조절 특징:휴대겸용 사용전원:충전식, 종류:전동식 특징:역류방지 특징:마사지기능 특징:양쪽동시착유 특징:흡입력조절 특징:자동종료 특징:저소음 특징:휴대겸용 특징:비스페놀A(BPA)-free 사용전원:유선식, 종류:전동식 특징:역류방지 특징:마사지기능 특징:양쪽동시착유 특징:흡입력조절 특징:자동종료 특징:저소음 특징:휴대겸용 특징:비스페놀A(BPA)-free 사용전원:유선식, 종류:전동식 특징:역류방지 특징:마사지기능 특징:양쪽동시착유 특징:흡입력조절 특징:자동종료 특징:저소음 특징:휴대겸용 특징:비스페놀A(BPA)-free 사용전원:충전식, 종류:전동식 특징:역류방지 특징:마사지기능 특징:양쪽동시착유 특징:흡입력조절 특징:자동종료 특징:저소음 특징:휴대겸용 특징:비스페놀A(BPA)-free 사용전원:충전식, 용량:200ml 재질:LLDPE 특징:날짜/시간기록 특징:모유량확인 특징:멸균처리 특징:비스페놀A(BPA)-free 2 에코 휴대용 유축기",9037,B002-C001-0003,B002-C002-0008,B002-C003-0043,B002-02127
13,B002-00533-00001,종류:수유쿠션 충전재:솜 소재:폴리에스터 소재:면 특징:겉감분리 특징:등받이 ,2222,B002-C001-0003,B002-C002-0008,B002-C003-0043,B002-00533
14,B002-03121-00002,"최소연령:신생아 종류:일반젖병 용량:270ml 재질(젖병):유리소재 형태:와이드넥 소독:열탕 특징(젖병):비스페놀A(BPA)-free 특징(젖병):배앓이방지 재질(젖꼭지):실리콘 구멍모양:둥근형 단계:1단계 특징(젖꼭지):모유실감 :1개, 최소연령:신생아 종류:일반젖병 용량:150ml 재질(젖병):유리소재 형태:와이드넥 소독:열탕 소독:전자레인지 특징(젖병):비스페놀A(BPA)-free 재질(젖꼭지):실리콘 구멍모양:둥근형 단계:1단계 특징(젖꼭지):모유실감 특징(젖꼭지):배앓이방지 :1개, 최소연령:신생아 종류:일반젖병 용량:150ml 재질(젖병):PPSU소재 형태:와이드넥 소독:열탕 특징(젖병):비스페놀A(BPA)-free 특징(젖병):배앓이방지 재질(젖꼭지):실리콘 구멍모양:둥근형 단계:1단계 특징(젖꼭지):모유실감 :1개, 최소연령:신생아 종류:일반젖병 용량:270ml 재질(젖병):PPSU소재 형태:와이드넥 소독:열탕 특징(젖병):비스페놀A(BPA)-free 특징(젖병):배앓이방지 재질(젖꼭지):실리콘 구멍모양:둥근형 단계:1단계 특징(젖꼭지):모유실감 :2개, 최소연령:신생아 종류:일반젖병 용량:270ml 재질(젖병):PP소재 형태:와이드넥 형태:유선형몸체 특징(젖병):비스페놀A(BPA)-free 특징(젖병):배앓이방지 특징(젖병):중이염방지 재질(젖꼭지):실리콘 단계:1단계 특징(젖꼭지):모유실감 :1개, 최소연령:신생아 종류:일반젖병 용량:270ml 재질(젖병):기타 형태:와이드넥 소독:열탕 특징(젖병):비스페놀A(BPA)-free 특징(젖병):배앓이방지 재질(젖꼭지):실리콘 구멍모양:둥근형 단계:1단계 특징(젖꼭지):모유실감 :1개, 최소연령:신생아 종류:일반젖병 용량:150ml 재질(젖병):기타 형태:와이드넥 소독:열탕 특징(젖병):비스페놀A(BPA)-free 특징(젖병):배앓이방지 재질(젖꼭지):실리콘 구멍모양:둥근형 단계:1단계 특징(젖꼭지):모유실감 :1개, 최소연령:신생아 종류:일반젖병 용량:250ml 재질(젖병):PP소재 특징(젖병):비스페놀A(BPA)-free 특징(젖병):배앓이방지 재질(젖꼭지):실리콘 구멍모양:둥근형 단계:1단계 특징(젖꼭지):모유실감 :1개, 최소연령:신생아 종류:일반젖병 용량:120ml 재질(젖병):PP소재 특징(젖병):비스페놀A(BPA)-free 특징(젖병):배앓이방지 재질(젖꼭지):실리콘 구멍모양:둥근형 단계:1단계 특징(젖꼭지):모유실감 :1개, 최소연령:신생아 단계:1단계 재질(젖꼭지):실리콘 특징(젖꼭지):모유실감 특징(젖꼭지):배앓이방지 구멍모양:둥근형, 최소연령:6개월 단계:3단계 재질(젖꼭지):실리콘 특징(젖꼭지):모유실감 구멍모양:둥근형, 최소연령:3개월 단계:2단계 재질(젖꼭지):실리콘 특징(젖꼭지):모유실감 특징(젖꼭지):배앓이방지 구멍모양:둥근형, 최소연령:9개월 단계:이유식용 재질(젖꼭지):실리콘 특징(젖꼭지):모유실감 구멍모양:둥근형, 최소연령:9개월 단계:이유식용 재질(젖꼭지):실리콘 특징(젖꼭지):모유실감 구멍모양:Y자형 ",13210,B002-C001-0003,B002-C002-0008,B002-C003-0043,B002-03121
15,B002-03121-00003,"최소연령:신생아 종류:일반젖병 용량:150ml 재질(젖병):PPSU소재 형태:와이드넥 소독:열탕 특징(젖병):비스페놀A(BPA)-free 특징(젖병):배앓이방지 재질(젖꼭지):실리콘 구멍모양:둥근형 단계:1단계 특징(젖꼭지):모유실감 :1개, 최소연령:신생아 종류:일반젖병 용량:270ml 재질(젖병):PPSU소재 형태:와이드넥 소독:열탕 특징(젖병):비스페놀A(BPA)-free 특징(젖병):배앓이방지 재질(젖꼭지):실리콘 구멍모양:둥근형 단계:1단계 특징(젖꼭지):모유실감 :2개, 최소연령:신생아 종류:일반젖병 용량:270ml 재질(젖병):유리소재 형태:와이드넥 소독:열탕 특징(젖병):비스페놀A(BPA)-free 특징(젖병):배앓이방지 재질(젖꼭지):실리콘 구멍모양:둥근형 단계:1단계 특징(젖꼭지):모유실감 :1개, 최소연령:신생아 종류:일반젖병 용량:270ml 재질(젖병):PP소재 형태:와이드넥 형태:유선형몸체 특징(젖병):비스페놀A(BPA)-free 특징(젖병):배앓이방지 특징(젖병):중이염방지 재질(젖꼭지):실리콘 단계:1단계 특징(젖꼭지):모유실감 :1개, 최소연령:신생아 종류:일반젖병 용량:150ml 재질(젖병):유리소재 형태:와이드넥 소독:열탕 소독:전자레인지 특징(젖병):비스페놀A(BPA)-free 재질(젖꼭지):실리콘 구멍모양:둥근형 단계:1단계 특징(젖꼭지):모유실감 특징(젖꼭지):배앓이방지 :1개, 최소연령:신생아 종류:일반젖병 용량:270ml 재질(젖병):기타 형태:와이드넥 소독:열탕 특징(젖병):비스페놀A(BPA)-free 특징(젖병):배앓이방지 재질(젖꼭지):실리콘 구멍모양:둥근형 단계:1단계 특징(젖꼭지):모유실감 :1개, 최소연령:신생아 종류:일반젖병 용량:150ml 재질(젖병):기타 형태:와이드넥 소독:열탕 특징(젖병):비스페놀A(BPA)-free 특징(젖병):배앓이방지 재질(젖꼭지):실리콘 구멍모양:둥근형 단계:1단계 특징(젖꼭지):모유실감 :1개 150ml",13211,B002-C001-0003,B002-C002-0008,B002-C003-0043,B002-03121
16,B002-03394-00001,"최소연령:3개월 종류:젖병세트 용량:260ml 재질(젖병):PA소재 형태:와이드넥 형태:유선형몸체 소독:열탕 소독:전자레인지 소독:약액 특징(젖병):비스페놀A(BPA)-free 특징(젖병):배앓이방지 특징(젖병):중이염방지 :2개, 최소연령:신생아 종류:노꼭지젖병 용량:140ml 재질(젖병):PA소재 형태:유선형몸체 소독:열탕 소독:전자레인지 특징(젖병):비스페놀A(BPA)-free :2개, 최소연령:3개월 종류:일반젖병 용량:260ml 재질(젖병):PA소재 형태:와이드넥 형태:유선형몸체 소독:열탕 소독:전자레인지 특징(젖병):비스페놀A(BPA)-free 재질(젖꼭지):실리콘 특징(젖꼭지):배앓이방지 특징(젖꼭지):비스페놀A(BPA)-free :1개, 최소연령:신생아 종류:일반젖병 용량:140ml 재질(젖병):PA소재 형태:와이드넥 형태:유선형몸체 소독:열탕 소독:전자레인지 특징(젖병):비스페놀A(BPA)-free 재질(젖꼭지):실리콘 특징(젖꼭지):배앓이방지 특징(젖꼭지):비스페놀A(BPA)-free :1개 260ml",14316,B002-C001-0003,B002-C002-0008,B002-C003-0043,B002-03394
17,B002-01432-00002,"최소연령:신생아 종류:일반젖병 용량:160ml 재질(젖병):유리소재 형태:와이드넥 형태:유선형몸체 소독:열탕 소독:전자레인지 특징(젖병):비스페놀A(BPA)-free 특징(젖병):배앓이방지 재질(젖꼭지):실리콘 구멍모양:둥근형 특징(젖꼭지):모유실감 :1개, 최소연령:3개월 종류:일반젖병 용량:240ml 재질(젖병):유리소재 형태:와이드넥 형태:유선형몸체 소독:열탕 소독:전자레인지 특징(젖병):비스페놀A(BPA)-free 특징(젖병):배앓이방지 재질(젖꼭지):실리콘 특징(젖꼭지):모유실감 :1개 160ml",5730,B002-C001-0003,B002-C002-0008,B002-C003-0043,B002-01432
18,B002-03261-00001,"최소연령:기타 종류:노꼭지젖병 용량:260ml 재질(젖병):PPSU소재 형태:와이드넥 형태:유선형몸체 소독:열탕 소독:전자레인지 특징(젖병):비스페놀A(BPA)-free 특징(젖병):배앓이방지 특징(젖꼭지):배앓이방지 :1개, 최소연령:기타 종류:젖병세트 용량:260ml 재질(젖병):PPSU소재 형태:와이드넥 형태:유선형몸체 소독:열탕 소독:전자레인지 특징(젖병):비스페놀A(BPA)-free :1개, 종류:노꼭지젖병 용량:260ml 재질(젖병):PPSU소재 형태:와이드넥 소독:열탕 소독:전자레인지 특징(젖병):비스페놀A(BPA)-free 특징(젖병):배앓이방지 :1개, 최소연령:기타 종류:젖병세트 용량:260ml 재질(젖병):PPSU소재 형태:와이드넥 형태:유선형몸체 소독:열탕 소독:전자레인지 특징(젖병):비스페놀A(BPA)-free 특징(젖병):배앓이방지 :1개, 최소연령:신생아 종류:일반젖병 용량:160ml 재질(젖병):PPSU소재 형태:와이드넥 형태:유선형몸체 소독:열탕 소독:전자레인지 특징(젖병):비스페놀A(BPA)-free 특징(젖병):배앓이방지 재질(젖꼭지):실리콘 단계:1단계 특징(젖꼭지):모유실감 :1개, 최소연령:신생아 종류:젖병세트 용량:160ml 재질(젖병):PPSU소재 형태:와이드넥 형태:유선형몸체 소독:열탕 소독:전자레인지 특징(젖병):비스페놀A(BPA)-free 특징(젖병):배앓이방지 재질(젖꼭지):실리콘 단계:1단계 특징(젖꼭지):모유실감 :1개, 종류:젖병세트 재질(젖꼭지):실리콘 :1개, 종류:젖병세트 재질(젖병):PPSU소재 형태:와이드넥 형태:유선형몸체 소독:열탕 소독:전자레인지 특징(젖병):배앓이방지 재질(젖꼭지):실리콘 구멍모양:둥근형 :1개, 최소연령:신생아 종류:일반젖병 용량:160ml 재질(젖병):PPSU소재 형태:와이드넥 소독:열탕 소독:전자레인지 특징(젖병):비스페놀A(BPA)-free 특징(젖병):배앓이방지 재질(젖꼭지):실리콘 단계:1단계 특징(젖꼭지):모유실감 :1개 260ml",13576,B002-C001-0003,B002-C002-0008,B002-C003-0043,B002-03261
19,B002-03411-00003,"최소연령:신생아 종류:일반젖병 용량:160ml 재질(젖병):PA소재 소독:열탕 특징(젖병):비스페놀A(BPA)-free 특징(젖병):배앓이방지 재질(젖꼭지):실리콘 구멍모양:둥근형 단계:1단계 특징(젖꼭지):모유실감 특징(젖꼭지):배앓이방지 특징(젖꼭지):비스페놀A(BPA)-free :1개, 최소연령:3개월 종류:노꼭지젖병 용량:260ml 재질(젖병):PA소재 형태:와이드넥 소독:열탕 특징(젖병):비스페놀A(BPA)-free 특징(젖병):배앓이방지 재질(젖꼭지):실리콘 특징(젖꼭지):모유실감 특징(젖꼭지):배앓이방지 특징(젖꼭지):비스페놀A(BPA)-free :1개, 최소연령:신생아 종류:일반젖병 용량:160ml 재질(젖병):PA소재 소독:열탕 특징(젖병):비스페놀A(BPA)-free 특징(젖병):배앓이방지 재질(젖꼭지):실리콘 구멍모양:둥근형 특징(젖꼭지):모유실감 특징(젖꼭지):배앓이방지 특징(젖꼭지):비스페놀A(BPA)-free :1개, 최소연령:3개월 종류:일반젖병 용량:260ml 재질(젖병):PA소재 소독:열탕 특징(젖병):비스페놀A(BPA)-free 특징(젖병):배앓이방지 :1개 160ml",14399,B002-C001-0003,B002-C002-0008,B002-C003-0043,B002-03411
20,B002-03411-00007,특징:역류방지 특징:비스페놀A(BPA)-free ,14403,B002-C001-0003,B002-C002-0008,B002-C003-0043,B002-03411
21,B002-03411-00008,"용량:200ml 재질:LLDPE 재질:PET 형태:스탠드형 특징:날짜/시간기록 특징:온도감지 특징:모유량확인 특징:비스페놀A(BPA)-free, 용량:200ml 재질:LLDPE 재질:PET 형태:스탠드형 특징:날짜/시간기록 특징:온도감지 특징:모유량확인 특징:멸균처리 특징:비스페놀A(BPA)-free 200ml",14404,B002-C001-0003,B002-C002-0008,B002-C003-0043,B002-03411
22,B002-03411-00009,"용량:100ml 재질:LLDPE 재질:PET 형태:2중지퍼형 형태:스탠드형 특징:날짜/시간기록 특징:온도감지 특징:모유량확인 특징:비스페놀A(BPA)-free, 용량:180ml 재질:LLDPE 재질:PET 형태:2중지퍼형 형태:스탠드형 특징:날짜/시간기록 특징:온도감지 특징:모유량확인 특징:비스페놀A(BPA)-free, 용량:180ml 재질:LLDPE 재질:PET 형태:2중지퍼형 형태:스탠드형 특징:날짜/시간기록 특징:온도감지 특징:모유량확인 특징:비스페놀A(BPA)-free 100ml x 30매 + 항균 지퍼백 1매",14405,B002-C001-0003,B002-C002-0008,B002-C003-0043,B002-03411
