,제품,제품특성,ID,대분류,중분류,소분류,브랜드
10,B002-02918-00020,"종류구성날수헤드종류부가기능부가기능부가기능부가기능:일회용, 종류구성날수헤드종류부가기능부가기능:날교체용, 종류구성날수헤드종류부가기능부가기능:일회용, 종류구성날수헤드종류부가기능:일회용, 종류구성날수헤드종류부가기능부가기능:일회용, 종류구성날수헤드종류부가기능부가기능부가기능:일회용, 종류구성날수헤드종류부가기능부가기능부가기능:날교체용, 날수:6중날 ",12299,B002-C001-0002,B002-C002-0006,B002-C003-0030,B002-02918
11,B002-02918-00021,"종류구성날수헤드종류부가기능부가기능부가기능부가기능:날교체용, 날수부가기능부가기능부가기능:7중날, 종류구성날수헤드종류부가기능부가기능부가기능부가기능:날교체용, 종류구성날수헤드종류부가기능부가기능부가기능부가기능:날교체용, 종류구성날수헤드종류부가기능부가기능부가기능부가기능:일회용, 종류:날교체용 구성:면도기+면도날+쉐이빙 날수:7중날 부가기능:윤활밴드 부가기능:오픈카트리지 :본품 + 면도날 5입 ",12300,B002-C001-0002,B002-C002-0006,B002-C003-0030,B002-02918
12,B002-02918-00023,종류:날교체용 구성:면도기+면도날+쉐이빙 날수:7중날 부가기능:윤활밴드 부가기능:오픈카트리지 :본품 + 면도날 5입 ,12302,B002-C001-0002,B002-C002-0006,B002-C003-0030,B002-02918
13,B002-01967-00001,"날수:5중날, 종류구성날수헤드종류부가기능부가기능부가기능:날교체용 ",8163,B002-C001-0002,B002-C002-0006,B002-C003-0030,B002-01967
14,B002-00649-00001,구성헤드종류부가기능:면도기 ,2584,B002-C001-0002,B002-C002-0006,B002-C003-0030,B002-00649
15,B002-03066-00005,"종류구성날수:날교체용, 날수:5중날 ",12932,B002-C001-0002,B002-C002-0006,B002-C003-0030,B002-03066
16,B002-03066-00008,날수:5중날 2개 세트,12935,B002-C001-0002,B002-C002-0006,B002-C003-0030,B002-03066
17,B002-03066-00010,날수:5중날 ,12937,B002-C001-0002,B002-C002-0006,B002-C003-0030,B002-03066
18,B002-01905-00001,"종류구성날수헤드종류부가기능부가기능부가기능부가기능:날교체용, 종류구성날수헤드종류부가기능부가기능부가기능부가기능:날교체용 ",7828,B002-C001-0002,B002-C002-0006,B002-C003-0030,B002-01905
19,B002-01905-00002,"종류구성날수헤드종류부가기능부가기능부가기능부가기능:날교체용, 종류구성날수헤드종류부가기능부가기능부가기능부가기능:날교체용 3UP",7829,B002-C001-0002,B002-C002-0006,B002-C003-0030,B002-01905
20,B002-01905-00003,"종류구성날수헤드종류부가기능부가기능부가기능부가기능:날교체용, 종류구성날수헤드종류부가기능부가기능부가기능부가기능:날교체용 ",7830,B002-C001-0002,B002-C002-0006,B002-C003-0030,B002-01905
21,B002-01905-00005,구성날수부가기능:면도기+면도날 3,7832,B002-C001-0002,B002-C002-0006,B002-C003-0030,B002-01905
22,B002-01905-00007,"종류구성날수헤드종류부가기능:일회용, 종류날수부가기능:날교체용, 날수:3중날 3 면도기",7834,B002-C001-0002,B002-C002-0006,B002-C003-0030,B002-01905
23,B002-01905-00011,"종류구성날수헤드종류부가기능부가기능부가기능부가기능부가기능부가기능:날교체용, 날수부가기능부가기능부가기능부가기능부가기능:2중날, 종류구성날수헤드종류부가기능부가기능부가기능부가기능부가기능:날교체용, 날수부가기능부가기능부가기능부가기능부가기능:2중날, 종류구성날수헤드종류부가기능부가기능부가기능부가기능부가기능:날교체용, 품목면도날:면도날 ",7838,B002-C001-0002,B002-C002-0006,B002-C003-0030,B002-01905
24,B002-01905-00012,"날수부가기능부가기능부가기능부가기능부가기능:2중날, 날수부가기능부가기능부가기능부가기능부가기능:2중날, 종류구성날수헤드종류부가기능부가기능부가기능부가기능부가기능부가기능:날교체용, 종류구성날수헤드종류부가기능부가기능부가기능부가기능부가기능:날교체용, 종류구성날수헤드종류부가기능부가기능부가기능부가기능부가기능:날교체용, 품목면도날:면도날 ",7839,B002-C001-0002,B002-C002-0006,B002-C003-0030,B002-01905
25,B002-01905-00013,"종류구성날수헤드종류부가기능부가기능부가기능부가기능부가기능부가기능:날교체용, 날수부가기능부가기능부가기능부가기능부가기능:2중날 ",7840,B002-C001-0002,B002-C002-0006,B002-C003-0030,B002-01905
26,B002-01905-00015,종류구성날수부가기능:날교체용 ,7842,B002-C001-0002,B002-C002-0006,B002-C003-0030,B002-01905
27,B002-01905-00016,"날수부가기능부가기능부가기능부가기능부가기능:5중날, 날수부가기능부가기능부가기능부가기능:5중날, 날수부가기능부가기능부가기능부가기능부가기능:5중날, 종류구성날수헤드종류부가기능부가기능부가기능부가기능부가기능:날교체용, 종류구성날수헤드종류부가기능부가기능부가기능부가기능부가기능:날교체용, 종류구성날수헤드종류부가기능부가기능부가기능:날교체용 ",7843,B002-C001-0002,B002-C002-0006,B002-C003-0030,B002-01905
28,B002-01905-00017,"날수부가기능부가기능부가기능부가기능부가기능:5중날, 종류구성날수헤드종류부가기능부가기능부가기능부가기능부가기능부가기능:날교체용, 종류구성:날교체용 ",7844,B002-C001-0002,B002-C002-0006,B002-C003-0030,B002-01905
29,B002-01905-00018,"날수부가기능부가기능부가기능부가기능부가기능:5중날, 종류구성날수헤드종류부가기능부가기능부가기능부가기능부가기능부가기능:날교체용, 종류구성:날교체용 ",7845,B002-C001-0002,B002-C002-0006,B002-C003-0030,B002-01905
30,B002-01905-00024,종류구성날수헤드종류부가기능부가기능부가기능부가기능부가기능부가기능:날교체용 ,7851,B002-C001-0002,B002-C002-0006,B002-C003-0030,B002-01905
31,B002-01905-00025,종류구성날수헤드종류부가기능부가기능부가기능부가기능부가기능부가기능:날교체용 ,7852,B002-C001-0002,B002-C002-0006,B002-C003-0030,B002-01905
32,B002-01905-00026,"종류구성날수헤드종류부가기능부가기능부가기능부가기능부가기능:날교체용, 날수부가기능부가기능부가기능부가기능부가기능:5중날, 종류구성날수헤드종류부가기능부가기능부가기능:날교체용, 날수부가기능부가기능부가기능부가기능부가기능:5중날, 종류구성날수부가기능부가기능부가기능부가기능부가기능부가기능:날교체용, 종류구성날수헤드종류부가기능부가기능부가기능부가기능부가기능:날교체용, 날수부가기능부가기능부가기능부가기능:5중날 ",7853,B002-C001-0002,B002-C002-0006,B002-C003-0030,B002-01905
33,B002-01905-00027,"날수부가기능부가기능부가기능부가기능부가기능:5중날, 종류구성날수헤드종류부가기능부가기능부가기능부가기능부가기능:날교체용 ",7854,B002-C001-0002,B002-C002-0006,B002-C003-0030,B002-01905
34,B002-01905-00028,"날수부가기능부가기능부가기능부가기능부가기능:5중날, 종류구성날수헤드종류부가기능부가기능부가기능:날교체용 ",7855,B002-C001-0002,B002-C002-0006,B002-C003-0030,B002-01905
35,B002-02918-00028,"종류구성날수헤드종류부가기능부가기능:일회용, 종류구성날수헤드종류부가기능:일회용, 종류구성날수헤드종류부가기능부가기능:일회용, 종류구성날수헤드종류부가기능부가기능부가기능:일회용, 종류구성날수헤드종류부가기능부가기능부가기능부가기능:일회용 ",12306,B002-C001-0002,B002-C002-0006,B002-C003-0030,B002-02918
36,B002-02918-00029,"종류구성날수헤드종류부가기능부가기능:날교체용, 종류구성날수헤드종류부가기능부가기능부가기능부가기능:일회용, 종류구성날수헤드종류부가기능부가기능부가기능:날교체용, 날수:6중날 2개 + 날 8개",12307,B002-C001-0002,B002-C002-0006,B002-C003-0030,B002-02918
37,B002-01604-00001,"종류구성날수헤드종류부가기능부가기능:일회용, 종류구성날수헤드종류부가기능부가기능:일회용, 종류구성날수헤드종류부가기능:일회용, 종류구성날수헤드종류부가기능:일회용, 종류구성날수헤드종류부가기능부가기능부가기능:일회용, 종류구성날수헤드종류부가기능부가기능부가기능부가기능:일회용, 종류구성날수:일회용 ",6529,B002-C001-0002,B002-C002-0006,B002-C003-0030,B002-01604
38,B002-03066-00014,날수:4중날 ,12941,B002-C001-0002,B002-C002-0006,B002-C003-0030,B002-03066
39,B002-03789-00002,종류구성헤드종류:날교체용 ,15803,B002-C001-0002,B002-C002-0006,B002-C003-0030,B002-03789
40,B002-01905-00042,종류구성날수헤드종류부가기능부가기능부가기능부가기능부가기능부가기능:날교체용 2개,7868,B002-C001-0002,B002-C002-0006,B002-C003-0030,B002-01905
41,B002-01905-00043,종류구성날수헤드종류부가기능부가기능부가기능부가기능부가기능부가기능:날교체용 ,7869,B002-C001-0002,B002-C002-0006,B002-C003-0030,B002-01905
42,B002-01905-00045,종류구성날수헤드종류부가기능부가기능부가기능부가기능부가기능부가기능:날교체용 ,7871,B002-C001-0002,B002-C002-0006,B002-C003-0030,B002-01905
43,B002-02324-00008,구성:면도기 ,9933,B002-C001-0002,B002-C002-0006,B002-C003-0030,B002-02324
44,B002-03066-00016,종류구성날수:일회용 ,12942,B002-C001-0002,B002-C002-0006,B002-C003-0030,B002-03066
45,B002-03066-00017,"날수:4중날 :면도날 3입, 종류:날교체용 구성:면도기+면도날 날수:5중날 :본품 + 면도날 2입, 날수:4중날 :면도날 3입, 날수:4중날 :면도날 3입, 날수:4중날, 날수:5중날 :면도날 4입, 종류구성:날교체용, 종류:날교체용 ",12943,B002-C001-0002,B002-C002-0006,B002-C003-0030,B002-03066
46,B002-01905-00051,"날수부가기능부가기능부가기능부가기능부가기능:5중날, 날수부가기능부가기능부가기능부가기능:5중날, 날수부가기능부가기능부가기능:5중날, 날수부가기능부가기능부가기능부가기능부가기능:5중날, 종류구성날수헤드종류부가기능부가기능부가기능부가기능부가기능:날교체용, 종류구성날수헤드종류부가기능부가기능부가기능부가기능부가기능:날교체용, 종류구성날수헤드종류부가기능부가기능부가기능:날교체용 ",7877,B002-C001-0002,B002-C002-0006,B002-C003-0030,B002-01905
47,B002-01905-00052,"종류구성날수헤드종류부가기능부가기능부가기능부가기능부가기능부가기능:날교체용, 날수부가기능부가기능부가기능:5중날 2up + 레이저테크",7878,B002-C001-0002,B002-C002-0006,B002-C003-0030,B002-01905
48,B002-02918-00035,"종류구성날수헤드종류부가기능부가기능부가기능:날교체용, 종류구성날수헤드종류부가기능부가기능부가기능부가기능:날교체용 10입",12313,B002-C001-0002,B002-C002-0006,B002-C003-0030,B002-02918
49,B002-02918-00037,"종류날수헤드종류부가기능부가기능부가기능부가기능부가기능:날교체용, 날수부가기능:7중날 ",12314,B002-C001-0002,B002-C002-0006,B002-C003-0030,B002-02918
50,B002-02918-00038,"종류구성날수헤드종류부가기능부가기능:날교체용, 종류구성날수헤드종류부가기능부가기능부가기능:날교체용, 종류:날교체용 구성:면도기+면도날+쉐이빙 날수:5중날 부가기능:윤활밴드 부가기능:트리머 부가기능:오픈카트리지 :본품 + 면도날 14입, 종류:날교체용 구성:면도기+면도날+쉐이빙 날수:7중날 헤드종류:스윙 :본품 + 면도날 8입 ",12315,B002-C001-0002,B002-C002-0006,B002-C003-0030,B002-02918
51,B002-02918-00039,종류구성날수헤드종류부가기능부가기능:날교체용 ,12316,B002-C001-0002,B002-C002-0006,B002-C003-0030,B002-02918
52,B002-02918-00040,"종류구성날수헤드종류부가기능부가기능부가기능부가기능:날교체용, 날수부가기능부가기능부가기능:7중날, 종류구성날수헤드종류부가기능부가기능부가기능부가기능:날교체용, 날수부가기능:7중날, 종류구성날수헤드종류부가기능부가기능부가기능부가기능:날교체용, 종류날수헤드종류부가기능부가기능부가기능부가기능부가기능:날교체용, 종류구성날수헤드종류부가기능부가기능부가기능부가기능:일회용, 날수부가기능:7중날, 종류:날교체용 구성:면도기+면도날+쉐이빙 날수:7중날 헤드종류:스윙 :본품 + 면도날 8입, 종류:날교체용 구성:면도기+면도날+쉐이빙 날수:7중날 부가기능:윤활밴드 부가기능:오픈카트리지 :본품 + 면도날 5입 3D모션 2개 세트",12317,B002-C001-0002,B002-C002-0006,B002-C003-0030,B002-02918
53,B002-02918-00041,"종류구성날수헤드종류부가기능부가기능부가기능부가기능:날교체용, 종류구성날수헤드종류부가기능부가기능부가기능부가기능:날교체용, 종류구성날수헤드종류부가기능부가기능부가기능부가기능:날교체용, 종류구성날수헤드종류부가기능부가기능부가기능부가기능:일회용, 날수부가기능부가기능부가기능:7중날, 종류:날교체용 구성:면도기+면도날+쉐이빙 날수:7중날 부가기능:윤활밴드 부가기능:오픈카트리지 :본품 + 면도날 5입 2개 세트",12318,B002-C001-0002,B002-C002-0006,B002-C003-0030,B002-02918
54,B002-03066-00023,종류:날교체용 ,12948,B002-C001-0002,B002-C002-0006,B002-C003-0030,B002-03066
55,B002-03066-00029,종류구성날수:날교체용 ,12950,B002-C001-0002,B002-C002-0006,B002-C003-0030,B002-03066
56,B002-02722-00001,"종류구성헤드종류부가기능:날교체용, 구성:면도기 ",11591,B002-C001-0002,B002-C002-0006,B002-C003-0030,B002-02722
57,B002-00831-00001,"주요소재(신발)주요소재(신발)주요소재(신발):폴리에스테르, 주요소재(신발)사용계절사용계절굽높이사용대상:폴리우레탄, 백화점 매장위치주요소재(신발)부가기능굽높이발목높이솔:갤러리아백화점 타임월드점, 주요소재(신발)사용계절굽높이주요특징사용대상:EVA, 백화점 매장위치주요소재(신발)사용계절사용계절사용계절굽높이주요특징사용대상:현대백화점 중동점, 백화점 매장위치주요소재(신발)사용계절사용계절사용계절굽높이주요특징사용대상:현대백화점 중동점, 백화점 매장위치주요소재(신발)사용계절사용계절사용계절굽높이주요특징사용대상:롯데백화점 본점, 백화점 매장위치발목높이굽높이주요소재(신발)주요소재(신발)부가기능솔:롯데백화점 본점, 백화점 매장위치주요소재(신발)사용계절사용계절사용계절굽높이주요특징사용대상:현대백화점 중동점, 주요소재(신발)주요소재(신발):EVA, 백화점 매장위치주요소재(신발)부가기능굽높이발목높이솔:갤러리아백화점 타임월드점 ",3625,B002-C001-0002,B002-C002-0006,B002-C003-0030,B002-00831
58,B002-01905-00059,"날수부가기능부가기능부가기능부가기능부가기능:2중날, 날수부가기능부가기능부가기능:5중날, 날수부가기능부가기능부가기능부가기능부가기능:2중날, 종류구성날수헤드종류부가기능부가기능부가기능부가기능부가기능부가기능:날교체용, 종류구성날수헤드종류부가기능부가기능부가기능부가기능부가기능:날교체용, 종류구성날수헤드종류부가기능부가기능부가기능부가기능부가기능:날교체용, 품목면도날:면도날 ",7882,B002-C001-0002,B002-C002-0006,B002-C003-0030,B002-01905
59,B002-01905-00060,"사용부위:페이스용 피부타입:모든피부용 종류:쉐이빙크림 주요제품특징:풍부한 거품 주요제품특징:편리한 사용성 용기형태:펌프형 용량:175ml(g) :1개, 사용부위:페이스용 피부타입:모든피부용 주요제품특징:풍부한 거품 주요제품특징:저자극 주요제품특징:편리한 사용성 용기형태:펌프형 용량:175ml(g) :1개, 사용부위:페이스용 주요제품특징:풍부한 거품 주요제품특징:저자극 용기형태:펌프형 용량:311ml(g) :1개, 사용부위:페이스용 피부타입:모든피부용 용량:311ml :1개, 사용부위:페이스용 피부타입:모든피부용 종류:쉐이빙크림 주요제품특징:풍부한 거품 주요제품특징:편리한 사용성 용기형태:펌프형 용량:175ml(g) :1개 3개",7883,B002-C001-0002,B002-C002-0006,B002-C003-0030,B002-01905
60,B002-01905-00061,"종류구성날수헤드종류부가기능부가기능부가기능부가기능부가기능:날교체용, 종류구성날수헤드종류부가기능부가기능부가기능부가기능부가기능부가기능:날교체용, 날수부가기능부가기능부가기능부가기능부가기능:5중날, 종류구성날수헤드종류부가기능부가기능부가기능부가기능부가기능:날교체용, 종류구성날수헤드종류부가기능부가기능부가기능부가기능부가기능:날교체용, 날수부가기능부가기능부가기능부가기능:5중날, 종류구성날수헤드종류부가기능부가기능부가기능:날교체용, 날수부가기능부가기능부가기능부가기능부가기능:5중날, 날수부가기능부가기능부가기능:5중날, 날수부가기능부가기능부가기능부가기능부가기능:5중날 2up",7884,B002-C001-0002,B002-C002-0006,B002-C003-0030,B002-01905
61,B002-02918-00044,"종류구성날수헤드종류부가기능부가기능:날교체용, 종류구성날수헤드종류부가기능부가기능부가기능부가기능:일회용 ",12320,B002-C001-0002,B002-C002-0006,B002-C003-0030,B002-02918
62,B002-01905-00072,종류구성날수헤드종류부가기능부가기능부가기능부가기능부가기능부가기능:날교체용 ,7892,B002-C001-0002,B002-C002-0006,B002-C003-0030,B002-01905
63,B002-03066-00032,"종류:날교체용 구성:면도기+면도날 날수:5중날 :본품 + 면도날 2입, 종류구성:날교체용, 날수:4중날 :면도날 3입, 날수:4중날 :면도날 3입, 날수:4중날 :면도날 3입, 날수:5중날 :면도날 4입, 날수:4중날, 종류:날교체용 ",12953,B002-C001-0002,B002-C002-0006,B002-C003-0030,B002-03066
64,B002-01905-00074,"종류구성날수헤드종류부가기능부가기능부가기능부가기능부가기능부가기능:날교체용, 종류구성:날교체용, 날수부가기능부가기능부가기능부가기능부가기능:5중날 1up",7894,B002-C001-0002,B002-C002-0006,B002-C003-0030,B002-01905
65,B002-01905-00076,종류구성날수:날교체용 ,7895,B002-C001-0002,B002-C002-0006,B002-C003-0030,B002-01905
66,B002-02918-00049,종류구성날수헤드종류부가기능:일회용 708N,12324,B002-C001-0002,B002-C002-0006,B002-C003-0030,B002-02918
67,B002-01905-00080,"날수:3중날, 종류구성날수헤드종류부가기능:일회용, 종류날수부가기능:날교체용 ",7898,B002-C001-0002,B002-C002-0006,B002-C003-0030,B002-01905
68,B002-01905-00082,"종류구성날수헤드종류부가기능부가기능부가기능부가기능:날교체용, 날수부가기능부가기능부가기능부가기능:5중날 ",7899,B002-C001-0002,B002-C002-0006,B002-C003-0030,B002-01905
69,B002-02918-00050,"종류날수:날교체용, 편의기능:레이저, 종류:날교체용 ",12325,B002-C001-0002,B002-C002-0006,B002-C003-0030,B002-02918
70,B002-02918-00051,종류:날교체용 ,12326,B002-C001-0002,B002-C002-0006,B002-C003-0030,B002-02918
71,B002-02686-00001,"종류구성날수헤드종류부가기능:일회용, 종류헤드종류부가기능:면도칼, 종류구성날수헤드종류부가기능부가기능부가기능:날교체용, 종류구성날수헤드종류:일회용, 종류:일회용, 종류구성헤드종류:일회용, 종류구성날수헤드종류:날교체용, 종류날수:날교체용 ",11477,B002-C001-0002,B002-C002-0006,B002-C003-0030,B002-02686
72,B002-01905-00083,"날수부가기능부가기능부가기능부가기능부가기능:2중날, 종류구성날수헤드종류부가기능부가기능부가기능부가기능부가기능부가기능:날교체용 ",7900,B002-C001-0002,B002-C002-0006,B002-C003-0030,B002-01905
73,B002-01905-00084,"종류구성날수헤드종류부가기능부가기능부가기능부가기능부가기능부가기능:날교체용, 날수부가기능부가기능부가기능:5중날 ",7901,B002-C001-0002,B002-C002-0006,B002-C003-0030,B002-01905
74,B002-00243-00001,"종류구성날수헤드종류부가기능:면도칼, 종류구성헤드종류부가기능:일회용, 품목헤드수사용시간방수충전방식트리머트리머충전식트리머(헤드교체)트리머(헤드교체)트리머(헤드교체)트리머(헤드교체)편의기능편의기능편의기능추가구성추가구성추가구성추가구성추가구성추가구성:제모기, 품목:제모기 헤드수:1헤드 헤드종류:세라믹헤드 사용시간:90분(약30회) 방수:전체방수 충전방식:USB충전 추가구성:청소용 솔 추가구성:케이블포함 추가구성:거치대 작동방식:전동식, 품목품목품목품목품목품목품목품목품목헤드수헤드종류작동방식:전자동세정&충전대, 품목:제모기 헤드수:5헤드 사용시간:90분(약30회) 방수:헤드방수 충전방식:리튬이온배터리 트리머:트리머(헤드교체) 트리머:정밀트리머 충전식:2시간충전 트리머(헤드교체):구레나룻 트리머(헤드교체):헤어 트리머(헤드교체):면도 트리머(헤드교체):코털 편의기능:트리머 편의기능:잠금기능 편의기능:LED램프 추가구성:청소용 솔 추가구성:메뉴얼 추가구성:케이블포함 추가구성:코털정리기 추가구성:거치대 추가구성:빗살캡, 품목:교체형면도날, 작동방식:수동식, 품목:면도날, 품목품목품목:다리털정리기, 품목헤드종류작동방식:제모기, 품목품목품목품목품목품목품목품목품목품목품목품목헤드수헤드종류사용시간전원방수충전방식트리머충전식용도트리머(헤드교체)트리머(헤드교체)전자동세정&충전전자동세정&충전상태표시등편의기능편의기능편의기능편의기능편의기능편의기능편의기능편의기능편의기능편의기능편의기능편의기능편의기능추가구성추가구성추가구성추가구성추가구성추가구성작동방식:교체형면도헤드 ",844,B002-C001-0002,B002-C002-0006,B002-C003-0030,B002-00243
75,B002-02918-00059,"종류구성날수헤드종류부가기능부가기능:일회용, 종류구성날수헤드종류부가기능부가기능:일회용 901",12329,B002-C001-0002,B002-C002-0006,B002-C003-0030,B002-02918
76,B002-03066-00037,날수:5중날 ,12955,B002-C001-0002,B002-C002-0006,B002-C003-0030,B002-03066
77,B002-02918-00060,"종류구성날수헤드종류부가기능부가기능부가기능부가기능:날교체용, 종류구성날수헤드종류부가기능부가기능부가기능부가기능부가기능:날교체용, 종류구성날수헤드종류부가기능부가기능부가기능부가기능:날교체용, 종류구성날수헤드종류부가기능부가기능부가기능부가기능부가기능:날교체용, 종류구성날수헤드종류부가기능부가기능부가기능부가기능부가기능부가기능:날교체용, 종류날수부가기능부가기능:날교체용, 종류구성헤드종류부가기능:날교체용, 종류날수부가기능:날교체용, 종류구성날수헤드종류부가기능부가기능부가기능부가기능:날교체용 ",12330,B002-C001-0002,B002-C002-0006,B002-C003-0030,B002-02918
78,B002-03725-00052,"종류_A:닭꼬치, 종류_A:닭꼬치, 종류_A:닭꼬치 6중날 면도기",15578,B002-C001-0002,B002-C002-0006,B002-C003-0030,B002-03725
