,제품,제품특성,ID,대분류,중분류,소분류,브랜드
10,B002-03214-00003,"포장형태:튜브형 특징:피부진정 특징:수분공급 무첨가:오일프리 용량:120ml(g) :1개, 포장형태:튜브형 특징:피부진정 특징:수분공급 무첨가:오일프리 용량:160ml(g) :1개, 세트수량:2종세트, 세트수량:4종세트, 세트수량:3종세트 160ml",13470,B002-C001-0002,B002-C002-0009,B002-C003-0045,B002-03214
11,B002-03214-00004,"포장형태:튜브형 특징:피부진정 특징:수분공급 무첨가:오일프리 용량:120ml(g) :1개, 포장형태:튜브형 특징:피부진정 특징:수분공급 무첨가:오일프리 용량:160ml(g) :1개, 세트수량:2종세트, 세트수량:4종세트, 세트수량:3종세트, 세트수량:2종세트 120g",13471,B002-C001-0002,B002-C002-0009,B002-C003-0045,B002-03214
12,B002-03214-00005,"포장형태:튜브형 특징:피부진정 특징:수분공급 무첨가:오일프리 용량:160ml(g) :1개, 세트수량:2종세트, 세트수량:2종세트, 세트수량:4종세트, 세트수량:3종세트 160ml",13472,B002-C001-0002,B002-C002-0009,B002-C003-0045,B002-03214
13,B002-00863-00001,"포장형태:펌프형 특징:피부진정 특징:수분공급 특징:영양공급 무첨가:저자극 용량:250ml :1개, 포장형태:튜브형 특징:피부진정 특징:수분공급 특징:영양공급 무첨가:오일프리 무첨가:저자극 용량:160g :1개, 세트수량:2종세트 특징:피부진정 특징:수분공급 특징:피부장벽강화 무첨가:저자극, 세트수량:2종세트 특징:피부진정 특징:수분공급 특징:영양공급 특징:피부장벽강화 무첨가:저자극, 세트수량:3종세트 250ml",3723,B002-C001-0002,B002-C002-0009,B002-C003-0045,B002-00863
14,B002-00863-00002,"포장형태:스틱형 특징:피부진정 특징:수분공급 용량:15g :1개, 포장형태:스틱형 특징:피부진정 특징:피부유연 특징:영양공급 특징:피부장벽강화 무첨가:무인공향료 무첨가:저자극 용량:16g :1개, 포장형태:스틱형 특징:피부진정 특징:수분공급 특징:영양공급 특징:피부장벽강화 무첨가:무파라벤 무첨가:무인공향료 무첨가:저자극 용량:17.5ml :1개, 포장형태:용기형 특징:수분공급 특징:피부유연 용량:42g :1개, 포장형태:스틱형 특징:피부진정 특징:수분공급 특징:영양공급 특징:피부장벽강화 무첨가:무방부제 무첨가:무인공향료 무첨가:저자극 용량:10ml :1개, 포장형태:스틱형 특징:피부진정 특징:수분공급 특징:영양공급 무첨가:저자극 용량:15g :1개, 포장형태:용기형 특징:피부진정 특징:수분공급 용량:30ml :1개, 포장형태:용기형 특징:피부진정 용량:30ml :1개, 포장형태:용기형 특징:피부진정 특징:수분공급 무첨가:무파라벤 무첨가:저자극 용량:25g :2개, 세트수량:2종세트 특징:수분공급 특징:영양공급 특징:피부장벽강화 무첨가:무색소 무첨가:저자극, 세트수량:2종세트 특징:피부진정 특징:수분공급 특징:영양공급 무첨가:무인공향료 무첨가:오일프리 무첨가:저자극, 세트수량:2종세트, 세트수량:2종세트 특징:피부진정 특징:수분공급 특징:영양공급 무첨가:무색소 무첨가:무파라벤 무첨가:무방부제 무첨가:무인공향료 무첨가:무벤조페논, 세트수량:2종세트 특징:피부진정 특징:수분공급 무첨가:무인공향료 무첨가:저자극, 포장형태:스틱형 무첨가:무색소 무첨가:무인공향료 무첨가:저자극 :1개, 세트수량:2종세트 특징:피부진정 특징:피부유연 특징:영양공급 특징:피부장벽강화 무첨가:무인공향료 무첨가:오일프리 무첨가:저자극, 사용부위:페이스용 피부타입:모든피부용 사용시간:낮 사용시간:밤 주요제품특징:촉촉함(수분공급) 주요제품특징:트러블케어 주요제품특징:저자극 세부제품특징:각질케어 세부제품특징:상쾌함 세부제품특징:흡수력 세부제품특징:피지케어 세부제품특징:모공케어 세부제품특징:피부진정 세부제품특징:피부결정돈 제품형태:액상형 :1개, 사용부위:페이스용 피부타입:모든피부용 사용시간:낮 사용시간:밤 주요제품특징:촉촉함(수분공급) 주요제품특징:저자극 주요제품특징:부드러운 발림 세부제품특징:트러블케어 세부제품특징:유수분밸런스조절 세부제품특징:화이트닝 세부제품특징:피부진정 용기형태:튜브형 용량:100ml(g) 기능성인증:미백도움 :1개, 사용부위:페이스용 피부타입:모든피부용 피부타입:민감성 사용시간:낮 사용시간:밤 주요제품특징:촉촉함(수분공급) 주요제품특징:저자극 세부제품특징:흡수력 세부제품특징:피부진정 세부제품특징:피부결정돈 용량:400ml(g) :1개, 사용부위:페이스용 피부타입:모든피부용 종류:무기자차 자외선차단지수:SPF50+ PA지수:PA++++ 주요제품특징:백탁현상방지 세부제품특징:촉촉함(수분공급) 세부제품특징:저자극 용량:21ml(g) :본품, 사용부위:페이스용 피부타입:모든피부용 사용시간:낮 사용시간:밤 주요제품특징:촉촉함(수분공급) 주요제품특징:저자극 주요제품특징:부드러운 발림 세부제품특징:트러블케어 세부제품특징:화이트닝 세부제품특징:피부진정 용기형태:튜브형 용량:30ml(g) :1개, 사용부위:페이스용 사용부위:넥 피부타입:모든피부용 사용시간:낮 사용시간:밤 주요제품특징:촉촉함(수분공급) 세부제품특징:트러블케어 세부제품특징:유수분밸런스조절 세부제품특징:피부탄력 세부제품특징:피부진정 용량:50ml(g) :1개, 사용부위:페이스용 피부타입:모든피부용 자외선차단지수:50+ PA지수:PA++++ 주요제품특징:부드러운 발림 주요제품특징:백탁현상방지 세부제품특징:촉촉함(수분공급) 세부제품특징:밀착력 세부제품특징:윤기부여 세부제품특징:레포츠용 용량:7ml(g) :본품, 사용부위:스팟 피부타입:모든피부용 사용시간:낮 사용시간:밤 종류:스팟케어 주요제품특징:트러블케어 세부제품특징:유수분밸런스조절 세부제품특징:피부진정 용기형태:뚜껑형 제품형태:가루형 용량:15ml(g) :1개, 사용부위:페이스용 피부타입:모든피부용 사용시간:낮 사용시간:밤 주요제품특징:촉촉함(수분공급) 주요제품특징:트러블케어 주요제품특징:저자극 세부제품특징:각질케어 세부제품특징:흡수력 세부제품특징:피지케어 세부제품특징:피부진정 세부제품특징:유수분밸런스조절 제품형태:액상형 용량:300ml(g) :1개, 사용부위:페이스용 피부타입:모든피부용 사용시간:낮 사용시간:밤 종류:세럼 주요제품특징:촉촉함(수분공급) 세부제품특징:피부투명 세부제품특징:주름케어 세부제품특징:피부탄력 세부제품특징:모공케어 세부제품특징:피부진정 용기형태:펌프형 제품형태:액상형 용량:30ml(g) 향 유무:유향 기능성인증:미백도움 기능성인증:주름개선도움 :1개, 사용부위:페이스용 피부타입:모든피부용 피부타입:민감성 사용시간:낮 사용시간:밤 주요제품특징:촉촉함(수분공급) 주요제품특징:트러블케어 세부제품특징:저자극 세부제품특징:피부강화 세부제품특징:유수분밸런스조절 세부제품특징:영양공급 제품형태:액상형 용량:80ml(g) :1개, 사용부위:페이스용 피부타입:모든피부용 주요제품특징:촉촉함(수분공급) 주요제품특징:저자극 주요제품특징:부드러운 발림 세부제품특징:흡수력 세부제품특징:피부진정 용기형태:뚜껑형 제품형태:밤형 용량:28ml(g) :1개, 사용부위:페이스용 피부타입:모든피부용 사용시간:낮 사용시간:밤 주요제품특징:촉촉함(수분공급) 용량:130ml(g) :1개, 사용부위:페이스용 사용시간:낮 사용시간:밤 주요제품특징:촉촉함(수분공급) 세부제품특징:유수분밸런스조절 용기형태:튜브형 용량:60ml(g) :1개, 사용부위:페이스용 사용시간:낮 사용시간:밤 세부제품특징:흡수력 세부제품특징:피지케어 세부제품특징:피부진정 용기형태:뚜껑형 제품형태:패치형 용량:70매 :1개, 사용부위:페이스용 사용부위:바디용 피부타입:모든피부용 사용시간:낮 사용시간:밤 주요제품특징:촉촉함(수분공급) 주요제품특징:저자극 세부제품특징:피부진정 용기형태:스틱형 제품형태:밤형 용량:15ml(g) :1개, 사용부위:페이스용 피부타입:모든피부용 피부타입:민감성 사용시간:낮 사용시간:밤 주요제품특징:촉촉함(수분공급) 주요제품특징:트러블케어 주요제품특징:저자극 세부제품특징:각질케어 세부제품특징:흡수력 세부제품특징:피부진정 세부제품특징:피부결정돈 제품형태:액상형 용량:200ml(g) :1개, 사용부위:페이스용 피부타입:모든피부용 주요제품특징:촉촉함(수분공급) 용기형태:튜브형 용량:50ml(g) :1개, 사용부위:페이스용 주요제품특징:촉촉함(수분공급) 주요제품특징:저자극 세부제품특징:피부탄력 세부제품특징:영양공급 용량:10ml(g) :1개, 사용부위:페이스용 피부타입:모든피부용 주요제품특징:촉촉함(수분공급) 주요제품특징:부드러운 발림 세부제품특징:영양공급 세부제품특징:각질케어 용기형태:뚜껑형 제품형태:밤형 용량:30ml(g) :1개 15g",3724,B002-C001-0002,B002-C002-0009,B002-C003-0045,B002-00863
15,B002-00863-00003,"포장형태:튜브형 특징:피부진정 특징:수분공급 특징:영양공급 무첨가:오일프리 무첨가:저자극 용량:160g :1개, 포장형태:스틱형 특징:피부진정 특징:수분공급 용량:15g :1개, 세트수량:2종세트 특징:피부진정 특징:수분공급 특징:영양공급 특징:피부장벽강화 무첨가:저자극, 세트수량:3종세트 160g",3725,B002-C001-0002,B002-C002-0009,B002-C003-0045,B002-00863
16,B002-01889-00004,포장형태:튜브형 특징:수분공급 무첨가:무색소 용량:150ml :1개 150ml,7780,B002-C001-0002,B002-C002-0009,B002-C003-0045,B002-01889
17,B002-03043-00001,"포장형태:튜브형 특징:피부진정 특징:수분공급 특징:영양공급 무첨가:무인공향료 무첨가:오일프리 무첨가:저자극 용량:100ml 사용부위:페이스용 :1개, 포장형태:스틱형 특징:피부진정 특징:수분공급 특징:영양공급 무첨가:무인공향료 무첨가:오일프리 무첨가:저자극 용량:20ml 사용부위:페이스용 :1개, 세트수량:3종세트 특징:피부진정 특징:수분공급 특징:영양공급 특징:피부장벽강화 무첨가:무인공향료 무첨가:오일프리 무첨가:저자극, 세트수량:2종세트 특징:피부진정 특징:수분공급 특징:영양공급 무첨가:무인공향료 무첨가:오일프리 무첨가:저자극, 종류:유아선크림 PA지수:PA++++ 자외선차단지수:SPF50+ 포장형태:캡형 특징:피부진정 특징:수분공급 특징:영양공급 무첨가:무인공향료 무첨가:오일프리 무첨가:저자극 용량:50ml 자외선차단방식:무기자차 :1개 100ml",12858,B002-C001-0002,B002-C002-0009,B002-C003-0045,B002-03043
18,B002-03043-00002,"포장형태:펌프형 특징:피부진정 특징:수분공급 무첨가:무인공향료 무첨가:오일프리 무첨가:저자극 용량:200ml :1개, 포장형태:튜브형 특징:피부진정 특징:수분공급 무첨가:무인공향료 무첨가:오일프리 무첨가:저자극 용량:150ml :1개, 세트수량:2종세트 특징:피부진정 특징:수분공급 특징:영양공급 무첨가:무인공향료 무첨가:오일프리 무첨가:저자극, 세트수량:2종세트 특징:피부진정 특징:수분공급 무첨가:무인공향료 무첨가:오일프리 무첨가:저자극, 포장형태:펌프형 특징:피부진정 특징:수분공급 특징:영양공급 특징:피부장벽강화 무첨가:무인공향료 무첨가:오일프리 무첨가:저자극 용량:300ml 사용부위:바디겸용 200ml",12859,B002-C001-0002,B002-C002-0009,B002-C003-0045,B002-03043
19,B002-03043-00003,"포장형태:스틱형 특징:피부진정 특징:수분공급 특징:영양공급 무첨가:무인공향료 무첨가:오일프리 무첨가:저자극 용량:20ml 사용부위:페이스용 :1개, 세트수량:3종세트 특징:피부진정 특징:수분공급 특징:영양공급 특징:피부장벽강화 무첨가:무인공향료 무첨가:오일프리 무첨가:저자극 20ml",12860,B002-C001-0002,B002-C002-0009,B002-C003-0045,B002-03043
20,B002-01284-00001,포장형태:펌프형 특징:피부진정 특징:수분공급 특징:피부장벽강화 무첨가:오일프리 무첨가:저자극 용량:250ml :1개 250ml,5312,B002-C001-0002,B002-C002-0009,B002-C003-0045,B002-01284
21,B002-03293-00001,"포장형태:펌프형 특징:수분공급 특징:피부장벽강화 무첨가:무색소 무첨가:무알코올 무첨가:무방부제 무첨가:무인공향료 무첨가:오일프리 용량:300ml :1개, 포장형태:펌프형 특징:피부진정 특징:수분공급 특징:영양공급 특징:피부장벽강화 무첨가:무스테로이드 무첨가:무색소 무첨가:무알코올 무첨가:무파라벤 무첨가:저자극 무첨가:무설페이트 무첨가:무벤조페논 무첨가:무탈크 용량:200ml :1개, 포장형태:펌프형 특징:피부진정 특징:수분공급 특징:피부유연 특징:영양공급 특징:피부장벽강화 무첨가:무스테로이드 무첨가:무파라벤 무첨가:저자극 무첨가:무설페이트 무첨가:무벤조페논 무첨가:무탈크 용량:300ml :1개, 포장형태:튜브형 특징:수분공급 특징:피부장벽강화 용량:120ml(g) :1개, 포장형태:펌프형 특징:피부진정 특징:수분공급 용량:300ml :1개, 포장형태:펌프형 특징:수분공급 특징:영양공급 특징:피부장벽강화 무첨가:무색소 무첨가:무알코올 무첨가:무파라벤 무첨가:무방부제 무첨가:오일프리 용량:200ml :1개, 포장형태:튜브형 특징:피부진정 특징:수분공급 특징:영양공급 특징:피부장벽강화 무첨가:오일프리 용량:120ml :1개, 세트수량:2종세트, 포장형태:펌프형 특징:피부진정 특징:수분공급 무첨가:저자극 용량:200ml :1개, 세트수량:2종세트 특징:피부진정 특징:수분공급 특징:영양공급 특징:피부장벽강화 특징:피부보호 특징:약산성 무첨가:무색소 무첨가:무알코올 무첨가:무파라벤 무첨가:무방부제 무첨가:무인공향료 무첨가:오일프리, 세트수량:2종세트 200ml",13780,B002-C001-0002,B002-C002-0009,B002-C003-0045,B002-03293
22,B002-03293-00003,"포장형태:용기형 특징:피부진정 특징:수분공급 용량:100ml :1개, 포장형태:용기형 특징:피부진정 특징:수분공급 특징:피부유연 특징:영양공급 특징:피부장벽강화 무첨가:무스테로이드 무첨가:무색소 무첨가:무알코올 무첨가:무파라벤 무첨가:저자극 무첨가:무설페이트 무첨가:무벤조페논 무첨가:무탈크 용량:160ml :1개, 포장형태:튜브형 특징:피부진정 특징:수분공급 특징:영양공급 특징:피부장벽강화 무첨가:무색소 무첨가:무알코올 무첨가:무파라벤 무첨가:무방부제 무첨가:무인공향료 무첨가:오일프리 무첨가:저자극 용량:160ml :1개, 포장형태:튜브형 특징:수분공급 특징:피부장벽강화 용량:65ml :1개, 포장형태:용기형 특징:피부진정 특징:수분공급 특징:영양공급 특징:피부장벽강화 무첨가:무색소 무첨가:무알코올 무첨가:무파라벤 무첨가:무인공향료 무첨가:저자극 용량:160ml :1개, 포장형태:용기형 특징:피부진정 특징:수분공급 용량:65ml :1개, 포장형태:튜브형 특징:피부진정 특징:수분공급 특징:피부장벽강화 무첨가:무색소 무첨가:무알코올 무첨가:무파라벤 무첨가:무방부제 무첨가:무인공향료 용량:200ml :1개, 포장형태:용기형 특징:수분공급 용량:100ml :1개, 특징:피부진정 특징:수분공급 특징:피부장벽강화 무첨가:무색소 무첨가:무알코올 무첨가:무파라벤 무첨가:무방부제 무첨가:무인공향료 용량:100ml :1개, 특징:피부진정 특징:수분공급 특징:피부장벽강화 용량:100ml :1개, 세트수량:2종세트 특징:피부진정 특징:수분공급 특징:영양공급 특징:피부장벽강화 특징:피부보호 특징:약산성 무첨가:무색소 무첨가:무알코올 무첨가:무파라벤 무첨가:무방부제 무첨가:무인공향료 무첨가:오일프리, 포장형태:펌프형 특징:수분공급 무첨가:무색소 무첨가:무알코올 무첨가:무파라벤 용량:200ml :1개, 세트수량:2종세트, 세트수량:2종세트 100ml",13782,B002-C001-0002,B002-C002-0009,B002-C003-0045,B002-03293
23,B002-03293-00006,"포장형태:용기형 특징:피부진정 특징:수분공급 용량:100ml :1개, 포장형태:용기형 특징:피부진정 특징:수분공급 특징:피부유연 특징:영양공급 특징:피부장벽강화 무첨가:무스테로이드 무첨가:무색소 무첨가:무알코올 무첨가:무파라벤 무첨가:저자극 무첨가:무설페이트 무첨가:무벤조페논 무첨가:무탈크 용량:160ml :1개, 포장형태:튜브형 특징:피부진정 특징:수분공급 특징:영양공급 특징:피부장벽강화 무첨가:무색소 무첨가:무알코올 무첨가:무파라벤 무첨가:무방부제 무첨가:무인공향료 무첨가:오일프리 무첨가:저자극 용량:160ml :1개, 포장형태:튜브형 특징:피부진정 특징:수분공급 특징:영양공급 특징:피부장벽강화 무첨가:무색소 무첨가:무알코올 무첨가:무파라벤 무첨가:무방부제 무첨가:무인공향료 무첨가:오일프리 용량:35ml :1개, 포장형태:용기형 특징:피부진정 특징:수분공급 특징:영양공급 특징:피부장벽강화 무첨가:무색소 무첨가:무알코올 무첨가:무파라벤 무첨가:무인공향료 무첨가:저자극 용량:160ml :1개, 포장형태:용기형 특징:피부진정 특징:수분공급 용량:65ml :1개, 포장형태:튜브형 특징:수분공급 특징:피부장벽강화 용량:65ml :1개, 포장형태:튜브형 특징:피부진정 특징:수분공급 특징:피부장벽강화 무첨가:무색소 무첨가:무알코올 무첨가:무파라벤 무첨가:무방부제 무첨가:무인공향료 용량:200ml :1개, 포장형태:튜브형 특징:피부진정 특징:수분공급 특징:영양공급 용량:35ml :1개, 포장형태:용기형 특징:수분공급 용량:100ml :1개, 세트수량:2종세트 특징:피부진정 특징:수분공급 특징:영양공급 특징:피부장벽강화 특징:피부보호 특징:약산성 무첨가:무색소 무첨가:무알코올 무첨가:무파라벤 무첨가:무방부제 무첨가:무인공향료 무첨가:오일프리, 특징:피부진정 특징:수분공급 특징:피부장벽강화 무첨가:무색소 무첨가:무알코올 무첨가:무파라벤 무첨가:무방부제 무첨가:무인공향료 용량:100ml :1개, 포장형태:펌프형 특징:수분공급 무첨가:무색소 무첨가:무알코올 무첨가:무파라벤 용량:200ml :1개, 특징:피부진정 특징:수분공급 특징:피부장벽강화 용량:100ml :1개, 세트수량:2종세트, 세트수량:2종세트 35ml",13784,B002-C001-0002,B002-C002-0009,B002-C003-0045,B002-03293
24,B002-03293-00007,"포장형태:튜브형 특징:피부진정 특징:수분공급 특징:영양공급 특징:피부장벽강화 특징:피부보호 무첨가:무색소 무첨가:무알코올 무첨가:무파라벤 무첨가:무방부제 무첨가:무인공향료 무첨가:오일프리 무첨가:저자극 용량:160ml 사용부위:바디겸용 :1개, 포장형태:펌프형 특징:수분공급 특징:피부장벽강화 무첨가:무색소 무첨가:무알코올 무첨가:무방부제 무첨가:무인공향료 무첨가:오일프리 용량:300ml :1개, 포장형태:펌프형 특징:피부진정 특징:수분공급 특징:영양공급 특징:피부장벽강화 무첨가:무스테로이드 무첨가:무색소 무첨가:무알코올 무첨가:무파라벤 무첨가:저자극 무첨가:무설페이트 무첨가:무벤조페논 무첨가:무탈크 용량:200ml :1개, 포장형태:튜브형 특징:피부진정 특징:수분공급 특징:영양공급 특징:피부장벽강화 무첨가:무색소 무첨가:무알코올 무첨가:무파라벤 무첨가:무방부제 무첨가:무인공향료 용량:120ml(g) :1개, 포장형태:튜브형 특징:피부진정 특징:수분공급 특징:영양공급 특징:피부장벽강화 무첨가:무색소 무첨가:무알코올 무첨가:무파라벤 무첨가:무방부제 무첨가:무인공향료 용량:180ml :1개, 포장형태:펌프형 특징:피부진정 특징:수분공급 특징:피부유연 특징:영양공급 특징:피부장벽강화 무첨가:무스테로이드 무첨가:무파라벤 무첨가:저자극 무첨가:무설페이트 무첨가:무벤조페논 무첨가:무탈크 용량:300ml :1개, 포장형태:튜브형 특징:피부진정 특징:수분공급 특징:피부장벽강화 용량:250ml :1개, 포장형태:튜브형 특징:피부진정 특징:수분공급 특징:영양공급 특징:피부장벽강화 특징:피부보호 무첨가:무색소 무첨가:무알코올 무첨가:무파라벤 무첨가:무방부제 무첨가:무인공향료 무첨가:오일프리 무첨가:저자극 용량:220ml 사용부위:바디겸용 :1개, 포장형태:튜브형 특징:피부진정 특징:수분공급 특징:피부장벽강화 무첨가:저자극 용량:150ml :1개, 포장형태:펌프형 특징:피부진정 특징:수분공급 특징:피부장벽강화 특징:피부보호 무첨가:무색소 무첨가:무알코올 무첨가:무파라벤 무첨가:무방부제 무첨가:오일프리 무첨가:저자극 용량:300ml 사용부위:바디겸용 :1개, 포장형태:튜브형 특징:피부진정 특징:수분공급 특징:피부장벽강화 무첨가:오일프리 용량:250ml :1개, 포장형태:튜브형 특징:피부진정 특징:수분공급 특징:영양공급 특징:피부장벽강화 용량:180ml :1개, 포장형태:튜브형 특징:수분공급 특징:피부장벽강화 용량:120ml(g) :1개, 포장형태:펌프형 특징:피부진정 특징:수분공급 특징:영양공급 무첨가:저자극 용량:300ml :1개, 포장형태:펌프형 특징:피부진정 특징:수분공급 용량:300ml :1개, 포장형태:튜브형 특징:피부진정 특징:수분공급 특징:영양공급 용량:250ml(g) :1개, 포장형태:튜브형 특징:피부진정 특징:수분공급 특징:피부장벽강화 용량:150ml :2개, 포장형태:펌프형 특징:수분공급 특징:영양공급 특징:피부장벽강화 무첨가:무색소 무첨가:무알코올 무첨가:무파라벤 무첨가:무방부제 무첨가:오일프리 용량:200ml :1개, 포장형태:튜브형 특징:피부진정 특징:수분공급 특징:영양공급 특징:피부장벽강화 무첨가:오일프리 용량:120ml :1개, 포장형태:튜브형 특징:피부진정 특징:수분공급 특징:영양공급 무첨가:저자극 용량:200ml :1개, 포장형태:튜브형 특징:피부진정 특징:수분공급 무첨가:오일프리 용량:120ml(g) :1개, 포장형태:펌프형 특징:피부진정 특징:수분공급 무첨가:저자극 용량:200ml :1개, 세트수량:2종세트 120ml",13785,B002-C001-0002,B002-C002-0009,B002-C003-0045,B002-03293
25,B002-03293-00008,포장형태:튜브형 특징:피부진정 특징:수분공급 특징:피부장벽강화 용량:250ml :1개 250ml,13786,B002-C001-0002,B002-C002-0009,B002-C003-0045,B002-03293
26,B002-03293-00010,"포장형태:튜브형 특징:피부진정 특징:수분공급 특징:영양공급 특징:피부장벽강화 무첨가:무색소 무첨가:무알코올 무첨가:무파라벤 무첨가:무방부제 무첨가:무인공향료 용량:180ml :1개, 포장형태:튜브형 특징:피부진정 특징:수분공급 특징:영양공급 특징:피부장벽강화 용량:180ml :1개, 세트수량:2종세트 특징:피부진정 특징:수분공급 특징:영양공급 특징:피부장벽강화 무첨가:무색소 무첨가:무알코올 무첨가:무파라벤 무첨가:무방부제 무첨가:무인공향료 300ml",13788,B002-C001-0002,B002-C002-0009,B002-C003-0045,B002-03293
