,제품,제품특성,ID,대분류,중분류,소분류,브랜드
10,B002-03344-00012,"종류:유아선로션 PA지수:PA++++ 자외선차단지수:SPF50+ 포장형태:캡형 특징:피부진정 특징:수분공급 용량:80g :1개, 특징:피부진정 특징:수분공급 특징:피부보호 무첨가:오일프리 무첨가:저자극 자외선차단방식:무기자차 특징:워터프루프 특징:백탁현상방지 특징:피부보호 :1개, 종류:유아선로션 PA지수:PA++++ 자외선차단지수:SPF50+ 포장형태:캡형 특징:수분공급 용량:90g 자외선차단방식:무기자차 특징:워터프루프 :1개, 종류:유아선로션 PA지수:PA+++ 자외선차단지수:50+ 포장형태:캡형 특징:피부진정 무첨가:무색소 무첨가:무알코올 무첨가:무파라벤 용량:80g :1개 80g",14130,B002-C001-0004,B002-C002-0009,B002-C003-0047,B002-03344
11,B002-03344-00013,종류:유아선스틱 PA지수:PA++++ 자외선차단지수:SPF50+ 포장형태:스틱형 특징:피부진정 특징:수분공급 무첨가:오일프리 용량:19g :1개 19g,14131,B002-C001-0004,B002-C002-0009,B002-C003-0047,B002-03344
12,B002-02915-00015,"종류:유아선크림 PA지수:PA++ 자외선차단지수:SPF50 포장형태:튜브형 특징:수분공급 특징:영양공급 무첨가:저자극 용량:50g :1개, 종류:유아선크림 PA지수:PA++++ 자외선차단지수:SPF50+ 포장형태:쿠션형 특징:피부진정 특징:수분공급 특징:피부장벽강화 무첨가:저자극 용량:16g :1개, 종류:유아선스틱 PA지수:PA++++ 자외선차단지수:SPF50+ 포장형태:스틱형 특징:피부진정 특징:수분공급 특징:피부장벽강화 무첨가:저자극 용량:20g :1개, 종류:유아선크림 PA지수:PA++++ 자외선차단지수:SPF50+ 포장형태:튜브형 특징:피부진정 특징:수분공급 특징:피부장벽강화 무첨가:오일프리 무첨가:저자극 용량:50g :1개, 종류:유아선크림 PA지수:PA++++ 자외선차단지수:SPF50+ 포장형태:콤팩트형 특징:피부진정 특징:수분공급 특징:피부장벽강화 무첨가:저자극 용량:15g :1개 50g",12262,B002-C001-0004,B002-C002-0009,B002-C003-0047,B002-02915
13,B002-02915-00016,"종류:유아선크림 PA지수:PA++ 자외선차단지수:SPF50 포장형태:튜브형 특징:수분공급 특징:영양공급 무첨가:저자극 용량:50g :1개, 종류:유아선크림 PA지수:PA++++ 자외선차단지수:SPF50+ 포장형태:콤팩트형 특징:피부진정 특징:수분공급 특징:피부장벽강화 무첨가:저자극 용량:15g :1개, 종류:유아선크림 PA지수:PA++++ 자외선차단지수:SPF50+ 포장형태:쿠션형 특징:피부진정 특징:수분공급 특징:피부장벽강화 무첨가:저자극 용량:16g :1개, 종류:유아선크림 PA지수:PA++++ 자외선차단지수:SPF50+ 포장형태:튜브형 특징:피부진정 특징:수분공급 특징:피부장벽강화 무첨가:오일프리 무첨가:저자극 용량:50g :1개, 종류:유아선크림 PA지수:PA++++ 자외선차단지수:50+ 포장형태:튜브형 특징:피부진정 특징:수분공급 특징:영양공급 무첨가:저자극 용량:70g :1개 50g",12263,B002-C001-0004,B002-C002-0009,B002-C003-0047,B002-02915
14,B002-01092-00001,"종류:유아선크림 PA지수:PA+++ 자외선차단지수:SPF44 포장형태:쿠션형 무첨가:오일프리 무첨가:저자극 용량:15g :1개, 종류:유아선크림 PA지수:PA+++ 자외선차단지수:SPF44 포장형태:쿠션형 무첨가:오일프리 무첨가:저자극 용량:15g :1개 15g",4591,B002-C001-0004,B002-C002-0009,B002-C003-0047,B002-01092
15,B002-01879-00015,종류:유아선크림 PA지수:PA+++ 자외선차단지수:SPF50+ 포장형태:롤온형 특징:피부진정 무첨가:무색소 무첨가:무파라벤 무첨가:무인공향료 용량:50ml :1개 50ml,7743,B002-C001-0004,B002-C002-0009,B002-C003-0047,B002-01879
16,B002-02484-00012,세트수량:3종세트 특징:피부진정 특징:수분공급 무첨가:무알코올 무첨가:무파라벤 무첨가:무방부제 무첨가:오일프리 무첨가:저자극 무첨가:무향 80ml,10823,B002-C001-0004,B002-C002-0009,B002-C003-0047,B002-02484
17,B002-02484-00013,"종류:유아선크림 PA지수:PA++ 자외선차단지수:SPF35 포장형태:콤팩트형 특징:피부진정 무첨가:무알코올 무첨가:무파라벤 무첨가:무방부제 무첨가:저자극 무첨가:무향 용량:15g :1개, 특징:피부진정 무첨가:무알코올 무첨가:무파라벤 무첨가:무방부제 무첨가:오일프리 무첨가:저자극 무첨가:무향 :1개, 특징:피부진정 무첨가:무알코올 무첨가:무파라벤 무첨가:오일프리 무첨가:저자극 무첨가:무향 :1개, 종류:유아선크림 PA지수:PA++ 자외선차단지수:SPF35 포장형태:콤팩트형 특징:피부진정 무첨가:무알코올 무첨가:무파라벤 무첨가:저자극 무첨가:무향 용량:15g :1개, 종류:유아선크림 PA지수:PA++ 자외선차단지수:SPF35 포장형태:콤팩트형 특징:피부진정 무첨가:무알코올 무첨가:무파라벤 무첨가:저자극 무첨가:무향 용량:30g :1개, 세트수량:3종세트 특징:피부진정 특징:수분공급 무첨가:무알코올 무첨가:무파라벤 무첨가:무방부제 무첨가:오일프리 무첨가:저자극 무첨가:무향, 특징:피부진정 무첨가:무알코올 무첨가:무파라벤 무첨가:무방부제 무첨가:오일프리 무첨가:저자극 무첨가:무향 :1개 15g",10824,B002-C001-0004,B002-C002-0009,B002-C003-0047,B002-02484
18,B002-02484-00014,"종류:유아선스틱 PA지수:PA+++ 자외선차단지수:SPF40 포장형태:스틱형 특징:피부진정 무첨가:무알코올 무첨가:무파라벤 무첨가:무방부제 무첨가:오일프리 무첨가:저자극 무첨가:무향 용량:15g :1개, 특징:피부진정 무첨가:무알코올 무첨가:무파라벤 무첨가:무방부제 무첨가:오일프리 무첨가:저자극 :1개, 특징:피부진정 무첨가:무알코올 무첨가:무파라벤 무첨가:오일프리 무첨가:저자극 무첨가:무향 :1개, 특징:피부진정 무첨가:무알코올 무첨가:무파라벤 무첨가:무방부제 무첨가:오일프리 무첨가:저자극 무첨가:무향 :1개 15g",10825,B002-C001-0004,B002-C002-0009,B002-C003-0047,B002-02484
19,B002-00816-00011,종류:유아선스틱 PA지수:PA++++ 자외선차단지수:SPF50+ 포장형태:스틱형 특징:피부진정 특징:수분공급 무첨가:오일프리 무첨가:저자극 용량:22g :1개 22g,3549,B002-C001-0004,B002-C002-0009,B002-C003-0047,B002-00816
20,B002-00816-00012,종류:유아선크림 PA지수:PA+++ 자외선차단지수:43 포장형태:쿠션형 특징:피부진정 특징:수분공급 무첨가:무파라벤 무첨가:저자극 용량:12g :1개 12g,3550,B002-C001-0004,B002-C002-0009,B002-C003-0047,B002-00816
21,B002-00816-00013,"종류:유아선크림 PA지수:PA+++ 자외선차단지수:SPF30 포장형태:튜브형 특징:피부진정 특징:수분공급 특징:영양공급 무첨가:무알코올 무첨가:무파라벤 무첨가:저자극 용량:60ml :1개, 종류:유아선크림 PA지수:PA+++ 자외선차단지수:43 포장형태:쿠션형 특징:피부진정 특징:수분공급 무첨가:무파라벤 무첨가:저자극 용량:12g :1개, 종류:유아선스틱 PA지수:PA++++ 자외선차단지수:SPF50+ 포장형태:스틱형 특징:피부진정 특징:수분공급 무첨가:오일프리 무첨가:저자극 용량:22g :1개 60ml",3551,B002-C001-0004,B002-C002-0009,B002-C003-0047,B002-00816
22,B002-03315-00019,"종류:유아선크림 PA지수:PA++++ 자외선차단지수:SPF50+ 포장형태:튜브형 특징:피부진정 특징:수분공급 특징:영양공급 무첨가:저자극 용량:80ml :1개, 세트수량:3종세트 특징:피부진정 특징:수분공급 특징:영양공급 무첨가:오일프리 무첨가:저자극, 특징:피부진정 특징:수분공급 특징:영양공급 무첨가:저자극 :1개 50+ 80ml",13931,B002-C001-0004,B002-C002-0009,B002-C003-0047,B002-03315
23,B002-03315-00020,"종류:유아선스틱 PA지수:PA++++ 자외선차단지수:SPF50+ 포장형태:스틱형 특징:피부진정 특징:수분공급 특징:영양공급 무첨가:저자극 용량:18g :1개, 종류:유아선스틱 PA지수:PA++++ 자외선차단지수:SPF50+ 포장형태:스틱형 특징:피부진정 특징:수분공급 특징:영양공급 용량:14g :1개, 세트수량:3종세트 특징:피부진정 특징:수분공급 특징:영양공급 특징:피부장벽강화 무첨가:저자극, PA지수:PA++++ 자외선차단지수:50+ 특징:피부진정 특징:수분공급 특징:영양공급 용량:68ml(g) :1개 18g",13932,B002-C001-0004,B002-C002-0009,B002-C003-0047,B002-03315
24,B002-03315-00021,"종류:유아선스틱 PA지수:PA++++ 자외선차단지수:SPF50+ 포장형태:스틱형 특징:피부진정 특징:수분공급 특징:영양공급 무첨가:오일프리 무첨가:저자극 용량:15g :1개, 특징:피부진정 특징:수분공급 무첨가:저자극 :1개, 세트수량:3종세트 특징:피부진정 특징:수분공급 특징:영양공급 무첨가:무파라벤 무첨가:오일프리 무첨가:저자극 15g",13933,B002-C001-0004,B002-C002-0009,B002-C003-0047,B002-03315
25,B002-01406-00005,종류:유아선크림 PA지수:PA++ 자외선차단지수:SPF29 포장형태:튜브형 특징:피부진정 특징:피부유연 특징:영양공급 무첨가:무스테로이드 무첨가:무색소 무첨가:무알코올 무첨가:무파라벤 무첨가:무방부제 무첨가:오일프리 무첨가:저자극 용량:50ml :1개 50ml,5652,B002-C001-0004,B002-C002-0009,B002-C003-0047,B002-01406
26,B002-02972-00002,"종류:유아선크림 PA지수:PA+++ 자외선차단지수:SPF50 포장형태:튜브형 특징:피부진정 특징:수분공급 특징:피부장벽강화 무첨가:무스테로이드 무첨가:무색소 무첨가:무알코올 무첨가:무파라벤 무첨가:무방부제 무첨가:무인공향료 무첨가:티어프리 무첨가:저자극 무첨가:무설페이트 무첨가:무벤조페논 무첨가:무탈크 무첨가:무향 용량:50ml :1개, 종류:유아선크림 PA지수:PA++++ 자외선차단지수:SPF50+ 포장형태:콤팩트형 특징:피부진정 특징:수분공급 특징:피부장벽강화 무첨가:오일프리 무첨가:저자극 용량:13ml :1개, 세트수량:2종세트 특징:피부진정 특징:수분공급 무첨가:무색소 무첨가:무방부제 무첨가:무인공향료 무첨가:저자극, 종류:유아선크림 PA지수:PA++++ 자외선차단지수:SPF50+ 포장형태:콤팩트형 특징:피부진정 특징:수분공급 특징:피부장벽강화 무첨가:오일프리 무첨가:저자극 용량:13ml, 종류:유아선크림 PA지수:PA++++ 자외선차단지수:SPF50+ 포장형태:콤팩트형 특징:피부진정 특징:수분공급 특징:피부장벽강화 무첨가:오일프리 무첨가:저자극 용량:13ml 50g",12581,B002-C001-0004,B002-C002-0009,B002-C003-0047,B002-02972
27,B002-03315-00030,"종류:유아선크림 PA지수:PA++++ 자외선차단지수:50+ 포장형태:캡형 특징:피부진정 특징:수분공급 특징:영양공급 용량:50ml :1개, PA지수:PA++++ 자외선차단지수:50+ 특징:피부진정 특징:수분공급 특징:영양공급 용량:68ml(g) :1개 50ml",13940,B002-C001-0004,B002-C002-0009,B002-C003-0047,B002-03315
28,B002-03315-00031,종류:유아선스틱 PA지수:PA++++ 자외선차단지수:SPF50+ 포장형태:스틱형 특징:피부진정 특징:수분공급 특징:영양공급 무첨가:저자극 용량:20g :1개 20g,13941,B002-C001-0004,B002-C002-0009,B002-C003-0047,B002-03315
29,B002-02803-00005,종류:유아선크림 PA지수:PA++++ 자외선차단지수:30 포장형태:캡형 특징:피부진정 무첨가:오일프리 무첨가:저자극 용량:60ml :1개 60ml,11837,B002-C001-0004,B002-C002-0009,B002-C003-0047,B002-02803
30,B002-00515-00012,종류:유아선크림 PA지수:PA++++ 자외선차단지수:SPF50+ 포장형태:스틱형 특징:수분공급 특징:피부유연 무첨가:오일프리 용량:17g :1개 17g,2143,B002-C001-0004,B002-C002-0009,B002-C003-0047,B002-00515
31,B002-02484-00017,"종류:유아선크림 PA지수:PA++++ 자외선차단지수:50+ 포장형태:튜브형 특징:피부진정 특징:수분공급 무첨가:저자극 용량:60ml :1개, 종류:유아선로션 PA지수:PA++ 자외선차단지수:SPF32 포장형태:캡형 특징:피부진정 무첨가:무알코올 무첨가:무파라벤 무첨가:무방부제 무첨가:오일프리 무첨가:저자극 무첨가:무향 용량:80ml :1개, 종류:유아선크림 PA지수:PA++ 자외선차단지수:SPF35 포장형태:콤팩트형 특징:피부진정 무첨가:무알코올 무첨가:무파라벤 무첨가:무방부제 무첨가:저자극 무첨가:무향 용량:15g :1개, 특징:피부진정 무첨가:무알코올 무첨가:무파라벤 무첨가:무방부제 무첨가:오일프리 무첨가:저자극 무첨가:무향 :1개, 특징:피부진정 무첨가:무알코올 무첨가:무파라벤 무첨가:무방부제 무첨가:오일프리 무첨가:저자극 :1개, 종류:유아선크림 PA지수:PA++ 자외선차단지수:SPF35 포장형태:콤팩트형 특징:피부진정 무첨가:무알코올 무첨가:무파라벤 무첨가:저자극 무첨가:무향 용량:30g :1개, 특징:피부진정 무첨가:무알코올 무첨가:무파라벤 무첨가:오일프리 무첨가:저자극 무첨가:무향 :1개, 종류:유아선크림 PA지수:PA++ 자외선차단지수:SPF35 포장형태:콤팩트형 특징:피부진정 무첨가:무알코올 무첨가:무파라벤 무첨가:저자극 무첨가:무향 용량:15g :1개, 특징:피부진정 무첨가:무알코올 무첨가:무파라벤 무첨가:무방부제 무첨가:오일프리 무첨가:저자극 무첨가:무향 :1개 60ml",10828,B002-C001-0004,B002-C002-0009,B002-C003-0047,B002-02484
32,B002-02846-00026,종류:유아선스틱 PA지수:PA+++ 자외선차단지수:50 포장형태:스틱형 특징:피부진정 무첨가:무파라벤 무첨가:무방부제 무첨가:저자극 무첨가:무벤조페논 용량:20g :1개 20g,12001,B002-C001-0004,B002-C002-0009,B002-C003-0047,B002-02846
33,B002-03293-00039,종류:유아선크림 PA지수:PA++++ 자외선차단지수:SPF50+ 포장형태:튜브형 특징:피부진정 특징:수분공급 무첨가:무색소 무첨가:무알코올 무첨가:무파라벤 무첨가:무방부제 무첨가:무인공향료 무첨가:저자극 용량:65g :1개 65g,13814,B002-C001-0004,B002-C002-0009,B002-C003-0047,B002-03293
34,B002-03315-00044,"종류:유아선크림 PA지수:PA++++ 자외선차단지수:SPF50+ 포장형태:튜브형 특징:피부진정 특징:수분공급 특징:영양공급 특징:피부보호 무첨가:무파라벤 무첨가:무인공향료 무첨가:저자극 용량:80ml 자외선차단방식:혼합자차(유기+무기) 특징:피부보호 :1개, 종류:유아선크림 PA지수:PA++++ 자외선차단지수:SPF50+ 포장형태:튜브형 특징:피부진정 특징:수분공급 특징:영양공급 무첨가:저자극 용량:80ml :1개, 세트수량:3종세트 특징:피부진정 특징:수분공급 특징:영양공급 무첨가:오일프리 무첨가:저자극, 특징:피부진정 특징:수분공급 특징:영양공급 무첨가:저자극 :1개 80ml",13953,B002-C001-0004,B002-C002-0009,B002-C003-0047,B002-03315
35,B002-02021-00001,종류:유아선크림 PA지수:PA+++ 자외선차단지수:35 포장형태:튜브형 특징:수분공급 특징:영양공급 특징:피부장벽강화 무첨가:오일프리 무첨가:저자극 용량:50ml :1개 50ml,8439,B002-C001-0004,B002-C002-0009,B002-C003-0047,B002-02021
36,B002-02874-00015,"포장형태:튜브형 특징:수분공급 특징:피부장벽강화 무첨가:무파라벤 무첨가:무방부제 무첨가:무인공향료 무첨가:저자극 용량:140ml :1개, 특징특징타켓연령:수분공급, 포장형태:펌프형 특징:수분공급 특징:피부장벽강화 무첨가:무파라벤 무첨가:무방부제 무첨가:무인공향료 무첨가:저자극 용량:250ml :1개, 포장형태특징특징무첨가무첨가무첨가무첨가용량:튜브형, 연령연령연령연령연령연령연령포장형태특징특징특징:1세, 연령연령연령연령연령연령연령제품종류포장형태특징특징무첨가무첨가무첨가무첨가용량타켓연령:1세, 종류:유아선크림 PA지수:PA++++ 자외선차단지수:SPF50+ 포장형태:콤팩트형 특징:피부진정 특징:수분공급 특징:피부장벽강화 무첨가:오일프리 무첨가:저자극 용량:13ml :1개, 연령연령연령연령연령연령연령종류PA지수자외선차단지수포장형태특징특징특징특징특징무첨가무첨가무첨가무첨가무첨가무첨가무첨가무첨가무첨가무첨가무첨가용량타켓연령자외선차단방식특징:1세, 연령연령연령연령연령연령연령종류PA지수자외선차단지수포장형태특징특징특징특징무첨가무첨가무첨가무첨가무첨가무첨가무첨가무첨가무첨가용량타켓연령특징:1세, 연령연령연령연령연령종류포장형태타켓연령:3세, 종류:유아선크림 PA지수:PA+++ 자외선차단지수:43 포장형태:쿠션형 특징:피부진정 용량:15g :1개, 종류:유아선크림 PA지수:PA++ 자외선차단지수:SPF32 포장형태:쿠션형 특징:수분공급 무첨가:저자극 용량:15g :1개, 사용부위:페이스용 피부타입:모든피부용 종류:유기자차 자외선차단지수:50+ PA지수:PA++++ 주요제품특징:촉촉함(수분공급) 주요제품특징:피부톤보정 세부제품특징:백탁현상방지 세부제품특징:흡수력 세부제품특징:저자극 세부제품특징:지속력 용량:8ml(g), 종류:유아선크림 PA지수:PA+++ 자외선차단지수:SPF44 포장형태:쿠션형 무첨가:오일프리 무첨가:저자극 용량:15g :1개, 사용부위:페이스용 피부타입:모든피부용 자외선차단지수:50+ PA지수:PA++++ 주요제품특징:촉촉함(수분공급) 세부제품특징:쿨링감 용량:25ml(g) :본품, 사용부위:페이스용 피부타입:모든피부용 자외선차단지수:50+ PA지수:PA++++ 주요제품특징:피부톤보정 세부제품특징:쿨링감 용량:8ml(g), 사용부위:페이스용 피부타입:모든피부용 자외선차단지수:50+ PA지수:PA++++ 주요제품특징:촉촉함(수분공급) 세부제품특징:쿨링감 용량:8ml(g), 자외선차단지수PA지수:SPF 50+, 종류:유아선크림 PA지수:PA++++ 자외선차단지수:SPF50+ 포장형태:콤팩트형 특징:피부진정 특징:수분공급 특징:약산성 무첨가:저자극 용량:15g 자외선차단방식:무기자차 특징:워터프루프 특징:백탁현상방지 :1개, 사용부위:페이스용 사용부위:바디용 피부타입:모든피부용 자외선차단지수:SPF50+ PA지수:PA++++ 세부제품특징:저자극 세부제품특징:레포츠용 용량:25ml(g) :본품, PA지수:PA++++ 자외선차단지수:SPF50+ 포장형태:쿠션형 특징:피부진정 특징:수분공급 무첨가:오일프리 무첨가:저자극 무첨가:무벤조페논 용량:25g :1개, 사용부위:페이스용 피부타입:모든피부용 자외선차단지수:SPF50+ PA지수:PA++++ 주요제품특징:촉촉함(수분공급) 주요제품특징:밀착력 세부제품특징:부드러운 발림 세부제품특징:저자극 세부제품특징:윤기부여 세부제품특징:어린이겸용 용량:25ml(g) :본품, 사용부위:페이스용 사용부위:바디용 자외선차단지수:50+ PA지수:PA++++ 주요제품특징:촉촉함(수분공급) 주요제품특징:피부톤보정 세부제품특징:저자극 세부제품특징:메이크업베이스 겸용 세부제품특징:쿨링감 용량:25ml(g) :본품, 종류:유아선크림 PA지수:PA+++ 자외선차단지수:SPF43 포장형태:쿠션형 특징:피부진정 무첨가:오일프리 무첨가:저자극 용량:14.5g :1개, 종류:유아선크림 PA지수:PA++++ 자외선차단지수:SPF50 포장형태:쿠션형 특징:피부진정 용량:15ml(g) :1개, 피부타입자외선차단지수PA지수주요제품특징주요제품특징세부제품특징세부제품특징세부제품특징세부제품특징세부제품특징:모든피부용, 사용부위:페이스용 사용부위:바디용 자외선차단지수:50+ PA지수:PA++++ 주요제품특징:촉촉함(수분공급) 세부제품특징:백탁현상방지 용량:25ml(g) :본품, 종류:유아선크림 PA지수:PA++ 자외선차단지수:SPF39 포장형태:쿠션형 무첨가:무스테로이드 무첨가:무색소 무첨가:무알코올 무첨가:무파라벤 무첨가:무인공향료 무첨가:오일프리 무첨가:저자극 무첨가:무설페이트 무첨가:무탈크 무첨가:무향 용량:15g :1개, 사용부위:페이스용 종류:무기자차 자외선차단지수:50+ PA지수:PA+++ 주요제품특징:밀착력 세부제품특징:저자극 세부제품특징:어린이겸용 용량:18ml(g) :본품, PA지수:PA++++ 자외선차단지수:SPF50+ 포장형태:쿠션형 특징:피부진정 무첨가:무색소 무첨가:저자극 용량:15g :1개 15g",12118,B002-C001-0004,B002-C002-0009,B002-C003-0047,B002-02874
37,B002-03152-00001,"종류:유아선크림 PA지수:PA+++ 자외선차단지수:SPF43 포장형태:쿠션형 특징:피부진정 특징:수분공급 무첨가:저자극 용량:15g :1개, 세트수량:2종세트 특징:피부진정 특징:수분공급 특징:영양공급 무첨가:저자극 무첨가:무향 15g",13269,B002-C001-0004,B002-C002-0009,B002-C003-0047,B002-03152
