,제품,제품특성,ID,대분류,중분류,소분류,브랜드
31,B002-03655-00019,"구성:본품 형태:액상형 용량:1000ml :1개, 구성:본품 형태:액상형 용량:12500ml :1개, 구성:본품 형태:액상형 용량:2000ml :1개, 구성:본품 형태:스프레이형 용량:1000ml :1개, 구성:본품 형태:스프레이형 용량:600ml :1개, 구성:본품 형태:액상형 용량:1000ml :1개, 구성:본품 형태:액상형 용량:4000ml :1개, 구성:본품 형태:액상형 용량:2000ml :1개, 구성:본품 형태:스프레이형 용량:510ml :3개, 구성:본품 형태:액상형 :1개, 구성:본품 형태:액상형 용량:600ml :1개, 구성:본품 형태:액상형 용량:483ml :1개, 구성:본품 형태:액상형 :1개, 구성:본품 형태:액상형 용량:20000ml(g) :1개, 구성:본품 형태:액상형 용량:1000ml :1개, 구성:본품 형태:스프레이형 용량:500ml :2개, 구성:본품 형태:액상형 용량:990ml :1개, 구성:본품 형태:액상형 용량:3500ml :1개, 구성:본품 형태:액상형 :1개, 구성:본품 형태:액상형 용량:18500ml :1개, 구성:본품 형태:스프레이형 용량:600ml(g) :1개, 구성:본품 형태:액상형 용량:12500ml, 구성:본품 형태:액상형 :1개, 구성:본품 형태:액상형 용량:16600ml :1개, 구성:본품 형태:액상형 용량:1500ml :4개, 구성:본품 형태:액상형 용량:500ml(g) :1개, 구성:본품 형태:액상형 :1개, 구성:본품 형태:액상형 용량:755ml(g) :1개, 구성:본품 형태:젤형 용량:120ml(g) :1개, 구성:본품 형태:스프레이형 용량:500ml(g) :1개, 구성:본품 형태:액상형 :1개, 구성:본품 형태:젤형 :1개, 형태:액상형 구성:본품 :1개, 구성:본품 형태:액상형 :2개 1L",15323,B002-C001-0002,B002-C002-0003,B002-C003-0017,B002-03655
32,B002-03655-00020,"구성:본품 형태:액상형 :1개, 구성:본품 형태:액상형 :1개, 구성:본품 형태:액상형 :1개, 구성:본품 형태:젤형 :1개, 구성:본품 형태:액상형 :1개 1L",15324,B002-C001-0002,B002-C002-0003,B002-C003-0017,B002-03655
33,B002-03655-00023,구성:본품 형태:젤형 :1개 500ml,15327,B002-C001-0002,B002-C002-0003,B002-C003-0017,B002-03655
34,B002-03655-00024,"구성:본품 형태:액상형 용량:1000ml :1개, 구성:본품 형태:액상형 용량:12500ml, 구성:본품 형태:액상형 용량:1500ml :4개, 구성:본품 형태:액상형 용량:12500ml :1개, 구성:본품 형태:액상형 용량:12500ml, 구성:본품 형태:액상형 용량:12500ml 2L",15328,B002-C001-0002,B002-C002-0003,B002-C003-0017,B002-03655
35,B002-00676-00004,"구성:본품 형태:가루형 :1개, 구성:리필 형태:가루형 :1개, 구성:본품 형태:가루형 용량:2835ml(g) 75 x 3개입",2737,B002-C001-0002,B002-C002-0003,B002-C003-0017,B002-00676
36,B002-00676-00005,구성:본품 형태:정제형 용량:25ml(g) :1개 25g,2738,B002-C001-0002,B002-C002-0003,B002-C003-0017,B002-00676
37,B002-03013-00004,구성:본품 형태:가루형 :2개 40g 4개입,12767,B002-C001-0002,B002-C002-0003,B002-C003-0017,B002-03013
38,B002-03013-00005,구성:본품 형태:가루형 :1개 100g,12768,B002-C001-0002,B002-C002-0003,B002-C003-0017,B002-03013
39,B002-03763-00001,"구성:리필 형태:스프레이형 용량:1000ml :1개, 구성:본품 형태:액상형 용량:20000ml :1개 1L",15689,B002-C001-0002,B002-C002-0003,B002-C003-0017,B002-03763
40,B002-03763-00003,"구성:리필 형태:스프레이형 용량:1000ml :1개, 구성:본품 형태:액상형 용량:20000ml :1개, 구성:본품 형태:액상형 용량:1000ml :1개, 구성:본품 형태:스프레이형 용량:450ml :1개 59% 1L",15691,B002-C001-0002,B002-C002-0003,B002-C003-0017,B002-03763
41,B002-01203-00005,"형태:캡형 용량:4000ml :1개, 용량:4500ml :1개, 형태:스프레이형 용량:50ml :2개, 형태:캡형 용량:13000ml :1개, 형태:캡형 용량:20000ml :1개 500ml",4996,B002-C001-0002,B002-C002-0003,B002-C003-0017,B002-01203
42,B002-02209-00021,"구성:본품 형태:액상형 :1개, 구성:본품 형태:액상형 :1개, 구성:본품 형태:액상형 :1개, 구성:본품 형태:액상형 :6개 1L",9278,B002-C001-0002,B002-C002-0003,B002-C003-0017,B002-02209
43,B002-02209-00023,구성:본품 형태:액상형 :1개 1L,9280,B002-C001-0002,B002-C002-0003,B002-C003-0017,B002-02209
44,B002-01849-00006,"종류:베이킹소다 형태:가루형 구성:본품 용량:2100ml(g), 종류:베이킹소다 형태:가루형 구성:본품 용량:2100ml(g) :1개, 종류:일반형 기능:프라그제거 기능:충치예방 기능:심미효과 기능:구취제거 기능:미백 기능:구강청결 :6개 2.1kg",7481,B002-C001-0002,B002-C002-0003,B002-C003-0017,B002-01849
45,B002-01350-00001,"구성:본품 형태:액상형 :1개, 구성:리필 형태:액상형 :1개 660ml",5522,B002-C001-0002,B002-C002-0003,B002-C003-0017,B002-01350
46,B002-01350-00002,구성:리필 형태:액상형 :1개 660ml,5523,B002-C001-0002,B002-C002-0003,B002-C003-0017,B002-01350
47,B002-01094-00001,구성:본품 형태:액상형 용량:14000ml(g) :1개 2L,4594,B002-C001-0002,B002-C002-0003,B002-C003-0017,B002-01094
48,B002-01058-00011,구성:본품 형태:가루형 :1개 250g,4404,B002-C001-0002,B002-C002-0003,B002-C003-0017,B002-01058
49,B002-01058-00012,구성:본품 형태:가루형 등급:2종 용량:125ml(g) :1개 125g,4405,B002-C001-0002,B002-C002-0003,B002-C003-0017,B002-01058
50,B002-00383-00001,"형태:시트형 구성:본품 세탁기유형:일반,드럼겸용 :1개 44개입",1536,B002-C001-0002,B002-C002-0003,B002-C003-0017,B002-00383
51,B002-03718-00001,형태:액상형 구성:본품 용도:조리기구 용량:18.75ℓ 특징:대용량(8L이상) 성분:무형광증백제 :1개 18.75L,15528,B002-C001-0002,B002-C002-0003,B002-C003-0017,B002-03718
52,B002-03756-00001,"구성:본품 형태:액상형 용량:20L :1개, 구성:본품 형태:액상형 용량:4000ml :1개, 구성:본품 형태:액상형 용량:100ml 20L",15669,B002-C001-0002,B002-C002-0003,B002-C003-0017,B002-03756
53,B002-00736-00003,"형태:액상형 구성:리필 용도:조리기구 용량:15000ml 특징:대용량(8L이상) 향:레몬,라임 :1개 18.75L",3081,B002-C001-0002,B002-C002-0003,B002-C003-0017,B002-00736
54,B002-02524-00002,구성:본품 형태:캡슐형 :1개 6개입,10992,B002-C001-0002,B002-C002-0003,B002-C003-0017,B002-02524
55,B002-00250-00002,"구성:본품 형태:액상형 :1개, 구성:본품 형태:액상형 :1개, 구성:본품 형태:액상형 :1개 2L",930,B002-C001-0002,B002-C002-0003,B002-C003-0017,B002-00250
56,B002-00250-00004,"구성:본품 형태:액상형 :1개, 구성:본품 형태:액상형 :1개, 구성:본품 형태:액상형 :1개 1L",932,B002-C001-0002,B002-C002-0003,B002-C003-0017,B002-00250
57,B002-01036-00001,"구성:본품 형태:액상형 용량:13kg :1개, 구성:본품 형태:스프레이형 용량:500ml(g) :1개 13L",4321,B002-C001-0002,B002-C002-0003,B002-C003-0017,B002-01036
58,B002-03045-00002,구성:본품 형태:액상형 :1개 2L,12864,B002-C001-0002,B002-C002-0003,B002-C003-0017,B002-03045
59,B002-00633-00003,구성:본품 형태:액상형 :1개 40g x 5개입,2497,B002-C001-0002,B002-C002-0003,B002-C003-0017,B002-00633
60,B002-03774-00006,형태:액체형 용량:235ml 235ml,15733,B002-C001-0002,B002-C002-0003,B002-C003-0017,B002-03774
61,B002-03774-00009,구성:본품 형태:액상형 :1개 750ml,15736,B002-C001-0002,B002-C002-0003,B002-C003-0017,B002-03774
62,B002-01444-00004,"종류:과탄산소다 형태:가루형 구성:본품 용량:5000ml(g) :1개, 종류:과탄산소다 형태:가루형 구성:본품 용량:5000ml(g) :1개 5kg",5773,B002-C001-0002,B002-C002-0003,B002-C003-0017,B002-01444
63,B002-02770-00001,구성:본품 형태:액상형 용량:1800ml(g) :1개 18kg,11742,B002-C001-0002,B002-C002-0003,B002-C003-0017,B002-02770
64,B002-02058-00003,"구성:본품 형태:액상형 :1개, 구성:본품 형태:액상형 :1개, 구성:리필 형태:액상형 :1개, 구성:본품 형태:액상형 :1개, 구성:본품 형태:액상형 :1개 4L",8640,B002-C001-0002,B002-C002-0003,B002-C003-0017,B002-02058
65,B002-02573-00002,구성:본품 형태:스프레이형 용량:420ml(g) :1개 420ml,11143,B002-C001-0002,B002-C002-0003,B002-C003-0017,B002-02573
66,B002-00723-00002,"구성:리필 형태:액상형 용량:4000ml :1개, 구성:본품 형태:액상형 용량:300ml :1개 4L",3055,B002-C001-0002,B002-C002-0003,B002-C003-0017,B002-00723
67,B002-00124-00001,형태:액상형 구성:본품 용량:20000ml(g) :1개 18L,503,B002-C001-0002,B002-C002-0003,B002-C003-0017,B002-00124
68,B002-02893-00001,"종류:베이킹소다 형태:액상형 구성:본품 :1개, 형태:스프레이형 구성:본품 용량:700ml 향:기타 :1개 1 20kg",12176,B002-C001-0002,B002-C002-0003,B002-C003-0017,B002-02893
69,B002-00710-00001,종류:과탄산소다 형태:가루형 구성:본품 용량:5000ml(g) :1개 5kg,2994,B002-C001-0002,B002-C002-0003,B002-C003-0017,B002-00710
70,B002-00553-00001,구성:본품 형태:액상형 :1개 4L,2260,B002-C001-0002,B002-C002-0003,B002-C003-0017,B002-00553
71,B002-02475-00009,"종류:과탄산소다 형태:가루형 구성:리필 용량:3000ml(g) :1개, 종류:과탄산소다 형태:가루형 구성:리필 용량:2000ml(g) :1개, 종류:과탄산소다 형태:가루형 구성:리필 용량:1000ml(g) :4개, 형태:가루형 구성:리필 용량:3000ml(g) :1개, 형태:가루형 구성:본품 용량:1420ml(g) :1개, 형태:가루형 구성:본품 용량:3000ml(g), 형태:가루형 구성:본품 :1개 3kg",10782,B002-C001-0002,B002-C002-0003,B002-C003-0017,B002-02475
72,B002-03655-00025,"구성:본품 형태:스프레이형 용량:510ml :3개, 구성:본품 형태:액상형 용량:1500ml :4개 1.5L",15329,B002-C001-0002,B002-C002-0003,B002-C003-0017,B002-03655
73,B002-03655-00028,"구성:본품 형태:액상형 용량:2000ml :1개, 구성:본품 형태:액상형 용량:20000ml(g) :1개, 구성:본품 형태:액상형 :1개, 구성:본품 형태:액상형 용량:18500ml :1개, 구성:본품 형태:액상형 용량:12500ml 2L",15332,B002-C001-0002,B002-C002-0003,B002-C003-0017,B002-03655
74,B002-00748-00004,"구성:본품 형태:액상형 :1개, 구성:본품 형태:액상형 :1개, 구성:본품 형태:액상형 :1개 1L",3174,B002-C001-0002,B002-C002-0003,B002-C003-0017,B002-00748
75,B002-03484-00003,구성:본품 형태:가루형 용량:600ml(g) :1개 150g,14727,B002-C001-0002,B002-C002-0003,B002-C003-0017,B002-03484
76,B002-00723-00004,"구성:리필 형태:액상형 용량:4000ml :1개, 구성:본품 형태:액상형 용량:500ml :1개, 구성:본품 형태:액상형 용량:300ml :1개 500ml",3057,B002-C001-0002,B002-C002-0003,B002-C003-0017,B002-00723
77,B002-00811-00038,"구성:본품 형태:액상형 용량:2000ml :1개, 구성:본품 형태:스프레이형 용량:500ml(g) :1개 2L",3519,B002-C001-0002,B002-C002-0003,B002-C003-0017,B002-00811
78,B002-01977-00006,"구성:본품 형태:액상형 :12개, 구성:본품 형태:액상형 :1개 1L",8254,B002-C001-0002,B002-C002-0003,B002-C003-0017,B002-01977
79,B002-00216-00003,구성:본품 형태:액상형 용량:2000ml :1개 2L,792,B002-C001-0002,B002-C002-0003,B002-C003-0017,B002-00216
80,B002-01471-00010,"종류:과탄산소다 형태:가루형 구성:본품 용량:5000ml(g) :1개, 종류:과탄산소다 형태:가루형 구성:리필 :1개, 종류:과탄산소다 형태:가루형 구성:본품 :1개, 종류:과탄산소다 형태:가루형 구성:리필 :1개, 종류:과탄산소다 형태:가루형 구성:본품 용량:5000ml(g) :1개, 종류:베이킹소다 형태:가루형 구성:본품 :1개, 종류:과탄산소다 형태:가루형 구성:본품 :1개, 종류:과탄산소다 형태:가루형 구성:본품 용량:7000ml(g) :1개, 종류:베이킹소다 형태:가루형 구성:본품 :1개, 형태:가루형 구성:본품 :1개, 종류:베이킹소다 형태:가루형 구성:본품 :1개, 종류:베이킹소다 형태:가루형 구성:본품 :1개, 종류:과탄산소다 형태:가루형 구성:본품 용량:3000ml(g) :1개, 종류:과탄산소다 형태:가루형 구성:본품 :1개, 형태:가루형 구성:본품 :1개, 형태:가루형 구성:본품 :1개, 종류:과탄산소다 형태:가루형 :1개, 종류:베이킹소다 형태:가루형 :1개 3kg",5855,B002-C001-0002,B002-C002-0003,B002-C003-0017,B002-01471
81,B002-03655-00033,"구성:본품 형태:스프레이형 용량:600ml :1개, 구성:본품 형태:스프레이형 용량:1000ml :1개, 구성:본품 형태:액상형 용량:600ml :1개, 구성:본품 형태:스프레이형 용량:510ml :3개, 구성:본품 형태:스프레이형 용량:500ml :2개 18kg",15335,B002-C001-0002,B002-C002-0003,B002-C003-0017,B002-03655
82,B002-00676-00008,"구성:본품 형태:가루형 용량:2835ml(g), 구성:본품 형태:가루형 :1개, 구성:본품 형태:정제형 용량:25ml(g) :1개, 구성:리필 형태:가루형 :1개 30g 3개입",2741,B002-C001-0002,B002-C002-0003,B002-C003-0017,B002-00676
83,B002-03013-00010,구성:본품 형태:액상형 용량:2000ml :1개 2L,12772,B002-C001-0002,B002-C002-0003,B002-C003-0017,B002-03013
84,B002-02209-00052,"형태:스프레이형 구성:본품 용도:조리기구 용량:500ml 향:레몬,라임 :1개, 구성:본품 형태:스프레이형 용량:500ml(g) :1개, 구성:본품 형태:액상형 :1개, 형태:액상형 구성:본품 용량:500ml :1개, 구성:본품 형태:액상형 :1개, 구성:본품 형태:젤형 용량:150ml(g) :1개, 구성:본품 형태:액상형 :1개, 구성:본품 형태:스프레이형 :1개, 구성:본품 형태:액상형 용량:500ml :1개 500ml",9297,B002-C001-0002,B002-C002-0003,B002-C003-0017,B002-02209
85,B002-03405-00005,구성:본품 형태:스프레이형 용량:320ml(g) :1개 320g,14363,B002-C001-0002,B002-C002-0003,B002-C003-0017,B002-03405
86,B002-01864-00002,종류:베이킹소다 형태:액상형 구성:리필 :1개 1.2L,7615,B002-C001-0002,B002-C002-0003,B002-C003-0017,B002-01864
87,B002-00811-00040,종류:베이킹소다 형태:액상형 구성:본품 :1개 750ml,3520,B002-C001-0002,B002-C002-0003,B002-C003-0017,B002-00811
88,B002-00811-00042,형태:액상형 구성:본품 용량:550ml(g) :1개 550ml,3521,B002-C001-0002,B002-C002-0003,B002-C003-0017,B002-00811
89,B002-00244-00042,구성:본품 형태:액상형 :1개 500ml,884,B002-C001-0002,B002-C002-0003,B002-C003-0017,B002-00244
90,B002-02475-00011,"종류:과탄산소다 형태:가루형 구성:리필 용량:3000ml(g) :1개, 종류:과탄산소다 형태:가루형 구성:리필 용량:2000ml(g) :1개, 형태:가루형 구성:리필 용량:3000ml(g) :1개, 종류:과탄산소다 형태:가루형 구성:리필 용량:1000ml(g) :4개, 형태:가루형 구성:본품 용량:1420ml(g) :1개, 형태:가루형 구성:본품 용량:3000ml(g), 형태:가루형 구성:본품 :1개 3kg",10784,B002-C001-0002,B002-C002-0003,B002-C003-0017,B002-02475
91,B002-02368-00001,"구성:본품 형태:액상형 용량:500ml :1개, 구성:본품 형태:액상형 용량:18000ml :1개, 구성:본품 형태:액상형 용량:60ml :1개, 구성:리필 형태:액상형 용량:4000ml :1개 500ml",10029,B002-C001-0002,B002-C002-0003,B002-C003-0017,B002-02368
92,B002-01328-00001,"구성:리필 형태:액상형 용량:20000ml :1개, 구성:본품+리필 형태:액상형 용량:4500ml :1개, 구성:리필 형태:액상형 용량:20000ml :1개, 구성:리필 형태:액상형 용량:4000ml :1개, 구성:리필 형태:액상형 용량:4000ml :1개, 구성:본품 형태:액상형 용량:500ml :1개 20L",5465,B002-C001-0002,B002-C002-0003,B002-C003-0017,B002-01328
93,B002-01518-00001,"구성:본품 형태:액상형 용량:500ml :1개, 구성:리필 형태:액상형 용량:20000ml :1개 500ml",5976,B002-C001-0002,B002-C002-0003,B002-C003-0017,B002-01518
94,B002-02209-00062,구성:본품 형태:액상형 :1개 500ml,9302,B002-C001-0002,B002-C002-0003,B002-C003-0017,B002-02209
