,제품,제품특성,ID,대분류,중분류,소분류,브랜드
11,B002-01905-00031,"사용부위:페이스용 피부타입:모든피부용 종류:쉐이빙크림 주요제품특징:풍부한 거품 주요제품특징:저자극 용기형태:튜브형 용량:177ml(g) :1개, 사용부위:페이스용 피부타입:모든피부용 종류:쉐이빙크림 주요제품특징:풍부한 거품 주요제품특징:편리한 사용성 용량:330ml(g) :1개 177ml",7857,B002-C001-0002,B002-C002-0006,B002-C003-0031,B002-01905
12,B002-01905-00032,사용부위:페이스용 피부타입:모든피부용 종류:쉐이빙젤 주요제품특징:풍부한 거품 주요제품특징:저자극 용량:195ml(g) :1개 195g,7858,B002-C001-0002,B002-C002-0006,B002-C003-0031,B002-01905
13,B002-01905-00033,"사용부위:페이스용 피부타입:모든피부용 종류:쉐이빙젤 주요제품특징:풍부한 거품 주요제품특징:저자극 용량:195ml(g) :1개, 사용부위:페이스용 피부타입:모든피부용 종류:쉐이빙크림 주요제품특징:풍부한 거품 주요제품특징:저자극 주요제품특징:편리한 사용성 용기형태:펌프형 용량:245ml(g) :1개, 사용부위:페이스용 피부타입:모든피부용 종류:쉐이빙크림 주요제품특징:풍부한 거품 주요제품특징:저자극 용기형태:튜브형 용량:177ml(g) :1개 245g",7859,B002-C001-0002,B002-C002-0006,B002-C003-0031,B002-01905
14,B002-01905-00034,"사용부위:페이스용 피부타입:모든피부용 용량:311ml :1개, 사용부위:페이스용 피부타입:모든피부용 종류:쉐이빙크림 주요제품특징:풍부한 거품 주요제품특징:편리한 사용성 용기형태:펌프형 용량:175ml(g) :1개, 사용부위:페이스용 피부타입:모든피부용 주요제품특징:풍부한 거품 주요제품특징:저자극 주요제품특징:편리한 사용성 용기형태:펌프형 용량:175ml(g) :1개, 사용부위:페이스용 주요제품특징:풍부한 거품 주요제품특징:저자극 용기형태:펌프형 용량:311ml(g) :1개, 사용부위:페이스용 피부타입:모든피부용 종류:쉐이빙크림 주요제품특징:풍부한 거품 주요제품특징:편리한 사용성 용기형태:펌프형 용량:175ml(g) :1개 311g",7860,B002-C001-0002,B002-C002-0006,B002-C003-0031,B002-01905
15,B002-01905-00035,"사용부위:페이스용 피부타입:모든피부용 종류:쉐이빙크림 주요제품특징:풍부한 거품 주요제품특징:편리한 사용성 용기형태:펌프형 용량:175ml(g) :1개, 사용부위:페이스용 피부타입:모든피부용 주요제품특징:풍부한 거품 주요제품특징:저자극 주요제품특징:편리한 사용성 용기형태:펌프형 용량:175ml(g) :1개, 사용부위:페이스용 주요제품특징:풍부한 거품 주요제품특징:저자극 용기형태:펌프형 용량:311ml(g) :1개, 사용부위:페이스용 피부타입:모든피부용 종류:쉐이빙크림 주요제품특징:풍부한 거품 주요제품특징:편리한 사용성 용기형태:펌프형 용량:175ml(g) :1개, 사용부위:페이스용 피부타입:모든피부용 용량:311ml :1개 175g",7861,B002-C001-0002,B002-C002-0006,B002-C003-0031,B002-01905
16,B002-01905-00036,"사용부위:페이스용 주요제품특징:풍부한 거품 주요제품특징:저자극 용기형태:펌프형 용량:311ml(g) :1개, 사용부위:페이스용 피부타입:모든피부용 종류:쉐이빙젤 주요제품특징:풍부한 거품 용량:195ml(g) :1개, 사용부위:페이스용 피부타입:모든피부용 주요제품특징:풍부한 거품 주요제품특징:저자극 주요제품특징:편리한 사용성 용기형태:펌프형 용량:175ml(g) :1개, 사용부위:페이스용 피부타입:모든피부용 종류:쉐이빙크림 주요제품특징:풍부한 거품 주요제품특징:편리한 사용성 용기형태:펌프형 용량:175ml(g) :1개, 사용부위:페이스용 종류:쉐이빙젤 주요제품특징:저자극 용기형태:펌프형 용량:195ml(g) :1개, 사용부위:페이스용 피부타입:모든피부용 종류:클렌징폼 주요제품특징:풍부한 거품 주요제품특징:저자극 용기형태:펌프형 용량:245ml(g) :1개, 사용부위:페이스용 피부타입:모든피부용 종류:쉐이빙크림 주요제품특징:풍부한 거품 주요제품특징:편리한 사용성 용기형태:펌프형 용량:175ml(g) :1개, 사용부위:페이스용 피부타입:모든피부용 용량:311ml :1개, 주요제품특징:저자극 :1개, 사용부위:페이스용 피부타입:모든피부용 종류:쉐이빙크림 주요제품특징:풍부한 거품 주요제품특징:편리한 사용성 용량:330ml(g) :1개 175g",7862,B002-C001-0002,B002-C002-0006,B002-C003-0031,B002-01905
17,B002-01905-00038,사용부위:페이스용 피부타입:모든피부용 종류:클렌징폼 주요제품특징:풍부한 거품 주요제품특징:저자극 용기형태:펌프형 용량:245ml(g) :1개 2in1 액티브스포츠 245g,7864,B002-C001-0002,B002-C002-0006,B002-C003-0031,B002-01905
18,B002-01905-00039,"사용부위:페이스용 피부타입:모든피부용 종류:쉐이빙젤 주요제품특징:풍부한 거품 용량:195ml(g) :1개, 주요제품특징:저자극 :1개, 사용부위:페이스용 피부타입:모든피부용 종류:쉐이빙크림 주요제품특징:풍부한 거품 주요제품특징:편리한 사용성 용량:330ml(g) :1개 195g",7865,B002-C001-0002,B002-C002-0006,B002-C003-0031,B002-01905
19,B002-01905-00040,"날수부가기능부가기능부가기능:5중날, 날수부가기능부가기능부가기능부가기능부가기능:5중날, 날수부가기능부가기능부가기능부가기능부가기능:5중날, 종류구성날수헤드종류부가기능부가기능부가기능부가기능부가기능부가기능:날교체용, 날수부가기능부가기능부가기능:5중날, 종류구성날수헤드종류부가기능부가기능부가기능부가기능부가기능:날교체용, 사용부위:페이스용 종류:쉐이빙젤 주요제품특징:풍부한 거품 용량:170ml(g) :1개, 사용부위:페이스용 피부타입:모든피부용 종류:클렌징폼 주요제품특징:풍부한 거품 주요제품특징:저자극 용기형태:펌프형 용량:245ml(g) :1개 2in1 쉐이빙 젤 퓨어스포츠 170g",7866,B002-C001-0002,B002-C002-0006,B002-C003-0031,B002-01905
20,B002-03386-00002,"사용부위:페이스용 종류:쉐이빙크림 주요제품특징:저자극 용량:66ml(g) :1개, 사용부위:페이스용 피부타입:모든피부용 종류:쉐이빙크림 주요제품특징:저자극 용기형태:펌프형 용량:300ml(g) :1개, 사용부위:페이스용 피부타입:모든피부용 종류:쉐이빙젤 주요제품특징:저자극 주요제품특징:편리한 사용성 용기형태:펌프형 용량:300ml(g) :1개, 사용부위:페이스용 종류:쉐이빙크림 주요제품특징:저자극 용량:66ml(g) :1개, 사용부위:페이스용 피부타입:모든피부용 종류:쉐이빙크림 용기형태:튜브형 용량:198ml(g) :1개, 사용부위:페이스용 피부타입:모든피부용 종류:쉐이빙크림 주요제품특징:저자극 주요제품특징:편리한 사용성 용기형태:튜브형 용량:66ml(g) :1개, 사용부위:페이스용 종류:쉐이빙크림 주요제품특징:저자극 용량:66ml(g) :1개, 사용부위:페이스용 피부타입:모든피부용 종류:쉐이빙크림 주요제품특징:저자극 주요제품특징:편리한 사용성 용기형태:펌프형 용량:300ml(g) :1개, 사용부위:페이스용 피부타입:모든피부용 종류:쉐이빙크림 주요제품특징:저자극 주요제품특징:편리한 사용성 용기형태:튜브형 용량:66ml(g) :1개, 피부타입:모든피부용 주요제품특징:촉촉함(수분공급) 주요제품특징:저자극 :단품세트, 피부타입:모든피부용 주요제품특징:촉촉함(수분공급) 주요제품특징:저자극 세부제품특징:흡수력 세부제품특징:피부진정 :단품세트, 피부타입:모든피부용 주요제품특징:촉촉함(수분공급) 주요제품특징:저자극 66ml",14300,B002-C001-0002,B002-C002-0006,B002-C003-0031,B002-03386
21,B002-01905-00046,사용부위:페이스용 피부타입:모든피부용 종류:쉐이빙크림 주요제품특징:풍부한 거품 주요제품특징:편리한 사용성 용기형태:펌프형 용량:175ml(g) :1개 175g,7872,B002-C001-0002,B002-C002-0006,B002-C003-0031,B002-01905
22,B002-02918-00032,"사용부위:페이스용 용량:210ml(g) :1개, 사용부위:페이스용 피부타입:모든피부용 종류:쉐이빙크림 주요제품특징:풍부한 거품 주요제품특징:저자극 주요제품특징:편리한 사용성 용기형태:펌프형 용량:210ml(g) :1개 210ml",12310,B002-C001-0002,B002-C002-0006,B002-C003-0031,B002-02918
23,B002-02918-00033,"사용부위:페이스용 피부타입:모든피부용 종류:쉐이빙크림 주요제품특징:풍부한 거품 용량:210ml(g) :1개, 종류:쉐이빙폼 사용부위:페이스용 피부타입:모든피부용 주요제품특징:풍부한 거품 주요제품특징:저자극 주요제품특징:편리한 사용성 용기형태:펌프형 용량:210ml(g) :1개 210ml",12311,B002-C001-0002,B002-C002-0006,B002-C003-0031,B002-02918
24,B002-02918-00034,사용부위:페이스용 피부타입:모든피부용 종류:쉐이빙크림 주요제품특징:풍부한 거품 주요제품특징:저자극 용량:250ml(g) :1개 250ml,12312,B002-C001-0002,B002-C002-0006,B002-C003-0031,B002-02918
25,B002-02918-00043,"사용부위:페이스용 피부타입:모든피부용 종류:쉐이빙젤 주요제품특징:풍부한 거품 주요제품특징:저자극 용량:210ml(g) :1개, 사용부위:페이스용 피부타입:모든피부용 종류:쉐이빙젤 주요제품특징:풍부한 거품 주요제품특징:편리한 사용성 용기형태:파우치형 용량:3ml(g), 사용부위:페이스용 피부타입:모든피부용 종류:쉐이빙젤 주요제품특징:풍부한 거품 주요제품특징:저자극 주요제품특징:편리한 사용성 용기형태:펌프형 용량:210ml(g) :1개 210ml",12319,B002-C001-0002,B002-C002-0006,B002-C003-0031,B002-02918
26,B002-01376-00001,사용부위:페이스용 주요제품특징:저자극 용량:100ml(g) 100ml,5594,B002-C001-0002,B002-C002-0006,B002-C003-0031,B002-01376
27,B002-03386-00003,"사용부위:페이스용 종류:쉐이빙크림 주요제품특징:저자극 용량:66ml(g) :1개, 피부타입:모든피부용 주요제품특징:촉촉함(수분공급) 주요제품특징:저자극 세부제품특징:흡수력 세부제품특징:피부진정 :단품세트, 사용부위:페이스용 피부타입:모든피부용 종류:쉐이빙크림 주요제품특징:저자극 용기형태:펌프형 용량:300ml(g) :1개, 사용부위:페이스용 피부타입:모든피부용 종류:쉐이빙젤 주요제품특징:저자극 주요제품특징:편리한 사용성 용기형태:펌프형 용량:300ml(g) :1개, 사용부위:페이스용 종류:쉐이빙크림 주요제품특징:저자극 용량:66ml(g) :1개, 사용부위:페이스용 피부타입:모든피부용 종류:쉐이빙크림 용기형태:튜브형 용량:198ml(g) :1개, 사용부위:페이스용 피부타입:모든피부용 종류:쉐이빙크림 주요제품특징:저자극 주요제품특징:편리한 사용성 용기형태:튜브형 용량:66ml(g) :1개, 사용부위:페이스용 종류:쉐이빙크림 주요제품특징:저자극 용량:66ml(g) :1개, 사용부위:페이스용 피부타입:모든피부용 종류:쉐이빙크림 주요제품특징:저자극 주요제품특징:편리한 사용성 용기형태:펌프형 용량:300ml(g) :1개, 사용부위:페이스용 피부타입:모든피부용 종류:쉐이빙크림 주요제품특징:저자극 주요제품특징:편리한 사용성 용기형태:튜브형 용량:66ml(g) :1개, 피부타입:모든피부용 주요제품특징:촉촉함(수분공급) 주요제품특징:저자극 :단품세트, 피부타입:모든피부용 주요제품특징:촉촉함(수분공급) 주요제품특징:저자극 66ml",14301,B002-C001-0002,B002-C002-0006,B002-C003-0031,B002-03386
28,B002-03386-00004,"사용부위:페이스용 종류:쉐이빙크림 주요제품특징:저자극 용량:66ml(g) :1개, 사용부위:페이스용 피부타입:모든피부용 종류:쉐이빙크림 주요제품특징:저자극 용기형태:펌프형 용량:300ml(g) :1개, 사용부위:페이스용 피부타입:모든피부용 종류:쉐이빙젤 주요제품특징:저자극 주요제품특징:편리한 사용성 용기형태:펌프형 용량:300ml(g) :1개, 사용부위:페이스용 종류:쉐이빙크림 주요제품특징:저자극 용량:66ml(g) :1개, 사용부위:페이스용 종류:쉐이빙크림 주요제품특징:저자극 용량:66ml(g) :1개, 사용부위:페이스용 피부타입:모든피부용 종류:쉐이빙크림 용기형태:튜브형 용량:198ml(g) :1개, 사용부위:페이스용 피부타입:모든피부용 종류:쉐이빙크림 주요제품특징:저자극 주요제품특징:편리한 사용성 용기형태:튜브형 용량:66ml(g) :1개, 사용부위:페이스용 피부타입:모든피부용 종류:쉐이빙크림 주요제품특징:저자극 주요제품특징:편리한 사용성 용기형태:펌프형 용량:300ml(g) :1개, 사용부위:페이스용 피부타입:모든피부용 종류:쉐이빙크림 주요제품특징:저자극 주요제품특징:편리한 사용성 용기형태:튜브형 용량:66ml(g) :1개, 피부타입:모든피부용 주요제품특징:촉촉함(수분공급) 주요제품특징:저자극 :단품세트, 피부타입:모든피부용 주요제품특징:촉촉함(수분공급) 주요제품특징:저자극 세부제품특징:흡수력 세부제품특징:피부진정 :단품세트, 피부타입:모든피부용 주요제품특징:촉촉함(수분공급) 주요제품특징:저자극 66ml",14302,B002-C001-0002,B002-C002-0006,B002-C003-0031,B002-03386
29,B002-03386-00005,사용부위:페이스용 피부타입:모든피부용 종류:쉐이빙크림 주요제품특징:저자극 주요제품특징:편리한 사용성 용기형태:튜브형 용량:66ml(g) :1개 66ml,14303,B002-C001-0002,B002-C002-0006,B002-C003-0031,B002-03386
30,B002-03386-00006,"사용부위:페이스용 피부타입:모든피부용 종류:쉐이빙크림 주요제품특징:저자극 주요제품특징:편리한 사용성 용기형태:튜브형 용량:66ml(g) :1개, 사용부위:페이스용 피부타입:모든피부용 종류:쉐이빙크림 주요제품특징:저자극 주요제품특징:편리한 사용성 용기형태:튜브형 용량:66ml(g) :1개, 사용부위:페이스용 피부타입:모든피부용 종류:쉐이빙크림 주요제품특징:저자극 주요제품특징:편리한 사용성 용기형태:펌프형 용량:300ml(g) :1개, 피부타입:모든피부용 주요제품특징:촉촉함(수분공급) 주요제품특징:저자극 :단품세트 66ml",14304,B002-C001-0002,B002-C002-0006,B002-C003-0031,B002-03386
31,B002-03066-00031,용기형태:펌프형 용량:210ml(g) :1개 210g,12952,B002-C001-0002,B002-C002-0006,B002-C003-0031,B002-03066
32,B002-01905-00066,"사용부위:페이스용 피부타입:모든피부용 종류:쉐이빙젤 주요제품특징:풍부한 거품 용량:195ml(g) :1개, 사용부위:페이스용 종류:쉐이빙젤 주요제품특징:저자극 용기형태:펌프형 용량:195ml(g) :1개, 주요제품특징:저자극 :1개, 사용부위:페이스용 피부타입:모든피부용 종류:쉐이빙크림 주요제품특징:풍부한 거품 주요제품특징:편리한 사용성 용량:330ml(g) :1개, 피부타입:모든피부용 주요제품특징:저자극 :1개 195g",7887,B002-C001-0002,B002-C002-0006,B002-C003-0031,B002-01905
33,B002-01905-00067,"사용부위:페이스용 피부타입:모든피부용 종류:쉐이빙젤 주요제품특징:풍부한 거품 용량:195ml(g) :1개, 사용부위:페이스용 종류:쉐이빙젤 주요제품특징:저자극 용기형태:펌프형 용량:195ml(g) :1개, 주요제품특징:저자극 :1개, 사용부위:페이스용 피부타입:모든피부용 종류:쉐이빙크림 주요제품특징:풍부한 거품 주요제품특징:편리한 사용성 용량:330ml(g) :1개 200ml",7888,B002-C001-0002,B002-C002-0006,B002-C003-0031,B002-01905
34,B002-01905-00068,사용부위:페이스용 피부타입:모든피부용 종류:쉐이빙젤 주요제품특징:풍부한 거품 용기형태:펌프형 용량:195ml(g) :1개 195g,7889,B002-C001-0002,B002-C002-0006,B002-C003-0031,B002-01905
35,B002-02375-00027,사용부위:페이스용 피부타입:모든피부용 종류:쉐이빙젤 용기형태:튜브형 용량:205ml(g) :1개 205g,10217,B002-C001-0002,B002-C002-0006,B002-C003-0031,B002-02375
36,B002-02375-00028,"사용부위:페이스용 피부타입:모든피부용 종류:쉐이빙크림 주요제품특징:풍부한 거품 주요제품특징:저자극 용기형태:원터치형 용량:140ml(g), 사용부위:페이스용 피부타입:모든피부용 종류:쉐이빙젤 주요제품특징:풍부한 거품 주요제품특징:저자극 용량:140ml(g) :1개 140ml",10218,B002-C001-0002,B002-C002-0006,B002-C003-0031,B002-02375
37,B002-03288-00001,"사용부위:페이스용 피부타입:민감성 종류:쉐이빙크림 주요제품특징:풍부한 거품 용량:200ml(g) :1개, 사용부위:페이스용 피부타입:모든피부용 종류:쉐이빙젤 주요제품특징:풍부한 거품 용기형태:펌프형 용량:200ml(g) :1개, 사용부위:페이스용 피부타입:모든피부용 종류:클렌징비누 주요제품특징:풍부한 거품 주요제품특징:저자극 주요제품특징:편리한 사용성 용량:75ml(g) :1개 200ml",13776,B002-C001-0002,B002-C002-0006,B002-C003-0031,B002-03288
38,B002-02375-00031,사용부위:페이스용 피부타입:모든피부용 종류:쉐이빙젤 주요제품특징:풍부한 거품 주요제품특징:저자극 용량:140ml(g) :1개 140ml,10221,B002-C001-0002,B002-C002-0006,B002-C003-0031,B002-02375
39,B002-03066-00034,"사용부위:페이스용 주요제품특징:저자극 용량:220ml(g) :1개, 사용부위:페이스용 피부타입:모든피부용 주요제품특징:저자극 용량:60ml :1개 60g",12954,B002-C001-0002,B002-C002-0006,B002-C003-0031,B002-03066
40,B002-01273-00001,사용부위:페이스용 피부타입:모든피부용 종류:쉐이빙젤 주요제품특징:저자극 용량:100ml(g) :1개 100ml,5272,B002-C001-0002,B002-C002-0006,B002-C003-0031,B002-01273
