,제품,제품특성,ID,대분류,중분류,소분류,브랜드
10,B002-02975-00012,"헤어타입:모든 모발용 주요제품특징:머릿결개선 세부제품특징:촉촉함(수분공급) 세부제품특징:영양공급 용량:65ml(g) :1개, 헤어타입:모든 모발용 주요제품특징:흡수력 세부제품특징:촉촉함(수분공급) 세부제품특징:윤기부여 세부제품특징:영양공급 용량:150ml(g) :1개, 헤어타입:모든 모발용 주요제품특징:머릿결개선 세부제품특징:촉촉함(수분공급) 세부제품특징:윤기부여 세부제품특징:부드러운 발림 세부제품특징:영양공급 용량:710ml(g) 150ml",12595,B002-C001-0002,B002-C002-0007,B002-C003-0038,B002-02975
11,B002-02017-00002,"주요제품특징:향 세부제품특징:촉촉함(수분공급) 세부제품특징:윤기부여 세부제품특징:부드러운 발림 세부제품특징:영양공급 용량:150ml(g) :1개, 헤어타입:모든 모발용 제품형태:크림형 주요제품특징:머릿결개선 주요제품특징:향 세부제품특징:촉촉함(수분공급) 용량:150ml(g) :1개, 헤어타입:모든 모발용 제품형태:리퀴드형 주요제품특징:머릿결개선 주요제품특징:흡수력 세부제품특징:윤기부여 세부제품특징:부드러운 발림 세부제품특징:영양공급 용량:150ml(g) :1개, 헤어타입:모든 모발용 주요제품특징:머릿결개선 주요제품특징:향 세부제품특징:촉촉함(수분공급) 용량:150ml(g) :1개, 헤어타입:모든 모발용 제품형태:로션형 주요제품특징:향 세부제품특징:촉촉함(수분공급) 세부제품특징:부드러운 발림 세부제품특징:영양공급 용량:150ml(g) :1개, 주요제품특징:머릿결개선 주요제품특징:흡수력 세부제품특징:윤기부여 세부제품특징:영양공급 용량:150ml(g) :1개, 헤어타입:모든 모발용 제품형태:크림형 주요제품특징:머릿결개선 주요제품특징:향 주요제품특징:흡수력 세부제품특징:촉촉함(수분공급) 세부제품특징:윤기부여 세부제품특징:부드러운 발림 세부제품특징:영양공급 용량:200ml(g) 구성:본품 :1개, 헤어타입:모든 모발용 제품형태:펌프형 주요제품특징:머릿결개선 세부제품특징:촉촉함(수분공급) 세부제품특징:윤기부여 세부제품특징:영양공급 용량:300ml(g) :1개, 헤어타입:모든 모발용 제품형태:크림형 주요제품특징:머릿결개선 세부제품특징:촉촉함(수분공급) 세부제품특징:윤기부여 세부제품특징:부드러운 발림 용량:150ml(g) 구성:본품 :1개, 헤어타입:모든 모발용 주요제품특징:향 세부제품특징:촉촉함(수분공급) 세부제품특징:부드러운 발림 세부제품특징:노워시 용량:160ml(g) 구성:본품 두피타입:모든두피용 모발타입:모든 모발용 :1개, 헤어타입:모든 모발용 제품형태:크림형 주요제품특징:머릿결개선 주요제품특징:향 주요제품특징:흡수력 세부제품특징:촉촉함(수분공급) 세부제품특징:윤기부여 세부제품특징:영양공급 용량:100ml(g) :1개, 제품형태:로션형 용량:30ml(g) :1개, 헤어타입:모든 모발용 용량:150ml(g) 구성:본품 :1개, 헤어타입:손상 모발용 제품형태:크림형 주요제품특징:머릿결개선 세부제품특징:촉촉함(수분공급) 세부제품특징:영양공급 용량:100ml(g) :1개, 헤어타입:모든 모발용 제품형태:크림형 주요제품특징:머릿결개선 주요제품특징:향 주요제품특징:흡수력 세부제품특징:윤기부여 세부제품특징:영양공급 용량:150ml(g) :1개, 헤어타입:모든 모발용 주요제품특징:머릿결개선 세부제품특징:촉촉함(수분공급) 세부제품특징:영양공급 용량:150ml(g) :1개, 헤어타입:모든 모발용 주요제품특징:향 세부제품특징:촉촉함(수분공급) 세부제품특징:부드러운 발림 용량:150ml(g) :1개, 헤어타입:모든 모발용 세부제품특징:촉촉함(수분공급) 세부제품특징:윤기부여 세부제품특징:영양공급 용량:150ml(g) :1개, 헤어타입:모든 모발용 세부제품특징:촉촉함(수분공급) 세부제품특징:윤기부여 세부제품특징:영양공급 :1개, 헤어타입:모든 모발용 제품형태:크림형 주요제품특징:머릿결개선 세부제품특징:윤기부여 세부제품특징:부드러운 발림 용량:100ml(g) 구성:본품 :1개, 헤어타입:모든 모발용 제품형태:크림형 주요제품특징:머릿결개선 세부제품특징:영양공급 용량:150ml(g) :1개 150g",8429,B002-C001-0002,B002-C002-0007,B002-C003-0038,B002-02017
12,B002-00563-00002,"제품형태:오일형 주요제품특징:흡수력 세부제품특징:윤기부여 용량:120ml(g) :1개, 헤어타입:모든 모발용 주요제품특징:머릿결개선 주요제품특징:촉촉함(수분공급) 세부제품특징:영양공급 세부제품특징:모발영양 세부제품특징:모발강화 용량:150ml(g) 구성:본품 두피타입:모든두피용 모발타입:모든 모발용 120ml",2277,B002-C001-0002,B002-C002-0007,B002-C003-0038,B002-00563
13,B002-01560-00008,"헤어타입:지성 헤어타입:건성 헤어타입:모든 모발용 제품형태:리퀴드형 주요제품특징:머릿결개선 세부제품특징:부드러운 발림 세부제품특징:영양공급 용량:145ml(g) :1개, 헤어타입:지성 헤어타입:건성 헤어타입:모든 모발용 제품형태:리퀴드형 주요제품특징:머릿결개선 세부제품특징:부드러운 발림 세부제품특징:영양공급 용량:145ml(g) :1개 145ml",6313,B002-C001-0002,B002-C002-0007,B002-C003-0038,B002-01560
14,B002-00869-00002,헤어타입:모든 모발용 제품형태:오일형 주요제품특징:머릿결개선 주요제품특징:흡수력 세부제품특징:촉촉함(수분공급) 세부제품특징:영양공급 용량:50ml(g) :1개 50ml,3760,B002-C001-0002,B002-C002-0007,B002-C003-0038,B002-00869
15,B002-00386-00003,헤어타입:가는 모발용 헤어타입:염색 모발용 헤어타입:웨이브 모발용 헤어타입:손상 모발용 헤어타입:모든 모발용 제품형태:펌프형 주요제품특징:머릿결개선 주요제품특징:흡수력 세부제품특징:촉촉함(수분공급) 세부제품특징:윤기부여 세부제품특징:부드러운 발림 세부제품특징:영양공급 용량:200ml(g) :1개 200ml,1541,B002-C001-0002,B002-C002-0007,B002-C003-0038,B002-00386
16,B002-02618-00001,"헤어타입:모든 모발용 세부제품특징:촉촉함(수분공급) 세부제품특징:영양공급 :1개, 헤어타입:모든 모발용 세부제품특징:촉촉함(수분공급) 세부제품특징:영양공급 :1개 180ml",11296,B002-C001-0002,B002-C002-0007,B002-C003-0038,B002-02618
17,B002-02618-00002,헤어타입:모든 모발용 세부제품특징:촉촉함(수분공급) 세부제품특징:영양공급 :1개 180ml,11297,B002-C001-0002,B002-C002-0007,B002-C003-0038,B002-02618
18,B002-03254-00003,세부제품특징:윤기부여 세부제품특징:영양공급 용량:180ml(g) :1개 180ml,13554,B002-C001-0002,B002-C002-0007,B002-C003-0038,B002-03254
19,B002-03254-00004,"헤어타입:모든 모발용 세부제품특징:촉촉함(수분공급) 세부제품특징:영양공급 :1개, 헤어타입:모든 모발용 주요제품특징:머릿결개선 주요제품특징:흡수력 세부제품특징:촉촉함(수분공급) 세부제품특징:윤기부여 세부제품특징:부드러운 발림 세부제품특징:영양공급 용량:180ml(g) :1개, 헤어타입:모든 모발용 제품형태:로션형 주요제품특징:머릿결개선 주요제품특징:향 세부제품특징:촉촉함(수분공급) 세부제품특징:부드러운 발림 세부제품특징:영양공급 용량:200ml(g) :1개, 헤어타입:손상 모발용 헤어타입:모든 모발용 제품형태:젤형 주요제품특징:머릿결개선 주요제품특징:촉촉함(수분공급) 세부제품특징:윤기부여 세부제품특징:영양공급 세부제품특징:모발영양 용량:200ml(g) :1개 180ml",13555,B002-C001-0002,B002-C002-0007,B002-C003-0038,B002-03254
20,B002-03286-00001,"제품형태:스프레이형 주요제품특징:향 주요제품특징:흡수력 세부제품특징:촉촉함(수분공급) 세부제품특징:윤기부여 세부제품특징:부드러운 발림 세부제품특징:영양공급 용량:200ml(g) :1개, 헤어타입:모든 모발용 제품형태:오일형 주요제품특징:머릿결개선 주요제품특징:향 주요제품특징:흡수력 세부제품특징:촉촉함(수분공급) 세부제품특징:윤기부여 세부제품특징:영양공급 용량:100ml(g) :1개 ",13772,B002-C001-0002,B002-C002-0007,B002-C003-0038,B002-03286
21,B002-03286-00002,"헤어타입:모든 모발용 제품형태:오일형 주요제품특징:머릿결개선 주요제품특징:향 주요제품특징:흡수력 세부제품특징:촉촉함(수분공급) 세부제품특징:윤기부여 세부제품특징:부드러운 발림 세부제품특징:영양공급 용량:100ml(g) :1개, 헤어타입:모든 모발용 제품형태:오일형 주요제품특징:머릿결개선 주요제품특징:향 주요제품특징:흡수력 세부제품특징:촉촉함(수분공급) 세부제품특징:윤기부여 세부제품특징:영양공급 용량:100ml(g) :1개, 헤어타입:모든 모발용 제품형태:오일형 용량:100ml(g) :1개, 헤어타입:모든 모발용 제품형태:오일형 주요제품특징:머릿결개선 주요제품특징:향 주요제품특징:흡수력 세부제품특징:촉촉함(수분공급) 세부제품특징:윤기부여 세부제품특징:영양공급 용량:100ml(g) :1개, 헤어타입:모든 모발용 제품형태:오일형 주요제품특징:머릿결개선 주요제품특징:향 주요제품특징:흡수력 세부제품특징:촉촉함(수분공급) 세부제품특징:윤기부여 세부제품특징:영양공급 용량:100ml(g) :1개, 헤어타입:모든 모발용 제품형태:오일형 주요제품특징:머릿결개선 주요제품특징:향 세부제품특징:촉촉함(수분공급) 세부제품특징:윤기부여 세부제품특징:부드러운 발림 세부제품특징:영양공급 용량:100ml(g) :1개, 헤어타입:모든 모발용 제품형태:오일형 주요제품특징:머릿결개선 주요제품특징:향 세부제품특징:촉촉함(수분공급) 세부제품특징:윤기부여 세부제품특징:부드러운 발림 세부제품특징:영양공급 용량:100ml(g) :1개, 헤어타입:모든 모발용 제품형태:오일형 주요제품특징:머릿결개선 세부제품특징:촉촉함(수분공급) 세부제품특징:윤기부여 세부제품특징:부드러운 발림 세부제품특징:영양공급 용량:100ml(g) :1개, 제품형태:스프레이형 주요제품특징:향 주요제품특징:흡수력 세부제품특징:촉촉함(수분공급) 세부제품특징:윤기부여 세부제품특징:부드러운 발림 세부제품특징:영양공급 용량:200ml(g) :1개 100ml",13773,B002-C001-0002,B002-C002-0007,B002-C003-0038,B002-03286
22,B002-03649-00006,헤어타입:모든 모발용 제품형태:펌프형 주요제품특징:촉촉함(수분공급) 세부제품특징:윤기부여 용량:100ml(g) 100ml,15284,B002-C001-0002,B002-C002-0007,B002-C003-0038,B002-03649
23,B002-02809-00001,"종류:헤어로션 헤어타입:모든 모발용 제품형태:크림형 주요제품특징:머릿결개선 주요제품특징:향 주요제품특징:흡수력 세부제품특징:촉촉함(수분공급) 세부제품특징:윤기부여 세부제품특징:부드러운 발림 용량:147ml(g) 두피타입:모든두피용 모발타입:모든 모발용 용기형태:튜브형 :1개, 세트구성:트리트먼트 세트구성:헤어에센스 주요제품특징:촉촉함(수분공급) :1개, 세트구성:트리트먼트 세트구성:헤어에센스 주요제품특징:촉촉함(수분공급) :1개, 세트구성:트리트먼트 세트구성:헤어에센스 주요제품특징:향 주요제품특징:촉촉함(수분공급) :1개, 세트구성:트리트먼트 세트구성:헤어에센스 주요제품특징:향 주요제품특징:촉촉함(수분공급) :1개, 세트구성:트리트먼트 세트구성:헤어에센스 주요제품특징:머릿결개선 주요제품특징:향 주요제품특징:촉촉함(수분공급) 147ml",11906,B002-C001-0002,B002-C002-0007,B002-C003-0038,B002-02809
24,B002-02809-00002,"종류:헤어오일 헤어타입:모든 모발용 제품형태:오일형 주요제품특징:머릿결개선 주요제품특징:향 주요제품특징:흡수력 세부제품특징:촉촉함(수분공급) 세부제품특징:윤기부여 세부제품특징:부드러운 발림 세부제품특징:영양공급 용량:70ml(g) 두피타입:모든두피용 모발타입:모든 모발용 용기형태:펌프형 :1개, 세트구성:트리트먼트 세트구성:헤어에센스 주요제품특징:촉촉함(수분공급) :1개, 세트구성:트리트먼트 세트구성:헤어에센스 주요제품특징:향 주요제품특징:촉촉함(수분공급) :1개, 세트구성:트리트먼트 세트구성:헤어에센스 주요제품특징:향 주요제품특징:촉촉함(수분공급) :1개, 세트구성:트리트먼트 세트구성:헤어에센스 주요제품특징:향 주요제품특징:촉촉함(수분공급) 70ml",11907,B002-C001-0002,B002-C002-0007,B002-C003-0038,B002-02809
25,B002-03741-00003,"헤어타입:모든 모발용 제품형태:오일형 주요제품특징:머릿결개선 주요제품특징:흡수력 세부제품특징:촉촉함(수분공급) 세부제품특징:부드러운 발림 세부제품특징:영양공급 용량:150ml(g) :1개, 헤어타입:모든 모발용 세부제품특징:윤기부여 용량:70ml(g) :1개, 헤어타입:모든 모발용 제품형태:펌프형 주요제품특징:머릿결개선 주요제품특징:흡수력 세부제품특징:촉촉함(수분공급) 세부제품특징:윤기부여 세부제품특징:부드러운 발림 용량:120ml(g) :1개 150ml",15615,B002-C001-0002,B002-C002-0007,B002-C003-0038,B002-03741
26,B002-00110-00024,헤어타입:모든 모발용 제품형태:리퀴드형 주요제품특징:머릿결개선 주요제품특징:향 주요제품특징:흡수력 세부제품특징:촉촉함(수분공급) 세부제품특징:윤기부여 세부제품특징:영양공급 용량:80ml(g) :1개 80ml,438,B002-C001-0002,B002-C002-0007,B002-C003-0038,B002-00110
27,B002-01584-00004,"헤어타입:모든 모발용 제품형태:오일형 주요제품특징:머릿결개선 주요제품특징:향 세부제품특징:촉촉함(수분공급) 세부제품특징:영양공급 용량:50ml(g) :1개, 헤어타입:모든 모발용 주요제품특징:향 세부제품특징:모발영양 용량:200ml(g) :1개, 타입:일반샴푸 주요제품특징:풍부한 거품 세부제품특징:모발영양 용량:300ml(g) :1개, 세트구성:샴푸 세트구성:트리트먼트 주요제품특징:머릿결개선 주요제품특징:향 :1개, 세트구성:트리트먼트 세트구성:헤어에센스 주요제품특징:머릿결개선 주요제품특징:향 주요제품특징:촉촉함(수분공급) :1개, 세트구성:샴푸 세트구성:헤어에센스 주요제품특징:머릿결개선 주요제품특징:향 주요제품특징:촉촉함(수분공급) :1개, 세트구성:샴푸 세트구성:트리트먼트 세트구성:헤어팩 주요제품특징:머릿결개선 주요제품특징:향 주요제품특징:촉촉함(수분공급) :1개, 피부타입:모든피부용 향계열:머스크향 향계열:우디향 주요제품특징:풍부한 거품 세부제품특징:향 용량:300ml(g) :1개, 피부타입:모든피부용 향계열:기타향 주요제품특징:향 주요제품특징:촉촉함(수분공급) 주요제품특징:부드러운 발림 세부제품특징:피부탄력 용기형태:튜브형 용량:200ml(g) :1개, 피부타입:모든피부용 향계열:기타향 주요제품특징:향 주요제품특징:촉촉함(수분공급) 세부제품특징:발림성 용기형태:튜브형 용량:50ml(g) :1개, 세트구성:바디클렌저 세트구성:바디로션 주요제품특징:향 주요제품특징:촉촉함(수분공급) :1개 50ml",6364,B002-C001-0002,B002-C002-0007,B002-C003-0038,B002-01584
28,B002-00434-00038,"헤어타입:모든 모발용 제품형태:펌프형 주요제품특징:향 세부제품특징:촉촉함(수분공급) 세부제품특징:부드러운 발림 세부제품특징:영양공급 용량:80ml(g) :1개, 제품형태:펌프형 주요제품특징:향 세부제품특징:영양공급 용량:80ml(g) :1개 80ml",1720,B002-C001-0002,B002-C002-0007,B002-C003-0038,B002-00434
29,B002-00434-00039,헤어타입:모든 모발용 제품형태:스프레이형 주요제품특징:향 세부제품특징:윤기부여 세부제품특징:영양공급 용량:130ml(g) :1개 130ml,1721,B002-C001-0002,B002-C002-0007,B002-C003-0038,B002-00434
30,B002-00434-00041,제품형태:오일형 세부제품특징:윤기부여 세부제품특징:영양공급 :1개 70ml,1723,B002-C001-0002,B002-C002-0007,B002-C003-0038,B002-00434
31,B002-00434-00042,"주요제품특징:향 세부제품특징:촉촉함(수분공급) 세부제품특징:윤기부여 용량:150ml(g) :1개, 헤어타입:모든 모발용 주요제품특징:흡수력 세부제품특징:촉촉함(수분공급) 세부제품특징:영양공급 용량:150ml(g) 기타:리미티드에디션 :1개, 헤어타입:모든 모발용 세부제품특징:촉촉함(수분공급) 용량:150ml(g) :1개, 세부제품특징:촉촉함(수분공급) 세부제품특징:영양공급 용량:150ml(g) :1개, 헤어타입:모든 모발용 제품형태:크림형 주요제품특징:머릿결개선 주요제품특징:향 주요제품특징:흡수력 세부제품특징:촉촉함(수분공급) 세부제품특징:윤기부여 세부제품특징:부드러운 발림 세부제품특징:영양공급 용량:230ml(g) :1개, 헤어타입:모든 모발용 제품형태:크림형 주요제품특징:머릿결개선 주요제품특징:흡수력 세부제품특징:촉촉함(수분공급) 세부제품특징:윤기부여 세부제품특징:부드러운 발림 세부제품특징:영양공급 용량:230ml(g) :1개, 헤어타입:모든 모발용 주요제품특징:향 세부제품특징:촉촉함(수분공급) 세부제품특징:영양공급 용량:150ml(g) 2X 네추럴 컬 150ml",1724,B002-C001-0002,B002-C002-0007,B002-C003-0038,B002-00434
32,B002-00434-00045,"헤어타입:모든 모발용 제품형태:펌프형 주요제품특징:향 주요제품특징:흡수력 세부제품특징:부드러운 발림 세부제품특징:영양공급 용량:200ml(g) :1개, 헤어타입:모든 모발용 용량:200ml(g) :1개 200ml",1727,B002-C001-0002,B002-C002-0007,B002-C003-0038,B002-00434
33,B002-00434-00046,"헤어타입:모든 모발용 주요제품특징:향 주요제품특징:분사력 용량:150ml(g) :1개, 헤어타입:모든 모발용 용량:150ml(g) :1개, 주요제품특징:분사력 세부제품특징:흡수력 용량:250ml(g) :1개, 세트구성:헤어에센스 세트구성:헤어미스트 주요제품특징:촉촉함(수분공급) :1개 150ml",1728,B002-C001-0002,B002-C002-0007,B002-C003-0038,B002-00434
34,B002-00434-00047,"헤어타입:모든 모발용 제품형태:펌프형 주요제품특징:향 세부제품특징:촉촉함(수분공급) 세부제품특징:윤기부여 세부제품특징:영양공급 용량:80ml(g) :1개, 헤어타입:손상 모발용 제품형태:펌프형 주요제품특징:머릿결개선 세부제품특징:윤기부여 세부제품특징:영양공급 용량:80ml(g) :1개, 타입:일반샴푸 제품형태:펌프형 주요제품특징:머릿결개선 주요제품특징:세정력 주요제품특징:풍부한 거품 세부제품특징:모발영양 용량:680ml(g) 향계열:플로럴향 향계열:기타향 :1개, 헤어타입:모든 모발용 제품형태:펌프형 주요제품특징:머릿결개선 주요제품특징:향 주요제품특징:촉촉함(수분공급) 세부제품특징:윤기부여 세부제품특징:영양공급 세부제품특징:모발영양 :1개, 세부제품특징:손상케어 :1개, 헤어타입:모든 모발용 제품형태:오일형 주요제품특징:머릿결개선 주요제품특징:촉촉함(수분공급) 세부제품특징:윤기부여 :1개, 세트구성:샴푸 세트구성:린스 주요제품특징:향 :1개, 세트구성:샴푸 세트구성:린스 주요제품특징:촉촉함(수분공급) :1개 80ml",1729,B002-C001-0002,B002-C002-0007,B002-C003-0038,B002-00434
35,B002-00434-00048,"헤어타입:모든 모발용 제품형태:펌프형 주요제품특징:향 세부제품특징:촉촉함(수분공급) 세부제품특징:윤기부여 세부제품특징:영양공급 용량:80ml(g) :1개, 헤어타입:웨이브 모발용 헤어타입:손상 모발용 헤어타입:모든 모발용 주요제품특징:머릿결개선 주요제품특징:향 세부제품특징:촉촉함(수분공급) 세부제품특징:윤기부여 세부제품특징:영양공급 용량:80ml(g) :1개, 타입:일반샴푸 주요제품특징:세정력 향계열:아로마향 :1개, 타입:일반샴푸 제품형태:펌프형 주요제품특징:머릿결개선 주요제품특징:세정력 주요제품특징:풍부한 거품 세부제품특징:촉촉함(수분공급) 세부제품특징:모발영양 향계열:기타향 :1개, 헤어타입:모든 모발용 제품형태:펌프형 주요제품특징:머릿결개선 주요제품특징:향 주요제품특징:촉촉함(수분공급) 세부제품특징:윤기부여 세부제품특징:영양공급 세부제품특징:모발영양 :1개, 타입:일반샴푸 제품형태:펌프형 주요제품특징:머릿결개선 주요제품특징:세정력 주요제품특징:풍부한 거품 세부제품특징:촉촉함(수분공급) 세부제품특징:모발영양 :1개, 제품형태:펌프형 주요제품특징:촉촉함(수분공급) 세부제품특징:모발영양 :1개, 두피타입:모든두피용 모발타입:모든 모발용 타입:일반샴푸 주요제품특징:세정력 주요제품특징:풍부한 거품 용량:140ml(g) 구성:본품 용기형태:원터치형 :1개, 세트구성:샴푸 세트구성:린스 주요제품특징:촉촉함(수분공급) :1개, 세트구성:샴푸 세트구성:린스 주요제품특징:향 주요제품특징:촉촉함(수분공급) :1개, 헤어타입:모든 모발용 제품형태:스프레이형 주요제품특징:세팅력 주요제품특징:분사력 세부제품특징:볼륨효과 세부제품특징:고정력 용량:300ml(g) :1개 80ml",1730,B002-C001-0002,B002-C002-0007,B002-C003-0038,B002-00434
