,제품,제품특성,ID,대분류,중분류,소분류,브랜드
17,B002-02375-00008,"주요제품특징:세팅력 세부제품특징:볼륨효과 세부제품특징:고정력 용량:95ml(g) :1개, 제품형태:크림형 주요제품특징:세팅력 주요제품특징:부드러운 발림 세부제품특징:볼륨효과 세부제품특징:고정력 용량:80ml(g) :1개, 제품형태:크림형 주요제품특징:세팅력 세부제품특징:고정력 용량:80ml(g) :1개, 제품형태:크림형 주요제품특징:세팅력 용량:80ml(g) :1개, 주요제품특징:세팅력 세부제품특징:볼륨효과 세부제품특징:고정력 용량:95ml(g) :1개, 주요제품특징:세팅력 세부제품특징:볼륨효과 세부제품특징:고정력 용량:95ml(g) :1개, 주요제품특징:세팅력 세부제품특징:볼륨효과 세부제품특징:고정력 용량:95ml(g) :1개, 주요제품특징:세팅력 세부제품특징:볼륨효과 세부제품특징:고정력 용량:95ml(g) :1개, 주요제품특징:세팅력 세부제품특징:볼륨효과 세부제품특징:고정력 용량:95ml(g) :1개 80g",10198,B002-C001-0002,B002-C002-0007,B002-C003-0039,B002-02375
18,B002-02375-00009,"제품형태:크림형 주요제품특징:세팅력 주요제품특징:부드러운 발림 세부제품특징:볼륨효과 세부제품특징:고정력 용량:80ml(g) :1개, 제품형태:크림형 주요제품특징:세팅력 세부제품특징:고정력 용량:80ml(g) :1개, 제품형태:크림형 주요제품특징:세팅력 용량:80ml(g) :1개, 주요제품특징:세팅력 세부제품특징:볼륨효과 세부제품특징:고정력 용량:95ml(g) :1개, 주요제품특징:세팅력 세부제품특징:볼륨효과 세부제품특징:고정력 용량:95ml(g) :1개, 주요제품특징:세팅력 세부제품특징:볼륨효과 세부제품특징:고정력 용량:95ml(g) :1개, 주요제품특징:세팅력 세부제품특징:볼륨효과 세부제품특징:고정력 용량:95ml(g) :1개, 주요제품특징:세팅력 세부제품특징:볼륨효과 세부제품특징:고정력 용량:95ml(g) :1개, 주요제품특징:세팅력 세부제품특징:볼륨효과 세부제품특징:고정력 용량:95ml(g) :1개 80g",10199,B002-C001-0002,B002-C002-0007,B002-C003-0039,B002-02375
19,B002-02375-00010,"헤어타입:모든 모발용 제품형태:젤형 주요제품특징:세팅력 주요제품특징:부드러운 발림 세부제품특징:고정력 용량:60ml(g) :3개, 헤어타입:모든 모발용 주요제품특징:세팅력 세부제품특징:고정력 용량:260ml(g) :1개, 헤어타입:모든 모발용 제품형태:젤형 주요제품특징:세팅력 주요제품특징:부드러운 발림 세부제품특징:고정력 용량:200ml(g) :2개 3개 세트",10200,B002-C001-0002,B002-C002-0007,B002-C003-0039,B002-02375
20,B002-02375-00011,"헤어타입:모든 모발용 제품형태:젤형 주요제품특징:세팅력 주요제품특징:부드러운 발림 세부제품특징:고정력 용량:60ml(g) :3개, 헤어타입:모든 모발용 주요제품특징:세팅력 세부제품특징:고정력 용량:260ml(g) :1개, 헤어타입:모든 모발용 제품형태:젤형 주요제품특징:세팅력 주요제품특징:부드러운 발림 세부제품특징:고정력 용량:200ml(g) :2개 200g",10201,B002-C001-0002,B002-C002-0007,B002-C003-0039,B002-02375
21,B002-02375-00013,"헤어타입:모든 모발용 제품형태:스프레이형 주요제품특징:세팅력 세부제품특징:고정력 용량:263ml(g) :1개, 헤어타입:모든 모발용 제품형태:스프레이형 용량:300ml(g) :1개, 헤어타입:모든 모발용 세부제품특징:고정력 :1개, 헤어타입:모든 모발용 제품형태:젤형 주요제품특징:세팅력 주요제품특징:부드러운 발림 세부제품특징:고정력 용량:60ml(g) :3개, 헤어 스타일링 타입:스프레이, 헤어타입:모든 모발용 주요제품특징:세팅력 세부제품특징:고정력 용량:260ml(g) :1개, 헤어타입:모든 모발용 제품형태:젤형 주요제품특징:세팅력 주요제품특징:부드러운 발림 세부제품특징:고정력 용량:200ml(g) :2개 65g",10203,B002-C001-0002,B002-C002-0007,B002-C003-0039,B002-02375
22,B002-02375-00014,"헤어타입:모든 모발용 제품형태:스프레이형 주요제품특징:세팅력 세부제품특징:고정력 용량:263ml(g) :1개, 헤어타입:모든 모발용 제품형태:스프레이형 용량:300ml(g) :1개, 헤어타입:모든 모발용 세부제품특징:고정력 :1개, 헤어 스타일링 타입:스프레이 67ml",10204,B002-C001-0002,B002-C002-0007,B002-C003-0039,B002-02375
23,B002-02375-00015,"헤어타입:모든 모발용 제품형태:스프레이형 주요제품특징:세팅력 세부제품특징:고정력 용량:263ml(g) :1개, 헤어타입:모든 모발용 제품형태:스프레이형 용량:300ml(g) :1개, 헤어타입:모든 모발용 세부제품특징:고정력 :1개, 헤어 스타일링 타입:스프레이 300ml",10205,B002-C001-0002,B002-C002-0007,B002-C003-0039,B002-02375
24,B002-02375-00016,"헤어타입:모든 모발용 제품형태:스프레이형 주요제품특징:세팅력 세부제품특징:고정력 용량:263ml(g) :1개, 헤어타입:모든 모발용 제품형태:스프레이형 용량:300ml(g) :1개, 헤어타입:모든 모발용 세부제품특징:고정력 :1개, 헤어 스타일링 타입:스프레이 263ml",10206,B002-C001-0002,B002-C002-0007,B002-C003-0039,B002-02375
25,B002-02375-00017,"제품형태:스프레이형 주요제품특징:분사력 세부제품특징:고정력 용량:65ml(g) :3개, 제품형태:스프레이형 주요제품특징:분사력 세부제품특징:고정력 용량:265ml(g) :1개 200ml",10207,B002-C001-0002,B002-C002-0007,B002-C003-0039,B002-02375
26,B002-02375-00018,제품형태:크림형 주요제품특징:세팅력 세부제품특징:고정력 용량:80ml(g) :1개 80g,10208,B002-C001-0002,B002-C002-0007,B002-C003-0039,B002-02375
27,B002-02375-00019,헤어타입:모든 모발용 세부제품특징:고정력 :1개 250ml,10209,B002-C001-0002,B002-C002-0007,B002-C003-0039,B002-02375
28,B002-01081-00001,헤어타입:모든 모발용 제품형태:스프레이형 세부제품특징:고정력 용량:293ml(g) :1개 293ml,4526,B002-C001-0002,B002-C002-0007,B002-C003-0039,B002-01081
29,B002-02008-00004,"헤어타입:모든 모발용 제품형태:스프레이형 주요제품특징:세팅력 세부제품특징:고정력 용량:240ml(g) :1개, 헤어타입:모든 모발용 제품형태:스프레이형 주요제품특징:세팅력 세부제품특징:고정력 용량:240ml(g) :1개 240ml",8393,B002-C001-0002,B002-C002-0007,B002-C003-0039,B002-02008
30,B002-02603-00001,"제품형태:젤형 주요제품특징:세팅력 주요제품특징:부드러운 발림 세부제품특징:볼륨효과 세부제품특징:고정력 용량:150ml(g) :1개, 제품형태:크림형 주요제품특징:세팅력 주요제품특징:부드러운 발림 세부제품특징:볼륨효과 세부제품특징:고정력 용량:150ml(g) :1개, 세부제품특징:고정력 용량:300ml(g) :1개 150ml",11263,B002-C001-0002,B002-C002-0007,B002-C003-0039,B002-02603
31,B002-01816-00001,"헤어타입:모든 모발용 제품형태:스프레이형 용량:240ml(g) :1개, 헤어타입제품형태주요제품특징세부제품특징용량:모든 모발용, 헤어타입제품형태용량:모든 모발용, 헤어타입:손상 모발용 제품형태:로션형 :1개, 헤어타입제품형태주요제품특징주요제품특징세부제품특징세부제품특징용량:모든 모발용, 헤어타입:모든 모발용, 헤어타입제품형태용량:모든 모발용, 제품형태주요제품특징세부제품특징용량:젤형, 헤어타입제품형태주요제품특징:모든 모발용, 주요제품특징:촉촉함(수분공급) 주요제품특징:마사지효과 용기형태:원터치형 용량:100ml(g) 제형:젤형 :1개, 용량형태형태:500ml 240ml",7378,B002-C001-0002,B002-C002-0007,B002-C003-0039,B002-01816
32,B002-03649-00009,"제품형태:스프레이형 주요제품특징:세팅력 세부제품특징:볼륨효과 용량:180ml(g) :1개, 제품형태:스프레이형 세부제품특징:볼륨효과 용량:50ml(g) :1개, 주요제품특징:탈모케어 세부제품특징:파라벤 프리 용량:180ml(g) :1개 180ml",15287,B002-C001-0002,B002-C002-0007,B002-C003-0039,B002-03649
33,B002-03649-00011,"제품형태:크림형 용량:130ml(g) :1개, 헤어타입헤어타입주요제품특징:민감성, 헤어타입:모든 모발용 제품형태:스프레이형 주요제품특징:세팅력 용량:300ml(g) :1개, 헤어타입제품형태주요제품특징주요제품특징세부제품특징세부제품특징용량:모든 모발용, 헤어타입:모든 모발용 제품형태:스프레이형 주요제품특징:세팅력 세부제품특징:볼륨효과 용량:300ml(g) :1개, 헤어타입:모든 모발용 제품형태:오일형 주요제품특징:머릿결개선 세부제품특징:촉촉함(수분공급) 세부제품특징:윤기부여 세부제품특징:영양공급 용량:110ml(g) 구성:본품 두피타입:모든두피용 모발타입:모든 모발용 :1개, 헤어타입헤어타입헤어타입헤어타입헤어타입헤어타입헤어타입헤어타입제품형태주요제품특징주요제품특징세부제품특징세부제품특징용량혜택조건:지성, 헤어타입:모든 모발용 주요제품특징:머릿결개선 세부제품특징:윤기부여 용량:50ml(g) :1개, 세부제품특징:촉촉함(수분공급) 세부제품특징:영양공급 :1개, 제품형태주요제품특징주요제품특징세부제품특징세부제품특징용량혜택조건:크림형, 헤어타입주요제품특징주요제품특징세부제품특징세부제품특징용량:모든 모발용, 헤어타입:손상 모발용 세부제품특징:촉촉함(수분공급) 세부제품특징:영양공급 :1개, 헤어타입주요제품특징주요제품특징모발타입:모든 모발용 300ml",15289,B002-C001-0002,B002-C002-0007,B002-C003-0039,B002-03649
34,B002-02443-00001,"주요제품특징:세팅력 세부제품특징:볼륨효과 세부제품특징:고정력 용량:75ml(g) :1개, 제품형태:크림형 세부제품특징:고정력 용량:60ml(g) :1개 60g",10540,B002-C001-0002,B002-C002-0007,B002-C003-0039,B002-02443
35,B002-02443-00002,"헤어타입:모든 모발용 제품형태:스프레이형 주요제품특징:세팅력 주요제품특징:분사력 세부제품특징:고정력 용량:210ml :1개, 헤어타입:모든 모발용 제품형태:스프레이형 주요제품특징:세팅력 주요제품특징:분사력 세부제품특징:고정력 용량:250ml :1개, 헤어타입:모든 모발용 제품형태:스프레이형 주요제품특징:세팅력 주요제품특징:분사력 세부제품특징:볼륨효과 용량:210ml :1개, 피부타입:모든피부용 주요제품특징:향 주요제품특징:촉촉함(수분공급) 주요제품특징:분사력 세부제품특징:영양공급 용량:250ml(g) :1개, 피부타입:모든피부용 주요제품특징:향 주요제품특징:촉촉함(수분공급) 주요제품특징:분사력 세부제품특징:영양공급 용량:250ml(g) :1개, 피부타입:모든피부용 주요제품특징:향 주요제품특징:촉촉함(수분공급) 주요제품특징:분사력 세부제품특징:영양공급 용량:250ml(g) :1개 210ml",10541,B002-C001-0002,B002-C002-0007,B002-C003-0039,B002-02443
36,B002-02443-00003,"제품형태:젤형 주요제품특징:세팅력 주요제품특징:부드러운 발림 세부제품특징:고정력 용량:100g :1개, 주요제품특징:세팅력 주요제품특징:부드러운 발림 세부제품특징:볼륨효과 용량:100ml(g) :1개 100g",10542,B002-C001-0002,B002-C002-0007,B002-C003-0039,B002-02443
37,B002-00110-00025,용량:12ml(g) :본품 12ml,439,B002-C001-0002,B002-C002-0007,B002-C003-0039,B002-00110
38,B002-00434-00057,헤어타입:모든 모발용 제품형태:스프레이형 주요제품특징:세팅력 세부제품특징:고정력 용량:300ml(g) :1개 300ml,1739,B002-C001-0002,B002-C002-0007,B002-C003-0039,B002-00434
39,B002-00434-00058,"헤어타입:모든 모발용 제품형태:스프레이형 주요제품특징:세팅력 세부제품특징:고정력 용량:300ml(g) :1개, 헤어타입:모든 모발용 제품형태:스프레이형 주요제품특징:세팅력 세부제품특징:고정력 용량:300ml(g) :1개, 헤어타입:모든 모발용 제품형태:스프레이형 주요제품특징:세팅력 세부제품특징:고정력 용량:300ml(g) :1개 300ml",1740,B002-C001-0002,B002-C002-0007,B002-C003-0039,B002-00434
40,B002-00434-00059,"헤어타입:모든 모발용 주요제품특징:세팅력 세부제품특징:고정력 :1개, 헤어타입주요제품특징세부제품특징:모든 모발용, 제품형태:스프레이형 주요제품특징:세팅력 세부제품특징:고정력 용량:200ml(g) :1개, 세부제품특징:윤기부여 세부제품특징:영양공급 :1개, 헤어타입:모든 모발용 :1개, 헤어타입:모든 모발용 제품형태:스프레이형 주요제품특징:세팅력 용량:252ml(g) :1개, 헤어타입:모든 모발용 제품형태:스프레이형 주요제품특징:세팅력 주요제품특징:분사력 세부제품특징:고정력 용량:250ml(g) :1개, 헤어타입제품형태주요제품특징주요제품특징세부제품특징세부제품특징용량:모든 모발용, 헤어타입:모든 모발용 제품형태:스프레이형 주요제품특징:세팅력 세부제품특징:고정력 용량:300ml(g) :1개, 헤어타입:모든 모발용 제품형태:스프레이형 주요제품특징:세팅력 세부제품특징:고정력 용량:300ml(g) :1개, 헤어타입:모든 모발용 제품형태:스프레이형 주요제품특징:세팅력 세부제품특징:고정력 용량:300ml(g) :1개 200ml",1741,B002-C001-0002,B002-C002-0007,B002-C003-0039,B002-00434
41,B002-00434-00060,헤어타입:모든 모발용 주요제품특징:세팅력 세부제품특징:고정력 :1개 200ml,1742,B002-C001-0002,B002-C002-0007,B002-C003-0039,B002-00434
42,B002-00434-00061,제품형태:스프레이형 주요제품특징:세팅력 세부제품특징:고정력 용량:200ml(g) :1개 200ml,1743,B002-C001-0002,B002-C002-0007,B002-C003-0039,B002-00434
43,B002-00434-00064,제품형태:크림형 주요제품특징:세팅력 주요제품특징:부드러운 발림 세부제품특징:고정력 용량:110ml(g) :1개 110ml,1746,B002-C001-0002,B002-C002-0007,B002-C003-0039,B002-00434
44,B002-00305-00004,헤어타입:모든 모발용 제품형태:스프레이형 주요제품특징:세팅력 용량:300ml(g) 300ml,1275,B002-C001-0002,B002-C002-0007,B002-C003-0039,B002-00305
45,B002-01799-00027,헤어타입:모든 모발용 제품형태:스프레이형 세부제품특징:고정력 용량:450ml(g) :1개 450ml,7319,B002-C001-0002,B002-C002-0007,B002-C003-0039,B002-01799
46,B002-01799-00028,헤어타입:모든 모발용 제품형태:스프레이형 주요제품특징:세팅력 세부제품특징:고정력 용량:300ml(g) :1개 300ml,7320,B002-C001-0002,B002-C002-0007,B002-C003-0039,B002-01799
47,B002-01799-00030,헤어타입:모든 모발용 제품형태:스프레이형 주요제품특징:세팅력 세부제품특징:볼륨효과 용량:200ml(g) :1개 200ml,7322,B002-C001-0002,B002-C002-0007,B002-C003-0039,B002-01799
48,B002-01799-00031,용량:80ml(g) :1개 80ml,7323,B002-C001-0002,B002-C002-0007,B002-C003-0039,B002-01799
49,B002-01799-00032,주요제품특징:부드러운 발림 세부제품특징:고정력 용량:110ml(g) :1개 110ml,7324,B002-C001-0002,B002-C002-0007,B002-C003-0039,B002-01799
50,B002-03221-00006,주요제품특징:세팅력 세부제품특징:고정력 용량:150ml(g) :1개 150ml,13488,B002-C001-0002,B002-C002-0007,B002-C003-0039,B002-03221
51,B002-02480-00001,제품형태:젤형 주요제품특징:세팅력 주요제품특징:부드러운 발림 세부제품특징:볼륨효과 세부제품특징:고정력 용량:50ml(g) :1개 50g,10806,B002-C001-0002,B002-C002-0007,B002-C003-0039,B002-02480
52,B002-02068-00007,헤어타입:모든 모발용 제품형태:스프레이형 주요제품특징:세팅력 용량:300ml(g) :1개 300ml,8745,B002-C001-0002,B002-C002-0007,B002-C003-0039,B002-02068
53,B002-03553-00007,"헤어타입:모든 모발용 제품형태:스프레이형 세부제품특징:볼륨효과 용량:250ml(g) :1개, 헤어타입제품형태주요제품특징세부제품특징용량:모든 모발용, 헤어타입주요제품특징주요제품특징세부제품특징세부제품특징용량:모든 모발용, 헤어타입제품형태주요제품특징세부제품특징세부제품특징용량:모든 모발용, 세부제품특징:촉촉함(수분공급) 세부제품특징:윤기부여 세부제품특징:영양공급 :1개, 제품형태:로션형 세부제품특징:촉촉함(수분공급) 세부제품특징:영양공급 :1개, 헤어타입헤어타입헤어타입제품형태주요제품특징주요제품특징세부제품특징세부제품특징용량:가는 모발용, 헤어타입:건성 헤어타입:손상 모발용 주요제품특징:촉촉함(수분공급) 세부제품특징:영양공급 :1개, 헤어타입제품형태주요제품특징주요제품특징세부제품특징용량:모든 모발용, 제품형태:로션형 세부제품특징:촉촉함(수분공급) :1개, 헤어타입:모든 모발용 제품형태:젤형 용량:100ml(g) :1개, 헤어타입제품형태주요제품특징세부제품특징:모든 모발용 250ml",14985,B002-C001-0002,B002-C002-0007,B002-C003-0039,B002-03553
54,B002-03553-00010,헤어타입:모든 모발용 제품형태:스프레이형 세부제품특징:볼륨효과 용량:250ml(g) :1개 300ml,14988,B002-C001-0002,B002-C002-0007,B002-C003-0039,B002-03553
55,B002-00631-00009,"헤어타입:모든 모발용 제품형태:스프레이형 주요제품특징:세팅력 용량:252ml(g) :1개, 헤어타입:모든 모발용 제품형태:스프레이형 주요제품특징:세팅력 주요제품특징:분사력 세부제품특징:볼륨효과 세부제품특징:고정력 용량:252ml(g) :1개 252ml",2479,B002-C001-0002,B002-C002-0007,B002-C003-0039,B002-00631
56,B002-00931-00001,"주요제품특징:세팅력 주요제품특징:부드러운 발림 세부제품특징:고정력 용량:100ml(g) :1개, 세부제품특징:고정력 용량:100ml(g) :1개, 주요제품특징:세팅력 주요제품특징:부드러운 발림 용량:100ml(g) :1개, 주요제품특징:세팅력 주요제품특징:부드러운 발림 용량:85ml(g) :1개 85ml",4073,B002-C001-0002,B002-C002-0007,B002-C003-0039,B002-00931
57,B002-02512-00001,제품형태:펌프형 주요제품특징:세팅력 주요제품특징:부드러운 발림 세부제품특징:고정력 용량:150ml(g) :1개 150g,10965,B002-C001-0002,B002-C002-0007,B002-C003-0039,B002-02512
58,B002-01958-00001,"제품형태:스프레이형 주요제품특징:세팅력 주요제품특징:분사력 세부제품특징:볼륨효과 세부제품특징:고정력 용량:200ml(g) :1개, 헤어타입:모든 모발용 제품형태:스프레이형 세부제품특징:볼륨효과 세부제품특징:고정력 용량:95ml(g) :2개, 헤어타입:모든 모발용 제품형태:스프레이형 주요제품특징:세팅력 주요제품특징:분사력 세부제품특징:볼륨효과 세부제품특징:고정력 용량:200ml(g) :1개 95ml",8121,B002-C001-0002,B002-C002-0007,B002-C003-0039,B002-01958
59,B002-01958-00002,"제품형태:스프레이형 주요제품특징:세팅력 주요제품특징:분사력 세부제품특징:볼륨효과 세부제품특징:고정력 용량:200ml(g) :1개, 헤어타입:모든 모발용 제품형태:스프레이형 세부제품특징:볼륨효과 세부제품특징:고정력 용량:95ml(g) :2개, 헤어타입:모든 모발용 제품형태:스프레이형 주요제품특징:세팅력 주요제품특징:분사력 세부제품특징:볼륨효과 세부제품특징:고정력 용량:200ml(g) :1개 200ml",8122,B002-C001-0002,B002-C002-0007,B002-C003-0039,B002-01958
60,B002-02804-00010,"헤어타입:모든 모발용 제품형태:스프레이형 주요제품특징:세팅력 세부제품특징:볼륨효과 용량:300ml(g) :1개, 제품형태:펌프형 주요제품특징:세팅력 세부제품특징:볼륨효과 세부제품특징:고정력 용량:300ml(g) :1개 300ml x 3개",11850,B002-C001-0002,B002-C002-0007,B002-C003-0039,B002-02804
61,B002-02804-00011,헤어타입:모든 모발용 제품형태:스프레이형 주요제품특징:세팅력 주요제품특징:분사력 세부제품특징:고정력 용량:300ml(g) :1개 300ml,11851,B002-C001-0002,B002-C002-0007,B002-C003-0039,B002-02804
62,B002-02804-00012,"사용부위:페이스용 피부타입:모든피부용 주요제품특징:촉촉함(수분공급) 세부제품특징:밀착력 세부제품특징:피부탄력 세부제품특징:영양공급 제품형태:시트형 용량:20ml(g) :1매, 타입:일반샴푸 주요제품특징:풍부한 거품 세부제품특징:촉촉함(수분공급), 헤어타입:모든 모발용 주요제품특징:머릿결개선 주요제품특징:촉촉함(수분공급) 세부제품특징:영양공급 세부제품특징:모발영양, 피부타입:모든피부용 주요제품특징:촉촉함(수분공급) 주요제품특징:풍부한 거품 10 헤어젤 200ml",11852,B002-C001-0002,B002-C002-0007,B002-C003-0039,B002-02804
63,B002-02804-00013,제품형태:스프레이형 주요제품특징:세팅력 세부제품특징:고정력 용량:300ml(g) :1개 300ml,11853,B002-C001-0002,B002-C002-0007,B002-C003-0039,B002-02804
64,B002-02804-00014,"헤어타입:모든 모발용 제품형태:젤형 세부제품특징:촉촉함(수분공급) 세부제품특징:윤기부여 세부제품특징:영양공급 :1개, 헤어타입:모든 모발용 제품형태:오일형 주요제품특징:머릿결개선 세부제품특징:촉촉함(수분공급) 세부제품특징:윤기부여 세부제품특징:영양공급 용량:110ml(g) 구성:본품 두피타입:모든두피용 모발타입:모든 모발용 :1개, 제품형태:스프레이형 주요제품특징:세팅력 용량:300ml(g) :1개, 헤어타입:모든 모발용 제품형태:스프레이형 주요제품특징:세팅력 세부제품특징:볼륨효과 용량:300ml(g) :1개, 헤어타입:모든 모발용 제품형태:스프레이형 주요제품특징:세팅력 세부제품특징:볼륨효과 용량:300ml(g) :1개, 헤어타입:모든 모발용 제품형태:스프레이형 주요제품특징:세팅력 용량:300ml(g) :1개, 헤어타입:모든 모발용 주요제품특징:세팅력 용량:300ml(g) :1개, 헤어타입:모든 모발용 용량:500ml(g) :1개, 세부제품특징:촉촉함(수분공급) 08 스타일링 헤어 무스 300ml",11854,B002-C001-0002,B002-C002-0007,B002-C003-0039,B002-02804
65,B002-02804-00016,헤어타입:모든 모발용 제품형태:젤형 세부제품특징:촉촉함(수분공급) 세부제품특징:윤기부여 세부제품특징:영양공급 :1개 500ml,11856,B002-C001-0002,B002-C002-0007,B002-C003-0039,B002-02804
66,B002-01906-00005,"헤어타입:모든 모발용 제품형태:스프레이형 주요제품특징:세팅력 세부제품특징:고정력 용량:250ml(g) :1개, 헤어타입:모든 모발용 제품형태:스프레이형 주요제품특징:세팅력 세부제품특징:볼륨효과 용량:250ml(g) :1개 250ml",7908,B002-C001-0002,B002-C002-0007,B002-C003-0039,B002-01906
