,제품,제품특성,ID,대분류,중분류,소분류,브랜드
10,B002-03345-00006,"형태:가루형 구성:본품 :1개, 형태:가루형 구성:리필 :1개 900g",14154,B002-C001-0002,B002-C002-0003,B002-C003-0018,B002-03345
11,B002-00060-00004,"형태:액상형 구성:본품 용량:2000ml(g) 세탁기유형:일반,드럼겸용 :1개, 형태:액상형 구성:본품 용량:1000ml(g) 세탁기유형:일반,드럼겸용 :1개, 형태:액상형 구성:본품 :1개 1.4L",116,B002-C001-0002,B002-C002-0003,B002-C003-0018,B002-00060
12,B002-00060-00005,"형태:액상형 구성:본품 용량:2000ml(g) 세탁기유형:일반,드럼겸용 :1개, 형태:액상형 구성:본품 용량:1000ml(g) 세탁기유형:일반,드럼겸용 :1개, 형태:액상형 구성:본품 :1개 2L",117,B002-C001-0002,B002-C002-0003,B002-C003-0018,B002-00060
13,B002-00060-00006,"형태:가루형 구성:본품 용량:3000ml(g) 세탁기유형:일반,드럼겸용 :1개, 형태:가루형 구성:본품 용량:1500ml(g) 세탁기유형:일반,드럼겸용 :1개, 형태:액상형 구성:본품 용량:1000ml(g) 세탁기유형:일반,드럼겸용 :1개, 형태:가루형 구성:본품 :1개, 형태:가루형 구성:본품 용량:1000ml(g) 세탁기유형:일반,드럼겸용 :1개, 형태:가루형 구성:리필 :1개, 형태:가루형 구성:리필 용량:700ml(g) 세탁기유형:일반,드럼겸용 :1개, 형태:가루형 구성:본품 :1개 2.5kg",118,B002-C001-0002,B002-C002-0003,B002-C003-0018,B002-00060
14,B002-00060-00009,"형태:액상형 구성:본품 용량:1000ml(g) 세탁기유형:일반,드럼겸용 :1개, 형태:가루형 구성:본품 용량:3000ml(g) 세탁기유형:일반,드럼겸용 :1개, 형태:가루형 구성:본품 용량:1500ml(g) 세탁기유형:일반,드럼겸용 :1개, 형태:가루형 구성:본품 :1개, 형태:가루형 구성:본품 용량:1000ml(g) 세탁기유형:일반,드럼겸용 :1개, 형태:가루형 구성:리필 :1개, 형태:가루형 구성:리필 용량:700ml(g) 세탁기유형:일반,드럼겸용 :1개, 형태:가루형 구성:본품 :1개 1kg",121,B002-C001-0002,B002-C002-0003,B002-C003-0018,B002-00060
15,B002-00060-00010,"형태:액상형 구성:본품 용량:1000ml(g) 세탁기유형:일반,드럼겸용 :1개 1L",122,B002-C001-0002,B002-C002-0003,B002-C003-0018,B002-00060
16,B002-00060-00011,"형태:가루형 구성:본품 용량:1500ml(g) 세탁기유형:일반,드럼겸용 :1개, 형태:가루형 구성:본품 :1개, 형태:가루형 구성:본품 용량:1000ml(g) 세탁기유형:일반,드럼겸용 :1개, 형태:가루형 구성:리필 용량:700ml(g) 세탁기유형:일반,드럼겸용 :1개, 형태:가루형 구성:본품 :1개, 형태:액상형 구성:본품 용량:1000ml(g) 세탁기유형:일반,드럼겸용 :1개 1.5kg",123,B002-C001-0002,B002-C002-0003,B002-C003-0018,B002-00060
17,B002-01417-00002,"형태:가루형 구성:본품 :1개, 형태:액상형 구성:본품 :1개 1.2kg",5708,B002-C001-0002,B002-C002-0003,B002-C003-0018,B002-01417
18,B002-00383-00002,"형태:시트형 구성:본품 세탁기유형:일반,드럼겸용 :1개 176개",1537,B002-C001-0002,B002-C002-0003,B002-C003-0018,B002-00383
19,B002-03655-00036,"형태:액상형 구성:본품 :1개, 구성:본품 형태:액상형 용량:2000ml :1개, 구성:본품 형태:스프레이형 용량:1000ml :1개, 구성:본품 형태:스프레이형 용량:600ml :1개, 구성:본품 형태:스프레이형 용량:600ml(g) :1개, 구성:본품 형태:액상형 :1개, 구성:본품 형태:액상형 용량:500ml(g) :1개, 구성:본품 형태:액상형 용량:1000ml :1개, 구성:본품 형태:액상형 용량:4000ml :1개, 구성:본품 형태:액상형 :1개, 구성:본품 형태:액상형 용량:2000ml :1개, 구성:본품 형태:액상형 용량:600ml :1개, 구성:본품 형태:스프레이형 용량:510ml :3개, 구성:본품 형태:액상형 :1개, 구성:본품 형태:액상형 용량:483ml :1개, 구성:본품 형태:액상형 용량:1000ml :1개, 구성:본품 형태:액상형 용량:755ml(g) :1개, 구성:본품 형태:젤형 용량:120ml(g) :1개, 구성:본품 형태:액상형 :1개, 구성:본품 형태:스프레이형 용량:500ml(g) :1개, 구성:본품 형태:액상형 :1개, 구성:본품 형태:액상형 용량:20000ml(g) :1개, 구성:본품 형태:액상형 용량:1000ml :1개, 구성:본품 형태:젤형 :1개, 구성:본품 형태:스프레이형 용량:500ml :2개, 구성:본품 형태:액상형 용량:990ml :1개, 구성:본품 형태:액상형 용량:3500ml :1개, 구성:본품 형태:액상형 :1개, 구성:본품 형태:액상형 :1개, 구성:본품 형태:액상형 :2개, 구성:본품 형태:액상형 용량:18500ml :1개, 구성:본품 형태:액상형 용량:12500ml :1개, 구성:본품 형태:액상형 용량:12500ml, 구성:본품 형태:액상형 용량:16600ml :1개, 구성:본품 형태:액상형 용량:1500ml :4개 1L",15338,B002-C001-0002,B002-C002-0003,B002-C003-0018,B002-03655
20,B002-01360-00011,"형태:액상형 구성:본품 용량:2300ml(g) 세탁기유형:일반,드럼겸용 :1개, 형태:액상형 구성:본품 용량:1800ml(g) 세탁기유형:일반,드럼겸용 :1개, 형태:액상형 구성:본품 용량:1400ml(g) 세탁기유형:일반,드럼겸용 :1개, 형태:액상형 구성:리필 용량:1100ml(g) 세탁기유형:일반,드럼겸용 :1개, 형태:액상형 구성:본품 :1개, 종류:과탄산소다 형태:가루형 구성:본품 용량:2000ml(g) :1개, 형태:액상형 구성:리필 용량:1100ml(g) 세탁기유형:일반,드럼겸용 :1개, 형태:액상형 구성:리필 :1개, 형태:가루형 구성:리필 :1개, 형태:가루형 구성:본품 :1개, 형태:액상형 구성:본품 용량:2300ml(g) 세탁기유형:일반,드럼겸용 :1개, 형태:가루형 구성:리필 :1개, 종류:과탄산소다 형태:가루형 구성:리필 용량:1000ml(g) :1개, 형태:액상형 구성:본품 :1개, 형태:가루형 구성:리필 :1개, 형태:액상형 구성:본품+리필 :1개, 형태:가루형 구성:리필 :1개, 형태:액상형 구성:본품 용량:1400ml(g) :1개, 형태:액상형 구성:본품 :1개, 형태:액상형 구성:본품 :1개, 형태:액상형 구성:리필 :1개, 형태:액상형 구성:리필 용량:1100ml(g) :1개, 형태:액상형 구성:본품 :1개, 형태:액상형 구성:리필 :1개, 형태:액상형 구성:본품 :1개, 형태:가루형 구성:리필 :1개, 형태:가루형 구성:본품+리필 :1개, 형태:가루형 구성:리필 :1개, 형태:액상형 구성:리필 성분:무형광증백제, 형태:액상형 구성:리필 성분:무형광증백제, 세탁기유형:일반,드럼겸용 형태:액상형 구성:본품 용량:7700ml(g) :1개 100% 과탄산소다 2kg",5559,B002-C001-0002,B002-C002-0003,B002-C003-0018,B002-01360
21,B002-01417-00004,형태:액상형 구성:본품 :1개 1kg + 패브릭화이트 1.2kg,5710,B002-C001-0002,B002-C002-0003,B002-C003-0018,B002-01417
22,B002-02280-00045,"형태:가루형 구성:본품 용량:7000ml(g) 세탁기유형:일반,드럼겸용 :1개, 형태:액상형 구성:본품 용량:2400ml(g) 세탁기유형:일반,드럼겸용 :1개, 형태:액상형 구성:본품 :1개, 형태:액상형 구성:본품 :1개, 형태:액상형 구성:본품 2 파워액션 2.2L",9759,B002-C001-0002,B002-C002-0003,B002-C003-0018,B002-02280
23,B002-02280-00046,"형태:액상형 구성:본품 :1개, 형태:액상형 구성:본품 용량:2400ml(g) 세탁기유형:일반,드럼겸용 :1개, 형태:액상형 구성:본품 :1개 2.4kg",9760,B002-C001-0002,B002-C002-0003,B002-C003-0018,B002-02280
24,B002-01360-00012,"형태:액상형 구성:본품+리필 :1개, 형태:액상형 구성:본품 용량:1800ml(g) 세탁기유형:일반,드럼겸용 :1개, 형태:액상형 구성:본품 용량:1400ml(g) 세탁기유형:일반,드럼겸용 :1개, 형태:액상형 구성:리필 용량:1100ml(g) 세탁기유형:일반,드럼겸용 :1개, 형태:액상형 구성:리필 용량:1100ml(g) 세탁기유형:일반,드럼겸용 :1개, 형태:액상형 구성:본품 :1개, 형태:액상형 구성:본품 용량:2300ml(g) 세탁기유형:일반,드럼겸용 :1개, 형태:액상형 구성:본품 :1개, 형태:액상형 구성:본품 :1개, 형태:액상형 구성:리필 :1개, 형태:액상형 구성:본품 :1개, 형태:가루형 구성:리필 :1개, 형태:액상형 구성:리필 :1개, 형태:가루형 구성:본품+리필 :1개, 형태:가루형 구성:리필 :1개, 형태:액상형 구성:리필 성분:무형광증백제, 세탁기유형:일반,드럼겸용 형태:액상형 구성:본품 용량:7700ml(g) :1개, 형태:액상형 구성:리필 성분:무형광증백제 1kg",5560,B002-C001-0002,B002-C002-0003,B002-C003-0018,B002-01360
25,B002-03754-00010,형태:가루형 구성:리필 :1개 2kg,15667,B002-C001-0002,B002-C002-0003,B002-C003-0018,B002-03754
26,B002-01874-00028,"종류:과탄산소다 형태:가루형 구성:본품 용량:1000ml(g) :1개, 종류:구연산 형태:가루형 구성:리필 용량:1000ml(g) :1개 100% 과탄산소다 1kg",7668,B002-C001-0002,B002-C002-0003,B002-C003-0018,B002-01874
27,B002-02280-00047,"형태:가루형 구성:본품 용량:7000ml(g) 세탁기유형:일반,드럼겸용 :1개, 형태:액상형 구성:본품 용량:2400ml(g) 세탁기유형:일반,드럼겸용 :1개, 형태:액상형 구성:본품 :1개, 형태:액상형 구성:본품 :1개, 형태:액상형 구성:본품 7kg",9761,B002-C001-0002,B002-C002-0003,B002-C003-0018,B002-02280
28,B002-02058-00006,종류:과탄산소다 형태:가루형 구성:본품 :1개 5kg,8643,B002-C001-0002,B002-C002-0003,B002-C003-0018,B002-02058
29,B002-01360-00014,"형태:액상형 구성:본품 용량:1800ml(g) 세탁기유형:일반,드럼겸용 :1개, 형태:액상형 구성:본품 용량:1400ml(g) 세탁기유형:일반,드럼겸용 :1개, 형태:액상형 구성:리필 용량:1100ml(g) 세탁기유형:일반,드럼겸용 :1개, 형태:액상형 구성:리필 용량:1100ml(g) 세탁기유형:일반,드럼겸용 :1개, 형태:액상형 구성:본품 :1개, 형태:액상형 구성:본품 용량:2300ml(g) 세탁기유형:일반,드럼겸용 :1개, 형태:액상형 구성:본품+리필 :1개, 형태:액상형 구성:본품 :1개, 형태:가루형 구성:리필 :1개, 형태:액상형 구성:리필 :1개, 형태:액상형 구성:본품 :1개, 형태:액상형 구성:본품 :1개, 형태:액상형 구성:리필 :1개, 형태:가루형 구성:리필 :1개, 형태:가루형 구성:본품+리필 :1개, 형태:액상형 구성:리필 성분:무형광증백제, 세탁기유형:일반,드럼겸용 형태:액상형 구성:본품 용량:7700ml(g) :1개, 형태:액상형 구성:리필 성분:무형광증백제, 형태:액상형 구성:본품 용량:2300ml(g) 세탁기유형:일반,드럼겸용 :1개, 형태:액상형 구성:본품 :1개, 종류:과탄산소다 형태:가루형 구성:리필 용량:1000ml(g) :1개 1kg",5562,B002-C001-0002,B002-C002-0003,B002-C003-0018,B002-01360
30,B002-00355-00003,"형태:가루형 구성:본품 :1개, 형태:가루형 구성:본품 :1개 500g",1414,B002-C001-0002,B002-C002-0003,B002-C003-0018,B002-00355
31,B002-00216-00006,"종류:과탄산소다 형태:가루형 구성:리필 :1개, 종류:과탄산소다 형태:가루형 구성:리필 :1개 1.5kg",793,B002-C001-0002,B002-C002-0003,B002-C003-0018,B002-00216
32,B002-03345-00012,형태:가루형 구성:본품 :1개 1kg,14159,B002-C001-0002,B002-C002-0003,B002-C003-0018,B002-03345
33,B002-02038-00002,"형태:가루형 구성:리필 :1개, 종류:베이킹소다 형태:가루형 구성:본품 1kg",8484,B002-C001-0002,B002-C002-0003,B002-C003-0018,B002-02038
34,B002-01360-00021,"형태:가루형 구성:본품 :1개, 형태:가루형 구성:리필 :1개, 형태:가루형 구성:리필 :1개, 형태:가루형 구성:리필 :1개, 형태:가루형 구성:리필 :1개 900g",5565,B002-C001-0002,B002-C002-0003,B002-C003-0018,B002-01360
35,B002-03495-00021,형태:액상형 구성:본품 :1개 9X 960ml 친환경성 고농축 세탁 표백제,14770,B002-C001-0002,B002-C002-0003,B002-C003-0018,B002-03495
36,B002-02280-00063,"세탁기유형:드럼세탁용 형태:액상형 구성:리필 용량:2000ml(g) :1개, 형태:액상형 구성:리필 용량:2000ml(g) :1개, 형태:액상형 구성:본품 용량:2700ml(g) :1개, 형태:액상형 구성:본품 용량:2700ml(g) :1개, 형태:시트형 구성:본품 :1개, 형태:액상형 구성:본품 용량:2700ml(g) :1개, 형태:가루형 구성:본품 용량:4kg :1개, 형태:액상형 구성:리필 용량:2000ml(g) :4개, 형태:액상형 구성:본품 용량:5500ml(g) 특징:향균효과 성분:무형광증백제 :1개 1.4kg",9771,B002-C001-0002,B002-C002-0003,B002-C003-0018,B002-02280
