,제품,제품특성,ID,대분류,중분류,소분류,브랜드
21,B002-02439-00042,"종류:키친타월 매수:150매 롤수:8롤 :1팩, 종류:키친타월 매수:130매 겹수:2겹 롤수:6롤 특징:천연펄프 특징:무향 특징:무형광 특징:무색소 특징:파워엠보싱 :1팩, 종류:키친타월 매수:200매 겹수:2겹 롤수:12롤 특징:천연펄프 특징:무향 특징:무형광 특징:무색소 특징:파워엠보싱 :1팩, 종류:키친타월 매수:150매 겹수:2겹 롤수:6롤 특징:천연펄프 특징:무형광 특징:파워엠보싱 :1팩, 종류:키친타월 매수:130매 겹수:2겹 롤수:4롤 특징:천연펄프 특징:무형광 특징:파워엠보싱 :1팩, 종류:키친타월 매수:150매 겹수:2겹 롤수:8롤 특징:천연펄프 특징:무형광 :1팩, 종류:키친타월 매수:210매 롤수:12롤 특징:천연펄프 특징:무향 특징:무색소 :1팩, 종류:키친타월 매수:150매 롤수:8롤 특징:천연펄프 특징:일반엠보싱 :1팩, 종류:키친타월 매수:130매 겹수:2겹 롤수:2롤 특징:천연펄프 특징:파워엠보싱 :1팩, 종류:키친타월 매수:210매 겹수:2겹 롤수:12롤 특징:천연펄프 특징:무형광 특징:파워엠보싱 :1팩, 종류:키친타월 매수:180매 겹수:2겹 롤수:12롤 특징:천연펄프 특징:무향 특징:무형광 특징:무색소 특징:파워엠보싱 :2팩 130매",10488,B002-C001-0002,B002-C002-0005,B002-C003-0029,B002-02439
22,B002-02439-00044,종류:키친타월 매수:75매 롤수:2롤 특징:무형광 특징:일반엠보싱 :1팩 75매,10490,B002-C001-0002,B002-C002-0005,B002-C003-0029,B002-02439
23,B002-02439-00045,종류:키친타월 매수:150매 특징:천연펄프 특징:무형광 :1팩 150매,10491,B002-C001-0002,B002-C002-0005,B002-C003-0029,B002-02439
24,B002-02439-00046,종류:키친타월 매수:140매 롤수:8롤 특징:천연펄프 특징:파워엠보싱 :1팩 140매,10492,B002-C001-0002,B002-C002-0005,B002-C003-0029,B002-02439
25,B002-00694-00001,특징:천연펄프 특징:무형광 :1팩 200매,2958,B002-C001-0002,B002-C002-0005,B002-C003-0029,B002-00694
26,B002-01499-00003,종류:키친타월 매수:150매 겹수:1겹 롤수:4롤 :1팩 150매,5948,B002-C001-0002,B002-C002-0005,B002-C003-0029,B002-01499
27,B002-01480-00025,종류:키친타월 겹수:3겹 롤수:12롤 특징:천연펄프 특징:무형광 :1팩 130매,5901,B002-C001-0002,B002-C002-0005,B002-C003-0029,B002-01480
28,B002-01480-00026,"종류:키친타월 매수:150매 겹수:2겹 특징:천연펄프 특징:무향 특징:무형광 특징:무인쇄 :1팩, 종류:키친타월 매수:150매 특징:천연펄프 :1팩 150매",5902,B002-C001-0002,B002-C002-0005,B002-C003-0029,B002-01480
29,B002-01480-00028,"종류:키친타월 매수:160매 겹수:2겹 롤수:18롤 특징:천연펄프 특징:무향 특징:무형광 :1팩, 종류:키친타월 매수:160매 롤수:8롤 특징:무형광 :1팩 160매",5903,B002-C001-0002,B002-C002-0005,B002-C003-0029,B002-01480
30,B002-01480-00029,"종류:키친타월 매수:150매 롤수:6롤 특징:천연펄프 특징:일반엠보싱 :1팩, 종류:키친타월 매수:250매 겹수:2겹 롤수:12롤 특징:천연펄프 특징:무향 특징:무형광 특징:무인쇄 특징:파워엠보싱 특징:무포름 :1팩, 종류:키친타월 겹수:3겹 롤수:12롤 특징:천연펄프 특징:무형광 :1팩, 종류:화장지세트 매수:130매 겹수:2겹 롤수:6롤 특징:천연펄프 특징:무향 특징:무형광 특징:무인쇄 특징:파워엠보싱 특징:데코엠보싱 :1팩, 매수:145매 특징:천연펄프 특징:무형광 :1팩, 종류:키친타월 매수:160매 겹수:2겹 롤수:18롤 특징:천연펄프 특징:무향 특징:무형광 :1팩, 종류:키친타월 매수:160매 롤수:8롤 특징:무형광 :1팩, 종류:키친타월 매수:100매 롤수:2롤 특징:천연펄프 특징:일반엠보싱 :1팩, 종류:키친타월 매수:150매 롤수:2롤 특징:천연펄프 :1팩, 종류:키친타월 매수:150매 롤수:4롤 특징:천연펄프 특징:일반엠보싱 :1팩, 종류:키친타월 매수:145매 겹수:2겹 롤수:8롤 특징:천연펄프 특징:무형광 :1팩, 종류:키친타월 매수:200매 특징:천연펄프 :1팩, 종류:키친타월 매수:150매 특징:천연펄프 :1팩, 종류:키친타월 매수:130매 롤수:6롤 특징:천연펄프 특징:무향 특징:무형광 특징:무인쇄 :1팩, 종류:키친타월 매수:150매 겹수:2겹 특징:천연펄프 특징:무향 특징:무형광 특징:무인쇄 :1팩, 매수:65매 롤수:2롤 특징:무형광 :1팩, 종류:키친타월 매수:117매 겹수:2겹 특징:천연펄프 특징:무형광 :1팩, 종류:키친타월 매수:150매 롤수:6롤 특징:천연펄프 특징:일반엠보싱 :1팩, 종류:키친타월 매수:150매 특징:천연펄프 특징:무형광 :1팩, 종류:키친타월 매수:160매 특징:천연펄프 특징:무형광 :1팩, 종류:키친타월 매수:65매 겹수:1겹 롤수:2롤 :1팩 150매",5904,B002-C001-0002,B002-C002-0005,B002-C003-0029,B002-01480
31,B002-00826-00001,"매수:10000매 특징:천연펄프 특징:무향 특징:무형광 특징:무색소 특징:무인쇄 :1박스, 매수:4000매 특징:천연펄프 특징:무향 특징:무형광 특징:무색소 특징:무포름 :1박스, 매수:8000매 특징:천연펄프 특징:무향 특징:무형광 특징:무색소 특징:무인쇄 :1박스 10000매",3615,B002-C001-0002,B002-C002-0005,B002-C003-0029,B002-00826
32,B002-02176-00001,"종류:키친타월 매수:800매 겹수:2겹 특징:천연펄프 특징:무형광 특징:일반엠보싱 특징:무포름 :1팩, 종류:키친타월 매수:1200매 겹수:2겹 특징:천연펄프 특징:무형광 :1팩 100매",9190,B002-C001-0002,B002-C002-0005,B002-C003-0029,B002-02176
33,B002-00825-00023,종류:키친타월 매수:180매 겹수:2겹 롤수:6롤 특징:천연펄프 특징:무향 특징:무형광 특징:무인쇄 :1팩 180매 6롤,3592,B002-C001-0002,B002-C002-0005,B002-C003-0029,B002-00825
34,B002-01788-00001,종류:키친타월 매수:100매 겹수:3겹 특징:천연펄프 특징:무향 특징:무형광 특징:무색소 특징:무포름 3겹 키친타올 100매 x 9개입,7262,B002-C001-0002,B002-C002-0005,B002-C003-0029,B002-01788
35,B002-02262-00006,"종류:키친타월 매수:45매 롤수:6롤 :1팩, 종류:키친타월 매수:45매 롤수:3롤 :1팩, 종류:키친타월 매수:100매 겹수:1겹 특징:천연펄프 :1팩, 종류:키친타월 매수:54매 롤수:2롤 :1팩, 종류:키친타월 매수:45매 롤수:2롤 :1팩 45매",9654,B002-C001-0002,B002-C002-0005,B002-C003-0029,B002-02262
36,B002-02262-00009,"종류:키친타월 매수:45매 겹수:1겹 롤수:6롤 특징:천연펄프 특징:무형광 :1팩, 종류:키친타월 매수:45매 겹수:1겹 롤수:2롤 특징:천연펄프 특징:무형광 :1팩, 종류:키친타월 매수:45매 롤수:4롤 :1팩, 종류:키친타월 매수:45매 겹수:1겹 롤수:4롤 특징:천연펄프 특징:무형광 특징:일반엠보싱 :1팩, 종류:키친타월 매수:45매 롤수:6롤 :1팩, 종류:키친타월 매수:30 특징:천연펄프 특징:무형광 :1팩 3겹 위생 행주 20매",9656,B002-C001-0002,B002-C002-0005,B002-C003-0029,B002-02262
37,B002-02262-00010,"종류:키친타월 매수:30 특징:천연펄프 특징:무형광 :1팩, 종류:키친타월 매수:45매 겹수:1겹 롤수:3롤 특징:천연펄프 특징:무형광 :1팩, 종류:갑티슈 매수:45매 롤수:6롤 특징:무형광 :1팩, 종류:키친타월 매수:45매 겹수:1겹 롤수:2롤 특징:천연펄프 특징:무형광 :1팩 45매",9657,B002-C001-0002,B002-C002-0005,B002-C003-0029,B002-02262
38,B002-02262-00011,"종류:키친타월 매수:45매 롤수:4롤 :1팩, 종류:키친타월 매수:45매 겹수:1겹 롤수:2롤 특징:천연펄프 특징:무형광 :1팩, 종류:키친타월 매수:45매 겹수:1겹 롤수:4롤 특징:천연펄프 특징:무형광 특징:일반엠보싱 :1팩 45매",9658,B002-C001-0002,B002-C002-0005,B002-C003-0029,B002-02262
39,B002-01869-00002,매수:800매 겹수:3겹 특징:일반엠보싱 :1박스 25 와이퍼 중형 200매,7623,B002-C001-0002,B002-C002-0005,B002-C003-0029,B002-01869
40,B002-00680-00071,"겹수:1겹, 매수겹수:2400매 150매",2812,B002-C001-0002,B002-C002-0005,B002-C003-0029,B002-00680
41,B002-00680-00074,"종류:키친타월 매수:150매 겹수:3겹 특징:천연펄프 특징:일반엠보싱 :1팩, 종류:갑티슈 매수:140매 겹수:3겹 특징:천연펄프 특징:무향 특징:무형광 특징:무색소 특징:데코엠보싱 특징:무포름 :1팩, 종류:키친타월 매수:150매 겹수:1겹 특징:천연펄프 특징:무향 특징:무형광 특징:무색소 특징:일반엠보싱 특징:무포름 :1팩, 종류:키친타월 매수:140매 겹수:1겹 롤수:6롤 특징:천연펄프 특징:무향 특징:무형광 특징:무색소 특징:일반엠보싱 특징:무포름 :1팩, 종류:키친타월 매수:140매 겹수:3겹 특징:천연펄프 특징:무향 특징:무형광 특징:무색소 특징:데코엠보싱 특징:무포름 :1팩, 종류:키친타월 매수:140매 겹수:3겹 특징:천연펄프 특징:무형광 :1팩, 매수:100매 겹수:3겹 :1팩 140매",2815,B002-C001-0002,B002-C002-0005,B002-C003-0029,B002-00680
42,B002-00680-00075,종류:키친타월 매수:140매 겹수:3겹 특징:천연펄프 특징:무형광 :1팩 140매,2816,B002-C001-0002,B002-C002-0005,B002-C003-0029,B002-00680
43,B002-00680-00076,"종류:키친타월 매수:140매 겹수:2겹 롤수:12롤 :1팩, 종류:키친타월 매수:140매 겹수:3겹 롤수:4롤 특징:천연펄프 특징:무형광 특징:파워엠보싱 특징:데코엠보싱 :1팩, 종류:갑티슈 매수:140매 겹수:3겹 특징:천연펄프 특징:무향 특징:무형광 특징:무색소 특징:데코엠보싱 특징:무포름 :1팩, 종류:키친타월 매수:120매 겹수:3겹 롤수:6롤 특징:천연펄프 특징:무형광 특징:파워엠보싱 :1팩, 종류:키친타월 매수:120매 겹수:2겹 롤수:12롤 특징:천연펄프 특징:무향 특징:무형광 특징:무색소 특징:무포름 :1팩, 종류:키친타월 매수:180매 겹수:3겹 롤수:2롤 특징:천연펄프 특징:무향 특징:무형광 특징:무색소 특징:파워엠보싱 특징:무포름 :1팩, 종류:키친타월 매수:120매 겹수:3겹 롤수:12롤 특징:천연펄프 특징:무형광 특징:무색소 특징:무포름 :1팩, 종류:두루마리 매수:145매 겹수:2겹 롤수:8롤 특징:천연펄프 특징:무형광 :1팩, 종류:키친타월 매수:200매 겹수:1겹 롤수:2롤 특징:천연펄프 특징:무향 특징:무형광 특징:무색소 특징:파워엠보싱 특징:데코엠보싱 특징:무포름 :1팩, 종류:키친타월 매수:150매 겹수:2겹 롤수:4롤 특징:천연펄프 특징:무형광 :1팩, 종류:키친타월 매수:120매 겹수:2겹 롤수:12롤 특징:천연펄프 특징:무형광 :1팩, 종류:키친타월 매수:150매 겹수:2겹 롤수:4롤 특징:천연펄프 특징:무향 특징:무형광 특징:무색소 특징:무포름 :1팩, 종류:키친타월 매수:140매 롤수:6롤 :1팩, 매수:100매 겹수:3겹 :1팩, 형태:캡형 매수:60매 특징:항균 특징:저자극 특징:보습효과 무첨가:무파라벤 무첨가:무페녹시에탄올 :3팩, 형태:휴대용 매수:20매 특징:항균 특징:저자극 특징:보습효과 :3팩, 종류:키친타월 매수:120매 겹수:2겹 롤수:6롤 특징:천연펄프 :1팩, 종류:키친타월 매수:135매 겹수:2겹 롤수:6롤 특징:천연펄프 :1팩, 형태:휴대용 매수:20매 특징:저자극 무첨가:무파라벤 무첨가:무페녹시에탄올 무첨가:무CMIT,MIT :3팩, 형태:혼합세트 특징:항균 특징:저자극 특징:보습효과 무첨가:무파라벤 무첨가:무페녹시에탄올, 형태:휴대용 매수:10매 특징:항균 특징:저자극 특징:보습효과 무첨가:무파라벤 무첨가:무페녹시에탄올 :3팩, 형태:혼합세트 특징:항균, 형태:혼합세트 특징:항균 특징:저자극 무첨가:무파라벤 무첨가:무페녹시에탄올, 형태:혼합세트 특징:항균 특징:저자극 특징:보습효과 무첨가:무파라벤 무첨가:무페녹시에탄올, 형태:혼합세트 특징:항균 특징:저자극 특징:보습효과 무첨가:무파라벤 무첨가:무페녹시에탄올, 형태:혼합세트 특징:항균 특징:저자극 특징:보습효과 무첨가:무파라벤 무첨가:무페녹시에탄올 3겹 키친타월 120매",2817,B002-C001-0002,B002-C002-0005,B002-C003-0029,B002-00680
44,B002-00680-00078,"종류:키친타월 매수:140매 겹수:2겹 롤수:12롤 :1팩, 종류:키친타월 매수:150매 겹수:2겹 롤수:4롤 특징:천연펄프 특징:무형광 :1팩, 종류:두루마리 매수:145매 겹수:2겹 롤수:8롤 특징:천연펄프 특징:무형광 :1팩, 종류:키친타월 매수:140매 롤수:6롤 :1팩 120매",2819,B002-C001-0002,B002-C002-0005,B002-C003-0029,B002-00680
45,B002-00680-00080,"매수:100매 겹수:3겹 :1팩, 종류:키친타월 매수:140매 겹수:2겹 롤수:12롤 :1팩, 종류:키친타월 매수:140매 겹수:3겹 롤수:4롤 특징:천연펄프 특징:무형광 특징:파워엠보싱 특징:데코엠보싱 :1팩, 종류:두루마리 롤수:24롤 특징:천연펄프 특징:데코엠보싱 길이:45m :1팩, 종류:갑티슈 매수:140매 겹수:3겹 특징:천연펄프 특징:무향 특징:무형광 특징:무색소 특징:데코엠보싱 특징:무포름 :1팩, 종류:키친타월 매수:120매 겹수:3겹 롤수:6롤 특징:천연펄프 특징:무형광 특징:파워엠보싱 :1팩, 종류:키친타월 매수:180매 겹수:3겹 롤수:2롤 특징:천연펄프 특징:무향 특징:무형광 특징:무색소 특징:파워엠보싱 특징:무포름 :1팩, 종류:키친타월 매수:120매 겹수:3겹 롤수:12롤 특징:천연펄프 특징:무형광 특징:무색소 특징:무포름 :1팩, 종류:키친타월 매수:120매 겹수:2겹 롤수:12롤 특징:천연펄프 특징:무향 특징:무형광 특징:무색소 특징:무포름 :1팩, 종류:키친타월 매수:200매 겹수:1겹 롤수:2롤 특징:천연펄프 특징:무향 특징:무형광 특징:무색소 특징:파워엠보싱 특징:데코엠보싱 특징:무포름 :1팩, 종류:키친타월 매수:150매 겹수:2겹 롤수:4롤 특징:천연펄프 특징:무형광 :1팩, 종류:두루마리 매수:145매 겹수:2겹 롤수:8롤 특징:천연펄프 특징:무형광 :1팩, 매수겹수:2400매, 종류:키친타월 매수:120매 겹수:2겹 롤수:12롤 특징:천연펄프 특징:무형광 :1팩, 종류:키친타월 매수:150매 겹수:2겹 롤수:4롤 특징:천연펄프 특징:무향 특징:무형광 특징:무색소 특징:무포름 :1팩, 종류:키친타월 매수:120매 겹수:2겹 롤수:6롤 특징:천연펄프 :1팩, 종류:키친타월 매수:135매 겹수:2겹 롤수:6롤 특징:천연펄프 :1팩, 종류:키친타월 매수:140매 롤수:6롤 :1팩, 종류:갑티슈 매수:200매 겹수:2겹 특징:천연펄프 특징:무향 특징:무형광 특징:무색소 :1팩, 겹수롤수길이:2겹, 형태:캡형 매수:60매 특징:항균 특징:저자극 특징:보습효과 무첨가:무파라벤 무첨가:무페녹시에탄올 :3팩, 형태:휴대용 매수:20매 특징:항균 특징:저자극 특징:보습효과 :3팩, 평량:52gsm 매수:72매 특징:저자극 특징:보습효과 정수과정:10단계정수 :3팩, 형태:휴대용 매수:20매 특징:저자극 무첨가:무파라벤 무첨가:무페녹시에탄올 무첨가:무CMIT,MIT :3팩, 형태:휴대용 매수:10매 특징:항균 특징:저자극 특징:보습효과 무첨가:무파라벤 무첨가:무페녹시에탄올 :3팩, 형태:혼합세트 특징:항균 특징:저자극 특징:보습효과 무첨가:무파라벤 무첨가:무페녹시에탄올, 형태:혼합세트 특징:항균, 형태:혼합세트 특징:항균 특징:저자극 특징:보습효과 무첨가:무파라벤 무첨가:무페녹시에탄올, 형태:혼합세트 특징:항균 특징:저자극 무첨가:무파라벤 무첨가:무페녹시에탄올, 형태:혼합세트 특징:항균 특징:저자극 특징:보습효과 무첨가:무파라벤 무첨가:무페녹시에탄올 3겹 키친타월 140매",2821,B002-C001-0002,B002-C002-0005,B002-C003-0029,B002-00680
46,B002-00680-00082,"매수:120매 특징:천연펄프 특징:일반엠보싱 :1팩, 종류:갑티슈 매수:130매 겹수:2겹 특징:천연펄프 특징:무형광 :1팩 120매",2822,B002-C001-0002,B002-C002-0005,B002-C003-0029,B002-00680
47,B002-02526-00001,종류:키친타월 매수:400매 겹수:2겹 롤수:2롤 특징:천연펄프 특징:무형광 특징:일반엠보싱 길이:80m :1팩 2겹 80m,11009,B002-C001-0002,B002-C002-0005,B002-C003-0029,B002-02526
48,B002-00420-00001,종류:키친타월 매수:100매 겹수:3겹 특징:천연펄프 특징:무향 특징:무형광 특징:무색소 특징:파워엠보싱 특징:무포름 :9팩 100매,1626,B002-C001-0002,B002-C002-0005,B002-C003-0029,B002-00420
49,B002-01809-00001,매수:6480매 특징:천연펄프 특징:무형광 특징:무포름 :1박스 540매 12팩,7359,B002-C001-0002,B002-C002-0005,B002-C003-0029,B002-01809
50,B002-00303-00009,매수:10000매 특징:천연펄프 특징:무형광 특징:일반엠보싱 :1박스 100매,1270,B002-C001-0002,B002-C002-0005,B002-C003-0029,B002-00303
51,B002-03731-00007,종류:키친타월 매수:130매 겹수:2겹 특징:천연펄프 특징:무향 특징:무형광 특징:무색소 특징:무인쇄 특징:무포름 :1팩 130매,15589,B002-C001-0002,B002-C002-0005,B002-C003-0029,B002-03731
52,B002-02936-00001,종류:키친타월 겹수:2겹 특징:무향 특징:무형광 특징:데코엠보싱 :1팩 1000매,12463,B002-C001-0002,B002-C002-0005,B002-C003-0029,B002-02936
53,B002-00832-00002,겹수롤수길이:2겹 90매,3626,B002-C001-0002,B002-C002-0005,B002-C003-0029,B002-00832
54,B002-02672-00002,종류:키친타월 매수:150매 겹수:2겹 롤수:6롤 특징:천연펄프 :1팩 150매 6롤,11454,B002-C001-0002,B002-C002-0005,B002-C003-0029,B002-02672
